state	TTR0.1	state	TTR0.2	state	TTR0.3	state	TTR0.4	state	TTR0.5	state	TTR0.6	state	TTR0.7	state	TTR0.8	state	TTR0.9	state	TTR0.10
4926000.0	3.108071829774264	4926000.0	1.181778340803428	4926000.0	1.257695601063673	4926000.0	1.471110153884549	4926000.0	3.282855514198166	4926000.0	1.832425393666643	4926000.0	1.5702492020316752	4926000.0	0.8600101676913553	4926000.0	0.6461097524356025	4926000.0	0.3720090173980081
4927000.0	4.709178671184459	4927000.0	2.5788319484428253	4927000.0	1.257695601063673	4927000.0	3.293361333179844	4927000.0	3.775300786468021	4927000.0	1.832425393666643	4927000.0	1.5702492020316752	4927000.0	0.7622077138936675	4927000.0	0.6461097524356025	4927000.0	0.4084523014723082
4928000.0	5.05508287827682	4928000.0	1.576171743825869	4928000.0	0.877406987307635	4928000.0	3.293361333179844	4928000.0	3.188928601378311	4928000.0	1.832425393666643	4928000.0	1.5702492020316752	4928000.0	0.7622077138936675	4928000.0	0.6461097524356025	4928000.0	0.4084523014723082
4929000.0	3.926096608007345	4929000.0	2.8931926626094944	4929000.0	1.4502875425490886	4929000.0	3.293361333179844	4929000.0	3.188928601378311	4929000.0	1.9429659817783858	4929000.0	1.5702492020316752	4929000.0	0.7622077138936675	4929000.0	0.6461097524356025	4929000.0	0.4084523014723082
4930000.0	1.6265686442636895	4930000.0	2.5036199477143857	4930000.0	1.4502875425490886	4930000.0	3.3193396054218622	4930000.0	3.5057248680977744	4930000.0	2.157038873426307	4930000.0	1.5702492020316752	4930000.0	0.7622077138936675	4930000.0	0.4875525339163082	4930000.0	0.4084523014723082
4931000.0	1.6265686442636895	4931000.0	4.56502994753673	4931000.0	1.4502875425490886	4931000.0	2.6780015412971805	4931000.0	2.880882184643282	4931000.0	1.9227548822144167	4931000.0	1.5901202520982178	4931000.0	0.7622077138936675	4931000.0	0.5971989013357657	4931000.0	0.4084523014723082
4932000.0	2.1224465856068733	4932000.0	3.868322780159583	4932000.0	2.139402007599696	4932000.0	2.314149723353838	4932000.0	3.434311914422205	4932000.0	1.729276421874929	4932000.0	1.5167993387214214	4932000.0	0.7622077138936675	4932000.0	0.5971989013357657	4932000.0	0.4084523014723082
4933000.0	0.40646882913226895	4933000.0	4.066396093353381	4933000.0	1.8713669968933127	4933000.0	2.3532880811274497	4933000.0	2.859517995112289	4933000.0	1.729276421874929	4933000.0	1.5167993387214214	4933000.0	0.7622077138936675	4933000.0	0.5971989013357657	4933000.0	0.4084523014723082
4934000.0	0.3939164187716858	4934000.0	2.504930170983376	4934000.0	1.192025740461866	4934000.0	2.3532880811274497	4934000.0	2.9441156359779246	4934000.0	2.231268071723628	4934000.0	1.5167993387214214	4934000.0	0.7622077138936675	4934000.0	0.5971989013357657	4934000.0	0.4084523014723082
4935000.0	0.3939164187716858	4935000.0	1.0362117828648112	4935000.0	2.3828157221631523	4935000.0	1.947554058626997	4935000.0	2.9441156359779246	4935000.0	2.226219738959851	4935000.0	1.5167993387214214	4935000.0	0.7622077138936675	4935000.0	0.5971989013357657	4935000.0	0.4084523014723082
4936000.0	0.3939164187716858	4936000.0	1.0362117828648112	4936000.0	2.1727899867894314	4936000.0	2.319760395293466	4936000.0	2.4017902489691254	4936000.0	1.981099249466983	4936000.0	1.5167993387214214	4936000.0	0.6796378265540702	4936000.0	0.5971989013357657	4936000.0	0.4084523014723082
4937000.0	0.4527467064181988	4937000.0	2.694616895967461	4937000.0	2.1727899867894314	4937000.0	2.319760395293466	4937000.0	2.4017902489691254	4937000.0	1.981099249466983	4937000.0	1.5167993387214214	4937000.0	0.8925327360702036	4937000.0	0.5971989013357657	4937000.0	0.4084523014723082
4938000.0	0.4527467064181988	4938000.0	2.45848389195078	4938000.0	2.1727899867894314	4938000.0	2.904390137264499	4938000.0	2.628449329522613	4938000.0	1.981099249466983	4938000.0	1.5167993387214214	4938000.0	0.8925327360702036	4938000.0	0.5971989013357657	4938000.0	0.4012537583796087
4939000.0	0.5281470090381416	4939000.0	1.2997852373336904	4939000.0	2.1727899867894314	4939000.0	2.904390137264499	4939000.0	2.271221371066968	4939000.0	1.981099249466983	4939000.0	1.6536580254726128	4939000.0	0.8925327360702036	4939000.0	0.5971989013357657	4939000.0	0.4012537583796087
4940000.0	1.2201421733683135	4940000.0	1.3456689150462324	4940000.0	3.0709646362565906	4940000.0	2.19233219056749	4940000.0	2.271221371066968	4940000.0	2.178255745021736	4940000.0	1.6536580254726128	4940000.0	0.8910058003294272	4940000.0	0.7340485960525654	4940000.0	0.4012537583796087
4941000.0	2.769534840285083	4941000.0	1.9541651252730414	4941000.0	2.2527927701482677	4941000.0	4.762313741751656	4941000.0	2.061408877142098	4941000.0	2.178255745021736	4941000.0	1.6536580254726128	4941000.0	0.8131774177980062	4941000.0	0.5053207487693316	4941000.0	0.4012537583796087
4942000.0	2.8836088405970437	4942000.0	1.0982825328602879	4942000.0	2.2527927701482677	4942000.0	4.762313741751656	4942000.0	2.250754818555111	4942000.0	2.178255745021736	4942000.0	1.6536580254726128	4942000.0	0.8131774177980062	4942000.0	0.5053207487693316	4942000.0	0.4030836105551357
4943000.0	3.8930589742037283	4943000.0	1.370214063343953	4943000.0	2.24717230914884	4943000.0	4.762313741751656	4943000.0	2.011737708327294	4943000.0	2.178255745021736	4943000.0	1.8506078919639155	4943000.0	0.8131774177980062	4943000.0	0.5053207487693316	4943000.0	0.4030836105551357
4944000.0	4.7971846286457716	4944000.0	1.370214063343953	4944000.0	2.24717230914884	4944000.0	3.443582325248535	4944000.0	1.555019111654511	4944000.0	2.554693490760984	4944000.0	1.4281575388196308	4944000.0	0.8131774177980062	4944000.0	0.4930382776955911	4944000.0	0.4030836105551357
4945000.0	4.631781546301825	4945000.0	1.370214063343953	4945000.0	2.3638157806619438	4945000.0	3.1009305059814194	4945000.0	2.5561079776059095	4945000.0	2.1287378068557974	4945000.0	1.4281575388196308	4945000.0	0.8804637546171202	4945000.0	0.4930382776955911	4945000.0	0.5052809903851274
4946000.0	4.631781546301825	4946000.0	0.9268353850067403	4946000.0	1.4297687202707512	4946000.0	2.840244196048198	4946000.0	3.1393516039506113	4946000.0	2.1287378068557974	4946000.0	1.4281575388196308	4946000.0	0.8804637546171202	4946000.0	0.4930382776955911	4946000.0	0.5052809903851274
4947000.0	2.665313080544161	4947000.0	2.1169815412300856	4947000.0	2.7039670862686402	4947000.0	2.6481652314069697	4947000.0	3.1393516039506113	4947000.0	2.108210955374194	4947000.0	1.4281575388196308	4947000.0	0.8804637546171202	4947000.0	0.4930382776955911	4947000.0	0.5052809903851274
4948000.0	2.233681136535563	4948000.0	3.0926255082845087	4948000.0	2.7039670862686402	4948000.0	3.560920092221002	4948000.0	3.1393516039506113	4948000.0	2.4035359665163076	4948000.0	1.4281575388196308	4948000.0	1.006604531329533	4948000.0	0.5172122301282454	4948000.0	0.5052809903851274
4949000.0	1.7558887927481743	4949000.0	3.0926255082845087	4949000.0	0.9399761568418997	4949000.0	3.560920092221002	4949000.0	3.177433336182514	4949000.0	1.8726138412241484	4949000.0	1.56452011005627	4949000.0	0.7130573639392591	4949000.0	0.5172122301282454	4949000.0	0.5052809903851274
4950000.0	2.2610456519534017	4950000.0	2.1662164855236323	4950000.0	2.9383720605433092	4950000.0	3.560920092221002	4950000.0	3.156501318382449	4950000.0	1.8726138412241484	4950000.0	1.56452011005627	4950000.0	0.7130573639392591	4950000.0	0.5172122301282454	4950000.0	0.5052809903851274
4951000.0	2.366827356956246	4951000.0	2.48295357858846	4951000.0	2.9618107778614724	4951000.0	2.8453070286445876	4951000.0	3.156501318382449	4951000.0	2.548504395076784	4951000.0	1.56452011005627	4951000.0	0.7130573639392591	4951000.0	0.5172122301282454	4951000.0	0.5024209004282459
4952000.0	3.1775892004985122	4952000.0	1.3861773384400606	4952000.0	2.9618107778614724	4952000.0	2.1627648372979413	4952000.0	3.156501318382449	4952000.0	2.548504395076784	4952000.0	1.6621961706193649	4952000.0	0.7130573639392591	4952000.0	0.5172122301282454	4952000.0	0.5641638543732377
4953000.0	2.150372511265269	4953000.0	1.2084554927888898	4953000.0	2.829582631625347	4953000.0	2.1627648372979413	4953000.0	3.156501318382449	4953000.0	2.2165497483117536	4953000.0	1.6621961706193649	4953000.0	0.8968968261223506	4953000.0	0.5172122301282454	4953000.0	0.1941814194075493
4954000.0	1.423143222249661	4954000.0	1.8226600584773316	4954000.0	2.59277306496074	4954000.0	2.1627648372979413	4954000.0	2.8052548664171764	4954000.0	2.2165497483117536	4954000.0	1.6621961706193649	4954000.0	0.6016939087665739	4954000.0	0.5172122301282454	4954000.0	0.1941814194075493
4955000.0	1.569838766257655	4955000.0	0.7645444360210794	4955000.0	3.5163184585485396	4955000.0	2.1627648372979413	4955000.0	2.6698693140345693	4955000.0	2.2165497483117536	4955000.0	1.5176495235690994	4955000.0	0.6016939087665739	4955000.0	0.5172122301282454	4955000.0	0.47427188129495385
4956000.0	2.533833625397598	4956000.0	2.3057993803110994	4956000.0	1.4253111611443934	4956000.0	2.1627648372979413	4956000.0	2.1276448479360552	4956000.0	2.2165497483117536	4956000.0	1.5176495235690994	4956000.0	0.6016939087665739	4956000.0	0.5172122301282454	4956000.0	0.47427188129495385
4957000.0	2.489434832985411	4957000.0	2.3057993803110994	4957000.0	1.4253111611443934	4957000.0	3.2119472239711024	4957000.0	2.3892216305231466	4957000.0	2.2165497483117536	4957000.0	1.5176495235690994	4957000.0	0.6016939087665739	4957000.0	0.5469763639452935	4957000.0	0.47427188129495385
4958000.0	1.1279941238450202	4958000.0	2.3057993803110994	4958000.0	0.9251839732908967	4958000.0	3.3302400324569366	4958000.0	2.3395756801065666	4958000.0	2.2177524636812116	4958000.0	1.5176495235690994	4958000.0	0.6016939087665739	4958000.0	0.5469763639452935	4958000.0	0.47427188129495385
4959000.0	1.4145239110680026	4959000.0	2.973398042078882	4959000.0	0.5256145353206281	4959000.0	3.5709824188936303	4959000.0	2.3395756801065666	4959000.0	2.2177524636812116	4959000.0	1.5339283589750243	4959000.0	0.6016939087665739	4959000.0	0.5469763639452935	4959000.0	0.47427188129495385
4960000.0	0.4439600342177055	4960000.0	2.973398042078882	4960000.0	0.7283815438558076	4960000.0	3.901673952936455	4960000.0	2.5282634706953675	4960000.0	2.2177524636812116	4960000.0	1.5339283589750243	4960000.0	0.6016939087665739	4960000.0	0.5469763639452935	4960000.0	0.23661539287707162
4961000.0	0.16925166822994928	4961000.0	2.973398042078882	4961000.0	1.6765740745220603	4961000.0	2.927654104060951	4961000.0	2.5282634706953675	4961000.0	2.2177524636812116	4961000.0	1.5339283589750243	4961000.0	0.5771397538339648	4961000.0	0.5469763639452935	4961000.0	0.23661539287707162
4962000.0	0.16925166822994928	4962000.0	2.9649289445234572	4962000.0	2.067659598280049	4962000.0	2.556387490179836	4962000.0	2.5282634706953675	4962000.0	2.2177524636812116	4962000.0	1.5339283589750243	4962000.0	0.7859422751112203	4962000.0	0.5932541986372287	4962000.0	0.23661539287707162
4963000.0	1.1642790995928212	4963000.0	2.3153721412783876	4963000.0	2.6065960321855703	4963000.0	2.7427351175568924	4963000.0	2.5282634706953675	4963000.0	2.2177524636812116	4963000.0	1.5339283589750243	4963000.0	0.7859422751112203	4963000.0	0.5932541986372287	4963000.0	0.23661539287707162
4964000.0	2.543037570515411	4964000.0	1.9155319974948304	4964000.0	1.357161725890044	4964000.0	2.7129352012555557	4964000.0	2.851788021053399	4964000.0	2.2177524636812116	4964000.0	1.5339283589750243	4964000.0	0.79839743911139	4964000.0	0.5932541986372287	4964000.0	0.16373809403741013
4965000.0	3.740905620380466	4965000.0	2.525839858401695	4965000.0	1.2736078427255557	4965000.0	2.7129352012555557	4965000.0	2.906196472272309	4965000.0	2.2177524636812116	4965000.0	1.5339283589750243	4965000.0	0.79839743911139	4965000.0	0.5932541986372287	4965000.0	0.22615300970491456
4966000.0	2.493929543181389	4966000.0	4.0655069344138495	4966000.0	1.17582491826744	4966000.0	2.7129352012555557	4966000.0	2.657028651437633	4966000.0	2.3271388374357658	4966000.0	1.5339283589750243	4966000.0	0.79839743911139	4966000.0	0.5932541986372287	4966000.0	0.22615300970491456
4967000.0	1.1038319177409432	4967000.0	4.786820908236647	4967000.0	0.728200611037875	4967000.0	2.7129352012555557	4967000.0	2.974335891054521	4967000.0	2.3271388374357658	4967000.0	1.5258484514072919	4967000.0	0.79839743911139	4967000.0	0.5901296189422421	4967000.0	0.2281068499992368
4968000.0	2.8276480605193326	4968000.0	5.149447603194565	4968000.0	0.728200611037875	4968000.0	2.8442845380929396	4968000.0	3.0660814862632786	4968000.0	2.308556342052235	4968000.0	1.272836894299135	4968000.0	0.8015976199041664	4968000.0	0.5901296189422421	4968000.0	0.3916620266876699
4969000.0	1.6586039369422094	4969000.0	1.4930219273050018	4969000.0	0.5724386616693206	4969000.0	3.724130722315557	4969000.0	2.5914238091178805	4969000.0	2.308556342052235	4969000.0	1.5265534350444172	4969000.0	0.8015976199041664	4969000.0	0.5901296189422421	4969000.0	0.3916620266876699
4970000.0	2.636576515297984	4970000.0	2.4904983685379127	4970000.0	0.6188747406042016	4970000.0	2.188973882974533	4970000.0	2.5914238091178805	4970000.0	2.308556342052235	4970000.0	1.5265534350444172	4970000.0	0.6701607222691403	4970000.0	0.5901296189422421	4970000.0	0.3916620266876699
4971000.0	3.005972746000294	4971000.0	2.7941064574235397	4971000.0	1.9470520229532613	4971000.0	2.188973882974533	4971000.0	2.5447745650666422	4971000.0	2.2742659053779213	4971000.0	1.6261645287987676	4971000.0	0.6701607222691403	4971000.0	0.5901296189422421	4971000.0	0.3843640489859511
4972000.0	0.8051129312157703	4972000.0	2.1222265651714465	4972000.0	1.526447895568133	4972000.0	2.188973882974533	4972000.0	3.321742114848208	4972000.0	2.067474363319651	4972000.0	1.6261645287987676	4972000.0	0.6701607222691403	4972000.0	0.5051993342512724	4972000.0	0.3843640489859511
4973000.0	0.8051129312157703	4973000.0	1.5622793020804706	4973000.0	1.526447895568133	4973000.0	2.188973882974533	4973000.0	3.8421240162886905	4973000.0	2.067474363319651	4973000.0	1.6261645287987676	4973000.0	0.6701607222691403	4973000.0	0.5051993342512724	4973000.0	0.4959318354263448
4974000.0	0.8051129312157703	4974000.0	2.235717537569525	4974000.0	1.2542700603668413	4974000.0	2.188973882974533	4974000.0	3.8421240162886905	4974000.0	2.0896702949702335	4974000.0	1.6261645287987676	4974000.0	0.8236478432395814	4974000.0	0.5051993342512724	4974000.0	0.4959318354263448
4975000.0	2.711617872847573	4975000.0	3.6402267669870794	4975000.0	2.390882876716622	4975000.0	2.497658083313281	4975000.0	2.613369198620475	4975000.0	2.0896702949702335	4975000.0	1.6261645287987676	4975000.0	0.8236478432395814	4975000.0	0.5051993342512724	4975000.0	0.20148055532338038
4976000.0	0.6872347855409062	4976000.0	1.6367350395101714	4976000.0	1.8571312260603927	4976000.0	3.3941104337101917	4976000.0	2.613369198620475	4976000.0	2.0896702949702335	4976000.0	1.6261645287987676	4976000.0	0.8236478432395814	4976000.0	0.5051993342512724	4976000.0	0.4697091434967163
4977000.0	0.2911240759761855	4977000.0	1.967100989380584	4977000.0	2.8780967154280885	4977000.0	2.3400303552616806	4977000.0	2.613369198620475	4977000.0	2.0896702949702335	4977000.0	1.5719958768165145	4977000.0	0.8236478432395814	4977000.0	0.6112855556748746	4977000.0	0.41819451074791375
4978000.0	0.2911240759761855	4978000.0	0.689803890026095	4978000.0	2.6599353660321015	4978000.0	1.9017046738546315	4978000.0	2.9377755813649755	4978000.0	2.0896702949702335	4978000.0	1.5719958768165145	4978000.0	0.7753325586561464	4978000.0	0.6112855556748746	4978000.0	0.41819451074791375
4979000.0	0.4493892284598143	4979000.0	1.744261244573502	4979000.0	2.341523587046936	4979000.0	2.830513968239962	4979000.0	2.9377755813649755	4979000.0	2.0896702949702335	4979000.0	1.5719958768165145	4979000.0	0.7753325586561464	4979000.0	0.6112855556748746	4979000.0	0.194581850540798
4980000.0	0.4493892284598143	4980000.0	1.726399533494853	4980000.0	1.50185017121348	4980000.0	2.830513968239962	4980000.0	2.883324054066145	4980000.0	2.0896702949702335	4980000.0	1.5719958768165145	4980000.0	0.7753325586561464	4980000.0	0.6112855556748746	4980000.0	0.19248406305312424
4981000.0	1.0080488333630164	4981000.0	2.0538281070999025	4981000.0	2.3443818524213302	4981000.0	2.9327606718447656	4981000.0	2.675957506984475	4981000.0	2.0896702949702335	4981000.0	1.5719958768165145	4981000.0	0.9070734428852922	4981000.0	0.5056683377060702	4981000.0	0.19248406305312424
4982000.0	1.760212078282517	4982000.0	3.3399860845812706	4982000.0	3.12686091961665	4982000.0	1.8522306874284613	4982000.0	3.041677701573463	4982000.0	2.0896702949702335	4982000.0	1.5719958768165145	4982000.0	0.9070734428852922	4982000.0	0.5056683377060702	4982000.0	0.19248406305312424
4983000.0	1.760212078282517	4983000.0	4.99072129057197	4983000.0	1.2906502991305995	4983000.0	3.2947124325413006	4983000.0	3.041677701573463	4983000.0	2.0896702949702335	4983000.0	1.5719958768165145	4983000.0	0.7448506253706136	4983000.0	0.5387875685258399	4983000.0	0.31373080745438947
4984000.0	1.5256474659217418	4984000.0	2.5383256815910604	4984000.0	1.2906502991305995	4984000.0	3.2910079183767706	4984000.0	2.6640271031397056	4984000.0	2.0896702949702335	4984000.0	1.5719958768165145	4984000.0	0.7448506253706136	4984000.0	0.5387875685258399	4984000.0	0.31373080745438947
4985000.0	1.2093441701525471	4985000.0	2.788677365959084	4985000.0	2.311136575192056	4985000.0	2.4834926738220853	4985000.0	2.6640271031397056	4985000.0	2.206128996109079	4985000.0	1.5719958768165145	4985000.0	0.7448506253706136	4985000.0	0.5387875685258399	4985000.0	0.31373080745438947
4986000.0	1.6992257296012148	4986000.0	1.388292953965677	4986000.0	2.749617689680937	4986000.0	2.4834926738220853	4986000.0	2.6640271031397056	4986000.0	2.206128996109079	4986000.0	1.5719958768165145	4986000.0	0.950736712020993	4986000.0	0.5387875685258399	4986000.0	0.31373080745438947
4987000.0	1.321964077092541	4987000.0	0.8074881445861175	4987000.0	2.749617689680937	4987000.0	2.3479076433728405	4987000.0	3.063354994799761	4987000.0	2.206128996109079	4987000.0	1.5719958768165145	4987000.0	0.950736712020993	4987000.0	0.5387875685258399	4987000.0	0.38841031487360456
4988000.0	2.7938602056737483	4988000.0	0.8074881445861175	4988000.0	2.515616830650449	4988000.0	2.3479076433728405	4988000.0	3.063354994799761	4988000.0	2.206128996109079	4988000.0	1.4725771103157488	4988000.0	0.950736712020993	4988000.0	0.6573545755232438	4988000.0	0.38841031487360456
4989000.0	1.9257647297976905	4989000.0	2.186112650053728	4989000.0	2.515616830650449	4989000.0	3.4676388268032534	4989000.0	2.2784329695959826	4989000.0	2.206128996109079	4989000.0	1.4725771103157488	4989000.0	0.8328110534606734	4989000.0	0.6469364971403428	4989000.0	0.43072433481278644
4990000.0	1.3580719292529	4990000.0	1.151174254607909	4990000.0	2.1059097061385232	4990000.0	2.3462664680016116	4990000.0	3.2956466208762834	4990000.0	2.206128996109079	4990000.0	1.4725771103157488	4990000.0	0.8328110534606734	4990000.0	0.6469364971403428	4990000.0	0.43072433481278644
4991000.0	1.6000979282684322	4991000.0	1.5418935341649136	4991000.0	1.2321959210623072	4991000.0	3.578743569510011	4991000.0	3.2093426691034357	4991000.0	2.3809140831761173	4991000.0	1.450949565002982	4991000.0	0.8328110534606734	4991000.0	0.5054513558392044	4991000.0	0.43072433481278644
4992000.0	1.6000979282684322	4992000.0	1.5418935341649136	4992000.0	2.151234703556133	4992000.0	2.7613340801685418	4992000.0	3.2093426691034357	4992000.0	2.3809140831761173	4992000.0	1.450949565002982	4992000.0	0.8328110534606734	4992000.0	0.5054513558392044	4992000.0	0.43072433481278644
4993000.0	0.49232444022205624	4993000.0	1.5418935341649136	4993000.0	2.151234703556133	4993000.0	1.3168569502602085	4993000.0	3.9529232736227256	4993000.0	2.4191261857483672	4993000.0	1.450949565002982	4993000.0	0.8328110534606734	4993000.0	0.5054513558392044	4993000.0	0.43072433481278644
4994000.0	0.2784159341603518	4994000.0	1.4514363173575502	4994000.0	2.2268296636628153	4994000.0	1.588580886351791	4994000.0	3.9529232736227256	4994000.0	2.1955929290098193	4994000.0	1.450949565002982	4994000.0	0.8328110534606734	4994000.0	0.5670763295845396	4994000.0	0.43072433481278644
4995000.0	1.5120198119892967	4995000.0	1.483968962062618	4995000.0	2.2268296636628153	4995000.0	1.9659820253616889	4995000.0	3.683135236629831	4995000.0	2.1955929290098193	4995000.0	1.5230228564250983	4995000.0	0.8328110534606734	4995000.0	0.5670763295845396	4995000.0	0.33470438442527506
4996000.0	1.71112790537189	4996000.0	1.483968962062618	4996000.0	3.1654485695141146	4996000.0	2.1470587486721944	4996000.0	3.683135236629831	4996000.0	2.1955929290098193	4996000.0	1.5230228564250983	4996000.0	0.8328110534606734	4996000.0	0.6563131317481611	4996000.0	0.35956724882249214
4997000.0	2.6514253128828513	4997000.0	1.336478571365966	4997000.0	3.1654485695141146	4997000.0	2.1470587486721944	4997000.0	2.898909406846565	4997000.0	2.1955929290098193	4997000.0	1.5230228564250983	4997000.0	0.7775982223352473	4997000.0	0.6563131317481611	4997000.0	0.35956724882249214
4998000.0	2.6514253128828513	4998000.0	0.6585408133926363	4998000.0	4.131548937647926	4998000.0	3.0271191831214845	4998000.0	2.2416120715955152	4998000.0	2.308644268127564	4998000.0	1.5230228564250983	4998000.0	0.7775982223352473	4998000.0	0.6563131317481611	4998000.0	0.35956724882249214
4999000.0	2.6514253128828513	4999000.0	2.1848030454126457	4999000.0	4.291940829769123	4999000.0	3.0271191831214845	4999000.0	2.8632281617453836	4999000.0	2.308644268127564	4999000.0	1.5230228564250983	4999000.0	0.9373702182987371	4999000.0	0.5364829971638898	4999000.0	0.35956724882249214
5000000.0	1.590162468943614	5000000.0	1.6399184055718143	5000000.0	3.6899172062014935	5000000.0	3.0271191831214845	5000000.0	2.6854639373801743	5000000.0	1.74941533586521	5000000.0	1.5230228564250983	5000000.0	0.9373702182987371	5000000.0	0.6129125256294461	5000000.0	0.35956724882249214
5001000.0	0.8035436887695651	5001000.0	1.6019240259905483	5001000.0	3.6899172062014935	5001000.0	3.0271191831214845	5001000.0	2.6854639373801743	5001000.0	1.74941533586521	5001000.0	1.5230228564250983	5001000.0	0.9373702182987371	5001000.0	0.49428229020533343	5001000.0	0.35956724882249214
5002000.0	2.859320705628671	5002000.0	1.6019240259905483	5002000.0	3.67442757421942	5002000.0	2.479017438369353	5002000.0	2.6854639373801743	5002000.0	1.74941533586521	5002000.0	1.5263070545620014	5002000.0	0.9373702182987371	5002000.0	0.49428229020533343	5002000.0	0.35956724882249214
5003000.0	2.859320705628671	5003000.0	0.6682457067756976	5003000.0	2.4018642930592042	5003000.0	2.479017438369353	5003000.0	3.114571324161969	5003000.0	1.887104339697256	5003000.0	1.5263070545620014	5003000.0	0.9373702182987371	5003000.0	0.49428229020533343	5003000.0	0.2900248489803625
5004000.0	3.634690791584676	5004000.0	0.6682457067756976	5004000.0	2.170176423190238	5004000.0	2.7465567572137335	5004000.0	3.114571324161969	5004000.0	1.887104339697256	5004000.0	1.5263070545620014	5004000.0	0.8916190272214943	5004000.0	0.49428229020533343	5004000.0	0.2900248489803625
5005000.0	3.5802046992767034	5005000.0	0.6221453839879756	5005000.0	3.2014571936095493	5005000.0	3.239377425517339	5005000.0	3.114571324161969	5005000.0	2.133449374121786	5005000.0	1.5263070545620014	5005000.0	0.8916190272214943	5005000.0	0.49428229020533343	5005000.0	0.2436863870076375
5006000.0	2.4692746581435108	5006000.0	0.47250719427167776	5006000.0	3.4413392497094133	5006000.0	3.239377425517339	5006000.0	2.9467680729509285	5006000.0	2.133449374121786	5006000.0	1.5263070545620014	5006000.0	0.9466129499802527	5006000.0	0.49877483026469316	5006000.0	0.2436863870076375
5007000.0	1.6085158877799268	5007000.0	1.7972219902829918	5007000.0	1.7329132522550676	5007000.0	3.239377425517339	5007000.0	2.9467680729509285	5007000.0	2.133449374121786	5007000.0	1.5263070545620014	5007000.0	0.9466129499802527	5007000.0	0.49877483026469316	5007000.0	0.327270181764962
5008000.0	0.10719638714724855	5008000.0	1.5669632098056678	5008000.0	1.9966285679781242	5008000.0	2.69442086826022	5008000.0	2.9467680729509285	5008000.0	2.133449374121786	5008000.0	1.5014377712201699	5008000.0	0.8408064950146612	5008000.0	0.49877483026469316	5008000.0	0.327270181764962
5009000.0	0.10719638714724855	5009000.0	0.9285311982877948	5009000.0	1.9966285679781242	5009000.0	2.624727835882263	5009000.0	2.9467680729509285	5009000.0	2.133449374121786	5009000.0	1.5014377712201699	5009000.0	0.8408064950146612	5009000.0	0.49877483026469316	5009000.0	0.4271520458761571
5010000.0	0.23682977687301612	5010000.0	2.1099924091441444	5010000.0	1.640476096084154	5010000.0	1.9309704163344599	5010000.0	2.9467680729509285	5010000.0	2.133449374121786	5010000.0	1.5014377712201699	5010000.0	0.8408064950146612	5010000.0	0.49877483026469316	5010000.0	0.24083696391506312
5011000.0	1.1214221099722237	5011000.0	2.1099924091441444	5011000.0	1.720344881109006	5011000.0	2.3274945905798816	5011000.0	2.9467680729509285	5011000.0	2.133449374121786	5011000.0	1.2513728091240353	5011000.0	0.8408064950146612	5011000.0	0.49877483026469316	5011000.0	0.24083696391506312
5012000.0	0.0516288112232997	5012000.0	2.1099924091441444	5012000.0	2.6968210340138006	5012000.0	2.561754283955512	5012000.0	3.137991657032469	5012000.0	2.4187616318233163	5012000.0	1.2513728091240353	5012000.0	0.8408064950146612	5012000.0	0.49877483026469316	5012000.0	0.43256697717054815
5013000.0	0.03307722104762703	5013000.0	2.1314284840981883	5013000.0	2.6968210340138006	5013000.0	3.1359358332243765	5013000.0	2.2478621342533254	5013000.0	2.4187616318233163	5013000.0	1.2513728091240353	5013000.0	0.8408064950146612	5013000.0	0.5726631046442259	5013000.0	0.43256697717054815
5014000.0	0.20627323475031545	5014000.0	1.3350964073429985	5014000.0	3.604354829730675	5014000.0	2.474094132417693	5014000.0	2.2478621342533254	5014000.0	2.456631849006608	5014000.0	1.2513728091240353	5014000.0	0.8408064950146612	5014000.0	0.5726631046442259	5014000.0	0.43256697717054815
5015000.0	2.9946230423032443	5015000.0	0.3944926799507701	5015000.0	3.1449788650360047	5015000.0	2.24613692088797	5015000.0	2.2478621342533254	5015000.0	2.456631849006608	5015000.0	1.5471138816483487	5015000.0	0.8408064950146612	5015000.0	0.5726631046442259	5015000.0	0.43256697717054815
5016000.0	2.9946230423032443	5016000.0	1.477164515006204	5016000.0	3.1449788650360047	5016000.0	2.6422849099564245	5016000.0	2.2478621342533254	5016000.0	2.456631849006608	5016000.0	1.5471138816483487	5016000.0	0.8408064950146612	5016000.0	0.523810130350371	5016000.0	0.43256697717054815
5017000.0	1.8931475488829326	5017000.0	1.690122959132306	5017000.0	3.1262641904758213	5017000.0	3.4557441581780393	5017000.0	2.2478621342533254	5017000.0	2.456631849006608	5017000.0	1.5471138816483487	5017000.0	0.8408064950146612	5017000.0	0.523810130350371	5017000.0	0.40916401206395864
5018000.0	3.4332216393774933	5018000.0	1.2467003822311757	5018000.0	3.1262641904758213	5018000.0	2.5398300127878017	5018000.0	2.2478621342533254	5018000.0	2.456631849006608	5018000.0	1.5471138816483487	5018000.0	0.7927227006781153	5018000.0	0.523810130350371	5018000.0	0.40916401206395864
5019000.0	3.4332216393774933	5019000.0	0.9273071326164739	5019000.0	3.2247499733986142	5019000.0	2.583632685314526	5019000.0	2.2478621342533254	5019000.0	2.456631849006608	5019000.0	1.4956011286307709	5019000.0	0.7927227006781153	5019000.0	0.523810130350371	5019000.0	0.40916401206395864
