state	reproductiveNumber_BDSKY_Serial.1	state	reproductiveNumber_BDSKY_Serial.2	state	reproductiveNumber_BDSKY_Serial.3	state	reproductiveNumber_BDSKY_Serial.4	state	reproductiveNumber_BDSKY_Serial.5	state	reproductiveNumber_BDSKY_Serial.6	state	reproductiveNumber_BDSKY_Serial.7	state	reproductiveNumber_BDSKY_Serial.8	state	reproductiveNumber_BDSKY_Serial.9	state	reproductiveNumber_BDSKY_Serial.10
1987000.0	1.0689868470124053	1987000.0	1.3793294091878843	1987000.0	1.1156175743087111	1987000.0	0.7298146352035022	1987000.0	1.3332365813968305	1987000.0	1.1492876694077974	1987000.0	0.8925889859120275	1987000.0	0.9236597199452439	1987000.0	1.0215518101508174	1987000.0	1.0249219536173941
1988000.0	1.0580844911969283	1988000.0	1.2001371987595204	1988000.0	1.2082389951627879	1988000.0	0.5979465045704004	1988000.0	1.5079735185968286	1988000.0	1.2306122571443927	1988000.0	0.8595719593760107	1988000.0	0.825673971044309	1988000.0	0.9918688782878486	1988000.0	1.0144690057138164
1989000.0	1.0993449238437727	1989000.0	1.3092698402473568	1989000.0	0.8904538259132346	1989000.0	0.8744504452135528	1989000.0	1.5080590577452375	1989000.0	1.3094481501530477	1989000.0	0.8596207182252177	1989000.0	0.9624983811995714	1989000.0	0.991925141622805	1989000.0	1.014526551031268
1990000.0	1.0817165007713818	1990000.0	1.3167073041166846	1990000.0	0.8904538259132346	1990000.0	0.8918094646512466	1990000.0	1.2431219732640713	1990000.0	1.540113254290384	1990000.0	0.7949599020707171	1990000.0	0.9583874546639354	1990000.0	0.9728665482902764	1990000.0	1.014526551031268
1991000.0	1.1580081372328062	1991000.0	1.120312394003065	1991000.0	0.9935668011431765	1991000.0	0.7908111724706076	1991000.0	1.6671904565487623	1991000.0	1.4507933523156726	1991000.0	0.8564442588112107	1991000.0	0.8627737573200694	1991000.0	1.0146348753978882	1991000.0	0.9953429731341684
1992000.0	1.144261785967907	1992000.0	1.0591254577613622	1992000.0	1.2165853736463785	1992000.0	0.5135536098727391	1992000.0	1.6424226867536809	1992000.0	1.4501362628255074	1992000.0	0.7985766359506049	1992000.0	1.0242325523543314	1992000.0	0.9748876912158427	1992000.0	0.9925335863725281
1993000.0	1.1688277609622502	1993000.0	1.2359527595364936	1993000.0	0.8521868837309036	1993000.0	0.7537211952203339	1993000.0	1.376863341249924	1993000.0	1.3934654874157495	1993000.0	0.8648696546860599	1993000.0	0.8063289360486526	1993000.0	0.9958174006043664	1993000.0	1.0138421326884821
1994000.0	1.1512208431241027	1994000.0	1.1698295375927648	1994000.0	0.9184255835669936	1994000.0	0.9317276433334893	1994000.0	1.53581153242819	1994000.0	1.1348679681057052	1994000.0	0.9006309363005953	1994000.0	0.8291945758258703	1994000.0	0.9808166659026135	1994000.0	0.9985698781037667
1995000.0	1.1153653333714222	1995000.0	1.1570818862277026	1995000.0	0.7359556693586569	1995000.0	1.1281095828256247	1995000.0	1.3410349287629588	1995000.0	1.2175816285439969	1995000.0	0.8725802095326032	1995000.0	0.9233130320196377	1995000.0	1.0170767091508919	1995000.0	0.9674687803283656
1996000.0	1.1319403604461538	1996000.0	1.1677538026859993	1996000.0	0.8966140933138205	1996000.0	1.1448739974251703	1996000.0	1.360963547294807	1996000.0	1.408333796022245	1996000.0	0.8115443385714586	1996000.0	0.7278779865341581	1996000.0	0.9995457881358716	1996000.0	0.9818459720413522
1997000.0	1.140386607994826	1997000.0	1.025561109558685	1997000.0	0.978820533423967	1997000.0	0.747222172754595	1997000.0	1.4131941362970684	1997000.0	1.4188424202289804	1997000.0	0.8569700105843644	1997000.0	0.7912420285775016	1997000.0	1.00700414147129	1997000.0	0.9891722539059367
1998000.0	1.0747058359048718	1998000.0	1.2216832264145048	1998000.0	1.0391797406646934	1998000.0	0.7621509091789136	1998000.0	1.3202028050259804	1998000.0	1.680397290324512	1998000.0	0.8012746361033104	1998000.0	0.9331171319891768	1998000.0	1.0052520294965999	1998000.0	0.9683871756752667
1999000.0	1.0944609535348802	1999000.0	1.2436226201220297	1999000.0	0.9402125815381646	1999000.0	0.9108759626067183	1999000.0	1.1521417267797525	1999000.0	1.5558484412681548	1999000.0	0.6977146857869323	1999000.0	0.8632393583653819	1999000.0	1.0237304553383926	1999000.0	1.0046230454898868
2000000.0	1.082188501322974	2000000.0	1.1625858454218019	2000000.0	0.8289518598397068	2000000.0	0.8150412557146621	2000000.0	1.4078411305381853	2000000.0	1.5066151591130357	2000000.0	0.7131465828233483	2000000.0	0.9350117770418115	2000000.0	1.01225112110501	2000000.0	1.0012344245677443
2001000.0	1.071793073910724	2001000.0	1.1648455472852006	2001000.0	1.1077941014605615	2001000.0	1.0778451867893402	2001000.0	1.1660277411367088	2001000.0	1.4073970704995866	2001000.0	0.7145327158718696	2001000.0	0.9497572055474768	2001000.0	1.0088052999443078	2001000.0	0.9954157581240767
2002000.0	1.081464495417324	2002000.0	1.1753566361810968	2002000.0	0.9327626223051156	2002000.0	0.864882447167351	2002000.0	1.0841427770899041	2002000.0	1.5241984398970712	2002000.0	0.7598555819735178	2002000.0	0.8948967103776624	2002000.0	1.020815454851673	2002000.0	1.0043979820304159
2003000.0	1.1206579171581663	2003000.0	1.245715189627288	2003000.0	0.8416400043360173	2003000.0	1.0895604635310463	2003000.0	1.2044668853044853	2003000.0	1.4573618528741474	2003000.0	0.8512816936572956	2003000.0	0.8849642600670635	2003000.0	1.0089751740374815	2003000.0	0.9932501781186407
2004000.0	1.1187792535250431	2004000.0	1.251103847513082	2004000.0	0.9419440334615885	2004000.0	0.8137077396905917	2004000.0	1.4482577918462085	2004000.0	1.1276966368214656	2004000.0	0.8498546105707164	2004000.0	0.8502591941632075	2004000.0	0.9968273254536019	2004000.0	0.9915850999893964
2005000.0	1.1225098465453454	2005000.0	1.0238513029466407	2005000.0	1.053549810206887	2005000.0	1.0100371583692331	2005000.0	1.2999263668595016	2005000.0	1.21034859642522	2005000.0	0.857619479380351	2005000.0	0.8456177655619815	2005000.0	1.00593504024591	2005000.0	1.0006449181268016
2006000.0	1.1249915305255977	2006000.0	1.0224155692081847	2006000.0	1.1692496876232823	2006000.0	0.755590832139621	2006000.0	1.095446836740052	2006000.0	1.6754957071294867	2006000.0	0.7362853086020863	2006000.0	0.8418750689780805	2006000.0	1.0014827808539226	2006000.0	1.0055955541024113
2007000.0	1.1159428046143909	2007000.0	1.0087382467366965	2007000.0	1.159844976869483	2007000.0	0.8840172050160793	2007000.0	1.0688818047622166	2007000.0	1.6620190710768268	2007000.0	0.7303630916171496	2007000.0	0.969900992147115	2007000.0	0.9934274818202432	2007000.0	0.9975071745015892
2008000.0	1.0984839948587597	2008000.0	1.1901375618438437	2008000.0	1.039472073001245	2008000.0	0.8943624377867967	2008000.0	1.0791179649594513	2008000.0	1.5100676147871133	2008000.0	0.7389101834011639	2008000.0	0.8921033206003254	2008000.0	1.005053091007421	2008000.0	1.009180526391264
2009000.0	1.1070907736609792	2009000.0	1.1314192053481342	2009000.0	1.019049040956767	2009000.0	1.0369274165818683	2009000.0	1.1934248317235383	2009000.0	1.501833341532756	2009000.0	0.8020367046275371	2009000.0	0.7869713631640809	2009000.0	0.9995726199970825	2009000.0	1.0036775488186649
2010000.0	1.0887732925322922	2010000.0	0.9679588585610466	2010000.0	1.1886553942858402	2010000.0	0.9721989494123433	2010000.0	0.9856430096979875	2010000.0	1.4769846077645319	2010000.0	0.8334406453539479	2010000.0	0.8542755828347197	2010000.0	0.9830340912339879	2010000.0	0.987071101545171
2011000.0	1.1023371230882553	2011000.0	1.0590137898258503	2011000.0	1.2119738333222119	2011000.0	0.6490289685588269	2011000.0	1.2334830384747868	2011000.0	1.511521183382864	2011000.0	0.8434591563065064	2011000.0	0.9127185150997271	2011000.0	0.9932538591751255	2011000.0	0.9916425643453554
2012000.0	1.1094019085580127	2012000.0	1.0887589101191655	2012000.0	1.061123760946792	2012000.0	0.8480737961025262	2012000.0	1.6365712674221524	2012000.0	1.238059191828201	2012000.0	0.8488648147634346	2012000.0	0.9185680509344544	2012000.0	0.9996195392244573	2012000.0	0.9942404477104609
2013000.0	1.1168533921642085	2013000.0	0.8958742504218064	2013000.0	1.1743300803247487	2013000.0	0.8556008134124313	2013000.0	1.591637953405829	2013000.0	1.3872861274933432	2013000.0	0.6908261609835844	2013000.0	0.9223118146014607	2013000.0	1.0063336511720793	2013000.0	1.000918430089598
2014000.0	1.1168533921642085	2014000.0	1.1722548773119688	2014000.0	1.0864991160884814	2014000.0	0.5450930479198515	2014000.0	1.7506378433015959	2014000.0	1.3872861274933432	2014000.0	0.7017452718809198	2014000.0	0.9321200660366529	2014000.0	1.0063336511720793	2014000.0	1.000918430089598
2015000.0	1.1540374389604875	2015000.0	0.9018850065473819	2015000.0	1.0853091180008703	2015000.0	0.7477303409829938	2015000.0	1.8024948014923317	2015000.0	1.1328856995664884	2015000.0	0.7469721441407943	2015000.0	1.0346761251085395	2015000.0	0.9871497245210292	2015000.0	1.0107099003745998
2016000.0	1.154973164002471	2016000.0	1.1562392123596146	2016000.0	0.8535268211028199	2016000.0	0.8809199880275934	2016000.0	1.88173143039365	2016000.0	1.17900616523939	2016000.0	0.7883738340495811	2016000.0	0.8569835312365209	2016000.0	0.9879501324508216	2016000.0	0.9884223623965639
2017000.0	1.1098037432380679	2017000.0	1.1722031536044193	2017000.0	0.7836999774042765	2017000.0	1.0737033155359066	2017000.0	1.9650553880960415	2017000.0	1.3013950623594852	2017000.0	0.815869318436218	2017000.0	0.800164197305464	2017000.0	1.0017839276099831	2017000.0	1.0136013043659073
2018000.0	1.0812456625798448	2018000.0	1.3390407936804216	2018000.0	0.7748238502178767	2018000.0	0.7517928570475655	2018000.0	1.734506563797897	2018000.0	1.209374006181794	2018000.0	0.8975853007018146	2018000.0	0.7813910544187261	2018000.0	0.9904377979543352	2018000.0	1.002121331987126
2019000.0	1.0828064405802709	2019000.0	1.049395962623069	2019000.0	0.9964712502353331	2019000.0	0.9960001233607514	2019000.0	1.4763088833164326	2019000.0	1.2111197374327587	2019000.0	0.7476863189670063	2019000.0	0.8754426295584725	2019000.0	0.9918674948117074	2019000.0	1.0035678940246477
2020000.0	1.1073667965320009	2020000.0	1.2577103327982166	2020000.0	0.9083573093125928	2020000.0	0.7910899909201494	2020000.0	1.51108975786717	2020000.0	1.1782545946703507	2020000.0	0.8527933475531817	2020000.0	0.7372498088273287	2020000.0	1.0057621856530021	2020000.0	1.0107060404696255
2021000.0	1.0997919861426866	2021000.0	1.103010580662561	2021000.0	1.0935413834497423	2021000.0	1.3083512182563304	2021000.0	1.0456908045369688	2021000.0	1.154797532551231	2021000.0	0.8469599164540969	2021000.0	0.9102423360935789	2021000.0	0.9988823894762318	2021000.0	1.0037924264441118
2022000.0	1.1057663235831927	2022000.0	1.2525070374273986	2022000.0	1.1082159813921104	2022000.0	0.5771270214102209	2022000.0	1.4386179302981994	2022000.0	1.321127724092085	2022000.0	0.8113443415533091	2022000.0	0.8540420238550908	2022000.0	1.0169860565941429	2022000.0	1.0092452709377644
2023000.0	1.1109941546863016	2023000.0	1.087408666123123	2023000.0	1.0335552578356528	2023000.0	0.8148428034242999	2023000.0	1.5177130446325133	2023000.0	1.3273737386974198	2023000.0	0.8156019598496406	2023000.0	0.8124594713112863	2023000.0	1.0217941532278534	2023000.0	0.9876373611897891
2024000.0	1.1118577474467022	2024000.0	0.9831699083209888	2024000.0	1.2599084785477317	2024000.0	0.7666561022943706	2024000.0	1.3969086619169813	2024000.0	1.4326276070879764	2024000.0	0.8024555516142569	2024000.0	0.860042853752308	2024000.0	1.0402594041983273	2024000.0	0.9884050668266072
2025000.0	1.1118577474467022	2025000.0	1.0671826145232777	2025000.0	1.0488815318034017	2025000.0	0.9385682659562524	2025000.0	1.6950498064472483	2025000.0	1.0194118882313419	2025000.0	0.8921822791603083	2025000.0	0.6795234350293577	2025000.0	0.9804114448033221	2025000.0	0.9884050668266072
2026000.0	1.1283889562203426	2026000.0	1.017345385691925	2026000.0	0.9682020218072915	2026000.0	0.9220673765730496	2026000.0	1.1630209561991973	2026000.0	1.4914436592064548	2026000.0	0.8764968978917665	2026000.0	0.6712544786423107	2026000.0	0.9974100045553577	2026000.0	0.986904067230324
2027000.0	1.151197039913893	2027000.0	1.1210898101845685	2027000.0	1.1779030621423203	2027000.0	0.7822951913643782	2027000.0	1.5157083324783838	2027000.0	1.2315047455969896	2027000.0	0.7941501666024376	2027000.0	0.8861755753704268	2027000.0	0.9974100045553577	2027000.0	0.986904067230324
2028000.0	1.1170019064593986	2028000.0	1.3085656093472606	2028000.0	1.0977971528105386	2028000.0	0.6754571541914868	2028000.0	1.4642932020391948	2028000.0	1.2399211119274114	2028000.0	0.7995775583744857	2028000.0	0.8661222448298277	2028000.0	1.0042265174514537	2028000.0	0.9876250322351462
2029000.0	1.1150723351668232	2029000.0	0.9184875601720913	2029000.0	1.0987383308270764	2029000.0	0.9969299589694829	2029000.0	1.3002991640784802	2029000.0	1.33159562537403	2029000.0	0.8285858088073154	2029000.0	0.8918357736111678	2029000.0	1.002491760645658	2029000.0	0.9859189537593537
2030000.0	1.1022404281042486	2030000.0	1.0529347228835653	2030000.0	1.0915935967884152	2030000.0	0.8390435769556485	2030000.0	1.5344444201273153	2030000.0	1.1617274943658153	2030000.0	0.8118634188809137	2030000.0	0.9525071933609409	2030000.0	1.0012889668657372	2030000.0	0.9812915321435756
2031000.0	1.1268308005764929	2031000.0	1.119604101445948	2031000.0	1.1182123753348152	2031000.0	0.8690507699522431	2031000.0	1.393041772276283	2031000.0	1.187644990285318	2031000.0	0.8295926636271652	2031000.0	0.8852149298190104	2031000.0	1.0236271682415699	2031000.0	1.0031836018445315
2032000.0	1.1467753048065445	2032000.0	1.2061954987695003	2032000.0	1.1185963879408964	2032000.0	0.8693492163461012	2032000.0	1.1575822405153853	2032000.0	1.3257515227803442	2032000.0	0.829877559455339	2032000.0	0.8158936920052924	2032000.0	1.0041405108660035	2032000.0	1.0035281116691583
2033000.0	1.1230786270975985	2033000.0	1.1915130232619606	2033000.0	1.006102926330591	2033000.0	0.9755283015801838	2033000.0	1.705179488033705	2033000.0	1.2540115382102714	2033000.0	0.7347852985992784	2033000.0	0.8007887229279139	2033000.0	1.0028230625983534	2033000.0	1.0048988324307382
2034000.0	1.126595062255098	2034000.0	1.091587685391542	2034000.0	1.0578248358050688	2034000.0	0.7950930127832627	2034000.0	1.5635492839330154	2034000.0	1.2902913137464918	2034000.0	0.8107608080882693	2034000.0	0.8047274690050741	2034000.0	1.0111961367057647	2034000.0	1.012153857372262
2035000.0	1.1085384396657751	2035000.0	1.0678227868937593	2035000.0	1.2175458109785078	2035000.0	1.0963453011050361	2035000.0	1.2997986423887924	2035000.0	1.2607507857828675	2035000.0	0.8099549528074578	2035000.0	0.8676370164924749	2035000.0	1.000929671531449	2035000.0	1.001877668658158
2036000.0	1.1157537598353133	2036000.0	1.074773094628771	2036000.0	1.0599792899593046	2036000.0	1.2141703821239478	2036000.0	1.280802436747179	2036000.0	0.8792700226573027	2036000.0	0.9608427931617136	2036000.0	0.8718732095446988	2036000.0	0.99019138739116	2036000.0	1.0083987489305375
2037000.0	1.1239442192875642	2037000.0	1.0826627256287387	2037000.0	0.8200540434958119	2037000.0	0.9733585598434086	2037000.0	1.5918752482774032	2037000.0	0.9374223717199878	2037000.0	0.9379001707714109	2037000.0	0.8117896701399665	2037000.0	0.9974601259787786	2037000.0	1.0158011430448401
2038000.0	1.1198483581807752	2038000.0	0.9679658784110012	2038000.0	1.1116782100983196	2038000.0	0.7166192524282233	2038000.0	1.5860741597497072	2038000.0	1.2013178544533663	2038000.0	0.7916009615171361	2038000.0	1.0691907608493272	2038000.0	0.9778852825796439	2038000.0	0.9864514187989318
2039000.0	1.1365688121085944	2039000.0	1.0068141043903953	2039000.0	1.141199179523666	2039000.0	0.940139422571385	2039000.0	1.6536669586729373	2039000.0	1.4057485775708112	2039000.0	0.6607054923773593	2039000.0	0.7993004675184707	2039000.0	0.9924860860675621	2039000.0	1.0011801232521438
2040000.0	1.1145751028916513	2040000.0	1.238995373481696	2040000.0	1.0212116752674274	2040000.0	0.8099361228949413	2040000.0	1.6216668986297236	2040000.0	1.2230710744803648	2040000.0	0.8008029847781951	2040000.0	0.8699446123154104	2040000.0	0.9767216755478982	2040000.0	0.9989758996707919
2041000.0	1.1216744954995663	2041000.0	1.1049354502545452	2041000.0	1.0620563897267687	2041000.0	0.7595682809097527	2041000.0	1.5501803986169016	2041000.0	1.2806831223703834	2041000.0	0.76389536391265	2041000.0	0.9374820298930265	2041000.0	0.9835736331675676	2041000.0	1.0052255695806485
2042000.0	1.1098685426754784	2042000.0	1.1192334643748754	2042000.0	1.024183456268374	2042000.0	0.6781053809371288	2042000.0	1.7204184838970475	2042000.0	1.0169808466670855	2042000.0	0.949164451319139	2042000.0	0.7642446803779018	2042000.0	0.9838880568184084	2042000.0	0.9946452758326387
2043000.0	1.0952320177251118	2043000.0	1.1227659726918726	2043000.0	1.157989558552592	2043000.0	0.646253635644252	2043000.0	1.785316743410788	2043000.0	1.020190626765186	2043000.0	0.825459937808355	2043000.0	0.846195316044182	2043000.0	0.9869933899364157	2043000.0	1.0112624711860203
2044000.0	1.104093904882255	2044000.0	1.1595817129192096	2044000.0	1.0992356659818319	2044000.0	0.6209025104266127	2044000.0	1.7488268442548558	2044000.0	0.9874019736547968	2044000.0	0.8321390091861203	2044000.0	1.0198164385188468	2044000.0	0.9949794822939328	2044000.0	1.0116149826533676
2045000.0	1.1072638771325092	2045000.0	1.1191673829423965	2045000.0	1.064416801828257	2045000.0	0.8996673747128245	2045000.0	1.4934486708613626	2045000.0	1.2500163658666703	2045000.0	0.8345281697057189	2045000.0	0.7850609264731222	2045000.0	0.9978361753111635	2045000.0	1.0145194379798324
2046000.0	1.0881067379629388	2046000.0	1.0998042972752338	2046000.0	1.1632287364693967	2046000.0	0.5897341937278998	2046000.0	1.4027953122215253	2046000.0	1.3668206290986984	2046000.0	0.8138645404209123	2046000.0	0.9779284884331247	2046000.0	0.9805722810636857	2046000.0	0.9969669010778377
2047000.0	1.1000781556349577	2047000.0	0.9936327384712452	2047000.0	1.1760266510181476	2047000.0	0.6352410316895775	2047000.0	1.3892830418584066	2047000.0	1.3237728235696364	2047000.0	0.822818728463222	2047000.0	0.8804838562364997	2047000.0	0.9913605979857866	2047000.0	1.0079355926239677
2048000.0	1.0952701683215091	2048000.0	1.1292982194006376	2048000.0	1.263137839579098	2048000.0	0.5881798746244553	2048000.0	1.4998690514447095	2048000.0	1.1402335707495734	2048000.0	0.9225698262455423	2048000.0	0.8188272858806716	2048000.0	0.9986861468985821	2048000.0	1.0153836206167244
2049000.0	1.1313125346184838	2049000.0	0.9754221922910523	2049000.0	1.4061670290652126	2049000.0	0.6005687914405967	2049000.0	1.4531665949917658	2049000.0	1.1723769101183807	2049000.0	0.8771841225165027	2049000.0	0.9133066513293786	2049000.0	0.9790829275464079	2049000.0	1.007451828482062
2050000.0	1.151005458593546	2050000.0	0.9621075009963767	2050000.0	1.2376646369500373	2050000.0	0.536291180365237	2050000.0	1.4283083900727536	2050000.0	1.318282925622142	2050000.0	0.9320308412805712	2050000.0	0.8666635583835967	2050000.0	0.9872891778043852	2050000.0	1.024988690896059
2051000.0	1.1261541342917416	2051000.0	0.9619747667046179	2051000.0	1.1100725297946976	2051000.0	0.7485417329873473	2051000.0	1.5147083896149316	2051000.0	1.076055542520186	2051000.0	1.0842729310509784	2051000.0	0.8069196574553659	2051000.0	0.9854221096770877	2051000.0	1.002858190842423
2052000.0	1.1405953554513157	2052000.0	1.2833036407272123	2052000.0	0.9300187730228189	2052000.0	0.9417454227715297	2052000.0	1.5795241317322817	2052000.0	1.1471174387588834	2052000.0	0.9092756410837205	2052000.0	0.8738147687971174	2052000.0	1.0018903724155528	2052000.0	0.9929122372755962
2053000.0	1.1455270911107394	2053000.0	1.040983642519658	2053000.0	1.0580693365193403	2053000.0	0.8573415952961694	2053000.0	1.5013232095207227	2053000.0	1.1487732888930031	2053000.0	0.9534176321320705	2053000.0	0.8041307378026179	2053000.0	1.0062223718865833	2053000.0	0.997205416854004
2054000.0	1.129920850199809	2054000.0	0.9540661387677027	2054000.0	1.0693850813144121	2054000.0	0.8132298719850477	2054000.0	1.4808697327982883	2054000.0	1.2679386950455718	2054000.0	0.9462878857395186	2054000.0	0.7931755555852654	2054000.0	1.0066006421591376	2054000.0	1.001038244897373
2055000.0	1.129920850199809	2055000.0	1.082208414675881	2055000.0	1.092000415802289	2055000.0	0.926613140583258	2055000.0	1.749029180009371	2055000.0	1.1785076283621487	2055000.0	0.6431624303105742	2055000.0	0.911479650314618	2055000.0	1.0066006421591376	2055000.0	1.001038244897373
2056000.0	1.110503407322902	2056000.0	1.1052099265583064	2056000.0	0.9728407301340168	2056000.0	0.8192080441740027	2056000.0	1.7522822867644012	2056000.0	1.180699593579481	2056000.0	0.8983761334038944	2056000.0	0.9232493436518753	2056000.0	1.0084728689841973	2056000.0	1.0029001259418628
2057000.0	1.1386636167724902	2057000.0	0.9327124392167492	2057000.0	1.089623208586654	2057000.0	0.7446622716406831	2057000.0	1.435367687057892	2057000.0	1.3087442025390652	2057000.0	0.8868594009361206	2057000.0	0.6751918751849837	2057000.0	1.0340457821581273	2057000.0	0.9945160672772126
2058000.0	1.1221142577702123	2058000.0	0.9972453812119397	2058000.0	1.182577261222929	2058000.0	0.7134708972887727	2058000.0	1.4410050999231483	2058000.0	1.3425336727760206	2058000.0	0.8449256176332496	2058000.0	0.9175474286867904	2058000.0	1.0190169407850869	2058000.0	0.9800617515438659
2059000.0	1.1221142577702123	2059000.0	0.9584721316669513	2059000.0	1.0256948690637804	2059000.0	0.9364159077545575	2059000.0	1.6490921460040189	2059000.0	1.2159486742832066	2059000.0	0.8449256176332496	2059000.0	0.8508308575750673	2059000.0	1.0072953907704565	2059000.0	1.0172253513720506
2060000.0	1.1029165616167322	2060000.0	1.1113430623661003	2060000.0	1.0457848994097934	2060000.0	0.6734685929920463	2060000.0	1.484810354336321	2060000.0	1.0230336100755133	2060000.0	1.0301396499068292	2060000.0	0.7937273445504718	2060000.0	0.9900620736506485	2060000.0	0.9998221474825795
2061000.0	1.099344321757929	2061000.0	0.9607382496760858	2061000.0	0.9919786132017981	2061000.0	0.9894559773281721	2061000.0	1.0270673482617563	2061000.0	1.5316321463886138	2061000.0	0.8809747744058162	2061000.0	0.7911565386020427	2061000.0	1.0195234102404243	2061000.0	0.9965838204402183
2062000.0	1.1035114486835895	2062000.0	0.9363285581193288	2062000.0	1.2891917423465191	2062000.0	0.747380608934194	2062000.0	1.4198212327809827	2062000.0	1.3814237004222416	2062000.0	0.8795588213627453	2062000.0	0.7996415702865927	2062000.0	1.0233879714794	2062000.0	1.0062247192989842
2063000.0	1.0924819450294443	2063000.0	0.9502322860700047	2063000.0	1.1540137159227435	2063000.0	0.7334006275516787	2063000.0	1.1798880585015843	2063000.0	1.4561255201836378	2063000.0	0.877434457917727	2063000.0	0.8419182896374225	2063000.0	1.0131592952073907	2063000.0	0.9961675882817764
2064000.0	1.1064876383206022	2064000.0	0.9570537541079827	2064000.0	1.1688082507272228	2064000.0	0.8368623978834062	2064000.0	0.9420782322915113	2064000.0	1.4747931489915171	2064000.0	0.8001706089365109	2064000.0	0.912002006456569	2064000.0	0.9829055207513688	2064000.0	1.0089385249288723
2065000.0	1.1103495457220298	2065000.0	0.9603941013911783	2065000.0	1.0722606667535823	2065000.0	0.8386004267367239	2065000.0	1.2645676517443203	2065000.0	1.5326391383543259	2065000.0	0.829781920786698	2065000.0	0.9473767242605361	2065000.0	0.986336096904262	2065000.0	1.012459962513952
2066000.0	1.0797132526321942	2066000.0	1.0089675384329546	2066000.0	1.1072549472315951	2066000.0	0.9594837798375914	2066000.0	1.3471839176315163	2066000.0	1.2274199512934072	2066000.0	0.8428760431134561	2066000.0	1.0332113705980672	2066000.0	0.9961611400863163	2066000.0	1.0284367803596985
2067000.0	1.1063947066669364	2067000.0	1.013637090865294	2067000.0	1.1680208558783716	2067000.0	0.8120490130205807	2067000.0	1.349212566435511	2067000.0	1.2774587636036283	2067000.0	0.7441894093720997	2067000.0	0.9781777082786517	2067000.0	1.000771423864045	2067000.0	1.0009595571176222
2068000.0	1.0902639032422787	2068000.0	1.0628904013388083	2068000.0	1.1347248679590074	2068000.0	0.8318038541145616	2068000.0	1.2447014783767518	2068000.0	1.2963979881187655	2068000.0	0.7639798708130221	2068000.0	0.9759678296065893	2068000.0	0.9985105019410763	2068000.0	0.9986982101679318
2069000.0	1.0929571342437168	2069000.0	1.0346411597270915	2069000.0	1.137527928927459	2069000.0	0.9541548836244345	2069000.0	1.1738519793859479	2069000.0	1.211846091959592	2069000.0	0.830392948162274	2069000.0	0.97837872004081	2069000.0	1.0085813756036892	2069000.0	1.0011652504622186
2070000.0	1.104224808156812	2070000.0	1.120296903446849	2070000.0	1.0826293584590743	2070000.0	0.7768217007984959	2070000.0	1.444511542465196	2070000.0	1.2243394333443922	2070000.0	0.8521617027688588	2070000.0	0.9229495051116848	2070000.0	1.001852983107835	2070000.0	1.011486610030576
2071000.0	1.1334076290737296	2071000.0	1.2657501223057357	2071000.0	0.8908154929141182	2071000.0	0.8170369176766171	2071000.0	1.673314543568293	2071000.0	1.216263375594067	2071000.0	0.9180818122102681	2071000.0	0.8803597749243941	2071000.0	0.9952445031973146	2071000.0	1.0048145842395142
2072000.0	1.1235549739565573	2072000.0	1.0872331784308373	2072000.0	0.8802482697247407	2072000.0	0.9804721800112128	2072000.0	1.4343920050338272	2072000.0	1.2523327040429006	2072000.0	0.8973659316565709	2072000.0	0.8727068519875244	2072000.0	0.9865928931360004	2072000.0	0.9960797819483848
2073000.0	1.1365687165283083	2073000.0	1.0516553491253873	2073000.0	0.9556717927569148	2073000.0	0.9366148991690529	2073000.0	1.442981509515655	2073000.0	1.1625973645536236	2073000.0	0.9233671223762785	2073000.0	0.9451274979836443	2073000.0	0.9755870575946939	2073000.0	1.007617024151634
2074000.0	1.1468032313190595	2074000.0	1.0733888726788958	2074000.0	1.1672767509825428	2074000.0	0.8139228352099244	2074000.0	1.2494464256388846	2074000.0	1.2407288850711184	2074000.0	0.9054613405950984	2074000.0	0.9262854194498847	2074000.0	0.9755870575946939	2074000.0	1.007617024151634
2075000.0	1.13253310590408	2075000.0	1.067484848704351	2075000.0	1.1455786677822626	2075000.0	0.7465714472913153	2075000.0	1.4820133467505399	2075000.0	1.2535189191983807	2075000.0	0.7969117555113	2075000.0	0.9819724283914295	2075000.0	0.9756624662940634	2075000.0	1.0194456186566714
2076000.0	1.1270542711183213	2076000.0	1.1849487449477265	2076000.0	1.1170099151611692	2076000.0	0.6652398162316191	2076000.0	1.3885289437055615	2076000.0	1.3696422920096618	2076000.0	0.793056550021488	2076000.0	0.8952686671286132	2076000.0	0.993068048458198	2076000.0	0.9927995163578908
2077000.0	1.1350598265385503	2077000.0	0.9020324819597888	2077000.0	1.1249441247284646	2077000.0	0.8788770780842484	2077000.0	1.4107339895258821	2077000.0	1.3793709692841754	2077000.0	0.7640204048996071	2077000.0	0.9255935816538118	2077000.0	1.0001218891664205	2077000.0	1.0065844613749542
2078000.0	1.1338432191990437	2078000.0	0.9010656436378193	2078000.0	1.123738359845698	2078000.0	0.9061245736648013	2078000.0	1.1937967197955128	2078000.0	1.3778924984530379	2078000.0	0.9704904728234097	2078000.0	0.7285051699901324	2078000.0	0.9990499142781263	2078000.0	1.0059093504387486
