state	reproductiveNumber_BDSKY_Serial.1	state	reproductiveNumber_BDSKY_Serial.2	state	reproductiveNumber_BDSKY_Serial.3	state	reproductiveNumber_BDSKY_Serial.4	state	reproductiveNumber_BDSKY_Serial.5	state	reproductiveNumber_BDSKY_Serial.6	state	reproductiveNumber_BDSKY_Serial.7	state	reproductiveNumber_BDSKY_Serial.8	state	reproductiveNumber_BDSKY_Serial.9
3720000.0	0.6641067461665824	3720000.0	2.438950481681729	3720000.0	2.8758520755908648	3720000.0	2.0876921866031273	3720000.0	3.4844883253823227	3720000.0	0.6453275724555015	3720000.0	0.5054390765326919	3720000.0	0.13257782073160354	3720000.0	0.3298929257091238
3721000.0	0.8086800918798766	3721000.0	2.711703955011674	3721000.0	2.7278342821562584	3721000.0	1.9802403487793143	3721000.0	3.3051445136649655	3721000.0	0.7664552944024079	3721000.0	0.4358790167906685	3721000.0	0.35727399444508057	3721000.0	0.7429512732320833
3722000.0	0.9673306780259544	3722000.0	2.9005862200247585	3722000.0	2.7046572441357437	3722000.0	1.9629660091081034	3722000.0	3.2763125645398596	3722000.0	0.7597692327299111	3722000.0	0.5412830756336893	3722000.0	0.10062893633965027	3722000.0	0.3515496121462508
3723000.0	0.7849882800232306	3723000.0	2.199642195283045	3723000.0	2.8271923890544657	3723000.0	1.975684153569456	3723000.0	3.297539940002818	3723000.0	0.5695242560254445	3723000.0	0.5096679721333908	3723000.0	0.34331798706161115	3723000.0	0.5364950157472287
3724000.0	4.141208455495788	3724000.0	2.490099947672295	3724000.0	2.5980797551358754	3724000.0	1.8155768322679489	3724000.0	3.0303108458560026	3724000.0	0.9448370475570911	3724000.0	0.36769815984211013	3724000.0	0.1787405508661343	3724000.0	0.974880081652916
3725000.0	7.17531773404261	3725000.0	2.161005664962621	3725000.0	2.980499788138671	3725000.0	1.8171229000089255	3725000.0	3.0328913292377258	3725000.0	0.6525885923479013	3725000.0	0.49642874657495617	3725000.0	0.02074025969260529	3725000.0	0.9061693331654137
3726000.0	6.897378085826376	3726000.0	2.536307068978943	3726000.0	2.6889425308209574	3726000.0	1.611617870796168	3726000.0	2.89977119728727	3726000.0	0.6775064872559338	3726000.0	0.7200417497595297	3726000.0	0.2318996881145646	3726000.0	0.8584239282040925
3727000.0	9.557036617009496	3727000.0	1.9897993980988677	3727000.0	2.2626606993837433	3727000.0	1.5718700987883847	3727000.0	2.8282533477317977	3727000.0	0.9111979749173353	3727000.0	0.7027436980746729	3727000.0	0.21317205148444363	3727000.0	0.5622924595199871
3728000.0	5.468805338473752	3728000.0	1.7309519974360392	3728000.0	2.332503930715632	3728000.0	1.8623771633276618	3728000.0	2.915555148167286	3728000.0	0.5853932255349578	3728000.0	0.606533201907736	3728000.0	0.437032010006527	3728000.0	0.6069938267413783
3729000.0	8.681814530754744	3729000.0	2.213154423445259	3729000.0	2.325024752174911	3729000.0	1.9444459398649263	3729000.0	2.7292784376017045	3729000.0	0.6030744161063316	3729000.0	0.6458238894796082	3729000.0	0.3950806264025044	3729000.0	0.26460809297046717
3730000.0	7.867489959101695	3730000.0	2.1766685078497727	3730000.0	2.2866945498326747	3730000.0	1.7253712336744542	3730000.0	2.65235045265861	3730000.0	0.6718667118107062	3730000.0	0.6351768800926988	3730000.0	0.2762700571582161	3730000.0	1.0311311595755275
3731000.0	6.610172524313556	3731000.0	2.6493693354546206	3731000.0	2.6282390472820736	3731000.0	1.7820177328876539	3731000.0	2.803156180068466	3731000.0	0.6896370423582933	3731000.0	0.665531997080197	3731000.0	0.18022727060941002	3731000.0	0.5984200985087071
3732000.0	4.927916813737163	3732000.0	2.7310346270535204	3732000.0	2.5321251244648755	3732000.0	1.8631483538175184	3732000.0	2.9803048573450384	3732000.0	0.779106214360289	3732000.0	0.4256307749236015	3732000.0	0.24993399142961722	3732000.0	0.5875686262387652
3733000.0	1.096470555264777	3733000.0	2.002428166990593	3733000.0	2.485322138107066	3733000.0	1.8287105189160044	3733000.0	2.9252178609589845	3733000.0	0.8362887038519412	3733000.0	0.44647055280881853	3733000.0	0.3817376484453064	3733000.0	0.7959157607096445
3734000.0	7.401748648773975	3734000.0	2.0584852909501663	3734000.0	2.1606416770576495	3734000.0	1.7645520942904174	3734000.0	2.3566309115815205	3734000.0	0.786071523241664	3734000.0	0.6461202887072821	3734000.0	0.7239383051021394	3734000.0	0.1941098771848396
3735000.0	8.092487974890927	3735000.0	2.3150583786364605	3735000.0	2.254673293310379	3735000.0	1.8263114367970528	3735000.0	2.45645262542634	3735000.0	0.5430745409511144	3735000.0	0.6912109621766004	3735000.0	0.41868448509964695	3735000.0	0.554128616758364
3736000.0	4.408104258935344	3736000.0	1.9108144069062925	3736000.0	2.1819837479441375	3736000.0	1.767432064591853	3736000.0	2.377257814769854	3736000.0	0.5255660879087859	3736000.0	0.8713956194699037	3736000.0	0.30192910282600227	3736000.0	0.4964862059429189
3737000.0	3.5033002881675404	3737000.0	2.705305478573851	3737000.0	2.383267735496243	3737000.0	2.073448271659469	3737000.0	2.461288450518978	3737000.0	0.6591566736837307	3737000.0	0.9138958709404758	3737000.0	0.21700033408501238	3737000.0	0.3710311845758827
3738000.0	0.6644072957508619	3738000.0	2.031978570474167	3738000.0	2.100517128612184	3738000.0	1.938980986124483	3738000.0	2.252002825915378	3738000.0	0.6545044231340348	3738000.0	0.8054713711293161	3738000.0	0.31086256087047703	3738000.0	0.48668185331791114
3739000.0	0.34404559251172606	3739000.0	2.5290098107352983	3739000.0	2.3688769172266606	3739000.0	1.989456161944171	3739000.0	2.3106265253729523	3739000.0	0.8554749788156305	3739000.0	0.6995072429542178	3739000.0	0.057022854002831115	3739000.0	1.1699492158986708
3740000.0	7.403506793410799	3740000.0	2.5412921740949637	3740000.0	2.1934715999570926	3740000.0	1.9991181345333637	3740000.0	2.3184920655205055	3740000.0	0.8694063876597474	3740000.0	0.6184375772801891	3740000.0	0.18577936023396763	3740000.0	0.725879479676403
3741000.0	6.817663685901104	3741000.0	2.311502459735047	3741000.0	2.295610175917434	3741000.0	1.7218212629969234	3741000.0	2.495782088852859	3741000.0	0.9358879948413056	3741000.0	0.5033382291849163	3741000.0	0.48751496547156015	3741000.0	0.170526119981866
3742000.0	4.248470150085598	3742000.0	2.272446567141706	3742000.0	2.7391315698787984	3742000.0	1.7508772716856722	3742000.0	2.410163860555669	3742000.0	1.014891250143731	3742000.0	0.5118321421565338	3742000.0	0.55121292628783	3742000.0	0.6152006951211836
3743000.0	9.903676258249478	3743000.0	2.1121409135437608	3743000.0	2.348121446506853	3743000.0	1.6683012072198555	3743000.0	2.4147316642655086	3743000.0	1.0921290736162022	3743000.0	0.41785784155879624	3743000.0	0.5008786875191836	3743000.0	0.6163666390901645
3744000.0	9.2853345388443	3744000.0	2.3893252305048738	3744000.0	2.5023515153348925	3744000.0	2.241373762509282	3744000.0	2.304825449353019	3744000.0	0.9118607471478183	3744000.0	0.4453037148375492	3744000.0	0.23134614307040394	3744000.0	0.6735573109670108
3745000.0	7.339280502003758	3745000.0	2.2726540484430675	3745000.0	2.4462464122820027	3745000.0	2.1730564439051028	3745000.0	2.196729163906382	3745000.0	0.8914159611634772	3745000.0	0.5801650077736629	3745000.0	0.2243051601833641	3745000.0	1.1027253589430075
3746000.0	3.218931445333818	3746000.0	2.5640163795512816	3746000.0	2.5624372168431377	3746000.0	2.2762713838663466	3746000.0	2.355677542311653	3746000.0	0.9337560693415418	3746000.0	0.5811909829878549	3746000.0	0.03007421361195015	3746000.0	0.9223107524244042
3747000.0	3.892371635826107	3747000.0	2.0308970853543085	3747000.0	2.2646449533746127	3747000.0	2.0117357288209936	3747000.0	2.0737056086136634	3747000.0	0.8852581483055554	3747000.0	0.5136481853755591	3747000.0	0.45867421089785604	3747000.0	0.9386701623058427
3748000.0	3.3282388884819207	3748000.0	2.2313329451113555	3748000.0	2.48040762671807	3748000.0	2.15461669244017	3748000.0	2.3256608651039135	3748000.0	0.9481324788995421	3748000.0	0.5321282925231227	3748000.0	0.4912509615621987	3748000.0	0.20925494905757672
3749000.0	4.053623529791039	3749000.0	2.197038894971131	3749000.0	2.2460365629282695	3749000.0	2.0367363533548977	3749000.0	2.289917059818481	3749000.0	1.0381185555750472	3749000.0	0.36255462254301923	3749000.0	0.5486675835762496	3749000.0	0.8061102186017973
3750000.0	7.6339836479157475	3750000.0	2.4535984263733686	3750000.0	2.1951339571210844	3750000.0	1.9905771814878017	3750000.0	2.215913378861595	3750000.0	1.0900772815936954	3750000.0	0.32165207174633587	3750000.0	0.6344656379589894	3750000.0	0.6586091587518585
3751000.0	4.539785902651583	3751000.0	2.256379989220048	3751000.0	2.0716749541844313	3751000.0	1.9491372192216683	3751000.0	2.1311581583614436	3751000.0	0.9551107017928674	3751000.0	0.6178201444360272	3751000.0	0.598781940931809	3751000.0	0.6222226728325518
3752000.0	2.8176543739673963	3752000.0	2.350519582950075	3752000.0	2.2385168273678575	3752000.0	1.9579269041983431	3752000.0	2.122387461655157	3752000.0	0.9511799816567352	3752000.0	0.6016579587645969	3752000.0	0.6328788859937167	3752000.0	1.0067587408535106
3753000.0	1.6323842821670163	3753000.0	2.3119597250763966	3753000.0	2.2017943548825154	3753000.0	1.9258074597569637	3753000.0	2.087570070867208	3753000.0	0.9355760423528392	3753000.0	0.6533037515476173	3753000.0	0.3398972562362135	3753000.0	1.0708216392435128
3754000.0	0.713799759845476	3754000.0	2.02136103324136	3754000.0	1.8270454523933597	3754000.0	1.7995103070262495	3754000.0	2.1014674415014643	3754000.0	0.8742196540422729	3754000.0	0.6012962735669035	3754000.0	0.3797345259810755	3754000.0	0.7085090977549441
3755000.0	1.255304403176713	3755000.0	2.0557830922219784	3755000.0	2.053155556996078	3755000.0	1.9598280759164668	3755000.0	1.907203249265401	3755000.0	0.9739836617855921	3755000.0	0.6115358376295172	3755000.0	0.5740705800439816	3755000.0	0.1653505592989324
3756000.0	1.2585918931985234	3756000.0	1.7887673994621767	3756000.0	2.102882531097671	3756000.0	2.0072946790399335	3756000.0	1.9533952907108392	3756000.0	0.9300461857783106	3756000.0	0.6263471005444865	3756000.0	0.5879744426953336	3756000.0	0.3948331891037552
3757000.0	1.830893858464248	3757000.0	2.375758453925645	3757000.0	2.360296486005563	3757000.0	2.141982412848007	3757000.0	1.971966994731598	3757000.0	0.8007545974026792	3757000.0	0.6323020309269284	3757000.0	0.6913159569365496	3757000.0	0.3703757259769123
3758000.0	2.532205710033418	3758000.0	2.5795292448040312	3758000.0	2.157986900803503	3758000.0	2.218708421962192	3758000.0	2.0118314602809764	3758000.0	0.898918759818014	3758000.0	0.6450843861063158	3758000.0	0.4562322342806705	3758000.0	0.21473450457589344
3759000.0	0.4869185745118838	3759000.0	2.415934434790159	3759000.0	2.021126480337057	3759000.0	2.0779970175467493	3759000.0	1.9918174606791788	3759000.0	0.8419089608298636	3759000.0	0.5875412548096809	3759000.0	0.5998429944795853	3759000.0	0.31196247052005116
3760000.0	0.26803422556607814	3760000.0	2.506471624371541	3760000.0	2.270858107789568	3760000.0	2.3416777374130637	3760000.0	2.193988298462646	3760000.0	0.8910153361932591	3760000.0	0.6863209784594156	3760000.0	0.43385707534821827	3760000.0	0.7024986884451404
3761000.0	0.169717480648429	3761000.0	2.113145443394316	3761000.0	2.3944369471109344	3761000.0	2.4691105417179844	3761000.0	2.3133839253750605	3761000.0	0.7944469924933503	3761000.0	0.5164311787814541	3761000.0	0.34816449383707493	3761000.0	0.35567065341305004
3762000.0	0.3146169557934878	3762000.0	1.9388773042782388	3762000.0	2.144278662832983	3762000.0	2.3271465985000086	3762000.0	2.152831603201707	3762000.0	0.7487694799533309	3762000.0	0.6015099368697168	3762000.0	0.5951399006672865	3762000.0	0.43638468049915796
3763000.0	0.43907034605992257	3763000.0	1.996377009098249	3763000.0	2.4005172412687044	3763000.0	2.3178382433226474	3763000.0	2.144220490686249	3763000.0	0.7088339748130561	3763000.0	0.7831281155198133	3763000.0	0.2703932178641858	3763000.0	0.7376983437808577
3764000.0	0.4809787517301211	3764000.0	1.9850209470435802	3764000.0	2.09812172964256	3764000.0	2.3046536019428383	3764000.0	2.1399734823564356	3764000.0	0.717205539646463	3764000.0	0.6916950720322687	3764000.0	0.3869594785501309	3764000.0	0.4114702987405471
3765000.0	0.646945633110379	3765000.0	2.075144829144878	3765000.0	2.1933806112569343	3765000.0	2.4092894395722473	3765000.0	2.2733232698405303	3765000.0	0.749768091489437	3765000.0	0.5489808183552839	3765000.0	0.5810320854800922	3765000.0	0.5864858307516314
3766000.0	0.034210636805951614	3766000.0	2.148190829188161	3766000.0	2.233101096409077	3766000.0	2.1047220697732825	3766000.0	2.109817488975443	3766000.0	0.9959315766439605	3766000.0	0.49298986643398157	3766000.0	0.26685532266273077	3766000.0	1.1416776282006988
3767000.0	0.018677446438224915	3767000.0	2.386761638128677	3767000.0	2.260316682371757	3767000.0	2.130373055530073	3767000.0	2.269797731517019	3767000.0	1.0080693439312034	3767000.0	0.526017613025546	3767000.0	0.3407352930347944	3767000.0	0.7712337368983525
3768000.0	0.12003254359889544	3768000.0	2.929646855836881	3768000.0	2.360071788458102	3768000.0	2.478467529057914	3768000.0	2.6406736418727825	3768000.0	1.0379668441224763	3768000.0	0.47089820552697803	3768000.0	0.12289930617696795	3768000.0	0.9059195610921265
3769000.0	0.6276535087750345	3769000.0	2.7847714778218378	3769000.0	2.243362741490789	3769000.0	2.355903637285469	3769000.0	2.6001878531885234	3769000.0	0.9418140341879624	3769000.0	0.4365976919901162	3769000.0	0.18489942281633648	3769000.0	0.8336878766273826
3770000.0	0.3283347605532583	3770000.0	2.1319347009137886	3770000.0	2.1880389255610146	3770000.0	2.2823822769323616	3770000.0	2.513165128110663	3770000.0	0.8887386715540252	3770000.0	0.44311615076772093	3770000.0	0.31150000422289364	3770000.0	0.8801618623187101
3771000.0	0.49516419439100784	3771000.0	2.1142338677329566	3771000.0	2.3385053870284787	3771000.0	2.4393365161436282	3771000.0	2.8215786824760327	3771000.0	0.9498552090688875	3771000.0	0.4758191715842267	3771000.0	0.08241204701181319	3771000.0	1.0209199775961852
3772000.0	0.977380027898545	3772000.0	2.326908863023726	3772000.0	2.3087452663701	3772000.0	2.2648317482078326	3772000.0	2.5421807231378333	3772000.0	1.197895917836273	3772000.0	0.26361179574295057	3772000.0	0.08387799679812447	3772000.0	0.827304872165432
3773000.0	0.5153120415081683	3773000.0	2.7993898466470264	3773000.0	2.3417490813528157	3773000.0	2.3521560594242192	3773000.0	2.683906840746829	3773000.0	0.9979852584142342	3773000.0	0.330860311949901	3773000.0	0.3858277156549835	3773000.0	0.3453969300421821
3774000.0	0.8547285528170587	3774000.0	2.7043357393909435	3774000.0	2.533175928673139	3774000.0	2.5450575683577052	3774000.0	2.944213755566454	3774000.0	1.0605127229264746	3774000.0	0.3708650759853868	3774000.0	0.44080665819674436	3774000.0	0.24823246954856792
3775000.0	3.9156662263234026	3775000.0	2.7218626974269955	3775000.0	2.5454708697915724	3775000.0	2.512696163923702	3775000.0	2.9384847412800323	3775000.0	1.04702788802108	3775000.0	0.3661493811957578	3775000.0	0.43780928154578513	3775000.0	0.33463908868212994
3776000.0	5.53624840981607	3776000.0	2.541075353900952	3776000.0	2.575740227823967	3776000.0	2.5425757829423477	3776000.0	2.7538628762916484	3776000.0	1.0594785753923353	3776000.0	0.39162599296235084	3776000.0	0.15924861480295516	3776000.0	0.5855271790815069
3777000.0	6.816255547544865	3777000.0	2.0741326493713252	3777000.0	2.2559698289483823	3777000.0	2.4391294746355707	3777000.0	2.6006361281269874	3777000.0	0.8289197075924168	3777000.0	0.3660187328347211	3777000.0	0.14859912802942188	3777000.0	1.3933866139027058
3778000.0	0.7025835373939273	3778000.0	2.019676694770979	3778000.0	2.13191670291768	3778000.0	2.196953445894035	3778000.0	2.3669604594864686	3778000.0	0.8810015076969385	3778000.0	0.47128982228420274	3778000.0	0.5161438901542424	3778000.0	0.5482827319318605
3779000.0	0.8857621696757155	3779000.0	2.288575073733368	3779000.0	2.0784400626299537	3779000.0	2.1418454348755147	3779000.0	2.3075880211102415	3779000.0	0.8854145040833923	3779000.0	0.4673162911161154	3779000.0	0.38896514288758804	3779000.0	0.9737750393592496
3780000.0	1.0996521886500426	3780000.0	2.518590732316853	3780000.0	2.222435121308678	3780000.0	2.2198354285205055	3780000.0	2.4674585309606147	3780000.0	0.9467563323914725	3780000.0	0.48610359175379264	3780000.0	0.2304176172257359	3780000.0	0.5743762642019595
3781000.0	1.3358599505869801	3781000.0	2.3298304309183995	3781000.0	2.055870733552503	3781000.0	2.053465879404821	3781000.0	2.282530424136423	3781000.0	0.8136764327003084	3781000.0	0.6175149290030779	3781000.0	0.5118432342338151	3781000.0	0.48627696420898353
3782000.0	5.286632623676589	3782000.0	2.272783591540557	3782000.0	1.8052382361064108	3782000.0	2.1610358153727556	3782000.0	2.0178320268472003	3782000.0	0.8094559251684779	3782000.0	0.7136422993616429	3782000.0	0.32980437678686525	3782000.0	0.5156537059643059
3783000.0	0.7992062867195464	3783000.0	2.843814819555961	3783000.0	1.9046740659887993	3783000.0	2.287891890625661	3783000.0	2.1362818228313993	3783000.0	0.6954165639591156	3783000.0	0.6658910060544923	3783000.0	0.3536366217440247	3783000.0	0.9178819047948004
3784000.0	1.1606151861842884	3784000.0	2.486772563879473	3784000.0	1.876825397366506	3784000.0	2.0491990090598295	3784000.0	2.105046765017466	3784000.0	0.792768449564537	3784000.0	0.6561548636365768	3784000.0	0.4286502373998935	3784000.0	0.6418344358521273
3785000.0	1.8654733602473506	3785000.0	1.9710687432488274	3785000.0	1.8214495649522884	3785000.0	2.1757515413239785	3785000.0	2.2350482912087357	3785000.0	0.7867713541262759	3785000.0	0.6522558045985206	3785000.0	0.46373220812258087	3785000.0	0.591417833713084
3786000.0	3.3511588971602615	3786000.0	1.878000686769392	3786000.0	2.0201576568606474	3786000.0	1.989851069982647	3786000.0	2.189488834899112	3786000.0	0.8436956343127953	3786000.0	0.6391996879708202	3786000.0	0.3640205102902118	3786000.0	0.17592257987339283
3787000.0	2.6476744042046243	3787000.0	1.8333498791455052	3787000.0	2.2980525695544873	3787000.0	1.9425409396126623	3787000.0	2.213233455466271	3787000.0	0.8620099363798047	3787000.0	0.6240022588634164	3787000.0	0.18061579496047142	3787000.0	0.7798552730015367
3788000.0	3.943341454060291	3788000.0	2.2229303397811444	3788000.0	2.1148434107948306	3788000.0	2.0721476979255606	3788000.0	2.2356544163736856	3788000.0	0.9105734687217334	3788000.0	0.5611010291587036	3788000.0	0.4478931437987593	3788000.0	0.2908142123178205
3789000.0	2.944101526835461	3789000.0	2.346033358626899	3789000.0	2.1617743862087373	3789000.0	2.118131202977964	3789000.0	2.215420500660564	3789000.0	0.9577689675183049	3789000.0	0.6314061085151906	3789000.0	0.3551980423351981	3789000.0	0.5739667775499863
3790000.0	2.310511989029141	3790000.0	2.306430452746386	3790000.0	2.508059658869372	3790000.0	2.0823754664426533	3790000.0	2.1780224435311593	3790000.0	0.9416010668631738	3790000.0	0.5117537140892436	3790000.0	0.24759899715883815	3790000.0	0.4149759389413274
3791000.0	5.620236020337376	3791000.0	2.8214693120893535	3791000.0	2.143000492415749	3791000.0	2.0654922491820478	3791000.0	2.189939376929296	3791000.0	0.9357007915697875	3791000.0	0.5373895213035351	3791000.0	0.3791005182674477	3791000.0	0.49389003794919056
3792000.0	1.910045204594266	3792000.0	1.921852156437167	3792000.0	2.1497872540385052	3792000.0	2.047195403598493	3792000.0	2.170540135594506	3792000.0	0.9316533360927722	3792000.0	0.5472516878689555	3792000.0	0.4738449948002912	3792000.0	0.4412832728395187
3793000.0	9.231282341185668	3793000.0	1.7736917327626205	3793000.0	2.175246838131649	3793000.0	2.07144000893565	3793000.0	2.1962454927203803	3793000.0	0.9460136931068716	3793000.0	0.5537327014395965	3793000.0	0.40169607482692526	3793000.0	0.7915151879064178
3794000.0	9.933506279716648	3794000.0	2.5485259420183812	3794000.0	2.188702035461347	3794000.0	1.923972639971218	3794000.0	2.1205893406991314	3794000.0	0.8972247714151057	3794000.0	0.6226158473693115	3794000.0	0.18504459879517213	3794000.0	0.6319846791206142
3795000.0	9.262896546827147	3795000.0	2.040392325033159	3795000.0	2.058942252654711	3795000.0	1.8989996513132426	3795000.0	2.093064285273034	3795000.0	0.9662844111056531	3795000.0	0.614534350693318	3795000.0	0.4377261989722239	3795000.0	0.6283941599174573
3796000.0	7.725759748025114	3796000.0	2.031579036837076	3796000.0	2.080822033184614	3796000.0	1.919179768333778	3796000.0	2.115306670720079	3796000.0	0.9765528345241336	3796000.0	0.5741710785406084	3796000.0	0.5062215718886081	3796000.0	0.9017486546628027
3797000.0	9.130832931557736	3797000.0	1.8692322229868723	3797000.0	2.2127243481670105	3797000.0	1.9505021493883885	3797000.0	1.9047523394997394	3797000.0	0.9924908724857785	3797000.0	0.6275081477437844	3797000.0	0.5331495373709649	3797000.0	1.0318043505740706
3798000.0	4.825156735625136	3798000.0	2.2061216660380714	3798000.0	2.1438738716876204	3798000.0	1.9505021493883885	3798000.0	2.0649790042604113	3798000.0	1.0405949733458326	3798000.0	0.6781650246412977	3798000.0	0.2027994966260295	3798000.0	0.6547727324961771
3799000.0	4.37941309175844	3799000.0	2.2109087199134034	3799000.0	2.2193560213982817	3799000.0	1.9547345355785124	3799000.0	2.1366079570981173	3799000.0	0.955788755980331	3799000.0	0.6474295437394177	3799000.0	0.22846966015183273	3799000.0	0.3226729936048017
3800000.0	2.606691611854576	3800000.0	2.280858029710017	3800000.0	2.2215707230199366	3800000.0	2.029078409269082	3800000.0	2.1387400841934556	3800000.0	0.9202378354671807	3800000.0	0.5300814747700344	3800000.0	0.22196897487479658	3800000.0	0.2971209205063689
3801000.0	0.9567801989545132	3801000.0	2.1509052739695056	3801000.0	2.278426132266998	3801000.0	2.0810074710621485	3801000.0	2.1934756555168904	3801000.0	0.9893798415803087	3801000.0	0.49787218266710215	3801000.0	0.6916647990035625	3801000.0	0.4192079236471678
3802000.0	0.7764690331056284	3802000.0	2.235994562100966	3802000.0	2.1594956020091027	3802000.0	1.8067427972612904	3802000.0	2.078797110958558	3802000.0	0.9745652676362869	3802000.0	0.49859683493492724	3802000.0	0.7332556713275074	3802000.0	0.6506760629764672
3803000.0	1.1984892710947508	3803000.0	2.3501008728003825	3803000.0	1.9538128434702071	3803000.0	1.9193881799670185	3803000.0	2.1848813890890053	3803000.0	0.9938603608287243	3803000.0	0.5428606311110675	3803000.0	0.770674858687243	3803000.0	0.22188556620404576
3804000.0	1.4419781761732184	3804000.0	2.1441717171377266	3804000.0	2.049193564520507	3804000.0	2.0130883668567296	3804000.0	2.2577293558480016	3804000.0	0.9774184685346429	3804000.0	0.5337281801781574	3804000.0	0.21947486414952055	3804000.0	1.195929238332184
3805000.0	0.8306560243602596	3805000.0	2.1015474513533112	3805000.0	2.0043294741601794	3805000.0	1.9730699238791496	3805000.0	2.212847663134786	3805000.0	0.8746255855624506	3805000.0	0.6598125760760458	3805000.0	0.5101617060391687	3805000.0	1.0694532834472066
3806000.0	0.9322045304269412	3806000.0	2.0336003539881067	3806000.0	2.0768080091744725	3806000.0	1.866355484374902	3806000.0	2.238034909391395	3806000.0	0.789132759103723	3806000.0	0.6049569311650541	3806000.0	0.2905531238875399	3806000.0	1.0554097687258914
3807000.0	0.8393484629447039	3807000.0	2.290966922506938	3807000.0	2.2108503547924854	3807000.0	1.9207921939979973	3807000.0	2.303312536032653	3807000.0	0.7734118162669441	3807000.0	0.6801125036249043	3807000.0	0.5207774697583167	3807000.0	0.5253837649529283
3808000.0	0.22845331834851443	3808000.0	2.439766048127569	3808000.0	2.2899594128800316	3808000.0	1.8513752790737354	3808000.0	2.3857300930653107	3808000.0	0.6039429351998119	3808000.0	0.7046618534712019	3808000.0	0.4514688849434021	3808000.0	0.44448334492682656
3809000.0	0.5534600759805215	3809000.0	2.217119295950494	3809000.0	2.2566776607927466	3809000.0	2.177486062976832	3809000.0	2.2788854878880866	3809000.0	0.7138719563656241	3809000.0	0.6944204574968077	3809000.0	0.34371442631912513	3809000.0	0.711142520542142
3810000.0	0.9671652680990683	3810000.0	2.0066860918223384	3810000.0	2.1870056831867952	3810000.0	2.0119260290711822	3810000.0	2.208527872603815	3810000.0	1.0196322770660318	3810000.0	0.5930373359809341	3810000.0	0.43995049320321067	3810000.0	0.5484478490598561
3811000.0	1.2745005985854119	3811000.0	2.433114468677661	3811000.0	2.237441261484669	3811000.0	2.0583240121897672	3811000.0	2.2594597843487527	3811000.0	1.0606390467691442	3811000.0	0.5426504375965494	3811000.0	0.507146724860707	3811000.0	0.4762454674202621
3812000.0	0.9235791802492959	3812000.0	2.1744498310048965	3812000.0	2.198244616239856	3812000.0	2.106690469437256	3812000.0	2.169573779027869	3812000.0	1.085561922276971	3812000.0	0.4816219100948559	3812000.0	0.34493914708309753	3812000.0	1.0587794387616585
3813000.0	0.40607229480373597	3813000.0	2.2735040525490002	3813000.0	2.2983827781419524	3813000.0	2.2026580017799318	3813000.0	2.2684058783937986	3813000.0	0.948701824530421	3813000.0	0.5605840370491213	3813000.0	0.4741564521744768	3813000.0	0.8962315006111409
3814000.0	0.3063450736425442	3814000.0	2.4050077115411828	3814000.0	2.304480892023358	3814000.0	2.174165546775083	3814000.0	2.2390629425541713	3814000.0	1.1345877719205533	3814000.0	0.43222825544564897	3814000.0	0.5529523998602666	3814000.0	0.6788422954294326
3815000.0	0.7748192830904904	3815000.0	2.3730191564395935	3815000.0	2.0039843875154277	3815000.0	2.020218524598305	3815000.0	2.080520704138208	3815000.0	1.001287886095231	3815000.0	0.5029050645717303	3815000.0	0.5951852989126114	3815000.0	0.3683698680178504
3816000.0	0.7426301719224676	3816000.0	2.412865037458302	3816000.0	2.1467659990620596	3816000.0	2.1641567999738585	3816000.0	2.228755441316618	3816000.0	0.8510959002106012	3816000.0	0.4587376126590044	3816000.0	0.6562659762990709	3816000.0	0.7880181421784832
3817000.0	0.569964539729448	3817000.0	2.49060790948925	3817000.0	2.334625468024413	3817000.0	2.33994265159342	3817000.0	2.3005662746507016	3817000.0	0.8715693934545893	3817000.0	0.4268864117718656	3817000.0	0.5405748642494665	3817000.0	0.3920804477748206
3818000.0	0.44304030587120896	3818000.0	2.3529668325795265	3818000.0	2.289221494285436	3818000.0	2.1830703476345485	3818000.0	2.2471571121799707	3818000.0	0.9908133651434573	3818000.0	0.6069774313597157	3818000.0	0.16772407629800432	3818000.0	0.5994592626974352
3819000.0	0.38223418880898125	3819000.0	2.300745034919706	3819000.0	2.2384144620664452	3819000.0	2.1855534587069037	3819000.0	2.1972836577830637	3819000.0	1.047258318716761	3819000.0	0.5935061608914468	3819000.0	0.4336017942196436	3819000.0	0.49680913433337676
3820000.0	0.07106733249395374	3820000.0	2.2688115918460783	3820000.0	2.149849471702419	3820000.0	2.0990799640567	3820000.0	2.1103460466853687	3820000.0	0.864847689475563	3820000.0	0.5700235269507173	3820000.0	0.5187980829947338	3820000.0	0.6478393107422405
3821000.0	0.2403159399356153	3821000.0	2.4459192640839538	3821000.0	2.2251873381788765	3821000.0	1.9486847716358682	3821000.0	1.9445376794428009	3821000.0	1.0130983080275748	3821000.0	0.5270688143455691	3821000.0	0.47690773933538383	3821000.0	0.5996392018457162
3822000.0	0.39004550415572853	3822000.0	1.7935258707253412	3822000.0	2.1222292179995828	3822000.0	1.9152244938402425	3822000.0	1.9994455595415181	3822000.0	1.0417051491361158	3822000.0	0.6029565956701252	3822000.0	0.41639383131549196	3822000.0	0.8581684751985496
3823000.0	1.0303071006174003	3823000.0	1.7843235944731308	3823000.0	2.1113404207687707	3823000.0	1.8406477202615057	3823000.0	2.094490272835383	3823000.0	0.8045029401694194	3823000.0	0.6513299781378946	3823000.0	0.45014986334056284	3823000.0	0.7131932175271443
