T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,2,3,5,5,6,8,12,18,35,70,97,136,215,301,408,578,753,936,1083,1304,1698,1941,2225,2591,3298,3524,3695,4104,4529,4720,4824,4587,4057,3654,3112,2615,2220,1808,1569,1287,1072,978,862,866,882,862,891,917,916,867,853,830,758,620,504,432,393,341,277,222,213,186,172,168,150,132,130,119,104,105,95,82,72,72,60,51,43,44,41,39,32,32,24,20,18,14,14,9,7,4,3,3,2,2,1,1,1,1,1,1,1,1,2,3,3,
1,3,6,7,9,12,14,20,33,44,62,81,112,154,193,262,351,460,559,639,828,1064,1400,1921,2427,2963,3283,3670,4279,4715,4711,4489,4514,4419,4563,4823,4340,3759,3273,2738,2206,1795,1456,1205,997,817,702,639,550,484,444,397,359,322,275,266,265,268,242,220,204,207,189,178,155,139,122,105,99,86,68,65,56,57,59,47,42,38,31,29,23,22,25,25,25,23,30,37,41,53,58,70,71,74,67,65,62,54,44,37,29,24,18,16,11,8,
1,1,3,4,8,16,13,16,24,39,63,79,102,140,192,250,376,541,794,1198,1568,1838,2144,2626,3165,3491,3669,3977,4191,4587,4914,5490,5494,5507,4743,4338,3828,3411,3034,2467,2060,1991,1881,1756,1519,1272,1013,930,788,714,707,696,623,551,491,399,323,285,252,231,204,172,136,116,90,80,68,68,66,63,61,64,69,63,50,38,36,37,33,33,31,31,32,37,32,31,26,27,32,33,26,32,30,27,18,14,13,10,9,7,3,3,3,3,2,3,
1,2,4,3,5,9,14,17,28,41,64,93,141,204,282,371,491,609,718,832,1059,1336,1619,2008,2301,2647,3071,3206,3387,3793,3851,3788,3600,3336,3190,3002,2764,2617,2303,2019,1947,1724,1478,1210,1016,861,757,639,515,415,327,271,221,173,137,114,87,67,62,65,76,82,81,95,108,113,116,114,103,88,83,77,67,53,39,37,35,36,38,34,32,35,30,26,22,24,23,24,24,23,20,21,20,20,19,18,15,10,10,9,7,5,4,4,5,5,
1,3,3,3,4,6,10,14,21,32,46,67,90,121,166,202,267,366,453,545,665,837,1106,1326,1531,1805,2102,2408,2622,2756,2968,3008,3162,3248,3484,3530,3299,2992,2676,2199,1762,1463,1366,1265,1206,1168,1065,916,803,693,591,473,389,307,267,222,189,166,149,156,149,167,152,140,143,150,162,153,149,139,121,109,98,101,92,78,66,55,40,39,23,19,17,13,14,13,16,15,14,19,25,27,30,30,34,40,41,44,43,42,46,47,49,50,52,54,
1,2,3,6,11,13,16,23,30,50,87,139,206,296,386,512,680,844,1017,1197,1424,1710,1982,2309,2432,2557,2779,2955,3029,2986,2934,2930,2959,3081,3216,3207,3093,3019,2940,2825,2514,2295,2006,1706,1507,1358,1230,1072,939,769,626,520,457,401,366,329,280,238,238,214,197,180,139,114,95,87,83,72,61,56,47,45,44,43,53,43,43,38,30,31,35,32,35,32,30,31,31,31,27,30,32,29,26,27,30,32,32,31,27,28,29,24,24,26,27,29,
1,1,3,4,6,8,15,26,45,52,66,85,115,169,226,302,381,460,603,801,977,1216,1483,1807,2158,2635,2961,3475,4315,5150,5913,6347,6622,6147,5531,5000,4464,3811,3415,2928,2355,1892,1672,1354,1181,1049,870,729,671,604,576,540,478,434,373,326,294,252,219,188,166,133,105,93,71,54,50,50,46,38,38,39,32,32,33,32,35,32,35,36,26,24,21,22,22,23,22,17,13,13,14,19,16,18,21,18,17,16,16,18,14,12,12,11,12,14,
1,1,3,3,5,8,10,16,26,40,61,78,111,152,203,259,371,479,634,889,1189,1519,1635,1863,2046,2354,2646,2880,3207,3598,3900,4015,4059,3841,3461,3132,2855,2403,2098,1851,1609,1366,1151,995,879,828,758,691,652,573,535,469,377,320,294,233,210,176,156,141,132,132,131,124,117,103,93,91,83,72,63,50,44,38,29,30,25,27,18,15,14,14,14,15,17,19,20,17,14,14,20,19,19,23,26,26,24,20,20,18,19,15,13,14,16,15,
1,1,3,3,5,9,9,17,25,44,71,90,121,176,249,323,405,487,582,696,826,977,1176,1367,1499,1644,1764,1884,2074,2328,2413,2396,2494,2404,2307,2242,2203,2048,2061,2128,1887,1797,1650,1535,1413,1322,1239,1153,1092,1015,919,803,695,628,532,471,396,315,279,256,238,224,210,196,181,152,128,110,99,108,104,99,87,87,81,78,64,62,60,62,57,56,49,51,53,49,50,50,43,39,36,37,38,35,27,27,24,26,23,21,19,17,16,14,17,17,
1,2,4,4,5,12,15,20,37,45,59,82,117,184,247,319,455,625,771,933,1210,1473,1610,1718,1840,2020,2186,2306,2360,2379,2544,2643,2587,2525,2425,2153,1935,1723,1485,1340,1186,1122,1039,1047,1087,1065,1030,931,871,828,749,647,587,518,424,365,319,274,238,204,183,159,142,125,111,92,81,69,58,60,68,72,65,69,64,53,39,40,41,38,28,24,23,26,21,22,21,22,24,22,14,16,16,19,23,27,33,38,43,57,54,57,55,55,67,73,
1,1,3,5,6,9,10,14,20,28,43,57,65,108,134,179,240,308,411,516,674,857,1121,1447,1803,2260,2740,3145,3437,3413,3206,3188,3025,2715,2456,2192,1921,1812,1728,1644,1652,1700,1631,1559,1338,1167,1036,953,855,714,640,572,488,411,377,332,297,277,233,203,183,179,189,165,157,135,111,97,82,71,67,65,66,66,68,69,68,74,74,75,80,73,79,92,103,101,92,79,61,49,48,47,41,35,30,21,21,21,19,17,12,12,12,11,11,8,
1,1,3,5,8,13,13,17,28,39,53,77,110,158,188,244,358,511,722,1022,1337,1559,1710,1994,2470,3003,3629,4217,4540,4605,4679,4352,4093,3762,3321,2998,2855,2849,2767,2588,2619,2503,2236,1978,1770,1647,1586,1409,1196,1076,935,825,738,631,550,487,438,390,326,295,258,227,207,181,161,155,143,127,108,92,73,62,58,53,44,47,44,35,32,29,27,24,25,28,24,30,28,29,28,28,29,29,32,25,21,21,18,17,13,15,14,14,14,12,12,12,
1,1,3,5,8,13,13,17,28,39,53,77,110,158,188,244,358,511,722,1022,1337,1559,1710,1994,2470,3003,3629,4217,4540,4605,4679,4352,4093,3762,3321,2998,2855,2849,2767,2588,2619,2503,2236,1978,1770,1647,1586,1409,1196,1076,935,825,738,631,550,487,438,390,326,295,258,227,207,181,161,155,143,127,108,92,73,62,58,53,44,47,44,35,32,29,27,24,25,28,24,30,28,29,28,28,29,29,32,25,21,21,18,17,13,15,14,14,14,12,12,12,
1,1,4,8,5,9,13,21,29,42,59,85,123,158,211,279,389,518,693,963,1208,1585,2146,2918,3474,3819,3879,4005,4278,4312,4686,4869,5082,4770,4580,4430,4207,3877,3439,2874,2564,2341,1954,1643,1438,1281,1050,887,816,761,641,558,485,403,347,287,249,188,151,138,128,143,127,126,123,128,125,139,138,128,110,107,93,100,89,78,63,58,56,45,36,31,26,20,13,8,7,7,8,6,8,9,7,5,5,5,5,6,6,2,2,2,4,5,3,3,
1,2,2,3,4,7,11,16,23,39,56,77,113,157,190,241,302,414,571,808,1168,1601,2162,2733,3143,3552,3767,3930,3872,3724,3684,3740,3699,3450,3005,2651,2471,2144,1933,1848,1642,1453,1285,1134,1023,908,836,726,647,577,528,492,453,383,319,280,246,223,195,165,151,131,115,102,95,88,80,70,61,55,48,38,40,39,40,42,33,35,28,27,28,27,25,20,18,17,15,13,13,13,13,14,13,12,11,11,10,8,8,7,7,8,11,13,15,17,
1,2,2,4,6,11,16,21,29,34,43,57,76,107,137,193,286,400,603,920,1230,1622,2097,2546,3085,3229,3250,3328,3468,3579,3837,3855,3493,3051,2613,2268,1991,1730,1557,1460,1412,1384,1284,1135,1024,916,817,752,747,720,712,673,643,600,538,472,414,378,326,271,245,208,191,161,161,151,137,131,131,116,93,81,68,58,49,41,39,33,32,28,23,23,23,24,24,24,23,26,28,29,31,35,38,38,42,44,39,35,31,33,38,40,44,51,53,63,
1,2,4,4,5,10,11,18,21,30,57,76,101,147,199,237,317,433,602,790,1089,1396,1860,2363,2838,3376,3722,4128,4283,4306,4201,4050,4146,4231,4061,3971,3580,3228,2766,2411,2087,1842,1600,1336,1194,1018,920,832,735,632,540,465,408,349,302,254,233,201,182,175,167,160,161,151,124,111,94,82,80,69,59,45,39,33,32,31,37,41,33,31,26,24,24,22,24,25,20,21,26,30,30,40,39,33,31,32,31,28,27,24,23,23,21,18,15,13,
1,2,3,3,4,8,10,18,32,47,71,89,99,147,194,240,325,418,612,850,1106,1360,1673,1961,2304,2635,2866,3183,3301,3330,3378,3228,3142,2898,2584,2257,1935,1645,1356,1287,1167,1007,919,847,825,819,803,793,743,680,621,533,463,390,362,336,303,290,266,243,238,242,241,242,239,230,208,202,167,142,121,106,101,87,74,76,73,65,59,52,49,48,36,27,24,21,25,26,28,32,35,34,32,27,25,22,19,17,19,18,20,20,18,16,17,14,
1,2,2,3,5,9,14,18,31,42,64,88,113,149,221,299,387,538,702,910,1070,1359,1623,2027,2315,2493,2849,3173,3159,3183,3162,2931,2754,2615,2507,2432,2548,2444,2383,2386,2207,2046,1853,1615,1440,1187,1045,881,730,641,578,485,409,356,300,267,227,206,185,175,182,201,209,214,215,216,205,199,182,174,156,139,113,87,73,70,67,64,60,60,53,49,40,33,29,25,22,19,15,13,14,14,12,8,6,6,5,5,5,3,3,3,2,2,1,1,
1,2,2,3,5,9,14,18,31,42,64,88,113,149,221,299,387,538,702,910,1070,1359,1623,2027,2315,2493,2849,3173,3159,3183,3162,2931,2754,2615,2507,2432,2548,2444,2383,2386,2207,2046,1853,1615,1440,1187,1045,881,730,641,578,485,409,356,300,267,227,206,185,175,182,201,209,214,215,216,205,199,182,174,156,139,113,87,73,70,67,64,60,60,53,49,40,33,29,25,22,19,15,13,14,14,12,8,6,6,5,5,5,3,3,3,2,2,1,1,
1,2,3,5,7,9,11,18,22,35,53,77,108,151,193,247,304,355,429,563,783,1030,1304,1579,1751,1967,2157,2428,2619,2750,2782,2613,2671,2348,2266,2209,2192,2329,2362,2303,2200,1986,1794,1541,1289,1115,999,903,810,769,737,711,668,622,624,567,512,447,394,346,303,274,237,207,181,163,139,120,113,97,99,91,81,70,69,62,53,43,38,33,28,32,32,22,24,30,30,30,35,37,33,35,33,31,26,25,23,21,12,9,7,6,5,6,7,6,
1,2,4,4,7,11,15,21,28,44,59,75,104,155,252,362,536,728,911,1182,1518,2124,2664,3369,3718,4090,4476,4445,4215,4205,3995,3488,3116,2833,2596,2177,1815,1709,1683,1631,1604,1499,1475,1373,1244,1081,934,826,723,611,560,469,394,329,283,266,255,243,221,200,166,140,111,96,79,76,77,79,85,74,65,65,61,66,65,68,65,58,50,43,41,36,32,27,22,22,21,19,18,26,29,34,34,41,38,29,26,23,25,31,26,25,22,18,14,7,
1,2,3,6,7,11,16,18,20,25,40,62,99,144,198,247,364,486,616,730,914,1125,1254,1404,1694,2075,2356,2738,3124,3557,3695,3566,3466,3240,2974,2679,2266,1948,1871,1900,1925,1804,1661,1493,1360,1258,1135,1095,1070,963,850,748,636,546,494,424,367,315,262,226,181,159,123,97,77,68,60,47,42,43,43,37,37,41,46,51,49,48,42,40,42,45,33,33,29,28,31,32,31,37,38,46,50,53,55,59,51,46,35,28,21,24,21,22,26,26,
1,2,2,3,8,9,13,20,24,31,51,67,96,138,195,286,379,497,661,778,977,1176,1495,1865,2301,2742,3110,3486,3637,3549,3456,3351,3293,3108,2790,2536,2357,2104,1961,1648,1411,1336,1307,1339,1314,1253,1172,1038,1014,924,799,722,606,517,485,421,357,306,271,243,225,193,159,149,121,108,100,82,79,89,81,74,65,69,61,56,49,47,39,39,36,35,29,25,22,18,16,18,18,16,14,12,11,7,6,6,6,6,3,3,2,2,2,2,1,2,
1,2,2,3,8,9,13,20,24,31,51,67,96,138,195,286,379,497,661,778,977,1176,1495,1865,2301,2742,3110,3486,3637,3549,3456,3351,3293,3108,2790,2536,2357,2104,1961,1648,1411,1336,1307,1339,1314,1253,1172,1038,1014,924,799,722,606,517,485,421,357,306,271,243,225,193,159,149,121,108,100,82,79,89,81,74,65,69,61,56,49,47,39,39,36,35,29,25,22,18,16,18,18,16,14,12,11,7,6,6,6,6,3,3,2,2,2,2,1,2,
1,2,4,7,9,12,13,22,30,39,58,71,102,168,238,290,380,528,677,802,962,1114,1312,1586,1849,2185,2548,3025,3487,3991,4510,5026,5006,4715,4504,4063,3536,3183,2913,2699,2496,2242,2003,1748,1522,1318,1220,1090,982,867,758,647,542,482,408,354,302,260,227,190,160,144,132,129,116,101,90,77,63,57,44,39,33,26,29,24,23,29,27,26,28,28,35,40,44,37,37,36,34,32,30,29,35,32,39,39,52,68,70,64,61,62,59,54,52,46,
1,1,5,6,7,14,13,21,27,35,54,72,106,164,231,302,415,590,795,1083,1408,1749,2051,2468,2834,3243,3693,4362,4828,5165,5061,4716,4570,4068,3623,3215,2995,2761,2537,2284,2014,1752,1590,1402,1238,1134,1010,945,869,789,717,704,617,561,530,489,457,434,385,329,303,256,224,200,176,142,118,116,111,93,91,84,75,76,75,79,85,78,77,73,77,65,57,52,46,44,41,40,40,43,39,34,30,32,30,30,30,25,23,20,17,12,11,9,8,6,
1,2,3,5,5,8,9,12,28,33,50,72,100,138,188,266,386,530,718,934,1237,1560,2002,2333,2625,2956,3009,3140,3231,3461,3681,3748,3691,3753,3720,3677,3240,2800,2396,2136,1890,1720,1532,1423,1204,1016,917,803,713,628,647,610,543,495,448,385,329,279,245,206,180,150,125,109,90,79,76,72,77,75,67,65,55,50,49,50,51,50,50,45,46,41,40,32,28,31,24,25,25,24,22,18,16,13,12,12,12,14,12,12,13,10,12,13,11,8,
1,1,4,4,4,7,9,16,24,33,53,86,115,163,227,285,384,563,751,1029,1340,1687,2094,2286,2559,3022,3572,4136,4724,5134,5644,5597,5326,5077,4869,4638,3978,3421,3038,2688,2409,2140,1928,1674,1583,1417,1370,1279,1145,976,847,754,697,634,566,486,412,348,313,270,250,223,198,193,185,178,175,146,148,137,127,125,116,113,114,114,113,128,131,130,129,132,137,135,123,105,93,87,71,67,63,56,54,42,40,39,40,30,26,22,15,15,16,13,11,9,
1,2,3,4,4,7,8,15,25,41,76,102,137,208,307,434,594,787,1040,1303,1610,2096,2641,3243,3991,4706,5329,5724,6044,6127,6441,6756,7097,7059,6451,5708,5021,4478,4033,3437,2938,2560,2365,2128,1948,1833,1662,1481,1326,1176,1031,938,850,762,671,583,523,444,372,322,288,260,240,228,199,177,158,134,121,116,109,109,96,95,85,76,66,56,53,46,37,32,28,24,21,18,19,17,16,15,14,9,10,7,9,9,10,11,12,11,9,8,6,4,3,2,
1,2,3,4,6,11,12,17,28,42,78,114,154,202,276,368,529,731,956,1173,1569,1967,2333,2531,2806,3033,3532,3966,4352,5003,5466,5866,5873,5475,4977,4639,4266,3754,3390,3082,2683,2267,1968,1692,1621,1439,1283,1235,1118,958,906,879,795,729,630,530,472,426,359,302,265,247,237,203,185,162,136,117,113,111,111,111,99,95,93,98,91,78,70,62,59,69,61,54,54,62,61,57,52,57,62,57,55,52,48,44,36,37,33,33,35,34,29,31,40,37,
1,2,4,8,8,10,11,16,23,32,52,77,114,159,216,273,416,556,768,1093,1446,1872,2308,2819,3451,3937,4214,4506,4410,4485,4621,4932,4914,4847,4369,3800,3515,3085,2824,2694,2348,2104,1834,1567,1366,1311,1114,992,931,841,798,729,645,574,500,417,392,350,338,306,297,257,226,205,199,193,191,200,198,184,183,173,156,141,116,104,94,83,79,77,70,68,66,62,52,49,46,41,40,47,53,56,59,52,45,40,37,28,26,23,20,18,14,12,13,14,
1,2,5,6,7,11,15,25,35,42,66,91,145,189,246,276,319,432,549,718,942,1221,1559,1865,2276,2808,3285,3668,4133,4553,5056,5417,5778,6217,6173,5461,4756,4211,3622,3098,2711,2558,2443,2319,2098,1791,1574,1374,1189,1046,911,830,752,657,582,484,436,426,394,371,352,338,304,270,227,202,172,152,143,130,113,99,94,80,68,58,57,51,50,53,52,60,61,56,59,61,62,61,67,68,69,75,73,77,64,58,53,48,38,42,44,37,35,33,31,31,
1,2,5,6,7,11,15,25,35,42,66,91,145,189,246,276,319,432,549,718,942,1221,1559,1865,2276,2808,3285,3668,4133,4553,5056,5417,5778,6217,6173,5461,4756,4211,3622,3098,2711,2558,2443,2319,2098,1791,1574,1374,1189,1046,911,830,752,657,582,484,436,426,394,371,352,338,304,270,227,202,172,152,143,130,113,99,94,80,68,58,57,51,50,53,52,60,61,56,59,61,62,61,67,68,69,75,73,77,64,58,53,48,38,42,44,37,35,33,31,31,
1,2,5,6,7,11,15,25,35,42,66,91,145,189,246,276,319,432,549,718,942,1221,1559,1865,2276,2808,3285,3668,4133,4553,5056,5417,5778,6217,6173,5461,4756,4211,3622,3098,2711,2558,2443,2319,2098,1791,1574,1374,1189,1046,911,830,752,657,582,484,436,426,394,371,352,338,304,270,227,202,172,152,143,130,113,99,94,80,68,58,57,51,50,53,52,60,61,56,59,61,62,61,67,68,69,75,73,77,64,58,53,48,38,42,44,37,35,33,31,31,
1,2,3,6,5,7,10,13,22,33,54,78,88,133,189,249,340,478,672,954,1308,1724,2253,3114,3891,4580,5060,5537,6271,6732,6718,6909,7067,6889,6111,5433,4694,4128,3609,3111,2703,2525,2224,1905,1735,1559,1501,1440,1352,1166,1021,875,757,670,586,514,466,407,370,326,293,262,258,257,234,209,193,184,173,160,143,132,114,103,85,78,67,55,43,38,37,32,26,23,23,21,22,19,16,13,10,9,7,7,6,8,7,6,7,7,8,9,7,7,7,7,
1,1,4,5,8,18,22,30,37,52,70,93,128,195,279,353,493,666,957,1283,1614,1894,2194,2310,2217,2222,2305,2301,2397,2523,2611,2790,2890,2945,3121,3413,3299,3123,2868,2551,2254,2067,1873,1650,1423,1256,1106,970,848,734,662,614,570,542,522,475,435,385,361,350,368,377,340,297,259,229,215,194,181,185,170,147,138,116,108,96,95,85,84,80,91,99,98,108,111,108,110,117,108,102,96,84,82,69,57,51,45,38,38,34,31,31,27,36,37,44,
1,2,3,5,8,10,12,14,25,30,40,64,89,156,203,301,406,568,789,1056,1365,1647,2019,2535,2932,3302,3581,3860,4077,4164,4090,4206,4070,3718,3308,2905,2658,2343,2113,1982,1787,1611,1423,1258,1129,1033,979,857,789,718,648,597,542,498,463,424,376,331,312,300,281,268,250,229,225,203,178,151,132,111,102,95,85,74,67,65,63,60,60,63,66,63,57,55,44,40,38,39,45,42,42,41,41,46,40,39,44,45,38,35,35,36,39,43,47,54,
1,3,4,3,6,11,17,23,34,50,81,129,158,221,289,372,470,627,739,872,1038,1290,1593,1980,2317,2740,3122,3504,3811,4071,4424,4610,4572,4368,3843,3386,2934,2545,2298,2038,1780,1598,1416,1311,1150,1010,933,862,807,740,662,628,581,573,547,517,478,453,427,368,314,275,234,215,182,163,151,138,125,114,101,90,93,84,77,66,59,51,45,40,34,29,26,22,21,17,15,14,12,13,11,10,10,11,10,8,7,6,5,6,5,3,3,3,3,4,
1,3,4,3,6,11,17,23,34,50,81,129,158,221,289,372,470,627,739,872,1038,1290,1593,1980,2317,2740,3122,3504,3811,4071,4424,4610,4572,4368,3843,3386,2934,2545,2298,2038,1780,1598,1416,1311,1150,1010,933,862,807,740,662,628,581,573,547,517,478,453,427,368,314,275,234,215,182,163,151,138,125,114,101,90,93,84,77,66,59,51,45,40,34,29,26,22,21,17,15,14,12,13,11,10,10,11,10,8,7,6,5,6,5,3,3,3,3,4,
1,2,3,5,9,12,17,21,33,47,72,111,157,234,324,443,630,876,1164,1508,1903,2219,2431,2876,3261,3867,4413,4689,4433,4117,3915,3510,3103,2805,2480,2220,2160,2077,1923,1667,1433,1264,1184,1015,906,827,714,651,566,538,515,484,440,394,373,345,327,292,256,226,199,182,147,134,116,108,99,84,75,72,75,77,76,69,61,49,47,42,32,24,22,16,13,12,9,10,12,7,7,8,7,7,8,8,6,3,4,5,4,3,4,3,3,3,3,1,
1,1,4,5,5,8,14,19,28,45,73,100,143,208,311,385,507,650,811,1003,1248,1566,1902,2310,2693,2979,3392,3776,4312,4694,5196,5325,5139,4768,4324,3989,3561,3120,2631,2335,2048,1765,1500,1346,1304,1205,1199,1224,1214,1214,1268,1199,1083,901,766,664,568,495,429,354,313,277,226,207,188,191,168,150,125,112,94,87,84,72,65,61,54,44,39,36,31,22,19,18,16,17,13,12,12,12,10,10,8,7,6,5,4,4,3,3,3,3,2,1,1,1,
1,2,3,3,4,8,9,18,21,37,61,100,134,186,217,262,354,468,631,915,1290,1885,2432,3054,3510,4048,4544,5223,5614,5828,5781,5738,5588,5173,5148,4938,4398,3673,3264,2771,2431,2137,2014,1764,1568,1400,1243,1225,1233,1295,1311,1214,1052,858,730,615,545,485,391,329,286,249,215,183,177,153,135,111,94,83,67,57,44,37,31,39,38,37,35,37,41,46,46,47,42,46,44,43,40,42,45,49,48,50,51,53,48,44,42,43,40,35,27,28,24,19,
1,2,3,3,5,8,10,13,20,30,46,67,89,147,213,299,430,610,862,1190,1608,2028,2423,2697,2933,2799,2697,2721,2926,3336,3596,3886,4060,4331,4283,4353,4252,4012,3536,3194,3068,2687,2284,1973,1663,1455,1245,1046,888,734,665,565,489,412,342,311,279,248,210,186,161,141,131,114,101,100,111,107,97,102,106,101,93,92,97,98,101,103,108,101,92,94,85,80,70,71,71,67,72,54,49,53,49,46,50,43,43,33,31,32,29,32,31,27,25,27,
