T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,1,2,5,8,10,13,19,26,39,60,70,93,137,186,275,371,527,703,918,1100,1447,1662,1969,2496,2963,3413,3658,3949,3935,3776,3763,3653,3564,3129,2743,2321,1930,1632,1342,1156,988,851,781,763,733,718,672,641,602,602,531,456,393,374,370,368,361,360,318,296,264,224,198,161,122,100,91,70,55,39,39,39,45,43,42,45,41,42,47,46,47,42,33,43,33,35,43,49,49,48,45,41,43,49,35,29,31,28,20,17,18,17,18,16,19,
1,2,3,7,7,11,14,19,31,43,59,80,111,175,213,251,309,416,539,702,849,982,1144,1331,1444,1492,1500,1532,1523,1632,1687,1733,1754,1640,1605,1572,1536,1551,1514,1360,1280,1241,1124,1104,1041,994,899,804,667,568,486,376,301,248,219,195,192,170,150,113,88,89,75,70,67,65,76,92,88,100,92,91,89,81,62,58,58,65,55,58,55,47,48,44,45,50,47,48,47,53,41,33,34,32,30,26,21,15,13,12,10,12,9,8,7,6,
1,2,3,3,4,8,13,24,31,43,58,78,114,178,269,354,477,632,873,1117,1360,1709,1855,2221,2385,2421,2478,2162,2040,1836,1682,1644,1597,1523,1534,1480,1358,1356,1242,1237,1204,1134,1079,898,761,647,531,477,434,424,432,414,357,316,281,234,200,167,135,132,120,108,94,82,78,75,64,56,47,37,33,28,24,20,21,23,23,21,27,26,27,26,35,37,41,31,27,25,25,27,19,23,25,36,29,32,34,24,20,15,7,5,2,2,2,0,
1,1,3,4,5,6,8,15,20,22,36,53,91,131,176,250,348,492,656,798,1001,1291,1473,1711,1962,2209,2357,2493,2563,2683,2721,2634,2520,2396,2179,1788,1383,1194,1040,849,782,807,857,857,836,844,823,787,779,711,650,571,457,374,302,223,177,143,133,115,113,100,83,78,77,79,83,83,84,82,78,70,66,70,57,48,47,38,29,29,23,16,16,15,11,11,10,7,5,7,6,5,5,6,7,6,5,5,2,2,2,2,2,3,2,4,
1,2,4,5,11,16,24,26,36,56,86,126,169,243,324,407,553,709,879,1071,1199,1409,1587,1780,2116,2456,2736,3069,3227,3294,3215,3122,2942,2782,2638,2490,2187,1872,1712,1477,1379,1288,1111,967,849,705,615,549,507,486,462,394,340,330,279,235,210,188,164,135,97,72,50,45,38,39,35,35,34,32,31,28,31,31,35,36,36,37,37,21,16,12,9,7,4,5,3,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,
1,3,5,6,6,8,13,14,23,35,59,79,118,177,248,335,470,563,657,759,905,1090,1331,1554,1737,1953,1974,2124,2312,2542,2786,2853,2759,2530,2284,1947,1757,1604,1560,1471,1309,1115,966,923,860,850,820,828,822,739,662,579,492,434,357,293,258,195,150,132,120,111,101,119,144,153,158,153,132,119,96,86,75,72,66,60,55,46,41,35,30,16,12,9,5,4,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,5,6,12,23,38,44,61,92,121,145,183,201,271,365,483,606,736,864,1030,1138,1318,1545,1720,1975,2160,2182,2287,2739,3163,3417,3523,3141,2925,2722,2539,2126,1769,1365,1148,1151,1225,1142,1093,1034,963,890,830,850,848,888,845,786,680,550,447,346,274,199,161,143,135,130,98,84,68,75,69,68,66,74,74,66,71,65,59,53,50,40,33,23,15,12,15,14,13,13,15,19,22,27,28,31,29,28,28,23,19,19,25,25,25,24,22,
1,2,3,4,4,10,13,16,23,35,52,85,96,179,236,344,526,746,1030,1464,1949,2459,3022,3462,3652,3702,3741,3934,4085,4161,4142,3839,3591,3795,3664,3650,3415,3299,2988,2455,2045,1784,1715,1509,1360,1086,953,831,663,587,505,424,350,278,243,224,195,177,149,121,96,91,72,69,78,76,69,75,75,80,79,85,68,65,57,59,56,55,54,45,40,34,32,33,28,21,22,18,16,13,10,8,5,5,6,4,4,4,4,4,4,3,0,0,0,0,
1,3,5,6,7,11,10,12,21,28,39,56,83,135,179,225,303,362,515,688,938,1209,1551,1828,2120,2430,2747,2948,3209,3401,3326,3531,3333,3095,3112,3375,3515,3288,2995,2596,2189,1898,1723,1687,1694,1522,1296,1044,829,736,668,561,495,409,393,368,329,284,236,204,182,156,140,114,96,91,89,79,73,61,59,47,49,40,31,29,31,31,33,28,24,24,21,20,17,17,21,21,20,23,28,28,33,26,20,15,14,11,6,6,5,4,3,2,2,1,
1,2,3,5,6,6,9,13,18,29,45,59,79,131,179,234,305,381,491,658,904,1078,1306,1520,1733,2145,2668,3127,3598,3406,3287,3085,2636,2206,2020,1792,1643,1402,1302,1225,1179,1056,995,875,724,627,616,638,677,725,735,650,597,576,486,396,322,282,255,236,222,195,169,141,131,101,86,75,67,67,58,60,66,62,70,72,62,59,54,43,34,27,22,19,17,17,15,11,10,12,8,5,4,4,5,4,4,3,1,1,1,1,1,1,1,1,
1,2,3,5,7,9,13,22,29,39,54,81,108,144,176,218,287,379,469,555,688,809,930,1087,1275,1439,1755,2089,2511,2836,3075,3171,3248,3293,3241,3043,2798,2412,1938,1622,1318,1124,953,820,761,600,536,477,479,454,430,375,351,332,311,270,236,187,168,157,157,143,134,115,95,80,59,61,57,62,44,40,34,26,25,31,30,29,30,24,23,20,18,19,19,17,13,12,14,19,16,18,20,18,16,15,14,15,16,12,11,12,13,11,11,11,
1,3,3,4,4,7,9,17,24,34,40,56,83,111,161,198,260,355,434,581,728,921,1178,1393,1787,2217,2669,3055,3484,3433,3390,3131,2907,2499,2066,1829,1638,1412,1229,1015,874,722,628,567,556,550,490,493,467,446,380,322,277,239,191,164,152,127,118,99,90,80,67,64,52,52,59,56,58,55,51,51,44,39,26,29,23,19,22,25,21,21,18,16,17,18,21,23,27,27,24,24,21,18,18,17,15,15,14,11,8,5,2,0,0,0,
1,3,5,9,13,17,23,29,42,50,71,90,126,169,211,280,369,447,560,657,764,828,921,1044,1221,1473,1727,1861,2037,2059,2298,2539,2508,2262,1962,1632,1428,1221,1109,1051,1013,971,859,785,647,560,483,449,415,378,339,286,239,208,173,147,123,114,96,90,85,82,66,50,46,49,46,41,34,31,25,24,19,18,19,17,20,25,32,31,24,21,20,24,23,23,23,29,27,23,20,23,23,17,15,14,13,14,18,20,20,22,21,17,20,20,
1,2,3,4,8,11,16,17,30,36,47,59,93,135,189,254,339,496,648,839,1052,1339,1737,1996,2162,2212,2299,2505,2601,2431,2288,2203,2225,2067,1863,1572,1384,1325,1183,1184,1117,1007,861,808,670,597,578,538,538,487,479,407,344,280,231,222,196,166,149,128,107,91,88,83,87,87,82,67,58,49,49,44,44,41,40,37,31,26,20,16,10,8,6,5,5,5,6,4,4,5,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,5,4,8,13,17,28,37,50,65,89,120,152,185,221,307,363,384,503,599,771,944,1152,1379,1616,1803,2043,2421,2623,2715,2822,2718,2465,2123,1880,1584,1378,1250,1109,903,807,735,615,501,521,516,458,411,380,317,294,269,238,210,191,174,152,125,109,95,85,74,63,57,50,44,37,29,26,27,31,30,29,18,19,22,21,14,12,14,11,10,9,7,7,6,8,10,13,16,18,22,20,17,14,13,10,7,5,7,10,14,14,16,
1,2,3,4,8,10,14,14,23,33,47,66,104,146,205,260,311,407,482,576,710,972,1243,1616,2007,2226,2313,2270,2399,2420,2457,2385,2484,2570,2750,2687,2468,2217,1887,1620,1371,1259,1164,1045,911,764,721,630,583,528,530,455,392,322,270,227,196,159,141,128,126,120,104,94,82,77,66,62,51,51,53,52,55,46,44,42,41,33,26,20,17,15,17,17,15,15,15,11,10,7,8,6,6,6,3,3,2,2,2,2,2,0,0,0,0,0,
1,2,3,4,11,15,15,19,35,46,74,89,109,161,226,310,387,496,556,625,834,942,1198,1359,1556,1803,1813,1888,2097,2356,2526,2610,2466,2176,1957,1697,1571,1433,1339,1198,1090,1021,911,790,690,619,543,465,387,348,302,261,237,216,193,180,171,158,163,170,199,196,179,160,140,126,119,97,87,78,69,71,76,71,71,74,65,60,51,43,40,36,34,38,38,40,35,38,37,40,42,32,29,26,23,18,15,13,12,12,8,7,10,6,4,3,
1,1,3,4,5,7,9,12,21,36,45,63,98,134,198,266,361,474,621,838,1072,1396,1821,2207,2490,2631,2673,2826,2861,2893,2868,2837,2760,2558,2419,2148,1859,1653,1614,1546,1395,1238,1110,1021,904,858,829,721,662,601,555,493,468,415,369,332,302,255,242,212,194,170,152,129,121,112,95,89,88,86,77,66,54,49,45,35,35,36,31,31,27,24,22,23,25,22,22,18,18,18,19,21,27,22,19,16,18,17,15,15,10,8,11,10,10,8,
1,1,3,4,5,7,9,12,21,36,45,63,98,134,198,266,361,474,621,838,1072,1396,1821,2207,2490,2631,2673,2826,2861,2893,2868,2837,2760,2558,2419,2148,1859,1653,1614,1546,1395,1238,1110,1021,904,858,829,721,662,601,555,493,468,415,369,332,302,255,242,212,194,170,152,129,121,112,95,89,88,86,77,66,54,49,45,35,35,36,31,31,27,24,22,23,25,22,22,18,18,18,19,21,27,22,19,16,18,17,15,15,10,8,11,10,10,8,
1,2,3,4,5,6,11,21,33,44,59,81,109,143,176,221,278,371,474,640,816,1013,1185,1471,1781,2114,2517,3197,3873,4048,3900,3480,3126,2958,2583,2316,2086,1902,1756,1594,1563,1471,1414,1432,1258,1109,949,839,733,628,558,507,431,360,305,272,253,243,216,175,169,169,151,131,110,90,86,81,79,82,86,93,75,72,63,50,47,44,42,34,30,21,20,16,14,15,16,24,26,23,30,33,34,25,19,16,16,14,15,11,10,10,8,9,10,7,
1,2,3,4,6,12,13,18,26,39,49,61,75,103,134,190,260,352,479,668,871,1096,1388,1690,2109,2451,2929,3243,3470,3222,3060,2918,2703,2512,2401,2105,1900,1583,1346,1209,1094,978,863,731,686,725,673,615,545,460,417,372,346,319,313,275,232,208,186,162,150,124,109,106,94,80,71,63,54,41,41,45,45,46,43,43,37,32,29,22,21,16,13,14,12,11,9,8,8,7,9,13,13,13,14,17,18,26,27,29,26,22,19,16,14,12,
1,2,4,7,13,21,32,30,43,62,80,98,95,116,154,183,231,331,410,531,673,927,1152,1501,1855,2246,2664,2832,2865,3055,2987,2996,2769,2654,2423,2286,2160,1964,1797,1680,1441,1292,1187,1037,911,892,795,679,610,518,429,364,320,294,259,213,179,158,148,145,128,102,84,83,82,91,89,95,100,107,83,72,67,67,58,47,43,34,28,22,20,17,15,11,17,23,25,30,35,36,35,35,41,44,46,40,35,32,29,22,23,25,28,31,35,32,
1,1,2,3,5,9,10,14,31,36,62,79,98,133,193,241,298,377,497,564,700,856,1045,1475,1841,2242,2405,2717,2771,2478,2637,2540,2206,1967,1722,1521,1352,1159,1007,909,829,818,816,795,708,617,568,553,501,454,466,416,395,380,338,278,222,191,150,131,123,114,90,81,74,61,55,46,37,39,39,37,49,52,53,52,42,36,31,27,23,24,26,27,26,25,19,17,14,12,8,6,7,7,7,8,6,6,5,5,6,8,11,11,11,12,
1,1,2,3,5,9,10,14,31,36,62,79,98,133,193,241,298,377,497,564,700,856,1045,1475,1841,2242,2405,2717,2771,2478,2637,2540,2206,1967,1722,1521,1352,1159,1007,909,829,818,816,795,708,617,568,553,501,454,466,416,395,380,338,278,222,191,150,131,123,114,90,81,74,61,55,46,37,39,39,37,49,52,53,52,42,36,31,27,23,24,26,27,26,25,19,17,14,12,8,6,7,7,7,8,6,6,5,5,6,8,11,11,11,12,
1,1,3,5,5,8,11,17,28,40,62,76,95,131,168,232,299,362,467,571,725,865,1124,1448,1722,1829,1910,2168,2294,2421,2674,2736,2337,2107,1952,1793,1798,1711,1617,1520,1405,1357,1341,1195,1104,987,825,710,613,521,478,424,401,360,336,300,245,224,206,195,157,129,115,111,98,98,85,76,78,77,73,70,64,67,67,68,61,54,47,40,35,34,27,22,21,20,18,16,16,14,11,16,19,23,19,18,20,19,17,17,18,15,16,18,22,19,
1,1,3,5,5,8,11,17,28,40,62,76,95,131,168,232,299,362,467,571,725,865,1124,1448,1722,1829,1910,2168,2294,2421,2674,2736,2337,2107,1952,1793,1798,1711,1617,1520,1405,1357,1341,1195,1104,987,825,710,613,521,478,424,401,360,336,300,245,224,206,195,157,129,115,111,98,98,85,76,78,77,73,70,64,67,67,68,61,54,47,40,35,34,27,22,21,20,18,16,16,14,11,16,19,23,19,18,20,19,17,17,18,15,16,18,22,19,
1,1,4,7,6,7,11,16,21,33,46,60,81,99,156,218,318,383,486,665,835,1034,1178,1289,1493,1783,2169,2392,2403,2559,2579,2417,2248,2031,1882,1880,1848,1790,1557,1348,1162,1026,996,963,935,885,765,641,561,512,461,415,378,330,295,281,276,271,247,235,211,188,170,149,129,112,103,92,85,88,77,73,74,70,72,69,64,53,45,37,28,22,22,22,22,21,15,9,9,10,10,9,13,14,21,26,34,43,48,58,65,59,54,59,58,68,
1,2,5,5,11,13,18,21,36,43,65,98,124,151,189,259,399,529,732,990,1273,1372,1450,1598,1719,1956,2066,2313,2524,2536,2655,2630,2420,2154,2022,1812,1571,1415,1323,1269,1266,1169,1000,1008,1033,1058,1003,897,792,677,637,603,548,495,453,409,361,316,288,246,212,181,171,151,134,116,96,87,76,59,51,44,50,50,51,45,40,35,37,32,38,35,35,38,38,35,33,29,31,37,31,34,38,35,40,39,43,33,30,30,28,24,21,19,20,23,
1,2,4,6,9,14,18,29,37,44,57,74,101,132,186,219,283,380,497,678,947,1134,1450,1727,2026,2170,2230,2140,2423,2620,2648,2766,2678,2617,2392,2080,1898,1752,1587,1484,1394,1215,1147,1121,1014,909,884,824,726,642,574,527,503,487,459,409,348,317,283,272,251,221,204,203,186,170,157,150,136,118,107,100,87,78,69,59,51,46,41,37,34,30,27,24,18,22,23,27,29,34,34,34,32,33,33,34,30,29,23,20,22,24,25,23,21,23,
1,3,5,5,9,12,16,16,22,35,46,80,130,184,247,324,415,541,606,798,920,1089,1309,1494,1707,1821,1986,2268,2637,3101,3661,3582,3175,2831,2577,2447,2181,1949,1713,1431,1221,1069,1030,950,777,701,601,501,450,414,361,307,262,228,186,181,191,186,188,187,181,169,158,131,114,101,88,72,61,60,54,47,42,36,30,25,27,28,29,25,23,14,10,6,6,8,8,7,10,10,11,13,13,12,14,19,26,23,24,22,22,21,19,19,21,17,
1,3,4,5,9,13,17,27,43,51,74,119,185,239,341,411,489,612,740,944,1174,1400,1459,1632,1814,2064,2295,2476,2611,2879,2880,2950,2943,2798,2426,2074,1947,1759,1477,1237,1062,870,735,647,573,479,415,399,342,301,271,245,239,259,271,297,333,325,295,253,215,184,164,140,131,135,128,130,112,99,85,64,54,55,47,41,39,34,29,24,18,15,13,12,11,11,10,8,7,8,6,7,9,11,9,10,8,9,10,9,8,6,6,4,4,3,
1,2,5,6,8,14,22,28,31,46,61,87,120,161,199,258,355,490,594,675,808,892,1014,1192,1351,1561,1644,1750,1911,1927,2123,2110,2075,1975,2005,2001,1949,1853,1682,1616,1405,1296,1122,1010,868,788,657,577,497,447,379,328,281,261,233,223,186,164,153,138,124,115,107,96,91,77,63,62,56,47,43,38,32,38,43,42,33,29,29,24,22,18,15,14,14,16,19,18,15,14,12,12,13,15,14,15,13,15,16,13,22,24,27,26,22,23,
1,2,4,6,8,11,14,20,25,32,42,53,68,94,134,157,211,300,451,691,986,1377,1695,2039,2343,2621,2850,2888,3003,3153,3082,2887,2506,2275,2158,1948,1712,1513,1420,1305,1213,1156,1021,864,751,666,573,526,462,402,368,316,283,260,249,226,220,223,216,207,189,165,143,127,106,96,95,87,82,70,60,53,50,47,41,41,36,32,28,29,25,21,15,20,20,26,25,23,26,29,33,29,28,28,22,18,16,15,12,9,8,7,5,6,5,5,
1,2,3,6,7,9,10,16,31,52,74,107,157,200,260,336,373,456,547,618,688,735,855,992,1124,1288,1519,1739,2030,2339,2438,2473,2258,2239,2245,2093,1828,1621,1498,1352,1161,995,921,962,972,995,990,924,848,778,684,577,512,427,414,350,289,255,223,195,177,151,135,116,99,82,75,57,43,35,30,30,26,26,29,27,29,32,28,20,15,13,11,10,12,13,14,15,17,17,23,24,26,31,32,34,28,25,20,16,15,16,16,16,17,15,
1,1,2,3,6,11,14,19,32,37,55,88,126,166,265,372,539,680,900,1052,1215,1435,1681,1885,2065,2309,2491,2673,2846,2991,3213,3213,3025,2845,2683,2521,2163,1814,1492,1383,1263,1199,1175,1051,940,905,857,772,716,635,540,476,409,329,305,291,250,212,188,188,157,142,123,103,88,84,73,61,44,41,37,34,26,18,18,18,21,21,26,26,25,26,32,34,30,29,31,33,33,32,32,32,30,23,16,13,11,9,11,8,7,6,5,4,4,3,
1,2,3,4,5,8,10,16,32,39,67,96,116,179,211,298,410,494,597,723,964,1214,1426,1725,1958,2180,2310,2464,2884,3300,3703,3909,3633,3327,2832,2432,2126,1859,1565,1339,1198,1083,1051,1067,1028,1050,1089,1120,1125,1107,1062,1027,956,874,808,700,579,454,369,314,259,205,166,139,129,116,105,110,98,88,80,67,66,60,58,51,42,40,35,25,20,17,14,14,11,10,10,9,9,7,6,5,3,3,4,3,4,3,3,3,3,2,1,1,1,1,
1,2,4,5,8,12,16,21,19,26,43,66,95,127,163,209,261,331,394,489,569,674,764,876,1039,1201,1340,1427,1562,1745,1887,2098,2256,2252,2126,1893,1766,1678,1617,1498,1476,1438,1420,1360,1263,1206,1081,1044,1000,964,911,830,735,627,511,429,370,302,283,271,238,203,180,174,173,169,143,134,119,114,104,90,80,65,55,53,53,49,48,46,38,32,30,24,25,20,21,23,26,32,30,26,27,25,21,28,20,16,14,9,10,9,10,10,15,11,
1,1,3,5,5,6,9,11,17,26,40,58,77,123,191,257,341,422,509,688,903,1104,1253,1352,1446,1645,1904,2148,2345,2622,3023,3326,3340,3264,3107,2791,2633,2396,2127,1823,1507,1278,1130,969,953,865,743,652,596,535,483,445,417,414,378,320,283,253,204,178,156,127,107,103,100,101,82,77,68,67,73,73,65,59,51,41,37,36,33,30,33,32,28,24,22,16,13,11,11,10,9,9,9,6,6,6,3,3,2,2,1,1,1,2,1,1,
1,2,3,4,5,7,8,16,25,34,50,70,99,167,217,317,457,582,702,882,1091,1320,1561,1642,1645,1693,1841,1856,1963,2092,2223,2166,2130,2087,1862,1650,1514,1390,1222,1148,1065,972,916,849,824,849,836,703,623,554,478,408,332,288,263,214,184,150,122,106,111,102,89,82,77,64,52,52,46,54,53,55,53,54,56,53,49,46,45,43,38,36,31,31,35,31,26,25,26,24,24,28,26,30,34,31,29,23,20,18,17,14,13,12,11,8,
1,2,3,4,6,11,16,22,29,37,57,84,111,134,196,256,374,508,689,912,1052,1160,1375,1649,2171,2642,2777,2902,2911,2891,2899,2763,2632,2654,2684,2844,2934,2973,2701,2224,1800,1523,1390,1318,1263,1121,1051,938,794,688,574,524,533,501,464,424,374,353,303,262,218,189,150,129,126,104,97,81,72,62,51,48,33,28,25,25,27,25,23,28,28,33,30,26,23,20,17,18,15,15,20,25,32,31,29,25,23,22,23,24,24,19,18,15,15,11,
1,2,3,3,4,8,12,17,24,32,53,75,100,140,188,260,354,466,567,677,830,926,1081,1283,1437,1548,1727,1952,2117,2378,2845,2980,3037,3082,2828,2635,2243,1900,1553,1301,1111,928,806,702,629,527,486,471,514,492,490,483,445,462,411,373,398,397,326,275,237,199,189,165,133,109,89,69,54,50,45,42,47,47,45,42,39,35,29,29,28,28,25,20,20,18,14,8,9,8,7,7,7,7,8,8,9,8,9,9,9,10,11,13,12,17,
1,2,2,3,6,8,12,14,20,31,43,67,82,112,163,230,323,501,673,874,1069,1246,1453,1830,2328,2792,3346,3984,3839,3598,3316,2815,2383,2214,2163,2014,1908,1866,1604,1420,1299,1135,1079,912,771,698,689,603,529,493,437,375,345,295,259,241,218,214,214,243,279,273,246,221,192,172,148,136,123,114,131,133,116,105,89,84,72,66,51,50,40,33,24,21,22,22,22,21,21,20,21,22,22,24,29,32,36,42,48,50,57,60,59,62,60,58,
1,1,3,3,6,10,13,15,25,39,57,89,122,193,252,321,423,579,747,850,1005,1175,1354,1561,1952,2348,2502,2648,2929,3140,3216,3151,2966,2963,2680,2544,2265,2034,1720,1510,1308,1225,1148,1021,929,874,930,881,832,783,706,661,596,532,458,399,346,325,273,225,221,205,183,171,157,162,151,152,126,121,110,95,86,77,68,60,53,51,50,39,33,29,27,28,25,24,24,26,21,16,12,11,13,13,13,13,12,10,10,8,6,6,6,5,5,5,
1,1,3,5,8,9,11,15,20,28,45,62,93,146,222,327,416,559,701,825,963,1177,1309,1447,1563,1589,1710,1817,2143,2291,2393,2486,2432,2293,2081,1831,1640,1591,1332,1138,1038,876,810,732,619,520,521,556,551,460,444,439,382,335,292,252,234,205,174,171,163,138,118,105,91,80,71,60,50,52,51,48,44,39,28,20,20,17,18,27,33,36,38,43,39,30,27,21,20,23,26,29,28,31,36,28,26,26,23,23,23,22,20,18,18,15,
1,2,3,5,8,15,17,29,40,57,83,112,137,194,272,365,445,553,708,882,1046,1364,1675,2014,2339,2530,2685,2650,2822,2878,2778,2972,2718,2730,2719,2803,2859,2971,2852,2635,2320,2167,1887,1746,1511,1264,1210,1149,1117,1075,989,816,680,594,488,419,368,316,256,220,201,186,182,165,153,150,143,125,102,80,75,65,65,65,61,52,47,47,43,42,37,30,27,23,16,15,17,19,19,17,19,18,23,25,39,44,52,62,62,64,68,74,90,115,150,190,
1,2,3,4,5,12,15,23,34,56,79,108,141,187,239,296,378,476,569,621,719,795,898,971,1086,1194,1335,1508,1779,1986,2133,2131,2181,2266,2287,2169,1822,1483,1306,1230,1115,993,925,925,961,896,857,792,722,609,502,422,369,309,277,272,232,221,190,185,178,181,173,144,134,108,74,67,64,51,42,39,36,47,48,52,54,54,56,48,43,36,37,38,30,25,18,17,17,23,27,30,33,38,42,35,29,28,22,18,17,16,11,7,6,9,
1,1,4,9,12,16,24,29,40,58,82,111,141,188,256,357,455,579,704,830,989,1186,1406,1671,1875,2120,2314,2737,3202,3360,3552,3612,3558,3210,3028,2740,2417,2042,1730,1473,1228,997,898,806,716,618,583,541,468,462,433,416,379,345,281,231,197,184,175,183,200,197,179,174,157,153,120,111,93,85,78,69,62,56,49,42,39,34,32,25,25,20,19,19,14,11,13,11,11,11,13,13,12,7,8,6,5,6,7,5,3,3,3,2,2,2,
1,3,4,7,9,10,17,21,28,43,64,93,133,195,233,301,397,504,602,758,960,1158,1410,1576,1940,2211,2432,2657,2713,2567,2476,2279,2011,1880,1794,1805,1836,1767,1733,1571,1481,1323,1219,1071,989,894,848,787,698,595,528,477,441,409,389,332,290,268,224,207,208,195,197,188,166,146,122,119,106,90,78,71,67,62,53,46,44,41,34,30,27,24,24,21,26,23,18,21,22,19,18,19,21,23,26,32,24,23,21,18,16,13,10,10,9,9,
1,3,3,3,7,12,17,23,41,51,75,88,105,142,178,200,260,369,491,618,788,955,1232,1532,1955,2432,2831,3146,3253,3200,3154,2903,2657,2465,2279,2168,1894,1656,1473,1272,1129,1001,857,749,650,593,560,518,512,484,513,492,440,386,328,268,256,229,223,214,185,173,159,138,128,126,117,117,113,107,88,82,77,69,68,61,57,40,39,38,25,24,18,18,17,10,9,5,3,4,6,7,6,7,6,6,4,3,3,2,2,2,2,3,3,2,
1,2,4,6,6,9,9,21,28,43,69,98,123,157,185,224,271,342,461,662,820,961,1179,1386,1511,1742,1964,2195,2441,2570,2638,2643,2389,2018,1712,1551,1628,1571,1417,1271,1167,1049,1022,1065,1114,1038,865,757,692,591,495,419,349,314,301,292,248,215,213,187,164,143,125,118,113,91,85,72,63,53,45,43,35,32,31,30,28,29,20,19,17,16,14,11,8,10,8,9,9,12,12,13,14,15,13,14,14,13,11,9,10,9,8,6,5,4,
1,2,3,3,8,9,14,16,32,56,86,121,172,253,303,392,471,590,686,785,990,1240,1765,2046,2534,3047,3581,3839,3999,3998,3989,3584,3008,2655,2337,2122,1915,1732,1669,1605,1591,1471,1374,1343,1272,1131,951,924,894,921,895,857,802,793,719,595,501,426,332,269,227,187,151,139,127,98,91,94,91,81,80,73,71,71,60,61,59,52,49,42,32,27,22,21,16,8,10,11,15,17,19,27,34,30,36,37,37,29,28,28,24,24,26,30,30,29,
1,2,3,8,10,13,19,33,46,61,80,95,118,162,194,244,317,477,639,879,1161,1493,1861,2106,2367,2520,2465,2521,2744,2715,2517,2090,1717,1552,1495,1658,1610,1594,1668,1598,1509,1320,1225,1122,1031,973,869,777,631,543,493,497,493,446,440,389,348,298,278,227,187,166,140,113,94,81,81,82,95,85,84,70,60,58,49,46,40,37,28,23,20,21,16,14,14,17,18,20,22,24,24,28,31,30,36,38,37,32,33,32,25,25,19,18,15,16,
1,2,4,7,11,10,13,15,23,40,57,83,115,149,194,250,326,458,596,768,901,1025,1129,1264,1443,1728,2006,2155,2282,2427,2524,2552,2405,2147,1937,1779,1632,1534,1535,1435,1290,1107,1000,927,824,730,627,533,440,364,308,265,232,195,178,171,179,171,179,174,154,141,134,132,128,115,112,101,89,79,66,58,51,45,41,34,32,30,24,19,16,14,12,12,11,11,10,9,7,7,4,5,5,5,5,6,4,5,4,5,5,5,4,4,3,3,
1,2,4,7,11,10,13,15,23,40,57,83,115,149,194,250,326,458,596,768,901,1025,1129,1264,1443,1728,2006,2155,2282,2427,2524,2552,2405,2147,1937,1779,1632,1534,1535,1435,1290,1107,1000,927,824,730,627,533,440,364,308,265,232,195,178,171,179,171,179,174,154,141,134,132,128,115,112,101,89,79,66,58,51,45,41,34,32,30,24,19,16,14,12,12,11,11,10,9,7,7,4,5,5,5,5,6,4,5,4,5,5,5,4,4,3,3,
1,2,4,7,11,10,13,15,23,40,57,83,115,149,194,250,326,458,596,768,901,1025,1129,1264,1443,1728,2006,2155,2282,2427,2524,2552,2405,2147,1937,1779,1632,1534,1535,1435,1290,1107,1000,927,824,730,627,533,440,364,308,265,232,195,178,171,179,171,179,174,154,141,134,132,128,115,112,101,89,79,66,58,51,45,41,34,32,30,24,19,16,14,12,12,11,11,10,9,7,7,4,5,5,5,5,6,4,5,4,5,5,5,4,4,3,3,
1,2,4,7,11,10,13,15,23,40,57,83,115,149,194,250,326,458,596,768,901,1025,1129,1264,1443,1728,2006,2155,2282,2427,2524,2552,2405,2147,1937,1779,1632,1534,1535,1435,1290,1107,1000,927,824,730,627,533,440,364,308,265,232,195,178,171,179,171,179,174,154,141,134,132,128,115,112,101,89,79,66,58,51,45,41,34,32,30,24,19,16,14,12,12,11,11,10,9,7,7,4,5,5,5,5,6,4,5,4,5,5,5,4,4,3,3,
1,2,4,7,11,10,13,15,23,40,57,83,115,149,194,250,326,458,596,768,901,1025,1129,1264,1443,1728,2006,2155,2282,2427,2524,2552,2405,2147,1937,1779,1632,1534,1535,1435,1290,1107,1000,927,824,730,627,533,440,364,308,265,232,195,178,171,179,171,179,174,154,141,134,132,128,115,112,101,89,79,66,58,51,45,41,34,32,30,24,19,16,14,12,12,11,11,10,9,7,7,4,5,5,5,5,6,4,5,4,5,5,5,4,4,3,3,
