gamma,psi,phi,initialBeta,betaJitter,
0.16447510010620078,0.001033768428139667,0.015497129221544406,0.6459090245302219,0.06552327644325044,
0.17297311893579498,9.534356981947322E-4,0.014196818028233301,0.610085794460696,0.06278635904437967,
0.16597514512299216,0.0010115301309140262,0.014682865831904751,0.542326740474529,0.055229701771167816,
0.16169402322684198,0.001024492177203323,0.014370051555123232,0.5477313634402907,0.05503980038105585,
0.1492150880617819,8.581878643659288E-4,0.01736680733015613,0.6302578536536855,0.053735606340265266,
0.16667277227983943,8.387058765104996E-4,0.01667113091404403,0.6292136052645476,0.05175207812380486,
0.2008780560448129,8.990476153679683E-4,0.01710658321285808,0.6630126340650195,0.050475821074359724,
0.18732322903261872,8.497078727271073E-4,0.016569667200677658,0.6304174363829982,0.04738425534146694,
0.18696325462623764,7.996789231059347E-4,0.01567245118589502,0.6388730290739929,0.049818847815716626,
0.17402290797215025,7.988462555532643E-4,0.018815004771860815,0.5246478128695092,0.041940222873477824,
0.19910028883125924,7.416832967021192E-4,0.020699445550024523,0.5319801148327612,0.04365086668435658,
0.21625980228952713,7.764423397372299E-4,0.021411048353054657,0.5955168589432142,0.04355661154493963,
0.22550057103495863,7.964004476275274E-4,0.02104275874272866,0.6147040621345726,0.042024133048337076,
0.22737177323417812,7.30995484756677E-4,0.017945437190616226,0.5696985699342243,0.042562477718078424,
0.22164104052199823,6.453978274334939E-4,0.017627203599409905,0.5917545449698052,0.04241683622897588,
0.19323761704150794,5.950970790214946E-4,0.01790606856142146,0.5820606059126275,0.045236214834705794,
0.21271095623726205,6.228380981280387E-4,0.019229340104824195,0.5866595595405024,0.044084766653098725,
0.2211328071184299,6.923615268175139E-4,0.016249322136322047,0.6180578390381241,0.04317761705744277,
0.20997563744492864,6.462660244996199E-4,0.01575133156714248,0.5691189607509645,0.04435527691085979,
0.23191476839892372,6.167932299123542E-4,0.014249572197815266,0.5589813282289624,0.04423009000154239,
0.23191476839892372,6.167932299123542E-4,0.014249572197815266,0.5589813282289624,0.04423009000154239,
0.23191476839892372,6.167932299123542E-4,0.014249572197815266,0.5589813282289624,0.04423009000154239,
0.23191476839892372,6.167932299123542E-4,0.014249572197815266,0.5589813282289624,0.04423009000154239,
0.23191476839892372,6.167932299123542E-4,0.014249572197815266,0.5589813282289624,0.04423009000154239,
0.24450372754391794,5.96891592956471E-4,0.012875638224166097,0.563457888504751,0.045026541855996374,
0.2351182327619848,6.188126386142432E-4,0.013960382146677592,0.5424011663079893,0.045559333323468676,
0.2139486415569453,6.091422922190348E-4,0.013672697280843362,0.5505194054513359,0.04945536589700756,
0.22082585714412023,5.772236945425651E-4,0.013932488105188377,0.5555298448052585,0.05150628028085147,
0.22082585714412023,5.772236945425651E-4,0.013932488105188377,0.5555298448052585,0.05150628028085147,
0.2164923049624085,5.494674159621268E-4,0.014549775139949362,0.6040095379913792,0.0530753408632104,
0.17647077375221157,5.247949124670357E-4,0.015380114416073745,0.713618968614478,0.05136405112387667,
0.1899902135475391,5.223862911195661E-4,0.014110698568687484,0.6628487188155409,0.04456551285596414,
0.18399469351114422,5.106938349980429E-4,0.014289204417769465,0.5851436720775591,0.04020543643596221,
0.19021839996164752,5.289427951038645E-4,0.013493863291414407,0.5947400105052011,0.038845824469905886,
0.19021839996164752,5.289427951038645E-4,0.013493863291414407,0.5947400105052011,0.038845824469905886,
0.19021839996164752,5.289427951038645E-4,0.013493863291414407,0.5947400105052011,0.038845824469905886,
0.19021839996164752,5.289427951038645E-4,0.013493863291414407,0.5947400105052011,0.038845824469905886,
0.19021839996164752,5.289427951038645E-4,0.013493863291414407,0.5947400105052011,0.038845824469905886,
0.19131250971261382,5.32095272644129E-4,0.014577035032836711,0.619196946057093,0.03931920942453282,
0.19131250971261382,5.32095272644129E-4,0.014577035032836711,0.619196946057093,0.03931920942453282,
