T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,2,3,4,6,8,10,14,19,31,49,68,90,112,142,186,278,328,400,483,588,715,923,1202,1427,1609,1775,1919,2143,2269,2214,2253,2171,2087,1989,1863,1627,1499,1427,1367,1302,1167,1086,1065,1005,963,859,777,699,616,571,529,455,418,401,339,286,231,207,191,173,149,122,111,108,99,89,90,81,71,59,60,50,41,40,37,36,38,34,32,26,23,23,19,17,17,14,13,15,14,18,19,21,18,18,18,17,18,16,18,18,15,13,11,12,15,
1,2,3,6,8,11,12,14,23,39,52,65,73,103,135,167,230,265,368,496,636,804,984,1228,1443,1654,1935,2087,2381,2455,2447,2263,2153,2057,1788,1520,1399,1321,1260,1227,1115,977,848,747,647,560,509,494,504,438,401,349,316,276,236,218,198,176,145,138,126,134,137,131,111,94,80,69,61,60,53,42,36,29,31,28,22,20,19,19,17,16,14,10,10,11,10,6,4,4,4,4,3,3,2,2,2,1,2,3,4,4,6,6,4,7,
1,2,5,5,6,10,14,25,32,40,48,64,85,102,137,182,238,289,391,487,646,844,985,1157,1307,1406,1474,1534,1670,1742,1821,1905,1904,1926,1956,1953,1761,1505,1334,1170,1013,896,782,692,601,525,487,441,397,381,346,328,319,268,236,208,186,166,146,129,112,100,97,83,77,65,54,48,44,40,33,32,22,23,28,29,28,27,26,24,22,22,21,20,20,15,16,16,18,16,17,19,21,20,19,17,18,17,16,16,15,19,15,18,18,23,
1,2,4,6,9,14,17,27,32,38,47,63,83,102,132,174,239,295,359,439,579,737,956,1151,1315,1497,1599,1782,2064,2307,2402,2408,2357,2222,2160,1959,1893,1768,1656,1490,1327,1173,995,862,734,609,510,446,421,369,341,299,259,229,191,171,158,137,117,101,91,83,77,66,61,60,51,53,46,44,46,46,39,38,33,32,28,25,21,16,14,11,9,10,11,13,15,15,15,15,13,18,18,21,24,27,30,26,22,20,20,22,25,18,13,17,
1,4,7,9,10,11,13,19,27,36,52,67,88,112,129,166,221,298,435,552,708,862,1021,1221,1492,1725,1892,2019,2042,2090,2236,2325,2313,2265,2106,1947,1800,1725,1658,1450,1257,1161,1038,967,828,704,621,527,467,419,391,347,302,258,237,197,173,150,133,118,99,82,71,62,52,49,51,47,45,42,35,28,27,26,32,31,29,24,20,18,19,20,19,17,12,11,11,9,7,6,4,1,1,1,1,1,1,1,1,2,2,2,3,3,2,1,
1,2,2,3,5,8,9,14,20,28,38,58,78,111,158,228,320,401,487,587,681,769,843,974,1159,1347,1576,1825,1993,2130,2207,2388,2295,2236,2174,2139,1916,1752,1658,1544,1464,1298,1119,1049,944,849,701,580,513,422,352,305,244,216,180,145,122,110,90,82,68,64,56,57,49,48,46,41,42,41,42,43,36,36,35,28,32,35,32,33,35,32,32,27,22,24,17,16,15,14,19,25,26,23,26,27,20,19,20,16,15,14,12,8,7,5,
1,1,4,5,6,10,16,20,28,41,65,82,109,135,170,230,293,364,486,688,956,1234,1557,1794,1885,1947,2025,2225,2374,2375,2367,2323,2223,1963,1768,1551,1500,1424,1275,1189,1165,1209,1212,1137,1132,1055,989,929,820,699,599,500,428,349,300,252,237,198,190,174,167,162,142,147,130,117,115,107,91,85,80,70,69,68,53,51,42,37,31,25,24,23,20,20,21,20,15,14,14,14,16,18,16,20,21,23,25,18,18,16,15,11,11,10,7,6,
1,2,3,4,5,8,9,14,20,27,39,60,92,127,159,233,306,448,615,810,1004,1172,1261,1376,1526,1672,1842,2027,2117,2335,2410,2388,2276,2140,1985,1767,1694,1662,1495,1327,1193,1021,894,766,709,632,529,480,425,373,330,296,265,235,221,189,163,141,133,117,117,120,112,102,92,73,64,59,48,42,34,39,32,31,28,28,26,28,26,28,24,22,19,18,14,11,11,8,7,8,6,5,3,3,4,4,3,3,3,1,1,1,1,1,1,1,
1,2,4,6,10,17,13,21,31,39,65,89,109,156,210,280,391,488,626,854,1085,1350,1644,1870,2049,2156,2199,2340,2617,2791,2842,2900,2859,2648,2529,2287,2005,1745,1535,1343,1176,1114,1022,965,854,760,699,637,563,497,436,403,378,346,331,305,305,288,272,257,218,189,167,147,127,118,106,94,80,80,74,59,52,38,42,44,39,37,30,23,22,22,17,15,13,13,10,9,10,10,10,5,4,3,4,5,6,5,5,6,6,4,5,4,6,7,
1,1,3,5,6,11,13,17,26,45,59,88,109,151,208,266,320,377,459,616,793,941,1098,1207,1393,1554,1796,2037,2264,2415,2500,2530,2465,2457,2495,2356,2214,2037,1698,1454,1267,1197,1112,938,779,663,586,522,505,519,472,390,346,286,258,222,191,171,156,133,110,88,71,56,53,52,46,46,40,41,35,30,32,31,33,32,32,29,23,22,21,20,21,17,17,19,19,17,21,24,23,20,23,24,23,20,17,11,15,13,16,17,18,26,30,29,
1,2,3,5,6,8,10,14,18,29,41,60,79,116,157,212,281,375,518,695,862,1102,1318,1544,1762,1901,2089,2223,2478,2729,3016,3141,3090,2920,2789,2588,2265,2101,2010,1951,1825,1677,1472,1297,1144,1006,889,803,759,667,570,502,463,448,425,402,359,347,308,274,223,198,177,156,131,115,103,95,80,69,58,52,49,33,30,33,30,30,24,20,18,17,18,21,19,17,14,14,15,18,18,16,14,12,10,9,9,7,7,8,9,9,6,5,6,4,
1,2,3,5,8,11,16,24,33,37,52,72,88,112,134,186,255,342,455,546,661,801,1034,1276,1477,1635,1777,1929,2199,2527,2764,2992,3088,3101,2800,2723,2614,2451,2093,1961,1694,1500,1300,1121,935,769,664,593,521,468,423,392,366,336,306,274,236,200,174,144,124,109,97,86,76,71,67,61,57,60,56,51,46,44,39,33,30,25,22,24,20,13,12,10,10,9,10,11,16,19,20,23,22,22,22,20,15,13,11,16,13,16,16,12,12,15,
1,2,4,5,10,12,19,26,28,39,55,68,87,109,157,210,273,348,430,523,635,826,1043,1255,1371,1531,1659,1779,1886,2091,2056,2082,2139,2118,1926,1774,1642,1551,1364,1153,1045,878,831,814,722,675,630,562,493,412,352,305,280,264,245,209,178,150,123,112,94,82,74,67,58,58,73,76,85,86,81,73,66,55,44,41,38,33,29,22,15,11,9,10,10,10,7,7,7,6,6,8,7,8,6,4,3,3,4,4,4,3,3,3,3,4,
1,1,3,5,6,8,15,24,27,28,47,66,89,124,182,237,343,475,620,801,991,1180,1359,1486,1598,1689,1787,1885,1894,1825,1672,1557,1535,1518,1517,1483,1396,1298,1152,982,860,724,637,593,574,550,507,476,459,411,381,331,317,283,263,230,179,151,128,101,82,74,64,55,42,40,39,27,29,29,23,21,23,23,22,25,26,26,20,19,16,10,6,6,9,6,4,7,8,7,9,8,10,10,13,17,22,29,30,27,29,31,36,43,42,46,
1,1,3,5,8,10,12,15,26,36,53,83,101,145,183,258,359,466,641,837,957,1093,1250,1417,1658,1944,2238,2448,2659,2768,2832,2533,2272,2181,2114,2007,1842,1604,1329,1133,1023,889,772,658,556,503,450,424,426,394,362,335,273,232,188,167,130,116,95,87,72,65,51,48,42,30,30,29,27,22,17,15,18,21,21,24,26,30,23,23,23,21,16,16,12,13,10,9,9,8,7,5,4,4,5,3,2,2,2,1,1,1,1,1,1,2,
1,4,4,8,12,18,19,27,29,39,64,78,111,144,189,243,293,376,482,619,740,830,1034,1177,1345,1535,1720,1952,2043,2014,1987,1998,1962,1989,1993,1924,1763,1517,1416,1301,1116,931,844,769,749,742,719,672,624,563,488,434,349,285,236,218,184,151,120,98,82,75,65,51,45,40,34,29,28,32,34,27,25,28,24,22,22,27,27,25,27,22,19,18,15,13,13,11,13,13,11,10,10,7,6,6,6,4,4,4,3,4,4,5,4,4,
1,4,4,8,12,18,19,27,29,39,64,78,111,144,189,243,293,376,482,619,740,830,1034,1177,1345,1535,1720,1952,2043,2014,1987,1998,1962,1989,1993,1924,1763,1517,1416,1301,1116,931,844,769,749,742,719,672,624,563,488,434,349,285,236,218,184,151,120,98,82,75,65,51,45,40,34,29,28,32,34,27,25,28,24,22,22,27,27,25,27,22,19,18,15,13,13,11,13,13,11,10,10,7,6,6,6,4,4,4,3,4,4,5,4,4,
1,2,3,3,4,8,14,23,30,37,46,68,93,134,168,203,278,404,556,713,792,933,975,1020,1218,1414,1533,1758,1900,1991,2012,1879,1815,1592,1430,1288,1189,1106,1060,1088,1037,1084,1017,945,854,729,630,544,463,408,354,291,235,230,210,181,162,132,120,103,85,70,67,60,55,53,59,58,52,52,47,51,49,49,36,37,32,26,21,19,19,15,11,9,9,7,4,2,2,2,2,1,2,4,3,4,3,3,3,3,4,4,4,4,4,6,
1,2,3,4,5,10,11,13,26,33,44,72,103,151,199,274,364,438,517,572,633,631,634,667,743,815,882,909,1050,1198,1269,1277,1247,1331,1299,1331,1313,1256,1191,1079,1040,954,889,853,749,657,606,514,472,433,367,313,266,235,196,177,158,130,115,96,79,69,56,54,50,46,35,32,28,27,26,20,19,18,18,20,22,22,22,22,15,12,12,11,8,6,6,9,7,6,6,7,7,8,8,6,7,8,7,8,9,10,11,14,14,11,
1,1,3,7,10,14,15,24,26,37,54,72,92,107,135,185,237,269,333,402,493,601,723,830,971,1152,1243,1287,1295,1155,1081,1104,1147,1161,1149,1169,1223,1194,1065,1009,925,899,877,813,733,639,593,536,467,402,349,299,259,220,181,161,148,143,115,108,98,89,77,72,63,53,47,40,26,23,22,20,18,19,18,19,18,20,22,20,21,19,20,20,18,19,20,19,17,17,20,22,23,21,18,17,13,12,12,11,7,7,8,6,6,5,
1,1,3,5,6,8,13,15,23,32,52,77,116,153,221,288,373,406,484,555,575,635,696,736,768,775,856,880,943,1050,1151,1349,1478,1500,1402,1323,1415,1454,1452,1341,1269,1215,1157,1032,929,785,715,649,532,451,381,347,304,257,213,191,168,134,122,119,109,103,90,83,77,64,65,62,63,65,56,58,53,44,37,31,28,25,19,17,18,15,14,12,10,10,9,8,9,8,8,7,9,11,15,18,23,18,15,16,14,14,16,20,23,26,
1,2,3,4,6,10,15,16,22,45,58,77,96,127,173,236,273,356,461,568,729,903,1025,1188,1328,1436,1553,1648,1792,1797,1634,1530,1442,1370,1353,1300,1277,1245,1168,1127,1061,950,813,733,755,736,744,686,599,491,407,327,275,249,230,227,201,175,160,137,118,111,111,119,125,122,120,98,85,77,66,61,51,46,43,36,31,26,25,20,11,7,6,7,9,11,13,15,17,17,19,25,22,21,21,20,23,23,17,14,12,9,11,9,7,6,
1,2,3,5,8,14,19,28,37,45,62,78,97,120,138,180,220,289,380,490,577,672,772,867,1028,1168,1298,1396,1432,1598,1851,2107,2350,2549,2540,2483,2343,2165,1901,1672,1414,1226,1056,881,705,602,540,527,522,530,481,447,386,345,317,319,304,280,251,231,192,171,143,113,93,72,65,54,45,39,32,29,23,19,19,24,28,23,21,18,15,11,10,9,9,7,4,4,3,3,3,3,3,3,3,4,5,4,2,2,1,1,2,1,1,1,
1,1,3,4,6,9,15,21,34,50,68,96,127,172,235,284,343,446,547,685,801,935,1101,1299,1548,1848,1966,1929,1895,1981,1956,1913,1936,1992,1876,1702,1507,1350,1236,1273,1297,1236,1044,1002,952,834,739,631,535,436,383,324,295,262,211,179,150,135,112,92,78,73,65,54,44,41,40,42,35,34,40,37,35,30,23,20,24,25,20,15,13,12,9,8,7,7,6,7,10,9,10,10,10,13,17,20,23,18,20,16,10,10,7,8,4,4,
1,1,3,4,6,9,15,21,34,50,68,96,127,172,235,284,343,446,547,685,801,935,1101,1299,1548,1848,1966,1929,1895,1981,1956,1913,1936,1992,1876,1702,1507,1350,1236,1273,1297,1236,1044,1002,952,834,739,631,535,436,383,324,295,262,211,179,150,135,112,92,78,73,65,54,44,41,40,42,35,34,40,37,35,30,23,20,24,25,20,15,13,12,9,8,7,7,6,7,10,9,10,10,10,13,17,20,23,18,20,16,10,10,7,8,4,4,
1,1,3,4,6,9,15,21,34,50,68,96,127,172,235,284,343,446,547,685,801,935,1101,1299,1548,1848,1966,1929,1895,1981,1956,1913,1936,1992,1876,1702,1507,1350,1236,1273,1297,1236,1044,1002,952,834,739,631,535,436,383,324,295,262,211,179,150,135,112,92,78,73,65,54,44,41,40,42,35,34,40,37,35,30,23,20,24,25,20,15,13,12,9,8,7,7,6,7,10,9,10,10,10,13,17,20,23,18,20,16,10,10,7,8,4,4,
1,1,3,4,6,9,15,21,34,50,68,96,127,172,235,284,343,446,547,685,801,935,1101,1299,1548,1848,1966,1929,1895,1981,1956,1913,1936,1992,1876,1702,1507,1350,1236,1273,1297,1236,1044,1002,952,834,739,631,535,436,383,324,295,262,211,179,150,135,112,92,78,73,65,54,44,41,40,42,35,34,40,37,35,30,23,20,24,25,20,15,13,12,9,8,7,7,6,7,10,9,10,10,10,13,17,20,23,18,20,16,10,10,7,8,4,4,
1,1,3,4,6,9,15,21,34,50,68,96,127,172,235,284,343,446,547,685,801,935,1101,1299,1548,1848,1966,1929,1895,1981,1956,1913,1936,1992,1876,1702,1507,1350,1236,1273,1297,1236,1044,1002,952,834,739,631,535,436,383,324,295,262,211,179,150,135,112,92,78,73,65,54,44,41,40,42,35,34,40,37,35,30,23,20,24,25,20,15,13,12,9,8,7,7,6,7,10,9,10,10,10,13,17,20,23,18,20,16,10,10,7,8,4,4,
1,2,3,5,10,11,12,17,26,34,50,66,99,137,176,229,283,319,374,495,656,866,1099,1265,1404,1476,1418,1421,1377,1405,1454,1298,1301,1338,1319,1360,1363,1355,1342,1354,1201,1034,936,763,648,540,467,388,328,280,240,190,167,149,130,118,104,82,74,70,72,66,68,67,67,72,79,75,69,73,65,58,53,45,42,37,30,22,17,13,12,13,15,16,11,13,10,11,8,9,12,13,15,15,17,20,17,16,17,13,9,8,7,6,6,5,
1,1,2,3,4,10,10,15,21,28,41,57,72,91,113,144,182,264,370,497,673,871,1044,1261,1509,1777,2041,2168,2323,2254,2031,1865,1708,1588,1553,1552,1466,1312,1098,974,844,710,645,572,496,450,378,312,269,239,202,175,148,124,107,94,85,79,72,67,61,49,52,56,49,49,38,37,34,33,29,29,23,20,27,26,26,27,26,21,16,17,17,17,13,13,15,15,13,16,18,14,11,9,10,8,10,11,10,9,9,6,9,9,8,10,
