T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,13,72,202,306,277,130,37,11,3,
0,12,54,146,386,310,155,48,17,5,
0,12,54,146,386,310,155,48,17,5,
0,12,91,289,387,224,101,31,9,4,
0,15,81,297,558,374,155,43,12,4,
0,15,81,297,558,374,155,43,12,4,
0,14,68,243,339,205,92,33,17,5,
0,14,68,243,339,205,92,33,17,5,
1,13,107,329,394,205,94,43,15,4,
1,13,107,329,394,205,94,43,15,4,
0,18,106,335,556,188,99,63,21,6,
1,16,78,289,611,387,120,37,12,4,
0,16,96,280,424,268,123,65,20,7,
0,14,115,334,448,190,114,72,23,4,
0,18,116,279,347,193,67,37,19,5,
0,18,116,279,347,193,67,37,19,5,
0,14,83,228,310,246,120,42,20,7,
0,12,76,308,408,220,143,53,15,3,
0,13,108,298,298,142,128,116,29,7,
0,10,72,213,293,249,146,59,20,7,
0,9,65,190,285,233,96,36,17,6,
0,9,65,190,285,233,96,36,17,6,
0,9,65,190,285,233,96,36,17,6,
0,10,80,208,291,224,115,42,15,4,
0,8,57,187,326,250,84,39,16,4,
0,11,87,285,327,305,152,55,15,5,
0,7,57,225,266,134,98,54,12,2,
0,7,57,225,266,134,98,54,12,2,
1,10,62,209,274,141,104,48,10,5,
0,11,66,222,372,325,194,95,26,3,
0,13,97,297,364,216,199,81,17,2,
0,13,97,297,364,216,199,81,17,2,
0,13,97,297,364,216,199,81,17,2,
0,17,97,289,355,303,167,61,24,6,
0,12,63,318,427,256,130,46,13,2,
0,17,90,211,416,219,109,61,23,4,
0,17,90,211,416,219,109,61,23,4,
0,12,126,396,332,179,106,53,14,3,
0,12,80,279,385,216,110,74,34,6,
0,12,80,279,385,216,110,74,34,6,
0,14,90,286,421,237,151,104,35,9,
0,20,115,218,447,393,253,120,40,9,
0,11,78,332,357,236,171,83,24,4,
0,10,90,317,387,244,150,66,15,3,
0,10,69,217,305,297,256,110,26,7,
0,12,85,236,456,347,137,39,13,3,
0,13,92,233,348,237,86,55,20,5,
0,13,86,197,333,256,114,56,17,4,
0,13,86,197,333,256,114,56,17,4,
0,13,86,197,333,256,114,56,17,4,
0,9,78,238,295,200,81,42,21,6,
0,9,78,238,295,200,81,42,21,6,
0,9,78,238,295,200,81,42,21,6,
0,11,78,252,361,195,110,67,21,7,
0,11,78,252,361,195,110,67,21,7,
0,11,78,252,361,195,110,67,21,7,
0,12,69,195,334,256,155,63,16,3,
0,12,79,209,249,146,108,67,13,3,
0,7,54,226,353,250,127,38,13,4,
0,10,90,232,256,155,103,51,12,3,
0,5,71,211,270,210,171,75,16,6,
0,8,61,206,314,290,124,61,20,5,
0,9,53,178,339,200,114,74,22,3,
0,10,78,170,261,219,135,52,19,6,
0,12,63,215,250,161,84,56,31,8,
0,10,65,221,315,212,89,32,10,3,
1,11,64,201,396,437,142,46,15,4,
0,14,78,274,293,226,115,49,19,9,
0,14,78,274,293,226,115,49,19,9,
0,13,70,167,280,262,174,70,14,2,
0,12,74,196,278,139,66,54,26,8,
0,10,75,304,380,260,106,43,16,6,
0,12,96,245,310,277,92,34,20,5,
0,10,107,383,393,178,101,37,17,5,
0,10,74,187,302,239,127,55,20,9,
0,12,75,337,507,212,147,71,16,3,
0,12,49,200,358,185,87,47,32,11,
0,12,84,194,321,223,107,41,9,4,
0,10,87,321,377,236,134,67,22,4,
0,12,65,203,367,339,178,51,15,4,
0,12,65,203,367,339,178,51,15,4,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,12,81,214,407,273,171,76,19,6,
0,15,98,353,584,390,161,53,16,3,
0,15,98,353,584,390,161,53,16,3,
0,10,73,261,351,289,145,49,19,3,
0,12,70,234,438,397,176,49,10,2,
0,11,60,180,272,163,98,44,16,4,
0,8,75,218,304,265,143,57,19,3,
0,15,88,248,426,333,129,50,23,4,
0,8,77,300,438,295,200,101,23,3,
0,9,57,208,379,282,107,33,13,3,
0,9,57,208,379,282,107,33,13,3,
0,10,77,224,420,426,160,70,23,6,
0,10,77,224,420,426,160,70,23,6,
0,8,73,299,474,309,141,53,15,3,
0,8,52,230,324,271,127,52,21,6,
0,8,52,230,324,271,127,52,21,6,
0,8,52,230,324,271,127,52,21,6,
0,8,52,230,324,271,127,52,21,6,
0,8,52,230,324,271,127,52,21,6,
0,8,52,230,324,271,127,52,21,6,
0,9,62,202,362,307,134,49,11,2,
0,9,60,183,262,297,158,67,20,4,
0,9,58,217,352,185,89,47,17,3,
0,11,59,223,348,285,125,39,11,2,
0,12,85,299,454,356,166,64,17,3,
0,10,67,209,303,206,100,65,18,4,
0,8,81,245,384,343,161,62,21,5,
0,7,69,284,375,249,122,58,26,9,
0,6,47,204,278,154,76,35,12,5,
0,6,47,204,278,154,76,35,12,5,
0,7,49,193,457,375,158,48,15,8,
0,7,68,249,343,253,157,65,13,3,
0,9,74,229,414,315,146,44,18,7,
0,9,74,229,414,315,146,44,18,7,
0,10,84,258,383,319,167,65,16,4,
0,11,59,178,337,323,118,66,26,4,
0,11,59,178,337,323,118,66,26,4,
0,14,73,179,303,245,108,33,12,2,
0,9,70,261,369,195,83,30,12,4,
0,9,70,261,369,195,83,30,12,4,
0,11,56,152,288,171,89,30,10,3,
0,11,56,152,288,171,89,30,10,3,
0,11,56,152,288,171,89,30,10,3,
0,9,68,210,257,147,85,66,17,4,
