gamma,psi,phi,initialBeta,betaJitter,
0.19526911348033507,0.001422616797798765,0.02,0.40935976226884624,0.020824856014519205,
0.1979130783155598,0.0013999210110560364,0.02,0.42014908577241306,0.02068907505030234,
0.20490362912389498,0.0014051798842797715,0.02,0.4187709481870569,0.020166939232074046,
0.2007146809432137,0.0014185051648660104,0.02,0.4167020490069,0.019939136670851575,
0.2007146809432137,0.0014185051648660104,0.02,0.4167020490069,0.019939136670851575,
0.19822949381668195,0.0014299647072294362,0.02,0.42394763753350834,0.019764198094346708,
0.19586147495807107,0.0014115071028168577,0.02,0.4301430563914243,0.0194135375549632,
0.19467556704239397,0.0013845417004264,0.02,0.4386676397224839,0.019478780690709196,
0.19605369203350229,0.0013897847874225714,0.02,0.4395600746564652,0.019456506278365822,
0.19545426871985142,0.0013850315850351617,0.02,0.4478915946436056,0.01944516849661172,
0.19262306660901607,0.0014160096649395053,0.02,0.44440133809713905,0.01990395250593,
0.1922653074027901,0.0014404303524611416,0.02,0.43516041508710984,0.020196007523417298,
0.1902363469479408,0.0014816462136550725,0.02,0.4302530928497085,0.020326931529500263,
0.18985740535334147,0.0014714567001663684,0.02,0.4331687047606914,0.02070445467076982,
0.18985740535334147,0.0014714567001663684,0.02,0.4331687047606914,0.02070445467076982,
0.18897326670717926,0.001422403534440546,0.02,0.43278054255424736,0.02131368813352118,
0.18897326670717926,0.001422403534440546,0.02,0.43278054255424736,0.02131368813352118,
0.19356015853971645,0.0014112638452880716,0.02,0.4432839940888547,0.021378335494356568,
0.19356015853971645,0.0014112638452880716,0.02,0.4432839940888547,0.021378335494356568,
0.1950826814835154,0.00143818529314032,0.02,0.44704483689194263,0.02131071716166806,
0.1950826814835154,0.00143818529314032,0.02,0.44704483689194263,0.02131071716166806,
0.1950826814835154,0.00143818529314032,0.02,0.44704483689194263,0.02131071716166806,
0.19246063283147952,0.0014205757374399003,0.02,0.4499191792375634,0.02158312999767447,
0.1898295737207705,0.0014306416000329765,0.02,0.4449654808014518,0.02126590531115762,
0.19012899222346538,0.001410157366253802,0.02,0.4502597908983538,0.021321269064704464,
0.1927058380215887,0.001370616137921105,0.02,0.45109807098488447,0.020870752942115184,
0.19635750917802688,0.0014237169011697226,0.02,0.45637911862686487,0.020322624780031,
0.193556993816794,0.00142679929569464,0.02,0.46169212519096203,0.020247720120883866,
0.193556993816794,0.00142679929569464,0.02,0.46169212519096203,0.020247720120883866,
0.19205690054862457,0.0014281830119727132,0.02,0.45853685768809255,0.01997054135675342,
0.19231108459326918,0.001408268837523471,0.02,0.4629232223588204,0.01995513639356585,
0.19231108459326918,0.001408268837523471,0.02,0.4629232223588204,0.01995513639356585,
0.1883986443658742,0.0013967995442892124,0.02,0.46723158422127853,0.019570290986703938,
0.18624322078834782,0.001385252612911149,0.02,0.47633297567928823,0.019038193311160034,
0.18804245065253403,0.0013430394611715667,0.02,0.47547890151266964,0.018373549830144314,
0.18417764074530166,0.0013518462099070172,0.02,0.47917579170110464,0.019009798570692984,
0.18047693289812586,0.0013624150409230098,0.02,0.4792097783176781,0.019597929366863796,
0.18173670811330073,0.0013062310580500718,0.02,0.47867805044719636,0.019627178471284177,
0.1823274831612834,0.001290622396438591,0.02,0.47738120163312087,0.01986376375098419,
0.18323115518184468,0.0012975751194033516,0.02,0.4777698925179477,0.01968064825762619,
0.18244567354003594,0.0013270601855283656,0.02,0.4881658461387695,0.019003611252848242,
0.17883718026797987,0.0012459746897802474,0.02,0.4843044250902611,0.019972519310618407,
0.1789508124953658,0.0012411016102843253,0.02,0.4858916738873576,0.02022131832309108,
0.1756645318306066,0.0012802664188886763,0.02,0.48759915980958973,0.020170614367959742,
0.18004927917344998,0.0012612130174056288,0.02,0.4951509220595509,0.02055252966804401,
0.1809926414577584,0.0012651159152689514,0.02,0.49730276729039385,0.020680919902494606,
0.1783179856833916,0.0012431685225631826,0.02,0.4890095000741193,0.02076489117937919,
0.17574109964883353,0.0012422113159537775,0.02,0.4906921406981071,0.02033206178228547,
0.1726290200063932,0.0012103300789141078,0.02,0.4911890284562105,0.020302992285348456,
0.16943239735291968,0.0012060545195872077,0.02,0.48624420702920446,0.020731475357635268,
0.167567929833871,0.0012033570155011218,0.02,0.48721763713503935,0.020690906769959327,
0.1698685846627617,0.0011969080943898412,0.02,0.47928464937460075,0.02124862064974342,
0.16546048117974996,0.001206563464094035,0.02,0.44766678143074246,0.0204765162545704,
0.1655175131110456,0.001177697355538334,0.02,0.4415248557311623,0.020575471598469678,
0.1658056829728659,0.001186174057174896,0.02,0.43369202728575135,0.020506253895107716,
0.16318877313720534,0.001208315649471286,0.02,0.43658426166557424,0.021144297452173798,
0.15925650647064288,0.001209336962915526,0.02,0.4390627580708081,0.02146882279654356,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.1591143994396312,0.0012174715167815764,0.02,0.4380595347267573,0.021533782825904135,
0.15960649258318857,0.0012119724513140618,0.02,0.43392056265036644,0.022141776546668438,
0.156486860439151,0.0012039957921823905,0.02,0.43238089873760865,0.02225502744169774,
0.15506166866125207,0.001217939659029533,0.02,0.44034707060602507,0.021992166960089446,
0.1541168510319877,0.0011949027330474971,0.02,0.4351420112835273,0.022368526303001887,
0.15320995697959267,0.0011994883390360183,0.02,0.43405022209982225,0.022405458797255952,
0.15212305260841533,0.0011806184374662638,0.02,0.4357359120236914,0.02236246862750391,
0.15046424641945325,0.0011731878568533858,0.02,0.4318004342477269,0.02246556472984331,
0.14891487101637416,0.0011675194429620376,0.02,0.43105713659194667,0.022579595617923588,
0.14891487101637416,0.0011675194429620376,0.02,0.43105713659194667,0.022579595617923588,
0.15022963043000842,0.0011552362201110492,0.02,0.43077284396129906,0.022905314924653454,
0.15022963043000842,0.0011552362201110492,0.02,0.43077284396129906,0.022905314924653454,
0.14750404020052646,0.0011064697955757937,0.02,0.4203652623669062,0.022238127186543392,
0.14979987116523416,0.0010879968005283295,0.02,0.4145598832430652,0.02201627915446724,
0.14880078767827298,0.0010688070583236287,0.02,0.43228545794766904,0.021762032480764904,
0.1520300596794122,0.0010748452133428,0.02,0.43239252791557903,0.021570572566560302,
0.15047700111064718,0.0010579557857827305,0.02,0.4264851268343605,0.021321568864743803,
0.15047700111064718,0.0010579557857827305,0.02,0.4264851268343605,0.021321568864743803,
0.15047700111064718,0.0010579557857827305,0.02,0.4264851268343605,0.021321568864743803,
0.14853294899646532,0.0010673908003522778,0.02,0.41976666321974826,0.021301063678282182,
0.14711632453662443,0.0010558931235302227,0.02,0.4270146026542506,0.021945966516514828,
0.14380219217746068,0.0010418186556102268,0.02,0.4276610924071253,0.021960597516866107,
0.14221284692038882,0.001040544555248942,0.02,0.4343182655236598,0.022235386219212144,
0.14280118992167198,0.0010378842827147227,0.02,0.4415161492413504,0.02238622781115521,
0.14280118992167198,0.0010378842827147227,0.02,0.4415161492413504,0.02238622781115521,
0.14218018499193794,0.0010428996467794411,0.02,0.4496980298947495,0.022738205310906933,
0.13957775659324498,0.0010537293116067506,0.02,0.4573125381877789,0.02323959706436812,
0.1384311686445956,0.001057212028425814,0.02,0.4542593921071337,0.02346007927517293,
0.1348296933652798,0.0010495018772941171,0.02,0.45277061079631176,0.02407537233319861,
0.1315395363049956,0.0010604727063572256,0.02,0.4441700067147558,0.024362418083934016,
0.1315395363049956,0.0010604727063572256,0.02,0.4441700067147558,0.024362418083934016,
0.13352757274897215,0.0010401803506896491,0.02,0.4522778884575182,0.02405571198797191,
0.13331978467993563,0.0010350866582077443,0.02,0.44843769408765505,0.024390367171566806,
0.13718200646540413,0.0010138636813581013,0.02,0.4576010346508922,0.024205708755176438,
0.1432464834179833,0.001009584708945424,0.02,0.4629261101343427,0.024321547970589875,
0.14237911602643213,9.929027253919838E-4,0.02,0.48572945571413273,0.02405346058290727,
0.14286449457998973,9.793826801041134E-4,0.02,0.49359948829417855,0.02422707595446791,
0.1401756618120852,9.638999589754957E-4,0.02,0.5059827669154461,0.02462814663943555,
0.14127954175327573,9.562071080511583E-4,0.02,0.5067993642988013,0.02448121445019062,
0.13923955192985144,9.632375329328031E-4,0.02,0.5054921720074873,0.02487744300744673,
0.13914730943308384,9.624844507318754E-4,0.02,0.5113598362247324,0.024845791305326312,
0.14137121793599866,9.488704173333412E-4,0.02,0.5080908344192191,0.024638071529264706,
0.14137121793599866,9.488704173333412E-4,0.02,0.5080908344192191,0.024638071529264706,
0.14093967578387845,9.49379228386722E-4,0.02,0.5086030243867966,0.02479161885032626,
0.1419558163345984,9.635050057606625E-4,0.02,0.508652884268544,0.025071310793955828,
0.14211124216870977,9.530627671681739E-4,0.02,0.4995549981441978,0.025324929511000193,
0.14336845624416655,9.267396205319856E-4,0.02,0.49933475047474074,0.02497262392233504,
0.14972650389702044,9.027708369833229E-4,0.02,0.5136574123638695,0.024512545978254183,
0.14791167115839976,8.98622569658483E-4,0.02,0.5108437611985397,0.024552341630367257,
0.14737783632189783,9.002429603963837E-4,0.02,0.5133743537788444,0.024353074042855485,
0.14827373324671284,8.704498577904224E-4,0.02,0.4977905829482083,0.024414086304247667,
0.14827373324671284,8.704498577904224E-4,0.02,0.4977905829482083,0.024414086304247667,
0.14827373324671284,8.704498577904224E-4,0.02,0.4977905829482083,0.024414086304247667,
0.14751064519384963,8.632738020810411E-4,0.02,0.5097243973501464,0.024234025264247068,
0.14592252212986864,8.738366484918121E-4,0.02,0.5249191629851475,0.02425961200770195,
0.14428366801491066,8.907302152773858E-4,0.02,0.5129603310582921,0.02512268066125295,
0.15069622966520987,9.08789588840176E-4,0.02,0.5021114904056956,0.025655250964187103,
0.1469016028295941,8.926679985816978E-4,0.02,0.48303514350207283,0.02456698589374325,
0.14661742643153178,8.93824408427015E-4,0.02,0.4804456296211408,0.02485798703452596,
0.1431611940200019,8.841890042176566E-4,0.02,0.4907376089655673,0.02540154629657515,
0.14504199133046355,9.035310934421031E-4,0.02,0.48651426332360787,0.025316534034317717,
0.14692616563241268,9.021000000417044E-4,0.02,0.483058910422624,0.02508010842120142,
0.1398307062181616,8.877181725391631E-4,0.02,0.47098514188496937,0.024714605462556546,
0.13686265359882557,8.920568386346338E-4,0.02,0.46868237093560505,0.02457862157465716,
0.1367575746629284,8.897075084609827E-4,0.02,0.47064441135206375,0.0245657729003472,
0.13761111259765266,8.966462479712788E-4,0.02,0.4750386468267195,0.02453133547718797,
0.13570371355292882,8.910876426302007E-4,0.02,0.4966870368330398,0.02537985073520908,
0.13675141847363248,8.717002104025027E-4,0.02,0.48945498908503604,0.02459370427503533,
0.13741273164395457,8.607545574449652E-4,0.02,0.4856017784055706,0.02401351492231331,
0.14152485599147524,8.546717437192397E-4,0.02,0.4834542037954571,0.023550076655339692,
0.14072953519641493,8.584547417081425E-4,0.02,0.48754756922158293,0.023177151172177352,
0.13868463887511212,8.585402094923734E-4,0.02,0.4738841461891084,0.024272337690562144,
