T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,2,3,6,6,9,9,12,20,29,40,54,72,98,142,193,276,356,486,640,776,840,932,1105,1156,1195,1195,1107,1109,1106,1060,978,896,823,773,713,659,622,593,556,508,455,419,400,375,370,345,304,273,249,235,213,209,204,209,195,189,176,171,158,155,147,136,128,116,113,105,97,94,88,82,74,66,64,58,54,49,45,43,38,37,41,42,41,38,36,32,34,30,29,27,26,24,17,16,15,17,17,16,15,14,14,12,10,11,16,
1,2,3,6,6,9,9,12,20,29,40,54,72,98,142,193,276,356,486,640,776,840,932,1105,1156,1195,1195,1107,1109,1106,1060,978,896,823,773,713,659,622,593,556,508,455,419,400,375,370,345,304,273,249,235,213,209,204,209,195,189,176,171,158,155,147,136,128,116,113,105,97,94,88,82,74,66,64,58,54,49,45,43,38,37,41,42,41,38,36,32,34,30,29,27,26,24,17,16,15,17,17,16,15,14,14,12,10,11,16,
1,2,3,6,6,9,9,12,20,29,40,54,72,98,142,193,276,356,486,640,776,840,932,1105,1156,1195,1195,1107,1109,1106,1060,978,896,823,773,713,659,622,593,556,508,455,419,400,375,370,345,304,273,249,235,213,209,204,209,195,189,176,171,158,155,147,136,128,116,113,105,97,94,88,82,74,66,64,58,54,49,45,43,38,37,41,42,41,38,36,32,34,30,29,27,26,24,17,16,15,17,17,16,15,14,14,12,10,11,16,
1,2,4,5,7,10,13,17,25,44,55,71,94,118,142,190,284,351,439,539,683,766,877,1007,1091,1156,1110,1053,1071,1167,1221,1279,1319,1194,1075,1022,990,993,901,874,858,831,762,717,659,598,548,488,455,423,388,387,372,368,326,292,256,237,213,195,179,175,159,152,141,127,106,98,93,88,76,71,73,86,86,90,91,79,72,65,61,57,54,50,45,47,47,44,49,44,41,36,38,33,32,29,30,28,30,28,28,23,20,19,21,16,
1,2,4,5,7,10,13,17,25,44,55,71,94,118,142,190,284,351,439,539,683,766,877,1007,1091,1156,1110,1053,1071,1167,1221,1279,1319,1194,1075,1022,990,993,901,874,858,831,762,717,659,598,548,488,455,423,388,387,372,368,326,292,256,237,213,195,179,175,159,152,141,127,106,98,93,88,76,71,73,86,86,90,91,79,72,65,61,57,54,50,45,47,47,44,49,44,41,36,38,33,32,29,30,28,30,28,28,23,20,19,21,16,
1,2,4,6,7,10,12,13,24,44,59,75,99,133,201,273,354,477,607,711,793,837,943,989,1107,1148,1258,1350,1389,1395,1314,1302,1254,1166,1053,954,850,759,697,625,567,539,558,557,502,455,434,412,372,373,361,339,307,288,254,229,209,192,176,160,149,135,134,113,95,90,82,75,65,63,56,48,40,37,30,28,27,24,22,23,22,20,21,18,19,20,21,19,18,19,19,20,17,16,15,14,11,11,14,13,11,10,10,8,8,6,
1,2,4,6,7,10,12,13,24,44,59,75,99,133,201,273,354,477,607,711,793,837,943,989,1107,1148,1258,1350,1389,1395,1314,1302,1254,1166,1053,954,850,759,697,625,567,539,558,557,502,455,434,412,372,373,361,339,307,288,254,229,209,192,176,160,149,135,134,113,95,90,82,75,65,63,56,48,40,37,30,28,27,24,22,23,22,20,21,18,19,20,21,19,18,19,19,20,17,16,15,14,11,11,14,13,11,10,10,8,8,6,
1,2,3,4,7,9,14,17,22,32,55,70,98,141,164,216,243,307,381,510,645,818,915,1051,1187,1300,1492,1649,1588,1529,1462,1344,1273,1198,1136,1019,927,856,775,780,735,707,744,741,705,628,577,518,460,463,438,424,380,336,296,246,214,190,159,134,118,107,103,90,85,76,63,51,47,40,34,38,40,36,37,34,32,29,29,29,23,17,12,12,12,13,10,12,11,11,9,6,5,4,4,3,2,0,0,0,0,0,0,0,0,0,
1,2,3,4,7,9,14,17,22,32,55,70,98,141,164,216,243,307,381,510,645,818,915,1051,1187,1300,1492,1649,1588,1529,1462,1344,1273,1198,1136,1019,927,856,775,780,735,707,744,741,705,628,577,518,460,463,438,424,380,336,296,246,214,190,159,134,118,107,103,90,85,76,63,51,47,40,34,38,40,36,37,34,32,29,29,29,23,17,12,12,12,13,10,12,11,11,9,6,5,4,4,3,2,0,0,0,0,0,0,0,0,0,
1,2,3,3,4,6,8,12,18,32,44,59,75,118,163,211,252,326,431,588,687,785,998,1282,1451,1570,1763,1756,1904,1873,1908,1921,1846,1682,1494,1315,1183,1154,1051,919,820,688,619,604,616,653,659,644,620,534,479,421,368,322,297,247,202,166,152,137,136,126,116,102,89,80,66,50,40,37,24,17,14,10,12,11,10,5,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,9,10,11,13,21,24,32,47,63,90,137,180,243,298,346,421,472,601,782,1071,1267,1373,1459,1546,1607,1759,1905,1973,2000,2009,1848,1747,1492,1378,1431,1323,1127,1023,857,778,709,620,551,488,422,351,309,257,236,212,176,143,125,105,85,93,84,77,69,59,52,45,45,39,37,27,19,15,15,10,10,10,8,6,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,4,5,8,8,13,25,29,40,57,85,136,191,257,370,494,612,772,911,1031,1262,1589,1910,2214,2500,2650,2694,2890,2727,2371,2152,1987,1871,1598,1356,1130,960,934,849,735,625,523,480,461,430,406,404,335,307,272,272,252,220,190,159,135,118,107,94,77,75,65,72,60,55,51,36,28,23,18,16,17,17,16,14,12,9,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,7,8,9,13,17,23,27,43,53,82,113,155,221,311,386,518,626,818,1053,1304,1494,1632,1706,1719,1821,2006,2112,2188,2135,2027,1875,1687,1509,1269,1194,1117,928,840,711,610,536,434,391,363,348,319,305,270,263,241,214,175,149,140,125,108,98,92,79,71,64,68,62,61,55,46,38,29,21,17,14,8,8,7,5,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,5,7,13,13,19,28,37,54,56,81,103,130,170,234,358,480,634,807,1004,1110,1295,1515,1785,1977,2063,2125,2287,2362,2306,2078,1837,1503,1334,1151,1068,1108,1068,1036,1033,1069,1006,939,855,749,630,546,448,391,343,291,267,232,204,167,138,130,113,90,79,67,68,59,51,37,33,31,30,23,18,12,12,8,9,5,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,5,9,15,19,26,38,48,73,87,125,175,237,282,325,419,526,703,855,1040,1200,1387,1411,1507,1545,1620,1708,1903,1963,1995,1806,1627,1414,1169,1039,919,895,843,850,785,746,707,692,556,511,449,387,326,276,228,186,160,130,98,93,86,84,76,71,67,57,54,46,36,28,23,22,14,6,5,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,3,3,5,9,15,19,26,38,48,73,87,125,175,237,282,325,419,526,703,855,1040,1200,1387,1411,1507,1545,1620,1708,1903,1963,1995,1806,1627,1414,1169,1039,919,895,843,850,785,746,707,692,556,511,449,387,326,276,228,186,160,130,98,93,86,84,76,71,67,57,54,46,36,28,23,22,14,6,5,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,3,3,5,9,15,19,26,38,48,73,87,125,175,237,282,325,419,526,703,855,1040,1200,1387,1411,1507,1545,1620,1708,1903,1963,1995,1806,1627,1414,1169,1039,919,895,843,850,785,746,707,692,556,511,449,387,326,276,228,186,160,130,98,93,86,84,76,71,67,57,54,46,36,28,23,22,14,6,5,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,3,3,5,9,15,19,26,38,48,73,87,125,175,237,282,325,419,526,703,855,1040,1200,1387,1411,1507,1545,1620,1708,1903,1963,1995,1806,1627,1414,1169,1039,919,895,843,850,785,746,707,692,556,511,449,387,326,276,228,186,160,130,98,93,86,84,76,71,67,57,54,46,36,28,23,22,14,6,5,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,3,6,6,10,12,12,14,23,35,55,78,119,164,208,250,273,309,373,424,465,498,583,719,886,1117,1322,1517,1773,1886,2126,2166,2228,2160,1925,1852,1886,1849,1637,1424,1182,1019,872,744,647,636,560,532,467,401,330,292,234,197,180,158,147,130,107,87,74,60,50,43,32,27,24,21,16,15,14,10,7,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,6,13,12,18,30,39,50,70,82,125,165,205,291,366,454,537,698,839,1081,1279,1441,1544,1687,1794,2036,2188,2195,2189,2379,2525,2543,2399,2241,2112,1888,1749,1447,1207,976,846,673,575,459,387,324,286,240,231,203,159,138,107,83,73,60,48,47,36,32,22,21,21,12,12,12,10,9,7,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,6,13,12,18,30,39,50,70,82,125,165,205,291,366,454,537,698,839,1081,1279,1441,1544,1687,1794,2036,2188,2195,2189,2379,2525,2543,2399,2241,2112,1888,1749,1447,1207,976,846,673,575,459,387,324,286,240,231,203,159,138,107,83,73,60,48,47,36,32,22,21,21,12,12,12,10,9,7,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,6,13,12,18,30,39,50,70,82,125,165,205,291,366,454,537,698,839,1081,1279,1441,1544,1687,1794,2036,2188,2195,2189,2379,2525,2543,2399,2241,2112,1888,1749,1447,1207,976,846,673,575,459,387,324,286,240,231,203,159,138,107,83,73,60,48,47,36,32,22,21,21,12,12,12,10,9,7,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,9,11,17,22,36,48,87,118,192,307,393,508,672,834,1098,1410,1950,2300,2597,2754,2772,2849,2788,2642,2385,2327,2160,1888,1832,1823,1714,1583,1444,1310,1170,1035,852,721,650,557,452,385,318,275,240,209,174,160,135,103,94,83,74,59,54,52,54,47,41,28,24,16,12,10,6,6,4,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,
1,1,3,6,5,9,13,19,30,46,65,85,97,126,155,194,215,245,301,337,391,485,578,677,758,881,1101,1269,1338,1397,1614,1883,1999,2022,1802,1451,1194,943,857,748,677,618,636,602,584,520,430,377,323,297,269,233,207,184,159,127,97,79,65,61,48,45,43,40,28,24,18,12,9,7,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,6,5,9,13,19,30,46,65,85,97,126,155,194,215,245,301,337,391,485,578,677,758,881,1101,1269,1338,1397,1614,1883,1999,2022,1802,1451,1194,943,857,748,677,618,636,602,584,520,430,377,323,297,269,233,207,184,159,127,97,79,65,61,48,45,43,40,28,24,18,12,9,7,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,4,4,8,11,18,26,39,61,85,130,176,234,339,398,475,525,617,768,864,917,933,860,825,828,965,1075,1263,1502,1798,1912,1866,1836,1706,1505,1285,1166,1116,1118,1030,905,780,667,603,525,439,359,311,292,284,263,223,203,180,147,124,118,83,76,62,53,49,39,31,26,22,20,13,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,4,4,8,11,18,26,39,61,85,130,176,234,339,398,475,525,617,768,864,917,933,860,825,828,965,1075,1263,1502,1798,1912,1866,1836,1706,1505,1285,1166,1116,1118,1030,905,780,667,603,525,439,359,311,292,284,263,223,203,180,147,124,118,83,76,62,53,49,39,31,26,22,20,13,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,4,6,9,11,14,21,32,48,52,87,118,169,221,309,438,603,795,1043,1254,1354,1576,1772,2006,1954,1879,1754,1636,1626,1586,1602,1665,1745,1852,1894,1785,1588,1327,1078,961,868,741,695,622,566,465,432,380,326,263,248,230,192,147,112,97,83,72,56,56,46,33,24,20,21,23,16,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,6,7,9,20,31,33,48,65,84,120,160,196,262,345,443,580,743,965,1149,1238,1297,1348,1383,1451,1669,1738,1871,1984,1892,1843,1815,1850,1790,1612,1506,1312,1033,884,796,795,792,729,654,594,540,523,490,448,373,322,271,225,193,151,126,114,92,72,61,47,38,34,26,17,10,9,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,5,8,13,20,21,28,41,54,70,85,114,146,185,257,325,432,590,780,982,1273,1631,1946,2146,2070,2277,2534,2530,2252,1865,1516,1447,1316,1305,1338,1358,1293,1198,1048,880,714,629,575,530,499,468,420,386,354,305,238,193,170,154,132,104,72,55,53,51,44,44,39,34,31,27,24,17,15,14,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,5,8,13,20,21,28,41,54,70,85,114,146,185,257,325,432,590,780,982,1273,1631,1946,2146,2070,2277,2534,2530,2252,1865,1516,1447,1316,1305,1338,1358,1293,1198,1048,880,714,629,575,530,499,468,420,386,354,305,238,193,170,154,132,104,72,55,53,51,44,44,39,34,31,27,24,17,15,14,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,5,8,13,20,21,28,41,54,70,85,114,146,185,257,325,432,590,780,982,1273,1631,1946,2146,2070,2277,2534,2530,2252,1865,1516,1447,1316,1305,1338,1358,1293,1198,1048,880,714,629,575,530,499,468,420,386,354,305,238,193,170,154,132,104,72,55,53,51,44,44,39,34,31,27,24,17,15,14,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,5,8,13,20,21,28,41,54,70,85,114,146,185,257,325,432,590,780,982,1273,1631,1946,2146,2070,2277,2534,2530,2252,1865,1516,1447,1316,1305,1338,1358,1293,1198,1048,880,714,629,575,530,499,468,420,386,354,305,238,193,170,154,132,104,72,55,53,51,44,44,39,34,31,27,24,17,15,14,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,6,5,8,13,20,21,28,41,54,70,85,114,146,185,257,325,432,590,780,982,1273,1631,1946,2146,2070,2277,2534,2530,2252,1865,1516,1447,1316,1305,1338,1358,1293,1198,1048,880,714,629,575,530,499,468,420,386,354,305,238,193,170,154,132,104,72,55,53,51,44,44,39,34,31,27,24,17,15,14,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,5,8,13,18,19,22,34,57,78,116,155,225,334,474,656,830,904,937,988,1109,1239,1379,1575,1812,1869,1742,1682,1460,1449,1474,1364,1276,1197,1108,984,920,820,748,635,570,523,493,436,417,336,299,321,328,311,267,206,173,161,171,166,145,129,109,93,74,63,53,39,28,22,19,15,11,11,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,5,6,14,18,22,40,51,67,86,124,145,186,241,314,379,466,532,574,647,685,736,795,980,1126,1302,1478,1491,1513,1522,1394,1216,1081,1048,894,754,709,638,531,497,497,481,485,483,468,432,373,335,316,261,243,214,180,146,119,97,87,82,71,59,46,36,29,25,19,19,14,9,7,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,6,9,12,19,27,33,46,62,79,116,189,268,339,408,488,602,737,832,962,1059,1023,1031,1091,963,888,976,1076,1156,1190,1241,1216,1051,922,855,854,774,691,708,688,761,778,767,652,593,494,402,344,298,305,288,245,225,182,153,132,103,86,82,62,49,36,30,25,21,17,15,12,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,6,9,12,19,27,33,46,62,79,116,189,268,339,408,488,602,737,832,962,1059,1023,1031,1091,963,888,976,1076,1156,1190,1241,1216,1051,922,855,854,774,691,708,688,761,778,767,652,593,494,402,344,298,305,288,245,225,182,153,132,103,86,82,62,49,36,30,25,21,17,15,12,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,11,12,13,21,34,51,85,115,137,171,211,254,319,407,481,531,579,652,749,821,966,1127,1196,1383,1688,1801,2100,2259,2283,2312,2314,2267,2174,1958,1717,1504,1249,1014,829,723,609,502,393,343,284,246,205,178,145,134,125,120,110,90,91,75,70,60,50,49,41,28,21,18,13,9,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,5,4,7,13,18,28,37,55,64,84,101,131,155,224,292,388,504,629,759,939,1173,1410,1700,1924,2050,2076,2098,2208,2297,2487,2542,2291,1921,1705,1456,1266,1109,1028,902,820,724,605,501,419,341,291,257,217,196,170,142,124,116,108,108,98,93,80,69,63,63,52,43,36,26,21,15,12,11,10,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
