T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,
0,16,98,306,335,215,128,53,16,5,
0,16,98,306,335,215,128,53,16,5,
1,14,63,211,356,302,176,77,22,5,
1,14,63,211,356,302,176,77,22,5,
0,11,70,248,366,211,132,61,15,3,
0,12,84,238,272,178,115,58,27,9,
0,12,84,238,272,178,115,58,27,9,
0,12,84,238,272,178,115,58,27,9,
0,12,84,238,272,178,115,58,27,9,
0,10,66,245,362,247,120,49,14,5,
0,9,61,169,205,121,95,66,25,5,
0,10,69,234,303,238,135,49,17,4,
0,10,69,234,303,238,135,49,17,4,
1,13,56,170,290,191,134,77,25,4,
0,13,69,202,244,170,98,48,19,7,
0,14,84,230,241,170,103,53,14,2,
0,10,52,177,302,246,143,53,14,3,
0,14,66,157,177,167,101,65,27,6,
0,14,66,157,177,167,101,65,27,6,
0,12,68,194,307,230,112,61,15,2,
0,12,68,194,307,230,112,61,15,2,
0,12,81,226,269,219,176,78,18,3,
0,10,62,218,343,196,106,46,16,3,
0,12,53,155,233,217,83,35,14,2,
0,10,59,161,241,175,78,49,20,4,
0,8,68,242,273,148,106,66,25,5,
0,8,68,242,273,148,106,66,25,5,
0,11,63,167,262,241,139,48,12,2,
0,12,57,139,211,181,153,73,20,3,
0,14,87,270,290,152,98,51,14,4,
0,10,52,180,352,224,112,45,15,4,
0,10,65,234,325,205,88,36,13,4,
0,10,65,234,325,205,88,36,13,4,
0,10,47,188,267,151,68,32,10,2,
0,10,47,188,267,151,68,32,10,2,
0,10,75,206,301,205,88,38,12,3,
0,10,75,206,301,205,88,38,12,3,
0,14,81,191,259,135,76,55,17,6,
0,9,46,179,229,178,125,62,18,5,
0,7,55,157,256,176,100,39,14,4,
0,11,84,216,216,172,129,63,20,8,
0,11,84,216,216,172,129,63,20,8,
0,9,56,165,227,147,98,41,18,3,
0,12,53,164,268,162,56,48,20,3,
0,7,52,157,251,178,147,66,16,3,
0,10,53,154,314,202,106,50,17,5,
0,10,53,154,314,202,106,50,17,5,
0,10,66,175,237,167,84,39,14,4,
0,11,58,182,330,238,100,33,14,7,
0,10,64,211,248,146,79,44,16,5,
0,10,64,211,248,146,79,44,16,5,
0,10,64,211,248,146,79,44,16,5,
0,10,64,211,248,146,79,44,16,5,
0,17,111,301,297,214,100,51,19,3,
0,15,97,309,346,212,112,54,18,4,
0,12,67,219,353,223,122,56,17,4,
0,11,78,205,263,218,111,39,11,3,
0,12,65,203,296,209,114,50,14,1,
0,9,68,192,281,229,134,51,13,3,
0,15,77,203,275,195,94,55,20,6,
0,11,65,202,353,252,103,40,15,9,
0,8,56,211,257,180,109,39,12,1,
0,8,56,211,257,180,109,39,12,1,
0,10,59,217,294,224,139,61,16,2,
0,11,58,196,282,195,87,44,14,3,
0,11,58,196,282,195,87,44,14,3,
0,13,63,179,401,411,169,52,20,4,
0,12,61,174,276,278,199,57,16,4,
0,8,63,232,302,206,93,43,23,7,
0,10,56,167,221,162,122,63,15,5,
0,6,50,192,304,173,69,40,22,6,
0,12,70,159,242,184,105,37,15,6,
0,11,83,224,255,216,152,73,20,4,
0,11,83,224,255,216,152,73,20,4,
0,11,83,224,255,216,152,73,20,4,
0,11,83,224,255,216,152,73,20,4,
0,8,67,206,326,270,126,42,13,4,
0,8,67,206,326,270,126,42,13,4,
0,9,57,157,324,257,145,70,19,3,
0,10,81,280,357,250,136,55,15,3,
0,10,81,280,357,250,136,55,15,3,
0,12,74,236,349,209,115,43,18,8,
0,13,84,232,255,181,112,46,14,3,
0,13,84,232,255,181,112,46,14,3,
0,13,84,232,255,181,112,46,14,3,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,71,268,416,193,109,57,25,5,
0,10,65,161,208,155,113,63,17,2,
0,10,65,161,208,155,113,63,17,2,
0,7,58,176,228,179,92,38,12,3,
0,7,58,176,228,179,92,38,12,3,
0,7,58,176,228,179,92,38,12,3,
0,7,58,176,228,179,92,38,12,3,
0,7,58,176,228,179,92,38,12,3,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,10,72,211,255,169,64,37,21,7,
0,8,54,190,299,237,145,47,14,3,
0,8,54,190,299,237,145,47,14,3,
0,11,60,215,360,199,89,45,16,5,
0,10,40,116,215,170,115,61,15,4,
0,10,40,116,215,170,115,61,15,4,
0,10,40,116,215,170,115,61,15,4,
0,8,67,180,276,178,88,52,25,4,
0,9,85,295,336,190,100,59,15,6,
0,14,105,219,279,207,139,79,23,4,
0,12,105,274,332,176,87,39,17,6,
1,18,90,209,279,158,81,54,25,8,
1,18,90,209,279,158,81,54,25,8,
1,18,90,209,279,158,81,54,25,8,
0,20,75,172,294,209,108,63,18,5,
0,14,85,232,276,199,134,39,10,2,
0,13,102,260,283,171,80,48,27,6,
1,18,78,173,295,276,153,64,18,6,
1,18,78,173,295,276,153,64,18,6,
0,17,109,276,422,336,156,68,17,2,
0,16,115,227,216,223,154,68,17,5,
0,16,71,177,245,202,136,65,22,6,
0,17,116,263,290,209,109,66,14,3,
0,13,83,269,319,174,89,46,20,6,
0,13,83,269,319,174,89,46,20,6,
0,11,68,211,249,186,110,51,23,5,
0,11,68,211,249,186,110,51,23,5,
0,15,105,258,362,284,146,66,20,4,
0,15,105,258,362,284,146,66,20,4,
0,15,90,255,329,228,86,41,20,7,
0,15,90,255,329,228,86,41,20,7,
0,15,90,255,329,228,86,41,20,7,
0,19,115,308,331,251,138,64,22,8,
0,19,115,308,331,251,138,64,22,8,
0,18,65,162,258,181,104,61,20,10,
0,15,68,164,251,163,80,41,20,5,
0,11,50,209,280,260,124,44,13,2,
0,12,71,229,237,143,73,47,13,4,
0,12,48,127,215,186,116,40,16,5,
0,14,72,187,273,235,148,65,23,6,
0,14,84,202,299,198,95,83,38,8,
0,14,84,202,299,198,95,83,38,8,
1,14,70,262,477,338,113,43,21,8,
1,14,70,262,477,338,113,43,21,8,
0,19,128,399,451,258,116,32,17,3,
1,13,76,180,285,260,159,55,13,2,
0,11,74,203,227,150,117,65,19,3,
0,16,71,180,285,276,218,94,22,2,
0,9,80,254,360,241,103,41,22,5,
0,12,96,233,312,239,135,67,15,3,
2,19,103,233,248,172,118,78,20,5,
0,10,71,227,315,236,119,50,11,3,
0,10,87,263,307,227,172,71,21,5,
0,10,60,216,334,350,204,88,25,4,
1,14,89,259,410,263,125,54,14,5,
1,14,89,259,410,263,125,54,14,5,
0,9,71,288,410,181,88,62,27,8,
1,14,76,181,240,167,78,36,12,2,
0,10,69,209,351,211,112,61,16,4,
0,9,56,204,355,255,104,47,17,4,
0,11,50,144,325,221,106,61,30,10,
0,7,56,204,251,175,87,28,11,4,
0,7,45,135,210,116,71,49,11,3,
0,6,45,200,337,167,72,43,17,2,
0,10,63,186,217,128,84,53,14,3,
0,12,57,143,215,168,103,44,13,2,
0,12,77,244,287,176,127,49,17,4,
0,13,75,290,401,199,86,34,14,4,
0,11,67,216,327,255,121,52,17,5,
0,9,78,291,435,290,94,43,15,3,
0,10,70,202,228,184,131,51,17,6,
0,10,70,202,228,184,131,51,17,6,
0,11,62,179,264,211,136,60,16,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,9,74,295,437,255,133,45,20,7,
0,6,42,168,342,280,122,51,19,5,
0,7,60,169,270,156,82,37,14,2,
0,9,80,161,229,180,84,35,11,6,
0,11,58,216,361,251,115,49,16,3,
0,6,48,254,280,167,79,59,29,6,
0,10,81,232,302,192,91,38,15,5,
0,10,81,232,302,192,91,38,15,5,
0,10,81,232,302,192,91,38,15,5,
0,10,81,232,302,192,91,38,15,5,
0,10,69,184,313,169,131,47,11,2,
0,8,63,256,474,265,164,55,16,5,
0,9,47,179,327,180,96,60,19,3,
0,7,56,227,235,189,82,43,12,5,
0,12,62,150,300,208,95,81,22,5,
0,12,62,150,300,208,95,81,22,5,
0,12,62,150,300,208,95,81,22,5,
0,10,82,153,243,146,70,49,27,6,
0,11,71,272,431,304,118,42,16,3,
0,10,78,235,337,247,112,53,17,5,
0,10,78,235,337,247,112,53,17,5,
0,10,78,235,337,247,112,53,17,5,
0,10,49,188,392,250,124,70,21,4,
0,10,49,188,392,250,124,70,21,4,
0,10,49,188,392,250,124,70,21,4,
0,6,55,176,282,241,125,55,17,4,
0,6,55,176,282,241,125,55,17,4,
0,6,55,176,282,241,125,55,17,4,
0,6,55,176,282,241,125,55,17,4,
0,6,55,176,282,241,125,55,17,4,
0,10,83,224,249,221,158,50,16,4,
0,13,82,165,260,272,116,31,10,2,
0,11,90,258,361,195,122,50,20,4,
0,7,59,177,325,290,129,38,14,4,
0,7,59,177,325,290,129,38,14,4,
0,7,59,177,325,290,129,38,14,4,
0,8,88,294,414,216,89,39,23,5,
0,8,88,294,414,216,89,39,23,5,
0,8,88,294,414,216,89,39,23,5,
0,10,53,215,314,256,155,63,15,4,
