T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,1,3,4,4,6,9,15,23,37,61,85,113,154,217,314,470,673,917,1224,1587,2040,2472,2908,3296,3639,3856,4104,4332,4503,4575,4119,3914,3647,3229,2845,2619,2381,2014,1822,1678,1611,1566,1572,1460,1342,1221,1106,987,876,802,679,585,493,437,354,321,250,193,147,138,122,118,122,101,85,86,71,69,60,48,42,37,29,24,23,15,15,13,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,5,5,10,14,18,24,36,52,86,132,191,266,369,543,780,1067,1436,1780,2196,2771,3338,3856,4264,4419,4471,4601,4897,5102,5609,6033,6205,5855,5424,4747,4179,3663,3248,2770,2369,2090,1922,1843,1679,1555,1440,1249,1075,927,807,659,542,441,372,316,265,242,206,185,144,120,108,86,70,61,56,50,43,39,33,26,21,22,21,17,13,12,12,9,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,4,6,9,11,14,26,45,62,79,101,143,175,215,271,366,500,691,960,1360,1786,2316,2730,3271,3885,4413,4824,5428,6091,6612,6547,5963,5095,4839,4431,4145,3721,3255,2752,2375,2164,2071,2026,1883,1607,1464,1241,1042,900,737,617,527,463,385,327,280,231,194,188,157,131,114,103,86,74,63,52,43,35,31,23,19,13,11,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,5,7,6,12,16,25,35,52,72,92,145,202,318,462,684,914,1109,1355,1739,2101,2343,2513,2823,3002,3239,3468,3640,3691,3510,3442,3490,3420,3061,2695,2285,2076,1830,1599,1481,1347,1224,1225,1242,1229,1122,1057,1013,927,816,670,561,477,443,412,343,298,261,230,194,165,130,105,90,80,69,60,49,41,31,23,17,14,11,10,10,10,7,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,6,10,16,20,24,30,40,54,65,86,107,164,239,347,511,710,905,1063,1285,1639,1967,2254,2580,2943,3503,4014,4346,4230,4147,4056,3915,3733,3512,3322,3261,3227,3116,2544,2163,1773,1414,1160,1020,880,736,637,590,545,466,402,361,326,304,270,222,189,166,153,120,105,99,85,76,75,71,58,49,34,24,22,15,12,9,6,5,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,3,5,10,13,18,25,31,47,70,113,195,250,338,463,588,752,1060,1365,1671,2019,2412,2920,3717,4209,4642,4963,5204,4935,4574,4243,3683,3094,2621,2288,1899,1569,1359,1194,1130,1028,981,1038,1110,1085,1055,956,893,856,766,710,642,579,489,399,315,237,212,171,142,110,80,62,46,34,25,16,7,6,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,7,8,16,19,27,35,68,110,173,231,308,424,560,712,890,1135,1390,1765,1934,1991,2089,2347,2626,2910,3285,3596,3665,3770,4205,4619,4585,4335,3894,3505,3126,2846,2536,2419,2197,2002,1659,1440,1162,967,775,586,494,405,322,252,215,185,162,140,102,89,62,48,43,33,27,26,23,20,11,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,7,8,16,19,27,35,68,110,173,231,308,424,560,712,890,1135,1390,1765,1934,1991,2089,2347,2626,2910,3285,3596,3665,3770,4205,4619,4585,4335,3894,3505,3126,2846,2536,2419,2197,2002,1659,1440,1162,967,775,586,494,405,322,252,215,185,162,140,102,89,62,48,43,33,27,26,23,20,11,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,7,8,16,19,27,35,68,110,173,231,308,424,560,712,890,1135,1390,1765,1934,1991,2089,2347,2626,2910,3285,3596,3665,3770,4205,4619,4585,4335,3894,3505,3126,2846,2536,2419,2197,2002,1659,1440,1162,967,775,586,494,405,322,252,215,185,162,140,102,89,62,48,43,33,27,26,23,20,11,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,5,5,8,8,10,19,28,43,79,110,138,235,364,544,788,1012,1362,1643,1947,2292,2543,2842,3087,3034,3075,3353,3595,3788,4083,4099,3868,3808,3858,3868,3598,3353,3195,3116,3182,3221,2780,2207,1724,1456,1173,903,758,688,606,517,447,379,333,310,300,302,280,242,200,156,126,102,86,73,61,49,38,28,17,11,10,11,8,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,
1,1,5,5,8,8,10,19,28,43,79,110,138,235,364,544,788,1012,1362,1643,1947,2292,2543,2842,3087,3034,3075,3353,3595,3788,4083,4099,3868,3808,3858,3868,3598,3353,3195,3116,3182,3221,2780,2207,1724,1456,1173,903,758,688,606,517,447,379,333,310,300,302,280,242,200,156,126,102,86,73,61,49,38,28,17,11,10,11,8,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,
1,4,6,9,14,12,13,24,50,70,100,136,191,302,392,522,640,815,941,1064,1172,1391,1628,1882,1996,2501,3158,3845,4363,4548,4343,3985,3495,3158,3360,3466,3413,3001,2747,2625,2470,2409,2213,1984,1801,1591,1256,1096,950,764,689,582,500,419,355,303,249,189,154,141,113,95,71,61,46,35,34,36,25,22,19,16,9,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,6,9,14,12,13,24,50,70,100,136,191,302,392,522,640,815,941,1064,1172,1391,1628,1882,1996,2501,3158,3845,4363,4548,4343,3985,3495,3158,3360,3466,3413,3001,2747,2625,2470,2409,2213,1984,1801,1591,1256,1096,950,764,689,582,500,419,355,303,249,189,154,141,113,95,71,61,46,35,34,36,25,22,19,16,9,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,6,8,6,9,15,26,32,54,71,98,132,168,230,316,475,679,876,1160,1459,1605,1878,2235,2678,3166,3416,3908,4306,4625,5057,5555,6110,5714,5230,4291,3431,2838,2335,1792,1387,1312,1408,1474,1423,1326,1170,1040,921,853,735,565,460,344,276,229,182,149,124,99,85,63,52,50,48,50,44,30,22,17,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,6,8,6,9,15,26,32,54,71,98,132,168,230,316,475,679,876,1160,1459,1605,1878,2235,2678,3166,3416,3908,4306,4625,5057,5555,6110,5714,5230,4291,3431,2838,2335,1792,1387,1312,1408,1474,1423,1326,1170,1040,921,853,735,565,460,344,276,229,182,149,124,99,85,63,52,50,48,50,44,30,22,17,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,3,7,8,12,17,26,36,56,72,107,140,229,334,440,609,831,1029,1279,1495,1715,1877,2094,2296,2522,2706,3110,3289,3424,3594,3503,3493,3297,2982,2887,2799,2623,2476,2158,2106,2131,2284,2306,2092,1852,1604,1347,1220,1032,946,843,781,738,600,501,395,321,238,177,141,117,92,81,66,48,39,27,17,11,8,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,6,5,13,16,24,27,36,66,89,115,143,193,272,366,511,695,866,1115,1233,1454,1721,1967,2283,2374,2392,2443,2395,2406,2590,2565,2550,2507,2728,2739,2847,2712,2638,2553,2444,2226,2092,1849,1756,1614,1441,1211,1063,951,801,659,528,452,353,262,214,169,137,113,84,61,45,36,30,21,19,17,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,6,5,13,16,24,27,36,66,89,115,143,193,272,366,511,695,866,1115,1233,1454,1721,1967,2283,2374,2392,2443,2395,2406,2590,2565,2550,2507,2728,2739,2847,2712,2638,2553,2444,2226,2092,1849,1756,1614,1441,1211,1063,951,801,659,528,452,353,262,214,169,137,113,84,61,45,36,30,21,19,17,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,5,8,10,13,19,27,40,61,93,117,203,296,454,671,924,1262,1610,2043,2385,2576,2819,3182,3484,3745,4173,4493,4784,4898,4835,4667,4364,3932,3369,2993,2898,2781,2559,2724,2873,2958,2838,2593,2659,2528,2235,1952,1477,1103,849,605,496,400,374,340,272,225,190,170,162,143,105,79,64,51,30,23,17,13,11,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,8,11,10,16,29,53,71,82,116,150,210,265,361,470,670,875,1193,1511,2084,2738,3547,4090,4814,5396,6205,7160,8028,8019,7167,6479,5708,4884,4219,3537,2909,2422,2074,1780,1433,1185,1010,891,802,732,720,690,654,590,536,493,441,413,393,342,278,257,247,197,139,105,68,57,54,41,32,22,16,10,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,5,11,14,19,25,34,57,84,114,148,193,267,346,442,643,934,1385,1903,2344,2772,3052,3591,4133,4641,4993,5350,5325,5468,5579,5573,5638,5392,5009,4779,4788,4525,4104,3770,3471,3211,2752,2330,1927,1731,1490,1252,1083,936,786,656,608,567,456,350,255,207,178,131,99,83,62,37,30,18,9,6,5,3,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,
1,1,6,9,12,20,24,36,54,67,98,143,193,261,341,426,530,667,805,1017,1175,1328,1492,1686,1997,2238,2434,2507,2565,2696,2796,2806,2929,3080,3050,2785,2515,2416,2267,2158,1902,1617,1492,1339,1256,1103,896,722,590,510,426,374,316,296,259,219,186,142,94,71,64,54,47,34,27,20,19,13,12,12,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,5,6,6,9,9,17,28,40,64,97,129,197,250,330,463,587,707,879,1114,1393,1662,1886,1947,1884,1931,1945,1924,1830,1900,1875,1823,1761,1777,1690,1666,1568,1352,1255,1218,1170,1086,1047,1006,996,912,863,838,783,717,652,591,495,405,350,276,209,172,131,111,81,65,47,37,28,23,18,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,7,8,15,21,28,40,52,81,114,163,222,304,389,549,727,886,1059,1255,1465,1637,1746,1695,1829,1936,2056,2204,2411,2656,3037,3496,3942,4427,4631,4412,4233,3799,3593,3363,3139,2799,2373,2012,1720,1406,1309,1151,939,876,791,699,597,487,402,383,294,238,192,164,139,104,77,59,44,30,28,23,17,12,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,3,6,13,14,23,41,48,72,103,135,164,221,271,375,471,622,781,988,1193,1359,1633,1820,2152,2502,2916,3128,3405,3652,3645,3591,3280,3049,2893,2721,2578,2301,2117,2053,1862,1664,1533,1535,1481,1309,1217,1130,1139,1060,961,815,646,545,455,343,247,166,120,85,56,46,34,30,22,22,20,14,11,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,3,6,13,14,23,41,48,72,103,135,164,221,271,375,471,622,781,988,1193,1359,1633,1820,2152,2502,2916,3128,3405,3652,3645,3591,3280,3049,2893,2721,2578,2301,2117,2053,1862,1664,1533,1535,1481,1309,1217,1130,1139,1060,961,815,646,545,455,343,247,166,120,85,56,46,34,30,22,22,20,14,11,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,5,6,12,11,14,21,28,56,97,141,189,261,343,485,595,774,968,1136,1331,1632,1942,2344,2777,3243,3561,3767,3695,3614,3671,3737,3638,3553,3225,2968,2970,2784,2676,2511,2331,2174,1952,1748,1511,1250,1040,839,704,630,548,459,405,325,272,214,182,149,148,129,122,104,89,68,50,42,39,27,20,18,13,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,3,6,10,16,17,22,41,58,85,116,167,261,369,442,541,693,927,1110,1344,1645,2096,2543,3065,3495,3828,3990,4195,4234,4069,3918,3798,3573,3332,2919,2760,2493,2160,1982,1794,1558,1355,1189,1031,882,718,646,613,555,510,430,362,288,230,196,170,159,131,122,116,119,101,85,65,47,42,33,27,21,16,12,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,9,19,27,30,42,54,77,102,146,185,223,287,375,450,570,620,764,934,1080,1235,1463,1779,2072,2270,2558,2831,3005,2979,2686,2421,2236,2019,1876,1807,1737,1659,1553,1401,1233,1136,997,899,797,729,634,546,496,424,401,366,331,295,261,212,149,129,111,89,70,54,37,33,24,14,6,5,3,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,4,6,9,19,27,30,42,54,77,102,146,185,223,287,375,450,570,620,764,934,1080,1235,1463,1779,2072,2270,2558,2831,3005,2979,2686,2421,2236,2019,1876,1807,1737,1659,1553,1401,1233,1136,997,899,797,729,634,546,496,424,401,366,331,295,261,212,149,129,111,89,70,54,37,33,24,14,6,5,3,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,4,6,9,19,27,30,42,54,77,102,146,185,223,287,375,450,570,620,764,934,1080,1235,1463,1779,2072,2270,2558,2831,3005,2979,2686,2421,2236,2019,1876,1807,1737,1659,1553,1401,1233,1136,997,899,797,729,634,546,496,424,401,366,331,295,261,212,149,129,111,89,70,54,37,33,24,14,6,5,3,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,3,4,9,10,14,17,21,33,44,67,94,110,173,248,319,427,519,670,810,887,1011,1167,1312,1522,1732,1982,2182,2357,2451,2600,2714,2868,2878,2788,2611,2417,2228,2022,1864,1798,1721,1600,1492,1377,1294,1233,1113,1068,971,896,797,712,586,475,351,281,234,191,153,105,76,68,58,45,37,29,24,15,13,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,9,11,13,24,32,46,68,88,153,196,274,384,519,706,937,1221,1571,1923,2407,2815,3388,3958,4263,4488,4546,4446,4268,3940,3611,3301,3019,2671,2280,1977,1683,1578,1360,1171,1067,1018,940,937,913,846,776,665,639,573,493,450,401,346,291,245,197,165,143,107,85,61,43,31,25,21,14,11,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,9,11,13,24,32,46,68,88,153,196,274,384,519,706,937,1221,1571,1923,2407,2815,3388,3958,4263,4488,4546,4446,4268,3940,3611,3301,3019,2671,2280,1977,1683,1578,1360,1171,1067,1018,940,937,913,846,776,665,639,573,493,450,401,346,291,245,197,165,143,107,85,61,43,31,25,21,14,11,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,9,11,13,24,32,46,68,88,153,196,274,384,519,706,937,1221,1571,1923,2407,2815,3388,3958,4263,4488,4546,4446,4268,3940,3611,3301,3019,2671,2280,1977,1683,1578,1360,1171,1067,1018,940,937,913,846,776,665,639,573,493,450,401,346,291,245,197,165,143,107,85,61,43,31,25,21,14,11,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,9,11,13,24,32,46,68,88,153,196,274,384,519,706,937,1221,1571,1923,2407,2815,3388,3958,4263,4488,4546,4446,4268,3940,3611,3301,3019,2671,2280,1977,1683,1578,1360,1171,1067,1018,940,937,913,846,776,665,639,573,493,450,401,346,291,245,197,165,143,107,85,61,43,31,25,21,14,11,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,9,11,13,24,32,46,68,88,153,196,274,384,519,706,937,1221,1571,1923,2407,2815,3388,3958,4263,4488,4546,4446,4268,3940,3611,3301,3019,2671,2280,1977,1683,1578,1360,1171,1067,1018,940,937,913,846,776,665,639,573,493,450,401,346,291,245,197,165,143,107,85,61,43,31,25,21,14,11,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,5,7,11,16,19,19,32,41,60,86,120,163,222,301,396,511,652,887,1167,1541,1937,2322,2760,3303,3693,4022,4494,4983,5283,5427,5579,5426,5245,4965,4563,4293,3817,3366,2895,2425,1937,1603,1306,1117,891,736,596,454,368,286,224,191,162,134,112,92,82,79,63,53,48,38,31,24,17,17,20,11,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,8,11,15,18,33,54,80,102,135,172,232,317,403,538,699,868,1122,1317,1579,1812,2114,2243,2375,2373,2355,2304,2261,2264,2477,2683,2718,2693,2627,2591,2534,2433,2276,2176,2153,1999,1831,1660,1443,1345,1202,1046,859,701,604,491,406,331,277,225,193,166,147,120,110,86,65,46,37,28,24,22,14,9,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,8,11,15,18,33,54,80,102,135,172,232,317,403,538,699,868,1122,1317,1579,1812,2114,2243,2375,2373,2355,2304,2261,2264,2477,2683,2718,2693,2627,2591,2534,2433,2276,2176,2153,1999,1831,1660,1443,1345,1202,1046,859,701,604,491,406,331,277,225,193,166,147,120,110,86,65,46,37,28,24,22,14,9,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,8,11,15,18,33,54,80,102,135,172,232,317,403,538,699,868,1122,1317,1579,1812,2114,2243,2375,2373,2355,2304,2261,2264,2477,2683,2718,2693,2627,2591,2534,2433,2276,2176,2153,1999,1831,1660,1443,1345,1202,1046,859,701,604,491,406,331,277,225,193,166,147,120,110,86,65,46,37,28,24,22,14,9,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,7,9,9,10,20,31,46,66,77,118,163,199,263,381,507,730,968,1192,1405,1676,1986,2237,2609,2950,3163,3308,3574,3652,3730,3582,3409,2985,2629,2210,1958,1811,1637,1565,1474,1429,1409,1356,1299,1298,1201,1063,859,752,683,622,557,469,412,352,301,249,202,160,144,126,92,76,57,45,31,23,19,13,11,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,2,3,4,7,10,15,17,22,33,55,79,98,126,162,237,316,407,559,779,1012,1254,1512,1857,2142,2474,2902,3144,3329,3614,3828,4041,4113,4282,4296,3906,3580,3073,2612,2263,1924,1669,1441,1242,1123,1092,1025,967,886,780,670,612,542,459,370,290,227,188,156,136,112,96,82,65,53,40,33,25,20,13,9,8,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
