T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,4,6,8,14,14,17,23,38,65,78,92,111,144,169,196,230,283,360,430,552,707,879,1050,1247,1480,1716,1973,2371,2886,3164,3415,3842,4527,5373,6531,7334,8555,9097,9261,8471,7639,6766,6337,6231,5690,5324,4618,4388,3947,3510,3265,2900,2678,2302,1994,1780,1565,1436,1257,1071,1017,913,816,760,675,605,557,507,463,399,396,371,370,356,336,307,256,225,195,154,131,119,100,87,80,72,66,60,54,44,37,33,30,22,18,16,12,12,10,10,9,7,5,6,6,8,11,12,14,17,13,13,9,9,9,6,4,4,
1,1,2,4,6,14,18,23,28,40,62,77,94,116,151,172,212,242,304,367,445,554,623,776,967,1163,1390,1664,2068,2577,3194,3806,4203,4729,5295,5520,5676,5652,6057,6389,6463,6322,6263,5971,5851,5452,4979,4629,4213,3701,3349,2980,2675,2524,2320,2085,2018,1735,1471,1332,1239,1115,926,772,720,684,599,510,488,443,425,400,382,345,302,257,234,195,154,132,111,97,88,78,71,62,50,37,36,32,28,27,22,18,15,17,13,17,17,11,9,8,10,11,15,14,11,8,10,8,8,7,10,12,13,10,11,11,9,6,
1,3,4,8,9,12,12,20,35,61,73,95,115,140,157,169,182,228,290,358,453,552,714,970,1257,1578,1854,2161,2468,2875,3314,3807,4158,4653,5132,5748,6349,6906,7343,7508,7510,7299,7210,6874,6180,5403,4408,3755,3342,3317,3257,3261,2997,2625,2415,2136,1919,1748,1583,1409,1229,1068,958,813,678,604,559,494,450,421,367,332,311,294,268,274,276,247,223,193,162,143,133,114,92,77,66,53,43,37,28,21,24,21,18,16,13,12,15,12,10,9,11,12,13,14,14,11,9,10,8,6,7,6,5,5,3,3,3,3,
1,4,8,10,12,15,22,32,43,58,73,99,133,146,169,217,279,333,412,479,593,752,928,1097,1338,1591,1822,2013,2390,2838,3348,3987,4538,5104,5637,6047,6580,6612,7027,7042,6926,6431,5971,6006,5706,5412,5013,4648,4071,3542,3333,3054,2758,2523,2303,2096,1874,1674,1508,1348,1165,1001,901,796,702,594,565,516,485,489,431,395,393,375,356,329,301,264,217,182,147,137,126,123,110,89,85,73,63,53,49,40,33,25,18,16,14,13,13,14,14,13,6,10,13,14,14,12,8,8,7,9,9,11,8,8,8,10,10,8,
1,4,8,10,12,15,22,32,43,58,73,99,133,146,169,217,279,333,412,479,593,752,928,1097,1338,1591,1822,2013,2390,2838,3348,3987,4538,5104,5637,6047,6580,6612,7027,7042,6926,6431,5971,6006,5706,5412,5013,4648,4071,3542,3333,3054,2758,2523,2303,2096,1874,1674,1508,1348,1165,1001,901,796,702,594,565,516,485,489,431,395,393,375,356,329,301,264,217,182,147,137,126,123,110,89,85,73,63,53,49,40,33,25,18,16,14,13,13,14,14,13,6,10,13,14,14,12,8,8,7,9,9,11,8,8,8,10,10,8,
1,3,4,6,6,10,10,15,18,27,42,63,84,114,145,195,245,295,395,483,595,746,923,1175,1416,1624,1902,2172,2532,2945,3515,3996,4707,5653,6609,6978,6926,7181,7079,6644,6681,6868,6723,6216,5604,5052,4625,4245,3733,3411,3146,2930,2784,2494,2202,2031,1986,1828,1558,1349,1185,1017,882,720,629,605,574,577,545,512,453,382,335,307,287,277,270,240,197,164,136,115,98,88,75,72,64,60,47,39,35,32,24,17,17,13,15,15,13,13,12,13,13,10,10,13,14,14,13,11,10,6,6,6,5,4,5,6,3,3,
1,3,7,11,13,23,30,42,49,65,75,84,106,115,145,158,183,208,238,284,370,488,628,833,1080,1336,1555,1923,2264,2638,3156,3599,4083,4449,4825,5055,5476,5481,5281,5040,5130,5216,5323,5145,4726,4054,3523,3091,2839,2682,2509,2383,2329,2205,2047,1877,1664,1444,1218,1067,947,829,741,636,565,512,441,387,333,290,281,277,252,244,246,246,261,252,234,218,186,147,132,114,97,81,71,53,47,30,26,22,19,19,17,14,13,10,8,7,7,7,8,8,8,6,6,6,6,10,13,13,9,8,7,7,7,7,7,7,
1,3,7,11,13,23,30,42,49,65,75,84,106,115,145,158,183,208,238,284,370,488,628,833,1080,1336,1555,1923,2264,2638,3156,3599,4083,4449,4825,5055,5476,5481,5281,5040,5130,5216,5323,5145,4726,4054,3523,3091,2839,2682,2509,2383,2329,2205,2047,1877,1664,1444,1218,1067,947,829,741,636,565,512,441,387,333,290,281,277,252,244,246,246,261,252,234,218,186,147,132,114,97,81,71,53,47,30,26,22,19,19,17,14,13,10,8,7,7,7,8,8,8,6,6,6,6,10,13,13,9,8,7,7,7,7,7,7,
1,1,3,3,6,8,11,17,19,27,40,60,80,111,147,187,222,267,325,410,516,653,806,959,1176,1365,1638,1883,2067,2302,2657,3216,3741,4630,5257,5837,6179,6039,5533,5388,5294,5182,5114,4659,4217,3969,3797,3643,3579,3267,3167,2849,2366,2073,1863,1711,1689,1550,1419,1247,1096,891,770,673,612,546,477,423,401,344,293,291,248,245,240,214,195,169,150,141,132,111,104,96,87,68,56,51,36,30,23,21,15,15,17,13,15,15,12,10,8,10,9,10,9,11,10,9,8,6,3,4,5,4,2,2,1,2,2,2,
1,1,3,3,6,8,11,17,19,27,40,60,80,111,147,187,222,267,325,410,516,653,806,959,1176,1365,1638,1883,2067,2302,2657,3216,3741,4630,5257,5837,6179,6039,5533,5388,5294,5182,5114,4659,4217,3969,3797,3643,3579,3267,3167,2849,2366,2073,1863,1711,1689,1550,1419,1247,1096,891,770,673,612,546,477,423,401,344,293,291,248,245,240,214,195,169,150,141,132,111,104,96,87,68,56,51,36,30,23,21,15,15,17,13,15,15,12,10,8,10,9,10,9,11,10,9,8,6,3,4,5,4,2,2,1,2,2,2,
1,2,4,7,8,12,14,20,28,41,54,73,91,124,139,169,201,242,298,381,470,576,687,852,1017,1215,1531,1833,2221,2602,3036,3598,4262,4768,4988,5333,5675,5734,5735,5721,6272,6361,6447,5996,5222,4561,3964,3422,2966,2776,2820,2607,2427,2203,2037,1939,1808,1606,1428,1260,1083,909,748,660,599,531,494,496,464,438,413,387,352,307,274,247,210,175,149,140,123,108,95,86,71,59,53,48,47,39,35,35,33,24,19,16,16,12,11,10,9,9,9,9,10,10,12,12,11,9,5,5,4,3,1,1,1,0,0,0,
1,2,2,3,6,8,12,14,23,32,48,61,83,106,138,156,195,258,328,385,452,529,644,797,1045,1261,1517,1963,2352,2616,2885,3250,3680,4322,4960,5614,6191,6366,6485,6288,6153,5794,5554,5411,5284,5225,5059,4406,3799,3513,3473,3159,2707,2349,2125,1897,1684,1543,1451,1311,1105,923,759,685,617,569,542,479,438,412,381,341,329,305,274,249,244,217,192,160,138,126,118,105,88,72,66,59,53,46,44,38,32,25,24,17,14,12,10,11,10,9,6,7,7,9,11,10,13,12,12,9,7,7,7,7,7,5,5,5,
1,3,5,7,8,10,16,20,29,38,50,64,90,113,143,171,220,259,347,397,482,584,732,975,1381,1733,2125,2488,2832,3098,3442,3733,4139,4556,5085,5533,5945,6133,6035,5828,5657,5436,5175,4790,4656,4400,4493,4376,4308,3783,3146,2757,2454,2201,1985,1763,1541,1307,1142,1095,1035,960,906,857,880,759,627,529,483,451,446,444,411,383,348,303,273,243,193,161,128,101,90,78,70,57,45,40,30,27,27,29,23,21,17,12,11,12,10,9,9,8,9,8,9,4,6,5,6,8,11,12,11,10,10,9,8,7,6,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,4,6,6,11,16,22,25,33,47,65,80,98,114,142,177,190,243,300,355,452,561,695,869,1155,1406,1651,2086,2462,2935,3413,3800,4364,4755,5287,5668,5935,6100,6257,6180,5815,5705,5207,4866,4641,4240,4091,4014,3758,3300,2812,2344,2088,1848,1621,1415,1248,1207,1149,1075,1026,900,785,670,564,507,461,431,403,368,371,343,275,231,203,188,165,144,118,105,99,80,68,55,50,47,42,36,35,30,25,23,20,20,18,13,10,8,7,6,6,5,4,5,5,8,8,8,11,12,10,10,9,9,10,9,9,8,8,
1,3,6,3,5,8,12,22,26,36,51,59,77,97,123,151,197,237,287,359,420,493,583,671,863,1022,1210,1476,1918,2429,2925,3403,3773,4041,4475,4875,4927,4884,4944,4850,5075,5212,5031,4480,3910,3864,3619,3457,3210,2867,2559,2192,2074,2006,1807,1576,1395,1273,1162,984,850,727,640,546,500,480,481,473,418,369,334,287,266,252,221,188,166,143,125,106,92,77,63,58,54,49,43,35,32,22,22,21,19,16,11,10,10,10,6,4,4,4,5,6,6,7,9,10,6,6,5,4,4,4,4,3,3,0,0,0,
1,3,6,3,5,8,12,22,26,36,51,59,77,97,123,151,197,237,287,359,420,493,583,671,863,1022,1210,1476,1918,2429,2925,3403,3773,4041,4475,4875,4927,4884,4944,4850,5075,5212,5031,4480,3910,3864,3619,3457,3210,2867,2559,2192,2074,2006,1807,1576,1395,1273,1162,984,850,727,640,546,500,480,481,473,418,369,334,287,266,252,221,188,166,143,125,106,92,77,63,58,54,49,43,35,32,22,22,21,19,16,11,10,10,10,6,4,4,4,5,6,6,7,9,10,6,6,5,4,4,4,4,3,3,0,0,0,
1,3,6,3,5,8,12,22,26,36,51,59,77,97,123,151,197,237,287,359,420,493,583,671,863,1022,1210,1476,1918,2429,2925,3403,3773,4041,4475,4875,4927,4884,4944,4850,5075,5212,5031,4480,3910,3864,3619,3457,3210,2867,2559,2192,2074,2006,1807,1576,1395,1273,1162,984,850,727,640,546,500,480,481,473,418,369,334,287,266,252,221,188,166,143,125,106,92,77,63,58,54,49,43,35,32,22,22,21,19,16,11,10,10,10,6,4,4,4,5,6,6,7,9,10,6,6,5,4,4,4,4,3,3,0,0,0,
1,1,2,6,9,12,14,21,25,40,49,73,99,118,152,176,215,252,284,365,425,523,674,815,1079,1426,1834,2277,2813,3256,3978,4507,4981,5457,5784,5725,5568,5269,4557,4265,4202,4163,3931,3947,4024,3976,3503,3119,2706,2538,2397,2216,1989,1724,1538,1450,1331,1189,1033,895,801,709,614,545,471,443,417,402,376,372,355,332,296,272,250,222,196,180,159,135,120,101,88,80,69,53,48,43,41,34,26,18,16,16,17,14,12,10,8,7,7,7,6,8,7,6,8,10,8,7,7,7,8,8,8,8,9,9,8,8,
1,3,5,10,12,15,24,26,39,42,66,83,112,131,164,219,298,400,478,582,704,814,915,1034,1194,1372,1589,1806,2047,2501,2904,3407,3768,4052,4375,4525,4713,4735,4685,4729,4856,5005,5052,4683,4185,3764,3408,3171,2760,2592,2456,2280,2163,1963,1737,1524,1335,1195,1045,924,823,764,705,659,586,516,464,438,396,358,311,279,249,229,198,170,146,122,110,95,81,73,68,58,57,58,52,47,39,37,31,25,23,21,17,14,13,12,12,8,8,8,8,7,8,10,10,9,8,8,7,6,3,2,2,2,2,3,3,3,
1,2,4,6,9,11,15,19,27,35,51,57,79,113,141,167,197,225,277,325,414,495,634,834,1002,1212,1413,1637,1961,2202,2516,2940,3223,3505,3750,3944,4122,4142,4381,4626,4791,4784,4602,4293,3975,3448,3237,2909,2601,2432,2374,2243,2193,1948,1737,1494,1299,1123,981,867,798,705,596,513,459,418,390,353,327,292,266,255,235,213,198,176,170,153,136,119,116,104,90,85,77,68,55,48,44,39,32,29,22,20,20,16,16,13,9,9,8,8,7,7,7,6,6,8,9,9,11,9,7,8,9,7,6,6,5,5,
1,2,3,3,5,7,8,12,16,24,27,36,60,83,121,138,159,203,242,317,410,493,583,765,950,1283,1628,2000,2199,2325,2498,2659,2893,3251,3648,3731,3937,4156,4342,4727,4879,4738,4323,3944,3527,3232,2968,2837,2592,2395,2207,2058,1787,1522,1450,1434,1275,1100,990,825,720,614,537,487,467,429,394,375,348,297,277,253,226,202,177,152,143,130,122,108,100,85,78,71,62,53,46,42,35,29,28,21,18,17,13,10,8,6,5,5,6,7,5,6,4,5,4,5,7,9,6,6,6,4,4,4,4,3,3,3,
1,2,3,3,5,7,8,12,16,24,27,36,60,83,121,138,159,203,242,317,410,493,583,765,950,1283,1628,2000,2199,2325,2498,2659,2893,3251,3648,3731,3937,4156,4342,4727,4879,4738,4323,3944,3527,3232,2968,2837,2592,2395,2207,2058,1787,1522,1450,1434,1275,1100,990,825,720,614,537,487,467,429,394,375,348,297,277,253,226,202,177,152,143,130,122,108,100,85,78,71,62,53,46,42,35,29,28,21,18,17,13,10,8,6,5,5,6,7,5,6,4,5,4,5,7,9,6,6,6,4,4,4,4,3,3,3,
1,3,5,6,9,13,17,22,30,40,50,52,67,100,118,147,181,212,273,341,403,480,623,759,969,1245,1561,1834,2220,2581,3039,3699,4004,4397,4805,4964,5145,5032,4708,4593,4351,4020,3625,3527,3571,3708,3529,3322,2883,2537,2091,1789,1590,1556,1519,1424,1298,1127,980,897,796,719,609,517,445,393,390,354,344,340,327,282,266,228,199,168,139,126,107,95,87,80,56,44,46,52,48,41,35,33,33,28,18,16,14,9,9,9,8,7,8,8,8,8,8,7,9,7,7,9,8,10,11,6,4,4,4,5,5,5,
1,1,1,2,5,4,8,11,15,25,38,48,72,95,112,143,168,219,255,339,415,504,611,752,943,1151,1483,1841,2286,2758,3106,3587,3985,4458,4627,4629,4854,5060,5350,5566,5404,4987,4655,4395,4345,4095,3618,3194,2957,2576,2389,2243,2066,1893,1729,1568,1400,1237,1110,977,822,695,625,539,490,456,417,461,460,427,374,327,288,252,216,195,176,151,139,120,95,84,73,67,52,43,40,37,36,35,29,28,24,19,19,13,11,7,6,7,8,5,5,6,5,5,8,10,8,9,7,8,7,6,6,4,5,3,3,3,
1,1,1,2,5,4,8,11,15,25,38,48,72,95,112,143,168,219,255,339,415,504,611,752,943,1151,1483,1841,2286,2758,3106,3587,3985,4458,4627,4629,4854,5060,5350,5566,5404,4987,4655,4395,4345,4095,3618,3194,2957,2576,2389,2243,2066,1893,1729,1568,1400,1237,1110,977,822,695,625,539,490,456,417,461,460,427,374,327,288,252,216,195,176,151,139,120,95,84,73,67,52,43,40,37,36,35,29,28,24,19,19,13,11,7,6,7,8,5,5,6,5,5,8,10,8,9,7,8,7,6,6,4,5,3,3,3,
1,1,3,3,5,5,7,12,18,28,41,54,68,88,97,121,150,196,244,317,425,571,722,945,1162,1362,1601,1891,2058,2324,2649,3033,3298,3479,3695,3967,4311,4815,4909,5222,5641,5687,5500,4784,4131,3874,3646,3384,3057,2678,2326,2130,1911,1867,1752,1575,1334,1164,968,912,839,750,677,579,503,453,431,450,458,444,432,376,328,286,240,201,180,162,144,129,118,98,82,70,62,60,54,48,44,44,41,31,23,19,18,16,16,14,12,7,6,6,5,5,6,7,8,9,9,9,12,9,8,8,7,8,5,6,6,6,
1,1,3,6,8,11,15,19,32,36,47,62,77,98,119,141,174,201,229,280,358,455,600,781,979,1219,1478,1751,2130,2594,2958,3398,3903,4249,4499,4788,5300,6020,5847,5587,5064,4767,4593,4561,4422,4408,4167,3716,3395,3033,2753,2402,2108,1897,1734,1635,1483,1336,1167,1027,877,759,688,625,541,474,428,368,342,312,290,270,258,249,217,213,191,169,168,150,129,123,113,108,91,74,61,53,51,46,42,36,32,26,17,14,14,12,12,14,12,10,8,10,10,8,10,11,8,8,11,9,10,11,10,10,9,9,8,8,
1,3,6,8,12,19,21,26,34,38,48,62,70,82,100,126,152,184,212,267,344,452,577,752,943,1145,1317,1447,1666,1875,2152,2490,2802,3294,3949,4480,4841,4830,4632,4517,4388,4649,4792,4515,4055,3835,3655,3171,2867,2655,2415,2162,1960,1718,1492,1323,1308,1174,1070,980,860,759,695,616,537,477,446,414,393,376,347,301,283,269,246,222,186,169,147,124,110,93,79,63,59,57,50,40,38,34,29,23,19,17,14,11,11,8,8,8,7,7,8,8,9,6,7,8,10,7,7,8,6,6,3,3,2,2,2,2,
1,1,3,4,7,9,15,23,28,36,46,55,76,90,99,121,147,179,229,300,394,530,605,752,985,1130,1368,1681,1987,2360,2563,2823,3039,3088,3155,3406,3965,4372,4662,4899,4984,5053,4888,4596,4153,3578,2979,2489,2151,2138,2251,2226,2032,1810,1590,1416,1186,1029,925,806,710,634,554,529,469,423,419,384,341,311,283,266,238,208,188,160,146,121,120,113,101,96,73,67,62,62,61,57,55,40,31,26,23,19,19,18,15,15,16,11,9,8,8,7,7,10,7,4,3,3,2,3,3,2,2,1,1,1,1,1,
1,1,3,4,7,9,15,23,28,36,46,55,76,90,99,121,147,179,229,300,394,530,605,752,985,1130,1368,1681,1987,2360,2563,2823,3039,3088,3155,3406,3965,4372,4662,4899,4984,5053,4888,4596,4153,3578,2979,2489,2151,2138,2251,2226,2032,1810,1590,1416,1186,1029,925,806,710,634,554,529,469,423,419,384,341,311,283,266,238,208,188,160,146,121,120,113,101,96,73,67,62,62,61,57,55,40,31,26,23,19,19,18,15,15,16,11,9,8,8,7,7,10,7,4,3,3,2,3,3,2,2,1,1,1,1,1,
1,1,3,4,8,11,13,16,26,34,45,64,92,118,156,169,194,229,273,339,463,611,763,969,1196,1402,1739,2069,2398,2777,3214,3499,3801,4095,4198,4227,4216,4459,4621,4865,5019,5016,4986,4633,4074,3601,3216,2884,2597,2326,2163,2013,1885,1749,1571,1406,1296,1191,1121,970,798,697,578,480,416,368,341,311,292,263,232,230,224,215,188,183,164,140,115,99,94,91,83,70,54,52,46,42,35,31,29,22,13,12,13,8,7,6,3,4,4,3,5,5,6,8,7,6,6,6,8,10,14,11,8,6,6,4,4,5,
1,1,3,4,8,11,13,16,26,34,45,64,92,118,156,169,194,229,273,339,463,611,763,969,1196,1402,1739,2069,2398,2777,3214,3499,3801,4095,4198,4227,4216,4459,4621,4865,5019,5016,4986,4633,4074,3601,3216,2884,2597,2326,2163,2013,1885,1749,1571,1406,1296,1191,1121,970,798,697,578,480,416,368,341,311,292,263,232,230,224,215,188,183,164,140,115,99,94,91,83,70,54,52,46,42,35,31,29,22,13,12,13,8,7,6,3,4,4,3,5,5,6,8,7,6,6,6,8,10,14,11,8,6,6,4,4,5,
1,1,3,4,8,11,13,16,26,34,45,64,92,118,156,169,194,229,273,339,463,611,763,969,1196,1402,1739,2069,2398,2777,3214,3499,3801,4095,4198,4227,4216,4459,4621,4865,5019,5016,4986,4633,4074,3601,3216,2884,2597,2326,2163,2013,1885,1749,1571,1406,1296,1191,1121,970,798,697,578,480,416,368,341,311,292,263,232,230,224,215,188,183,164,140,115,99,94,91,83,70,54,52,46,42,35,31,29,22,13,12,13,8,7,6,3,4,4,3,5,5,6,8,7,6,6,6,8,10,14,11,8,6,6,4,4,5,
1,2,4,5,8,13,19,34,38,53,66,90,126,164,227,286,337,405,459,528,609,683,820,1005,1155,1278,1458,1829,2222,2581,2909,3241,3500,3802,4119,4407,4483,4592,4762,4769,4844,4867,4662,4663,4379,3871,3384,3243,2829,2549,2294,2100,1941,1675,1489,1253,1105,1016,967,936,831,719,607,512,479,469,437,397,383,364,364,343,319,296,233,201,178,156,145,126,109,105,99,89,79,66,60,54,42,39,37,31,26,24,19,17,16,12,10,8,8,8,7,6,8,7,7,10,7,5,4,4,4,2,1,-2,-2,-2,-2,-2,
1,2,4,5,6,8,12,18,28,39,41,53,67,78,94,111,125,156,202,267,332,375,477,614,810,1056,1328,1710,2103,2373,2538,2687,3021,3385,3853,4272,4551,4912,5125,5346,5059,4931,4337,3814,3634,3566,3670,3558,3534,2931,2567,2234,1994,1776,1646,1466,1298,1097,944,860,855,829,812,757,620,515,452,386,335,309,285,257,232,208,200,194,190,198,189,170,136,116,97,77,70,60,50,47,40,34,25,23,23,20,15,13,8,8,8,8,8,4,6,6,4,5,5,8,12,12,9,7,8,7,7,9,8,8,9,9,
1,2,4,5,6,8,12,18,28,39,41,53,67,78,94,111,125,156,202,267,332,375,477,614,810,1056,1328,1710,2103,2373,2538,2687,3021,3385,3853,4272,4551,4912,5125,5346,5059,4931,4337,3814,3634,3566,3670,3558,3534,2931,2567,2234,1994,1776,1646,1466,1298,1097,944,860,855,829,812,757,620,515,452,386,335,309,285,257,232,208,200,194,190,198,189,170,136,116,97,77,70,60,50,47,40,34,25,23,23,20,15,13,8,8,8,8,8,4,6,6,4,5,5,8,12,12,9,7,8,7,7,9,8,8,9,9,
1,2,4,5,6,8,12,18,28,39,41,53,67,78,94,111,125,156,202,267,332,375,477,614,810,1056,1328,1710,2103,2373,2538,2687,3021,3385,3853,4272,4551,4912,5125,5346,5059,4931,4337,3814,3634,3566,3670,3558,3534,2931,2567,2234,1994,1776,1646,1466,1298,1097,944,860,855,829,812,757,620,515,452,386,335,309,285,257,232,208,200,194,190,198,189,170,136,116,97,77,70,60,50,47,40,34,25,23,23,20,15,13,8,8,8,8,8,4,6,6,4,5,5,8,12,12,9,7,8,7,7,9,8,8,9,9,
1,2,4,5,6,8,12,18,28,39,41,53,67,78,94,111,125,156,202,267,332,375,477,614,810,1056,1328,1710,2103,2373,2538,2687,3021,3385,3853,4272,4551,4912,5125,5346,5059,4931,4337,3814,3634,3566,3670,3558,3534,2931,2567,2234,1994,1776,1646,1466,1298,1097,944,860,855,829,812,757,620,515,452,386,335,309,285,257,232,208,200,194,190,198,189,170,136,116,97,77,70,60,50,47,40,34,25,23,23,20,15,13,8,8,8,8,8,4,6,6,4,5,5,8,12,12,9,7,8,7,7,9,8,8,9,9,
1,2,4,5,6,8,12,18,28,39,41,53,67,78,94,111,125,156,202,267,332,375,477,614,810,1056,1328,1710,2103,2373,2538,2687,3021,3385,3853,4272,4551,4912,5125,5346,5059,4931,4337,3814,3634,3566,3670,3558,3534,2931,2567,2234,1994,1776,1646,1466,1298,1097,944,860,855,829,812,757,620,515,452,386,335,309,285,257,232,208,200,194,190,198,189,170,136,116,97,77,70,60,50,47,40,34,25,23,23,20,15,13,8,8,8,8,8,4,6,6,4,5,5,8,12,12,9,7,8,7,7,9,8,8,9,9,
1,1,3,6,6,10,18,19,24,33,44,53,60,78,106,131,155,173,216,259,317,400,497,593,733,935,1208,1549,1993,2589,3061,3574,3794,3837,3995,4318,4870,5326,5912,5677,5351,5106,4815,4525,4064,4042,3771,3612,3202,2654,2550,2468,2297,2159,1950,1788,1616,1393,1249,1024,878,763,701,590,515,456,427,387,368,363,358,322,301,274,223,195,161,145,122,111,98,89,78,71,55,44,38,43,41,36,29,31,24,18,16,17,14,12,10,8,10,9,10,9,9,7,9,11,10,9,6,6,3,3,3,3,2,3,4,4,
1,1,3,6,6,10,18,19,24,33,44,53,60,78,106,131,155,173,216,259,317,400,497,593,733,935,1208,1549,1993,2589,3061,3574,3794,3837,3995,4318,4870,5326,5912,5677,5351,5106,4815,4525,4064,4042,3771,3612,3202,2654,2550,2468,2297,2159,1950,1788,1616,1393,1249,1024,878,763,701,590,515,456,427,387,368,363,358,322,301,274,223,195,161,145,122,111,98,89,78,71,55,44,38,43,41,36,29,31,24,18,16,17,14,12,10,8,10,9,10,9,9,7,9,11,10,9,6,6,3,3,3,3,2,3,4,4,
1,1,3,6,6,10,18,19,24,33,44,53,60,78,106,131,155,173,216,259,317,400,497,593,733,935,1208,1549,1993,2589,3061,3574,3794,3837,3995,4318,4870,5326,5912,5677,5351,5106,4815,4525,4064,4042,3771,3612,3202,2654,2550,2468,2297,2159,1950,1788,1616,1393,1249,1024,878,763,701,590,515,456,427,387,368,363,358,322,301,274,223,195,161,145,122,111,98,89,78,71,55,44,38,43,41,36,29,31,24,18,16,17,14,12,10,8,10,9,10,9,9,7,9,11,10,9,6,6,3,3,3,3,2,3,4,4,
1,3,5,5,7,9,11,19,23,31,40,50,67,89,118,159,177,225,262,302,352,408,511,655,757,938,1140,1350,1624,1954,2305,2721,3031,3503,3910,4005,4340,4811,5195,5680,5695,5574,5056,4193,3746,3585,3569,3421,3187,2808,2526,2380,2177,1933,1724,1630,1478,1269,1104,961,802,678,628,577,516,475,412,375,364,311,295,295,260,245,213,212,208,187,158,128,112,97,87,81,72,63,52,47,38,33,31,28,19,16,14,11,11,10,9,7,7,7,9,8,9,9,10,9,9,7,6,4,4,3,3,3,4,4,4,4,
