T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,3,5,5,8,11,15,15,23,37,53,77,107,142,173,208,261,331,400,462,529,630,775,901,1022,1277,1637,2055,2536,3101,3629,4115,4646,4861,5026,5416,5574,5382,5260,5274,5245,5271,5364,5119,4635,3927,3365,2902,2821,2756,2571,2369,2119,1832,1658,1580,1470,1286,1134,1024,906,759,657,576,493,443,414,372,352,330,338,320,296,261,252,233,202,175,154,134,133,120,100,84,70,64,52,44,35,30,24,22,15,14,11,10,10,10,7,7,9,9,8,6,9,10,12,10,9,8,5,4,5,5,7,10,9,9,8,
1,2,3,5,5,8,11,15,15,23,37,53,77,107,142,173,208,261,331,400,462,529,630,775,901,1022,1277,1637,2055,2536,3101,3629,4115,4646,4861,5026,5416,5574,5382,5260,5274,5245,5271,5364,5119,4635,3927,3365,2902,2821,2756,2571,2369,2119,1832,1658,1580,1470,1286,1134,1024,906,759,657,576,493,443,414,372,352,330,338,320,296,261,252,233,202,175,154,134,133,120,100,84,70,64,52,44,35,30,24,22,15,14,11,10,10,10,7,7,9,9,8,6,9,10,12,10,9,8,5,4,5,5,7,10,9,9,8,
1,2,5,9,14,18,24,30,36,50,56,68,91,113,142,190,230,260,311,349,411,477,551,607,707,892,1135,1410,1622,2003,2559,3129,3814,4481,4971,5557,6131,6605,6526,6308,5986,5484,5451,5212,4893,4633,4255,3965,3608,3444,3156,3041,2800,2549,2191,1860,1607,1452,1287,1137,1002,964,890,758,666,610,546,511,472,421,377,343,305,288,274,254,208,187,166,152,141,125,108,98,94,83,79,66,52,48,42,38,32,26,25,24,16,12,11,10,9,11,8,7,6,7,8,10,9,8,9,12,10,9,11,10,10,9,9,8,
1,2,4,8,11,15,17,26,35,43,59,77,96,127,166,200,220,273,348,442,543,715,932,1124,1324,1538,1714,2016,2416,2723,3152,3436,3886,4226,4486,4700,4929,5604,5838,6223,6132,6014,6045,5625,5157,4653,4155,3797,3263,2901,2565,2456,2397,2380,2247,1947,1718,1464,1272,1138,1002,895,758,687,637,574,514,470,424,460,412,363,308,270,239,209,191,188,171,144,127,114,95,81,71,59,52,47,41,39,34,24,20,15,14,9,6,6,7,7,6,8,8,8,10,10,7,10,11,10,11,12,11,11,9,8,7,6,5,5,
1,3,4,9,13,18,20,23,33,44,63,86,96,127,158,212,280,354,418,532,657,741,910,1072,1267,1409,1616,1785,2118,2525,2955,3608,4149,4718,5380,5478,6060,6393,6200,5889,5756,5568,5577,5806,5344,4811,4243,3641,3203,2994,2765,2396,2091,2003,1809,1681,1519,1304,1221,1097,963,839,798,759,682,588,575,514,424,398,370,347,332,304,274,263,231,214,197,165,139,120,93,82,73,62,54,48,43,37,33,29,27,23,15,13,10,9,8,7,6,6,7,8,7,7,6,8,8,10,11,16,13,11,10,8,8,8,10,8,
1,3,4,9,13,18,20,23,33,44,63,86,96,127,158,212,280,354,418,532,657,741,910,1072,1267,1409,1616,1785,2118,2525,2955,3608,4149,4718,5380,5478,6060,6393,6200,5889,5756,5568,5577,5806,5344,4811,4243,3641,3203,2994,2765,2396,2091,2003,1809,1681,1519,1304,1221,1097,963,839,798,759,682,588,575,514,424,398,370,347,332,304,274,263,231,214,197,165,139,120,93,82,73,62,54,48,43,37,33,29,27,23,15,13,10,9,8,7,6,6,7,8,7,7,6,8,8,10,11,16,13,11,10,8,8,8,10,8,
1,2,3,6,12,15,25,34,45,56,84,104,120,142,147,155,188,228,273,339,445,535,646,759,961,1261,1572,1936,2284,2687,3274,3835,4395,5031,5196,5522,5772,5996,5892,5878,5838,5905,5783,5302,4926,4776,4691,4405,3828,3247,2774,2429,2268,2147,1976,1715,1541,1456,1277,1216,1076,980,910,804,691,581,530,500,462,426,412,368,347,319,275,231,196,174,163,140,117,107,94,87,72,61,52,45,43,38,34,26,20,17,12,12,11,10,9,11,10,11,9,14,10,11,10,11,11,10,11,13,11,10,9,8,8,8,5,5,
1,2,3,6,12,15,25,34,45,56,84,104,120,142,147,155,188,228,273,339,445,535,646,759,961,1261,1572,1936,2284,2687,3274,3835,4395,5031,5196,5522,5772,5996,5892,5878,5838,5905,5783,5302,4926,4776,4691,4405,3828,3247,2774,2429,2268,2147,1976,1715,1541,1456,1277,1216,1076,980,910,804,691,581,530,500,462,426,412,368,347,319,275,231,196,174,163,140,117,107,94,87,72,61,52,45,43,38,34,26,20,17,12,12,11,10,9,11,10,11,9,14,10,11,10,11,11,10,11,13,11,10,9,8,8,8,5,5,
1,1,1,2,3,4,7,14,21,31,49,57,86,115,133,153,173,232,310,400,480,611,762,963,1216,1487,1927,2316,2738,3308,3727,4095,4725,5106,5428,5961,6067,6475,6822,7518,7425,7123,7005,6601,5878,5258,4741,4314,3820,3445,3102,3063,2874,2449,2159,1994,1839,1738,1617,1586,1410,1245,1042,890,781,638,561,546,500,456,397,361,319,276,265,238,231,219,196,171,146,147,158,134,110,105,87,76,66,55,45,38,28,23,18,16,15,12,12,10,11,10,11,12,13,17,16,14,11,9,7,7,6,7,6,5,7,7,6,5,
1,1,1,2,3,4,7,14,21,31,49,57,86,115,133,153,173,232,310,400,480,611,762,963,1216,1487,1927,2316,2738,3308,3727,4095,4725,5106,5428,5961,6067,6475,6822,7518,7425,7123,7005,6601,5878,5258,4741,4314,3820,3445,3102,3063,2874,2449,2159,1994,1839,1738,1617,1586,1410,1245,1042,890,781,638,561,546,500,456,397,361,319,276,265,238,231,219,196,171,146,147,158,134,110,105,87,76,66,55,45,38,28,23,18,16,15,12,12,10,11,10,11,12,13,17,16,14,11,9,7,7,6,7,6,5,7,7,6,5,
1,1,1,2,3,4,7,14,21,31,49,57,86,115,133,153,173,232,310,400,480,611,762,963,1216,1487,1927,2316,2738,3308,3727,4095,4725,5106,5428,5961,6067,6475,6822,7518,7425,7123,7005,6601,5878,5258,4741,4314,3820,3445,3102,3063,2874,2449,2159,1994,1839,1738,1617,1586,1410,1245,1042,890,781,638,561,546,500,456,397,361,319,276,265,238,231,219,196,171,146,147,158,134,110,105,87,76,66,55,45,38,28,23,18,16,15,12,12,10,11,10,11,12,13,17,16,14,11,9,7,7,6,7,6,5,7,7,6,5,
1,1,1,2,3,4,7,14,21,31,49,57,86,115,133,153,173,232,310,400,480,611,762,963,1216,1487,1927,2316,2738,3308,3727,4095,4725,5106,5428,5961,6067,6475,6822,7518,7425,7123,7005,6601,5878,5258,4741,4314,3820,3445,3102,3063,2874,2449,2159,1994,1839,1738,1617,1586,1410,1245,1042,890,781,638,561,546,500,456,397,361,319,276,265,238,231,219,196,171,146,147,158,134,110,105,87,76,66,55,45,38,28,23,18,16,15,12,12,10,11,10,11,12,13,17,16,14,11,9,7,7,6,7,6,5,7,7,6,5,
1,1,1,2,3,4,7,14,21,31,49,57,86,115,133,153,173,232,310,400,480,611,762,963,1216,1487,1927,2316,2738,3308,3727,4095,4725,5106,5428,5961,6067,6475,6822,7518,7425,7123,7005,6601,5878,5258,4741,4314,3820,3445,3102,3063,2874,2449,2159,1994,1839,1738,1617,1586,1410,1245,1042,890,781,638,561,546,500,456,397,361,319,276,265,238,231,219,196,171,146,147,158,134,110,105,87,76,66,55,45,38,28,23,18,16,15,12,12,10,11,10,11,12,13,17,16,14,11,9,7,7,6,7,6,5,7,7,6,5,
1,2,4,3,5,10,17,28,49,64,81,121,162,210,253,286,298,326,381,400,482,570,647,731,889,1058,1245,1444,1709,2164,2507,2877,3372,3982,4404,4911,5205,6006,6278,6323,6687,6478,5991,5236,4586,4212,4244,4164,3672,3227,2848,2715,2566,2358,2061,1764,1654,1453,1257,1145,979,869,765,699,636,560,493,431,366,342,342,303,281,265,282,273,257,228,193,168,134,106,92,75,62,55,44,34,29,25,21,18,17,15,10,8,8,7,5,3,3,3,5,6,8,8,11,10,13,12,8,10,4,5,5,6,6,6,6,3,
1,2,4,3,5,10,17,28,49,64,81,121,162,210,253,286,298,326,381,400,482,570,647,731,889,1058,1245,1444,1709,2164,2507,2877,3372,3982,4404,4911,5205,6006,6278,6323,6687,6478,5991,5236,4586,4212,4244,4164,3672,3227,2848,2715,2566,2358,2061,1764,1654,1453,1257,1145,979,869,765,699,636,560,493,431,366,342,342,303,281,265,282,273,257,228,193,168,134,106,92,75,62,55,44,34,29,25,21,18,17,15,10,8,8,7,5,3,3,3,5,6,8,8,11,10,13,12,8,10,4,5,5,6,6,6,6,3,
1,3,3,5,7,15,20,28,34,51,72,84,112,137,184,223,265,314,382,438,502,599,680,833,1075,1395,1775,2091,2498,2934,3557,4135,4541,4902,5071,5129,5158,5151,5266,5404,5407,5233,4981,4617,4389,4583,4448,3793,3314,2999,2616,2452,2292,2044,1791,1531,1395,1365,1177,1056,944,820,718,662,598,544,470,408,371,340,342,352,333,317,290,262,229,214,196,174,154,135,114,104,79,70,65,59,50,36,31,31,28,23,20,16,16,15,11,9,9,9,9,11,11,12,14,11,10,8,8,9,10,9,6,6,3,3,3,3,
1,3,4,6,8,13,20,30,41,57,84,110,154,197,233,294,329,378,469,563,599,712,829,977,1184,1411,1719,2121,2582,2860,3277,3560,3923,4348,4411,4467,4605,5019,5324,5323,5304,5363,4826,4578,4346,3963,3506,3311,3126,2811,2640,2385,2150,1946,1722,1508,1282,1107,996,1031,990,924,746,629,588,491,416,353,303,295,277,305,342,327,301,259,228,188,171,155,132,117,104,89,77,63,57,48,41,40,37,29,26,16,11,14,11,9,11,10,9,7,7,10,9,10,9,7,9,8,9,7,5,5,5,4,4,4,6,4,
1,3,4,6,8,13,20,30,41,57,84,110,154,197,233,294,329,378,469,563,599,712,829,977,1184,1411,1719,2121,2582,2860,3277,3560,3923,4348,4411,4467,4605,5019,5324,5323,5304,5363,4826,4578,4346,3963,3506,3311,3126,2811,2640,2385,2150,1946,1722,1508,1282,1107,996,1031,990,924,746,629,588,491,416,353,303,295,277,305,342,327,301,259,228,188,171,155,132,117,104,89,77,63,57,48,41,40,37,29,26,16,11,14,11,9,11,10,9,7,7,10,9,10,9,7,9,8,9,7,5,5,5,4,4,4,6,4,
1,1,1,2,8,10,10,14,21,35,55,65,92,140,187,229,270,332,394,499,647,845,1097,1346,1695,2167,2581,2991,3357,3924,4584,4989,5590,5807,6177,6421,6637,6533,6365,5985,5683,5370,5278,4954,4947,4909,4653,4357,4015,3733,3324,2868,2429,2133,1879,1746,1629,1512,1366,1176,1029,942,877,776,692,608,522,447,413,383,372,345,308,287,276,241,207,177,155,140,133,123,104,85,76,67,61,52,47,44,38,30,23,20,17,13,11,12,10,9,7,5,6,7,8,8,13,12,14,10,9,7,6,8,7,6,7,10,11,12,
1,3,7,9,12,19,25,37,52,69,82,102,113,126,134,157,181,230,306,387,457,562,693,923,1186,1429,1847,2276,2758,3214,3746,4333,4654,4806,4946,5145,5355,5534,5531,5427,5246,5138,5235,5296,4652,4170,3667,3130,2726,2515,2381,2254,2117,2066,2040,1877,1627,1404,1195,1016,831,729,642,575,516,448,419,352,336,328,311,330,306,310,267,231,204,181,163,135,118,96,80,72,64,53,51,46,38,33,27,23,22,18,16,15,16,15,11,11,10,8,10,9,8,8,10,11,10,11,8,8,8,7,8,6,7,10,8,12,
1,3,7,9,12,19,25,37,52,69,82,102,113,126,134,157,181,230,306,387,457,562,693,923,1186,1429,1847,2276,2758,3214,3746,4333,4654,4806,4946,5145,5355,5534,5531,5427,5246,5138,5235,5296,4652,4170,3667,3130,2726,2515,2381,2254,2117,2066,2040,1877,1627,1404,1195,1016,831,729,642,575,516,448,419,352,336,328,311,330,306,310,267,231,204,181,163,135,118,96,80,72,64,53,51,46,38,33,27,23,22,18,16,15,16,15,11,11,10,8,10,9,8,8,10,11,10,11,8,8,8,7,8,6,7,10,8,12,
1,3,7,9,12,19,25,37,52,69,82,102,113,126,134,157,181,230,306,387,457,562,693,923,1186,1429,1847,2276,2758,3214,3746,4333,4654,4806,4946,5145,5355,5534,5531,5427,5246,5138,5235,5296,4652,4170,3667,3130,2726,2515,2381,2254,2117,2066,2040,1877,1627,1404,1195,1016,831,729,642,575,516,448,419,352,336,328,311,330,306,310,267,231,204,181,163,135,118,96,80,72,64,53,51,46,38,33,27,23,22,18,16,15,16,15,11,11,10,8,10,9,8,8,10,11,10,11,8,8,8,7,8,6,7,10,8,12,
1,2,4,5,7,13,16,20,34,39,47,70,90,111,138,179,213,265,317,390,494,640,809,1019,1271,1629,2052,2435,2839,3198,3648,3847,4110,4361,4665,4811,4853,5003,5193,5327,5169,5161,4800,4435,4158,3753,3392,3068,3049,2835,2641,2556,2294,2080,1809,1511,1307,1264,1143,1012,884,749,662,564,477,413,394,380,383,352,342,343,332,317,274,241,209,178,153,127,116,91,76,67,59,60,54,46,40,35,33,28,19,18,16,16,11,12,9,8,5,5,5,4,7,8,10,10,6,6,7,7,5,4,4,3,3,4,5,4,
1,1,1,2,4,6,8,12,22,34,47,66,90,117,151,194,219,265,315,414,517,603,688,815,979,1167,1397,1710,1922,2208,2663,3252,3782,4368,4540,4878,5068,4867,4636,4530,4413,4352,4392,4157,3800,3482,3110,2963,2684,2516,2376,2232,1957,1747,1493,1334,1172,1009,950,873,747,645,528,444,413,405,391,359,337,315,284,260,232,212,208,194,171,152,126,101,99,81,73,66,60,55,48,42,34,27,23,21,22,18,15,13,8,9,8,6,6,6,5,2,3,5,6,8,10,8,10,8,9,7,7,6,5,6,6,3,
1,2,3,3,5,12,18,22,30,34,43,63,71,92,124,159,177,224,288,353,446,585,751,886,1050,1224,1499,1725,2030,2367,2780,3303,3596,4007,4217,4658,5019,5058,4997,4861,4599,4530,4355,4128,3850,3672,3318,3276,2905,2520,2194,2085,1957,1871,1711,1525,1358,1196,1051,926,819,754,672,608,546,481,428,378,338,298,263,249,231,219,206,204,178,160,151,129,119,102,83,73,62,49,39,37,37,32,24,26,22,17,15,12,11,11,9,9,12,8,7,8,7,8,9,8,11,11,11,9,9,9,7,7,7,3,5,5,
1,1,2,2,1,2,4,7,11,22,32,40,65,99,122,171,213,271,301,376,503,630,790,980,1184,1549,1849,2209,2597,2864,3063,3227,3421,3576,3777,3988,4161,4261,4229,4275,4478,4652,4685,4341,3777,3282,3051,2686,2363,2252,2149,2029,1958,1857,1716,1563,1334,1130,1017,910,792,699,597,500,440,409,371,349,330,323,318,322,316,291,246,225,186,155,135,126,114,103,88,80,66,50,42,33,29,29,22,19,15,14,12,11,9,8,8,8,7,8,8,9,11,12,9,7,6,6,4,3,2,3,3,2,2,2,2,2,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,2,6,5,5,9,13,20,28,41,61,84,105,125,176,225,300,409,474,542,665,762,932,1140,1356,1701,2216,2700,3188,3566,4018,4256,4237,4074,3940,3970,3826,3812,3979,4054,4236,4123,3869,3308,3057,2737,2488,2398,2307,2074,1741,1641,1525,1333,1161,1075,981,866,802,712,625,541,486,447,421,362,343,279,259,247,244,225,197,184,170,149,141,126,111,91,78,70,64,54,50,47,38,30,31,25,21,21,17,12,9,8,7,6,6,5,6,5,5,6,9,6,6,5,3,3,0,0,0,0,0,0,0,0,0,
1,1,1,2,5,11,17,34,40,57,60,79,93,108,114,135,151,176,214,265,338,392,482,605,724,943,1202,1532,1813,2221,2573,3085,3274,3646,3752,3954,4161,4350,4562,4546,4383,4084,3824,3648,3652,3376,3329,3028,2792,2593,2412,2149,1897,1635,1391,1159,1057,949,863,757,688,658,627,533,468,422,391,364,335,333,321,297,254,238,208,172,156,137,114,111,92,84,70,64,60,52,45,38,33,24,21,17,16,9,7,8,8,7,5,5,5,5,6,6,9,10,6,4,5,3,3,4,4,5,6,6,6,7,6,5,
1,1,1,2,5,11,17,34,40,57,60,79,93,108,114,135,151,176,214,265,338,392,482,605,724,943,1202,1532,1813,2221,2573,3085,3274,3646,3752,3954,4161,4350,4562,4546,4383,4084,3824,3648,3652,3376,3329,3028,2792,2593,2412,2149,1897,1635,1391,1159,1057,949,863,757,688,658,627,533,468,422,391,364,335,333,321,297,254,238,208,172,156,137,114,111,92,84,70,64,60,52,45,38,33,24,21,17,16,9,7,8,8,7,5,5,5,5,6,6,9,10,6,4,5,3,3,4,4,5,6,6,6,7,6,5,
1,1,1,2,5,11,17,34,40,57,60,79,93,108,114,135,151,176,214,265,338,392,482,605,724,943,1202,1532,1813,2221,2573,3085,3274,3646,3752,3954,4161,4350,4562,4546,4383,4084,3824,3648,3652,3376,3329,3028,2792,2593,2412,2149,1897,1635,1391,1159,1057,949,863,757,688,658,627,533,468,422,391,364,335,333,321,297,254,238,208,172,156,137,114,111,92,84,70,64,60,52,45,38,33,24,21,17,16,9,7,8,8,7,5,5,5,5,6,6,9,10,6,4,5,3,3,4,4,5,6,6,6,7,6,5,
1,1,1,2,5,11,17,34,40,57,60,79,93,108,114,135,151,176,214,265,338,392,482,605,724,943,1202,1532,1813,2221,2573,3085,3274,3646,3752,3954,4161,4350,4562,4546,4383,4084,3824,3648,3652,3376,3329,3028,2792,2593,2412,2149,1897,1635,1391,1159,1057,949,863,757,688,658,627,533,468,422,391,364,335,333,321,297,254,238,208,172,156,137,114,111,92,84,70,64,60,52,45,38,33,24,21,17,16,9,7,8,8,7,5,5,5,5,6,6,9,10,6,4,5,3,3,4,4,5,6,6,6,7,6,5,
1,4,5,9,16,17,21,26,37,46,63,84,122,159,217,252,292,353,449,581,793,1045,1353,1673,1999,2386,2738,2820,2950,3137,3137,3255,3580,3981,4368,4915,4984,4683,4168,4114,4200,4310,4360,4196,3847,3505,3152,2858,2525,2428,2296,2076,1865,1686,1474,1386,1263,1159,1032,902,764,660,576,509,452,402,323,298,276,251,211,203,208,222,244,248,242,215,187,157,140,118,104,83,71,65,51,39,31,27,24,19,16,12,12,9,8,8,9,7,8,9,7,8,8,7,6,6,4,6,7,10,8,8,8,9,9,8,10,7,
1,4,5,9,16,17,21,26,37,46,63,84,122,159,217,252,292,353,449,581,793,1045,1353,1673,1999,2386,2738,2820,2950,3137,3137,3255,3580,3981,4368,4915,4984,4683,4168,4114,4200,4310,4360,4196,3847,3505,3152,2858,2525,2428,2296,2076,1865,1686,1474,1386,1263,1159,1032,902,764,660,576,509,452,402,323,298,276,251,211,203,208,222,244,248,242,215,187,157,140,118,104,83,71,65,51,39,31,27,24,19,16,12,12,9,8,8,9,7,8,9,7,8,8,7,6,6,4,6,7,10,8,8,8,9,9,8,10,7,
1,1,2,2,4,9,12,22,28,41,53,60,82,105,140,173,194,242,278,331,389,480,598,749,954,1183,1526,1860,2183,2624,2993,3327,3591,3749,3909,4283,4800,5297,5444,5515,5440,5121,4722,4284,4046,3961,3717,3506,3220,2925,2682,2588,2316,2051,1836,1649,1452,1268,1058,936,820,715,649,600,518,500,467,467,414,392,326,282,243,221,200,178,158,129,123,104,86,74,64,59,55,43,36,27,24,19,18,15,13,12,12,13,13,12,10,10,6,7,6,6,9,10,10,16,15,12,7,9,8,6,7,5,6,7,9,9,
1,1,2,2,4,9,12,22,28,41,53,60,82,105,140,173,194,242,278,331,389,480,598,749,954,1183,1526,1860,2183,2624,2993,3327,3591,3749,3909,4283,4800,5297,5444,5515,5440,5121,4722,4284,4046,3961,3717,3506,3220,2925,2682,2588,2316,2051,1836,1649,1452,1268,1058,936,820,715,649,600,518,500,467,467,414,392,326,282,243,221,200,178,158,129,123,104,86,74,64,59,55,43,36,27,24,19,18,15,13,12,12,13,13,12,10,10,6,7,6,6,9,10,10,16,15,12,7,9,8,6,7,5,6,7,9,9,
1,1,2,2,4,9,12,22,28,41,53,60,82,105,140,173,194,242,278,331,389,480,598,749,954,1183,1526,1860,2183,2624,2993,3327,3591,3749,3909,4283,4800,5297,5444,5515,5440,5121,4722,4284,4046,3961,3717,3506,3220,2925,2682,2588,2316,2051,1836,1649,1452,1268,1058,936,820,715,649,600,518,500,467,467,414,392,326,282,243,221,200,178,158,129,123,104,86,74,64,59,55,43,36,27,24,19,18,15,13,12,12,13,13,12,10,10,6,7,6,6,9,10,10,16,15,12,7,9,8,6,7,5,6,7,9,9,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,4,7,12,10,15,18,23,37,48,81,105,123,153,203,258,317,395,465,530,612,760,920,1127,1421,1634,1973,2432,2963,3527,3917,4117,4455,4927,5438,5692,5647,5538,5564,5444,5264,5011,4828,4748,4554,4358,3986,3576,3293,2913,2577,2220,1955,1745,1612,1552,1397,1223,1064,932,848,755,681,612,530,499,479,413,361,317,304,270,244,199,193,200,184,157,141,133,121,103,87,75,73,67,64,62,51,42,36,32,29,22,22,23,20,14,10,10,11,8,8,10,10,10,11,6,6,3,4,4,4,6,5,4,3,2,2,
1,2,2,4,7,8,12,18,26,39,46,68,80,102,128,158,185,222,291,403,522,642,778,908,1112,1371,1676,2015,2334,2701,3048,3634,4122,4386,4458,4506,4793,4953,4963,5006,5001,4713,4383,3996,3943,3746,3620,3402,3195,3012,2675,2317,1969,1888,1668,1495,1376,1207,1051,958,906,799,698,616,522,481,451,413,365,342,335,342,318,281,266,234,197,175,141,138,127,111,97,82,69,63,61,57,46,37,31,29,20,14,14,10,9,8,8,8,7,7,7,7,6,7,6,6,8,8,10,8,6,4,4,4,4,3,3,2,
