T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,4,6,9,10,11,12,20,28,35,48,54,55,60,71,93,98,119,132,147,161,180,208,234,247,303,338,376,449,508,560,635,734,819,922,1029,1180,1295,1463,1639,1829,2036,2208,2365,2493,2597,2718,2869,3014,3082,3160,3249,3335,3424,3415,3408,3382,3376,3354,3272,3169,3029,2910,2805,2721,2596,2414,2277,2152,2045,1920,1785,1654,1503,1381,1290,1183,1092,1019,917,851,763,688,619,551,472,435,383,367,337,299,276,247,224,213,199,177,165,146,138,127,111,110,106,96,88,78,70,65,59,49,40,33,30,22,18,17,15,12,10,10,10,9,8,8,7,6,6,6,7,4,2,2,3,4,2,2,2,2,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
1,1,1,3,4,7,10,10,13,19,25,26,31,35,42,45,52,59,80,87,99,120,137,160,183,200,223,275,315,360,412,500,576,657,751,830,954,1084,1204,1342,1478,1668,1834,1971,2153,2283,2436,2595,2764,2900,3032,3190,3321,3359,3362,3379,3347,3302,3228,3139,3060,2966,2880,2824,2769,2671,2560,2406,2251,2111,1959,1811,1664,1538,1424,1333,1239,1171,1088,976,884,810,743,682,628,575,518,474,440,404,367,328,307,275,255,235,218,188,174,156,142,120,117,98,86,77,65,57,52,46,45,40,40,34,31,30,29,27,25,20,19,17,15,13,12,11,11,11,7,6,3,3,3,3,3,4,3,5,5,2,1,
