T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,2,3,4,10,13,18,24,27,32,37,37,41,53,62,72,83,99,114,125,142,170,201,215,243,260,294,335,380,433,494,554,621,702,751,812,890,949,1073,1194,1348,1518,1705,1877,2038,2143,2263,2396,2460,2538,2605,2690,2778,2843,2917,2917,2943,2914,2886,2826,2770,2654,2483,2319,2162,2114,2013,1863,1802,1643,1509,1402,1283,1154,1045,923,865,823,755,671,620,568,520,471,422,392,359,323,304,278,255,225,206,185,165,157,142,130,118,101,89,86,75,62,54,48,42,40,34,29,29,27,23,18,16,16,15,11,10,9,7,6,6,7,6,6,5,3,2,2,2,2,2,2,2,2,2,1,1,1,
1,1,2,3,4,10,13,18,24,27,32,37,37,41,53,62,72,83,99,114,125,142,170,201,215,243,260,294,335,380,433,494,554,621,702,751,812,890,949,1073,1194,1348,1518,1705,1877,2038,2143,2263,2396,2460,2538,2605,2690,2778,2843,2917,2917,2943,2914,2886,2826,2770,2654,2483,2319,2162,2114,2013,1863,1802,1643,1509,1402,1283,1154,1045,923,865,823,755,671,620,568,520,471,422,392,359,323,304,278,255,225,206,185,165,157,142,130,118,101,89,86,75,62,54,48,42,40,34,29,29,27,23,18,16,16,15,11,10,9,7,6,6,7,6,6,5,3,2,2,2,2,2,2,2,2,2,1,1,1,
1,1,1,3,4,7,8,11,18,22,25,31,44,43,51,56,72,84,87,108,116,148,175,200,216,214,243,282,322,385,410,472,531,581,612,658,737,807,892,978,1061,1193,1306,1476,1621,1808,1925,2077,2229,2390,2530,2666,2785,2879,3016,3129,3184,3164,3094,3037,2958,2865,2682,2527,2409,2286,2188,2086,1965,1834,1683,1543,1446,1371,1316,1206,1120,1004,940,862,760,708,647,582,530,469,404,355,318,284,254,228,187,155,138,117,102,96,87,80,68,57,55,52,48,42,39,35,35,32,27,21,17,15,13,11,10,9,9,7,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,3,5,13,12,12,14,20,30,34,49,52,65,75,79,89,91,104,114,126,142,164,177,205,245,267,307,337,371,403,485,549,628,705,781,876,953,1039,1137,1218,1350,1456,1584,1761,1942,2090,2196,2363,2457,2617,2711,2763,2852,2990,3037,3024,2977,2954,2872,2833,2736,2579,2504,2382,2311,2181,2057,1922,1835,1712,1572,1492,1385,1284,1186,1070,974,890,798,734,693,603,525,465,410,366,326,291,265,251,234,211,183,169,142,127,112,97,94,78,63,54,52,44,40,31,28,27,23,20,16,15,14,15,15,13,11,10,9,8,8,6,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3,5,13,12,12,14,20,30,34,49,52,65,75,79,89,91,104,114,126,142,164,177,205,245,267,307,337,371,403,485,549,628,705,781,876,953,1039,1137,1218,1350,1456,1584,1761,1942,2090,2196,2363,2457,2617,2711,2763,2852,2990,3037,3024,2977,2954,2872,2833,2736,2579,2504,2382,2311,2181,2057,1922,1835,1712,1572,1492,1385,1284,1186,1070,974,890,798,734,693,603,525,465,410,366,326,291,265,251,234,211,183,169,142,127,112,97,94,78,63,54,52,44,40,31,28,27,23,20,16,15,14,15,15,13,11,10,9,8,8,6,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3,5,13,12,12,14,20,30,34,49,52,65,75,79,89,91,104,114,126,142,164,177,205,245,267,307,337,371,403,485,549,628,705,781,876,953,1039,1137,1218,1350,1456,1584,1761,1942,2090,2196,2363,2457,2617,2711,2763,2852,2990,3037,3024,2977,2954,2872,2833,2736,2579,2504,2382,2311,2181,2057,1922,1835,1712,1572,1492,1385,1284,1186,1070,974,890,798,734,693,603,525,465,410,366,326,291,265,251,234,211,183,169,142,127,112,97,94,78,63,54,52,44,40,31,28,27,23,20,16,15,14,15,15,13,11,10,9,8,8,6,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3,5,13,12,12,14,20,30,34,49,52,65,75,79,89,91,104,114,126,142,164,177,205,245,267,307,337,371,403,485,549,628,705,781,876,953,1039,1137,1218,1350,1456,1584,1761,1942,2090,2196,2363,2457,2617,2711,2763,2852,2990,3037,3024,2977,2954,2872,2833,2736,2579,2504,2382,2311,2181,2057,1922,1835,1712,1572,1492,1385,1284,1186,1070,974,890,798,734,693,603,525,465,410,366,326,291,265,251,234,211,183,169,142,127,112,97,94,78,63,54,52,44,40,31,28,27,23,20,16,15,14,15,15,13,11,10,9,8,8,6,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3,5,13,12,12,14,20,30,34,49,52,65,75,79,89,91,104,114,126,142,164,177,205,245,267,307,337,371,403,485,549,628,705,781,876,953,1039,1137,1218,1350,1456,1584,1761,1942,2090,2196,2363,2457,2617,2711,2763,2852,2990,3037,3024,2977,2954,2872,2833,2736,2579,2504,2382,2311,2181,2057,1922,1835,1712,1572,1492,1385,1284,1186,1070,974,890,798,734,693,603,525,465,410,366,326,291,265,251,234,211,183,169,142,127,112,97,94,78,63,54,52,44,40,31,28,27,23,20,16,15,14,15,15,13,11,10,9,8,8,6,5,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,
1,3,6,4,3,6,8,10,12,16,21,27,41,46,53,64,68,75,86,103,123,130,146,157,167,186,204,228,264,289,338,381,436,486,557,628,730,828,945,1044,1185,1318,1481,1683,1783,1909,2002,2067,2189,2332,2421,2580,2637,2726,2812,2833,2853,2768,2741,2718,2688,2624,2537,2470,2410,2338,2258,2098,1961,1824,1668,1561,1434,1300,1175,1108,1024,935,859,783,706,639,553,489,451,403,351,321,271,248,210,187,172,158,147,133,133,120,109,92,94,80,76,75,69,66,55,51,51,51,47,45,42,40,39,33,28,25,21,21,21,19,15,12,12,12,10,9,10,9,7,6,4,4,4,4,4,4,1,1,1,
1,3,6,4,3,6,8,10,12,16,21,27,41,46,53,64,68,75,86,103,123,130,146,157,167,186,204,228,264,289,338,381,436,486,557,628,730,828,945,1044,1185,1318,1481,1683,1783,1909,2002,2067,2189,2332,2421,2580,2637,2726,2812,2833,2853,2768,2741,2718,2688,2624,2537,2470,2410,2338,2258,2098,1961,1824,1668,1561,1434,1300,1175,1108,1024,935,859,783,706,639,553,489,451,403,351,321,271,248,210,187,172,158,147,133,133,120,109,92,94,80,76,75,69,66,55,51,51,51,47,45,42,40,39,33,28,25,21,21,21,19,15,12,12,12,10,9,10,9,7,6,4,4,4,4,4,4,1,1,1,
1,2,2,3,4,8,7,10,17,26,32,40,46,47,57,71,81,86,96,111,114,133,163,185,200,228,239,273,317,332,371,428,461,491,530,625,703,784,856,959,1067,1159,1313,1452,1559,1666,1799,1991,2155,2313,2527,2684,2786,2847,2967,2965,2942,2961,2928,2899,2879,2777,2709,2569,2482,2343,2197,2038,1887,1728,1568,1468,1381,1278,1151,1070,1006,950,882,837,752,666,612,579,538,494,454,411,363,320,285,262,241,235,221,200,182,152,131,116,105,99,87,80,72,69,61,62,61,55,49,43,40,34,34,30,30,27,22,23,20,18,16,12,11,9,12,9,7,6,5,5,3,2,2,2,2,3,1,1,1,
1,1,2,3,5,7,9,12,13,16,25,31,39,42,45,50,60,71,86,104,120,143,159,186,204,217,233,270,311,349,392,453,492,566,656,725,807,898,991,1108,1219,1391,1584,1730,1837,1957,2087,2222,2330,2442,2561,2632,2719,2781,2857,2893,2922,2917,2919,2880,2804,2700,2580,2459,2342,2244,2149,2071,1958,1857,1724,1578,1461,1345,1259,1164,1092,1001,896,826,754,679,622,556,497,448,388,337,296,259,235,212,179,153,143,128,122,102,88,81,79,62,55,49,45,40,32,31,32,25,24,21,18,17,15,13,12,10,8,7,7,6,6,5,4,4,3,3,3,3,2,2,2,2,1,0,0,0,0,0,0,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,1,1,3,5,10,11,12,17,21,33,35,40,48,62,66,78,94,98,109,116,133,155,184,210,238,270,300,338,365,412,485,529,565,633,691,743,803,871,998,1126,1248,1394,1563,1713,1825,1952,2090,2205,2321,2477,2611,2738,2771,2866,2911,2982,2921,2911,2870,2805,2694,2584,2447,2342,2229,2117,2016,1882,1769,1640,1520,1426,1318,1216,1094,994,887,792,715,656,594,538,474,438,404,371,338,303,274,242,216,193,178,156,145,135,124,113,107,93,80,74,70,70,62,59,49,47,46,41,35,30,26,21,22,20,17,16,10,11,9,5,6,7,7,6,6,5,4,4,2,2,3,2,1,1,1,1,1,1,
1,2,2,6,8,14,16,19,26,34,36,37,44,53,64,71,80,96,106,118,132,142,171,175,193,207,245,295,333,365,409,448,488,550,617,709,808,911,1004,1156,1259,1368,1485,1628,1731,1886,2061,2246,2379,2487,2594,2648,2722,2795,2745,2812,2812,2809,2791,2755,2711,2706,2641,2609,2600,2525,2396,2299,2127,1951,1806,1643,1493,1391,1272,1184,1089,989,871,792,734,665,592,544,494,425,381,335,285,250,235,204,179,162,146,132,116,103,90,84,72,61,57,52,51,47,38,33,28,26,21,18,17,14,13,12,11,8,7,6,5,5,5,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,
1,2,2,6,8,14,16,19,26,34,36,37,44,53,64,71,80,96,106,118,132,142,171,175,193,207,245,295,333,365,409,448,488,550,617,709,808,911,1004,1156,1259,1368,1485,1628,1731,1886,2061,2246,2379,2487,2594,2648,2722,2795,2745,2812,2812,2809,2791,2755,2711,2706,2641,2609,2600,2525,2396,2299,2127,1951,1806,1643,1493,1391,1272,1184,1089,989,871,792,734,665,592,544,494,425,381,335,285,250,235,204,179,162,146,132,116,103,90,84,72,61,57,52,51,47,38,33,28,26,21,18,17,14,13,12,11,8,7,6,5,5,5,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,
1,1,2,3,5,5,5,6,13,19,30,33,45,56,65,65,79,89,104,116,134,147,167,191,205,241,264,306,352,367,413,476,510,559,661,744,830,944,1023,1128,1237,1308,1380,1461,1526,1654,1741,1871,2079,2284,2509,2643,2800,2975,3037,3033,3015,2957,2970,2900,2800,2695,2579,2511,2451,2320,2247,2119,2034,1913,1803,1663,1543,1448,1300,1183,1086,966,875,787,734,672,637,587,523,485,440,382,332,295,252,229,198,170,153,130,113,97,89,77,66,62,59,50,45,37,33,28,27,26,26,28,27,18,14,15,13,13,10,8,7,7,6,5,4,5,4,4,4,3,2,2,2,2,2,0,0,0,0,0,0,
1,1,2,3,5,5,5,6,13,19,30,33,45,56,65,65,79,89,104,116,134,147,167,191,205,241,264,306,352,367,413,476,510,559,661,744,830,944,1023,1128,1237,1308,1380,1461,1526,1654,1741,1871,2079,2284,2509,2643,2800,2975,3037,3033,3015,2957,2970,2900,2800,2695,2579,2511,2451,2320,2247,2119,2034,1913,1803,1663,1543,1448,1300,1183,1086,966,875,787,734,672,637,587,523,485,440,382,332,295,252,229,198,170,153,130,113,97,89,77,66,62,59,50,45,37,33,28,27,26,26,28,27,18,14,15,13,13,10,8,7,7,6,5,4,5,4,4,4,3,2,2,2,2,2,0,0,0,0,0,0,
1,2,2,3,3,5,6,9,16,21,27,26,38,45,46,52,63,70,83,96,104,137,146,171,183,196,225,263,280,302,341,388,446,526,584,644,741,830,954,1091,1217,1330,1498,1683,1862,2036,2171,2350,2469,2596,2660,2775,2872,2856,2895,2930,2976,2910,2822,2784,2698,2646,2528,2433,2305,2187,2028,1881,1815,1714,1636,1548,1470,1358,1256,1186,1124,1059,1009,921,848,782,684,618,562,524,458,406,365,313,278,239,210,185,171,158,139,125,105,88,76,71,65,60,58,49,48,39,30,29,29,28,32,29,24,23,22,19,15,18,15,13,13,12,12,12,12,11,10,10,8,9,8,8,5,4,4,4,2,2,1,
1,3,3,6,9,10,13,15,20,28,33,37,50,53,56,61,64,68,82,81,101,118,140,151,162,190,205,249,275,329,380,440,478,547,593,655,740,828,900,1029,1169,1278,1388,1524,1650,1809,1936,2089,2281,2426,2600,2706,2840,2939,3054,3056,3039,3067,3059,2933,2817,2687,2549,2399,2322,2214,2100,1970,1913,1806,1725,1590,1498,1383,1299,1202,1123,1038,943,889,812,704,624,562,511,450,425,400,359,331,295,272,247,226,212,195,178,163,142,127,113,95,75,70,64,57,51,48,44,34,25,22,20,18,16,16,13,10,10,8,7,7,6,4,4,5,5,5,6,6,6,8,9,9,7,7,6,6,6,4,4,
1,1,1,3,4,6,9,10,13,16,22,28,41,40,50,61,73,79,85,98,108,119,135,150,182,207,216,243,258,281,337,386,451,518,566,650,751,854,986,1098,1256,1395,1519,1663,1801,1975,2138,2242,2395,2498,2590,2713,2811,2873,2964,3021,3035,3059,2997,2943,2859,2793,2712,2616,2526,2396,2297,2177,2076,1961,1833,1726,1602,1443,1353,1232,1161,1074,999,876,795,690,633,562,507,448,419,360,314,275,252,230,201,198,183,158,134,117,112,102,91,72,69,61,56,44,42,38,33,26,23,21,20,18,13,11,8,5,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,
1,1,1,3,4,6,9,10,13,16,22,28,41,40,50,61,73,79,85,98,108,119,135,150,182,207,216,243,258,281,337,386,451,518,566,650,751,854,986,1098,1256,1395,1519,1663,1801,1975,2138,2242,2395,2498,2590,2713,2811,2873,2964,3021,3035,3059,2997,2943,2859,2793,2712,2616,2526,2396,2297,2177,2076,1961,1833,1726,1602,1443,1353,1232,1161,1074,999,876,795,690,633,562,507,448,419,360,314,275,252,230,201,198,183,158,134,117,112,102,91,72,69,61,56,44,42,38,33,26,23,21,20,18,13,11,8,5,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,
1,2,3,4,7,11,10,12,17,21,24,28,30,33,43,52,55,66,76,91,112,130,143,175,196,228,259,296,339,378,416,464,547,588,662,728,776,871,967,1083,1230,1390,1529,1647,1790,1898,2039,2169,2389,2563,2665,2723,2716,2731,2769,2770,2713,2644,2591,2592,2572,2565,2525,2472,2384,2298,2215,2119,1970,1860,1748,1630,1522,1424,1319,1236,1120,1046,979,885,818,768,692,606,545,478,429,392,356,326,296,260,249,216,196,176,165,144,138,132,105,82,74,62,53,45,42,39,36,32,25,19,18,13,9,6,5,5,5,5,5,5,5,5,4,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,
1,2,3,4,7,11,10,12,17,21,24,28,30,33,43,52,55,66,76,91,112,130,143,175,196,228,259,296,339,378,416,464,547,588,662,728,776,871,967,1083,1230,1390,1529,1647,1790,1898,2039,2169,2389,2563,2665,2723,2716,2731,2769,2770,2713,2644,2591,2592,2572,2565,2525,2472,2384,2298,2215,2119,1970,1860,1748,1630,1522,1424,1319,1236,1120,1046,979,885,818,768,692,606,545,478,429,392,356,326,296,260,249,216,196,176,165,144,138,132,105,82,74,62,53,45,42,39,36,32,25,19,18,13,9,6,5,5,5,5,5,5,5,5,4,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,
