T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,2,3,4,6,10,14,15,16,23,27,31,40,46,56,64,73,82,90,108,115,123,142,173,179,201,232,264,302,334,380,415,468,524,576,671,767,851,963,1097,1247,1367,1500,1672,1875,2073,2300,2597,2898,3146,3398,3619,3893,4115,4288,4413,4449,4399,4311,4225,4036,3915,3822,3688,3589,3499,3437,3352,3193,3015,2942,2765,2570,2455,2282,2135,1988,1873,1701,1561,1399,1259,1144,1034,945,856,777,716,634,579,515,469,422,383,344,304,263,231,213,188,167,150,137,125,122,109,103,95,92,88,80,80,74,73,68,69,66,60,65,63,58,51,50,45,44,43,39,35,32,25,20,20,21,19,19,22,23,22,20,18,17,
1,2,3,4,6,10,14,15,16,23,27,31,40,46,56,64,73,82,90,108,115,123,142,173,179,201,232,264,302,334,380,415,468,524,576,671,767,851,963,1097,1247,1367,1500,1672,1875,2073,2300,2597,2898,3146,3398,3619,3893,4115,4288,4413,4449,4399,4311,4225,4036,3915,3822,3688,3589,3499,3437,3352,3193,3015,2942,2765,2570,2455,2282,2135,1988,1873,1701,1561,1399,1259,1144,1034,945,856,777,716,634,579,515,469,422,383,344,304,263,231,213,188,167,150,137,125,122,109,103,95,92,88,80,80,74,73,68,69,66,60,65,63,58,51,50,45,44,43,39,35,32,25,20,20,21,19,19,22,23,22,20,18,17,
1,2,3,4,6,10,14,15,16,23,27,31,40,46,56,64,73,82,90,108,115,123,142,173,179,201,232,264,302,334,380,415,468,524,576,671,767,851,963,1097,1247,1367,1500,1672,1875,2073,2300,2597,2898,3146,3398,3619,3893,4115,4288,4413,4449,4399,4311,4225,4036,3915,3822,3688,3589,3499,3437,3352,3193,3015,2942,2765,2570,2455,2282,2135,1988,1873,1701,1561,1399,1259,1144,1034,945,856,777,716,634,579,515,469,422,383,344,304,263,231,213,188,167,150,137,125,122,109,103,95,92,88,80,80,74,73,68,69,66,60,65,63,58,51,50,45,44,43,39,35,32,25,20,20,21,19,19,22,23,22,20,18,17,
1,2,3,4,6,10,14,15,16,23,27,31,40,46,56,64,73,82,90,108,115,123,142,173,179,201,232,264,302,334,380,415,468,524,576,671,767,851,963,1097,1247,1367,1500,1672,1875,2073,2300,2597,2898,3146,3398,3619,3893,4115,4288,4413,4449,4399,4311,4225,4036,3915,3822,3688,3589,3499,3437,3352,3193,3015,2942,2765,2570,2455,2282,2135,1988,1873,1701,1561,1399,1259,1144,1034,945,856,777,716,634,579,515,469,422,383,344,304,263,231,213,188,167,150,137,125,122,109,103,95,92,88,80,80,74,73,68,69,66,60,65,63,58,51,50,45,44,43,39,35,32,25,20,20,21,19,19,22,23,22,20,18,17,
1,2,3,4,6,10,14,15,16,23,27,31,40,46,56,64,73,82,90,108,115,123,142,173,179,201,232,264,302,334,380,415,468,524,576,671,767,851,963,1097,1247,1367,1500,1672,1875,2073,2300,2597,2898,3146,3398,3619,3893,4115,4288,4413,4449,4399,4311,4225,4036,3915,3822,3688,3589,3499,3437,3352,3193,3015,2942,2765,2570,2455,2282,2135,1988,1873,1701,1561,1399,1259,1144,1034,945,856,777,716,634,579,515,469,422,383,344,304,263,231,213,188,167,150,137,125,122,109,103,95,92,88,80,80,74,73,68,69,66,60,65,63,58,51,50,45,44,43,39,35,32,25,20,20,21,19,19,22,23,22,20,18,17,
1,1,2,3,5,7,8,10,16,24,29,34,43,48,56,61,72,77,87,103,116,129,143,174,190,197,221,236,260,280,309,346,392,447,505,563,658,740,814,942,1069,1211,1386,1570,1740,1936,2178,2424,2626,2894,3203,3485,3688,3971,4162,4342,4490,4653,4765,4806,4777,4670,4464,4199,3945,3801,3574,3328,3168,3105,2889,2633,2358,2148,1938,1777,1601,1442,1306,1186,1105,1018,931,853,763,680,586,534,479,448,421,378,340,298,270,239,222,199,187,175,164,157,144,139,134,126,112,100,92,88,83,77,67,62,56,52,47,46,43,38,39,39,40,36,33,34,31,30,30,28,30,28,27,24,23,24,22,23,22,24,26,
1,1,2,3,3,6,6,10,14,19,22,28,40,40,53,60,72,77,87,100,109,124,134,152,176,189,215,253,268,285,316,382,450,526,632,731,818,904,990,1117,1254,1401,1572,1786,1969,2206,2540,2851,3180,3476,3756,4007,4199,4299,4456,4663,4746,4823,4789,4790,4715,4728,4627,4481,4380,4231,3992,3763,3488,3236,3044,2845,2599,2354,2178,1986,1824,1628,1514,1440,1326,1213,1131,1044,942,857,782,705,637,585,538,489,470,433,399,369,337,296,270,250,228,216,206,190,173,151,143,132,125,113,109,104,97,92,88,85,79,75,65,64,60,56,52,49,43,44,40,37,32,30,28,27,25,24,21,20,20,20,17,19,17,
1,1,1,3,3,6,7,9,15,21,30,37,37,38,49,59,66,71,78,91,94,103,120,142,159,180,206,238,262,281,322,358,412,451,493,560,622,716,821,941,1031,1152,1295,1456,1639,1827,2104,2398,2613,2815,3064,3306,3498,3661,3879,3996,4181,4370,4468,4459,4334,4185,4027,3911,3710,3535,3385,3180,2939,2823,2679,2567,2343,2188,1972,1799,1611,1452,1299,1194,1107,1026,923,852,778,710,639,587,536,496,452,415,381,341,312,278,250,225,205,188,170,157,146,129,115,99,91,88,75,67,53,44,35,33,28,25,24,16,17,18,15,18,21,22,24,26,28,26,28,29,29,33,33,31,29,25,24,21,22,20,18,
1,2,2,2,3,9,8,9,15,18,21,26,32,37,48,52,66,84,94,111,134,158,175,200,220,242,278,310,357,399,457,494,540,603,677,754,855,950,1037,1125,1236,1350,1501,1657,1813,1965,2210,2477,2711,2972,3179,3370,3511,3648,3789,3972,4140,4293,4420,4449,4445,4331,4237,4087,3978,3753,3554,3324,3149,2939,2804,2630,2453,2255,2062,1891,1771,1640,1508,1362,1245,1098,974,868,805,724,670,621,552,506,466,427,378,337,295,269,233,219,207,193,176,155,137,124,110,97,90,81,65,57,57,51,44,43,38,35,32,30,28,26,24,24,24,23,23,24,26,28,25,28,30,27,30,34,32,32,34,34,34,36,36,
1,2,2,2,3,9,8,9,15,18,21,26,32,37,48,52,66,84,94,111,134,158,175,200,220,242,278,310,357,399,457,494,540,603,677,754,855,950,1037,1125,1236,1350,1501,1657,1813,1965,2210,2477,2711,2972,3179,3370,3511,3648,3789,3972,4140,4293,4420,4449,4445,4331,4237,4087,3978,3753,3554,3324,3149,2939,2804,2630,2453,2255,2062,1891,1771,1640,1508,1362,1245,1098,974,868,805,724,670,621,552,506,466,427,378,337,295,269,233,219,207,193,176,155,137,124,110,97,90,81,65,57,57,51,44,43,38,35,32,30,28,26,24,24,24,23,23,24,26,28,25,28,30,27,30,34,32,32,34,34,34,36,36,
1,2,3,5,7,11,17,20,24,33,37,41,54,66,80,80,91,100,103,113,119,133,135,162,173,193,207,227,245,282,334,365,417,474,546,625,710,812,923,1078,1198,1317,1444,1655,1836,2010,2169,2343,2533,2668,2867,3118,3336,3676,3899,4176,4341,4488,4496,4571,4523,4433,4252,4075,3907,3673,3448,3255,3090,2883,2721,2519,2356,2157,2003,1900,1758,1638,1477,1342,1229,1108,1004,906,828,748,685,638,564,510,462,429,399,358,321,283,260,235,209,195,180,162,147,130,115,100,93,85,77,73,62,63,58,48,44,43,44,47,43,41,37,39,38,38,43,43,43,39,34,32,28,27,26,25,24,22,23,23,21,21,23,
1,2,2,4,4,6,7,11,16,22,26,26,36,44,53,59,73,83,99,117,135,167,185,210,229,252,262,297,333,358,397,427,462,490,526,601,652,743,821,906,979,1091,1234,1451,1695,1957,2129,2348,2519,2676,2782,2923,3095,3319,3458,3684,3814,3917,4023,3999,3924,3855,3751,3692,3572,3469,3447,3365,3239,3115,2954,2674,2458,2236,2050,1861,1724,1562,1464,1341,1218,1100,983,886,807,715,648,585,513,465,415,376,336,314,287,273,245,231,210,196,178,175,152,135,124,111,111,107,97,95,94,91,82,77,78,74,67,60,55,50,45,41,42,40,35,34,34,27,28,24,24,24,22,19,16,14,13,13,14,15,13,
1,2,2,4,4,6,7,11,16,22,26,26,36,44,53,59,73,83,99,117,135,167,185,210,229,252,262,297,333,358,397,427,462,490,526,601,652,743,821,906,979,1091,1234,1451,1695,1957,2129,2348,2519,2676,2782,2923,3095,3319,3458,3684,3814,3917,4023,3999,3924,3855,3751,3692,3572,3469,3447,3365,3239,3115,2954,2674,2458,2236,2050,1861,1724,1562,1464,1341,1218,1100,983,886,807,715,648,585,513,465,415,376,336,314,287,273,245,231,210,196,178,175,152,135,124,111,111,107,97,95,94,91,82,77,78,74,67,60,55,50,45,41,42,40,35,34,34,27,28,24,24,24,22,19,16,14,13,13,14,15,13,
1,1,2,3,4,7,7,8,12,15,23,29,37,36,50,61,70,81,96,111,118,133,150,170,190,216,236,267,283,281,309,355,410,485,539,619,688,765,874,981,1089,1210,1349,1541,1705,1909,2196,2464,2801,2998,3184,3435,3596,3695,3900,4037,4333,4424,4391,4293,4098,4099,4049,4095,3986,3759,3594,3309,3027,2895,2682,2502,2347,2199,2020,1884,1709,1514,1347,1276,1181,1093,998,897,807,736,654,610,577,526,505,457,432,419,387,359,327,294,275,249,227,207,188,169,155,139,132,117,105,96,87,82,77,66,62,56,52,47,47,45,41,40,36,34,33,31,31,30,27,29,28,28,25,23,22,22,22,23,20,26,24,
1,1,2,3,4,11,11,14,18,21,26,33,34,36,48,48,57,62,69,91,115,130,155,171,179,212,231,271,303,360,403,452,497,555,637,713,808,892,1002,1045,1119,1240,1408,1552,1741,1873,2049,2184,2348,2569,2809,3097,3340,3577,3781,3995,4213,4340,4407,4426,4454,4374,4270,4181,3983,3668,3489,3181,2974,2760,2584,2453,2302,2178,2011,1841,1676,1523,1430,1306,1193,1079,995,933,860,751,679,602,539,483,431,372,334,302,285,263,241,235,224,215,210,191,191,158,146,130,116,107,93,83,80,78,67,66,63,57,54,50,46,43,40,38,38,37,34,30,30,28,25,27,22,22,22,22,18,18,16,15,16,17,17,
1,2,3,5,5,8,9,11,17,19,30,36,45,55,63,67,81,91,100,120,127,131,129,143,154,165,183,226,262,306,339,391,434,464,530,589,649,745,832,977,1068,1195,1301,1453,1590,1754,2038,2369,2696,3020,3323,3715,4077,4261,4466,4592,4533,4522,4558,4633,4548,4326,4142,4061,3857,3628,3503,3321,3115,2907,2628,2343,2072,1847,1697,1590,1540,1435,1322,1211,1136,1017,964,899,817,744,712,705,665,619,570,518,467,422,386,341,319,305,283,248,229,204,190,169,160,155,143,139,125,112,101,84,77,73,69,65,64,60,65,63,66,62,57,50,45,42,40,37,26,22,19,17,15,14,10,11,10,10,11,10,9,
1,2,3,5,5,8,9,11,17,19,30,36,45,55,63,67,81,91,100,120,127,131,129,143,154,165,183,226,262,306,339,391,434,464,530,589,649,745,832,977,1068,1195,1301,1453,1590,1754,2038,2369,2696,3020,3323,3715,4077,4261,4466,4592,4533,4522,4558,4633,4548,4326,4142,4061,3857,3628,3503,3321,3115,2907,2628,2343,2072,1847,1697,1590,1540,1435,1322,1211,1136,1017,964,899,817,744,712,705,665,619,570,518,467,422,386,341,319,305,283,248,229,204,190,169,160,155,143,139,125,112,101,84,77,73,69,65,64,60,65,63,66,62,57,50,45,42,40,37,26,22,19,17,15,14,10,11,10,10,11,10,9,
1,2,2,3,5,8,9,11,17,22,26,32,38,41,50,51,52,61,65,75,80,97,121,138,170,187,204,261,311,339,397,436,503,554,616,679,778,845,908,1022,1125,1224,1282,1373,1561,1827,2093,2356,2586,2838,3128,3350,3563,3918,4074,4209,4272,4257,4359,4392,4302,4166,4030,3769,3576,3349,3148,2925,2786,2690,2574,2377,2195,2130,2008,1823,1648,1498,1343,1192,1064,946,846,750,667,599,519,470,430,401,353,320,283,260,240,213,197,181,162,154,141,136,134,122,124,120,119,111,101,114,111,100,92,80,68,64,69,65,62,61,58,56,48,44,44,36,34,28,26,25,19,15,13,13,12,10,10,12,15,13,11,
1,2,2,4,5,6,7,6,10,17,25,29,40,50,53,61,74,89,104,116,134,165,197,224,231,263,291,335,354,369,394,432,478,540,598,650,705,780,857,947,1061,1259,1473,1680,1955,2254,2393,2566,2807,2945,3195,3394,3584,3725,3861,4052,4285,4416,4553,4702,4833,4862,4716,4516,4198,3908,3605,3401,3150,3008,2797,2547,2306,2141,1998,1931,1821,1704,1551,1409,1296,1174,1071,978,854,751,681,591,538,511,481,452,399,360,324,298,267,248,227,210,195,185,160,144,125,112,104,94,89,90,97,97,95,89,89,86,80,76,69,63,55,52,46,41,41,37,35,29,25,20,16,15,13,10,7,6,6,5,5,4,3,
1,2,3,4,4,6,6,7,9,13,19,26,29,36,48,49,55,65,75,91,103,110,128,155,159,174,193,212,237,255,299,339,364,435,507,569,621,700,798,896,990,1091,1230,1389,1537,1767,1903,2109,2304,2573,2832,3172,3564,3992,4299,4443,4417,4210,4031,3905,3839,3825,3754,3747,3645,3495,3393,3199,3113,2945,2753,2501,2232,2016,1800,1643,1516,1378,1263,1165,1072,951,867,775,715,657,600,543,490,463,427,399,363,321,300,279,261,233,208,188,164,153,141,128,117,107,95,91,87,78,78,65,56,50,49,43,44,36,36,35,33,37,34,36,34,29,27,24,23,21,18,17,17,14,14,15,12,9,9,9,8,
1,2,2,3,4,5,5,8,14,23,32,37,41,54,66,76,86,101,105,120,124,138,154,185,208,227,258,319,364,398,454,551,641,754,801,855,890,946,1054,1177,1319,1482,1629,1808,2066,2347,2662,2917,3170,3394,3607,3750,3893,4059,4130,4272,4543,4773,4949,4992,4918,4719,4402,4099,3822,3506,3342,3187,3089,2975,2858,2730,2570,2462,2316,2172,2000,1809,1654,1535,1410,1257,1117,993,851,748,686,595,522,461,410,347,296,273,260,234,205,193,178,164,156,148,138,131,128,119,100,89,78,65,58,53,47,45,39,35,28,27,22,24,23,21,20,20,19,19,20,17,22,25,28,30,28,25,28,27,21,23,23,26,25,
1,1,2,3,3,5,5,6,10,17,25,28,47,52,63,69,80,92,103,116,115,129,164,197,212,239,270,304,329,318,353,384,418,430,478,558,656,733,867,998,1149,1290,1421,1562,1715,1893,2157,2384,2662,2993,3339,3640,3888,4165,4382,4595,4690,4730,4734,4635,4533,4352,4102,3950,3833,3857,3808,3621,3448,3267,2990,2781,2507,2310,2099,1847,1683,1537,1413,1285,1149,1033,945,842,771,698,633,569,504,457,436,411,386,358,329,293,266,251,226,212,200,195,182,166,148,144,138,133,124,108,96,88,82,80,71,65,57,49,43,43,36,34,29,24,20,22,23,27,29,30,28,31,29,34,29,29,26,26,25,27,23,
1,2,2,2,5,8,8,9,14,19,23,30,36,45,55,66,78,90,101,111,115,126,148,165,193,219,248,297,321,343,374,435,460,514,548,598,650,724,813,968,1117,1350,1546,1754,1945,2122,2336,2648,2951,3333,3675,3968,4136,4291,4348,4481,4566,4688,4822,4926,4924,4781,4595,4439,4220,3928,3483,3172,2877,2564,2331,2140,2000,1843,1731,1633,1506,1377,1246,1127,1023,930,858,794,739,668,612,568,530,480,430,407,368,346,319,308,275,265,259,252,236,218,193,191,169,156,140,118,103,93,83,78,78,74,77,83,78,74,69,67,60,56,49,45,44,43,40,37,35,35,32,34,30,30,25,24,27,30,27,26,25,
1,2,2,2,5,8,8,9,14,19,23,30,36,45,55,66,78,90,101,111,115,126,148,165,193,219,248,297,321,343,374,435,460,514,548,598,650,724,813,968,1117,1350,1546,1754,1945,2122,2336,2648,2951,3333,3675,3968,4136,4291,4348,4481,4566,4688,4822,4926,4924,4781,4595,4439,4220,3928,3483,3172,2877,2564,2331,2140,2000,1843,1731,1633,1506,1377,1246,1127,1023,930,858,794,739,668,612,568,530,480,430,407,368,346,319,308,275,265,259,252,236,218,193,191,169,156,140,118,103,93,83,78,78,74,77,83,78,74,69,67,60,56,49,45,44,43,40,37,35,35,32,34,30,30,25,24,27,30,27,26,25,
1,2,2,2,5,8,8,9,14,19,23,30,36,45,55,66,78,90,101,111,115,126,148,165,193,219,248,297,321,343,374,435,460,514,548,598,650,724,813,968,1117,1350,1546,1754,1945,2122,2336,2648,2951,3333,3675,3968,4136,4291,4348,4481,4566,4688,4822,4926,4924,4781,4595,4439,4220,3928,3483,3172,2877,2564,2331,2140,2000,1843,1731,1633,1506,1377,1246,1127,1023,930,858,794,739,668,612,568,530,480,430,407,368,346,319,308,275,265,259,252,236,218,193,191,169,156,140,118,103,93,83,78,78,74,77,83,78,74,69,67,60,56,49,45,44,43,40,37,35,35,32,34,30,30,25,24,27,30,27,26,25,
1,1,1,4,6,9,10,12,17,22,24,29,38,48,53,60,69,79,94,112,116,127,141,164,183,209,223,244,264,292,324,354,415,450,512,583,656,768,895,1039,1203,1385,1598,1760,1931,2127,2352,2637,2850,3056,3266,3483,3784,4023,4311,4509,4724,4912,4950,4875,4777,4665,4566,4439,4345,4132,3970,3702,3498,3430,3355,3245,3076,2874,2560,2254,1991,1766,1612,1438,1286,1118,989,901,824,738,672,609,574,526,491,469,416,376,323,287,267,243,227,207,187,179,160,156,139,115,101,90,79,71,67,62,57,50,42,39,35,37,35,30,28,27,26,28,31,29,30,28,25,25,24,20,19,17,13,10,9,9,7,5,5,
1,1,2,4,5,12,11,15,24,26,26,33,44,47,52,65,76,86,90,110,127,134,156,180,204,226,270,299,336,369,434,472,521,564,624,694,782,865,957,1047,1130,1248,1382,1541,1730,1997,2190,2407,2712,2914,3271,3692,4165,4613,4806,4892,4974,4948,5011,4932,5053,5051,4918,4774,4622,4414,4144,3916,3781,3528,3338,3095,2873,2582,2354,2082,1860,1649,1483,1365,1237,1145,1071,973,904,822,745,692,613,545,472,421,361,330,309,271,245,219,195,176,158,146,126,107,103,97,81,74,75,71,64,56,48,45,38,32,32,30,28,30,27,28,29,29,27,27,26,28,31,32,30,29,24,24,19,19,18,19,18,16,14,
1,2,2,3,6,9,11,15,18,26,39,43,54,60,70,86,94,96,104,118,148,166,195,207,230,271,303,336,384,420,444,474,503,538,596,687,775,821,902,1033,1208,1339,1511,1696,1917,2205,2463,2718,2917,3133,3360,3601,3889,4198,4471,4706,4780,4813,4918,4937,4860,4822,4608,4507,4284,4055,3738,3554,3363,3275,3186,2972,2736,2551,2393,2187,1970,1762,1548,1378,1260,1141,1022,895,811,722,675,623,582,566,547,497,446,424,391,368,340,304,279,243,209,185,160,141,125,100,94,85,69,61,50,46,40,34,29,27,23,24,22,23,23,21,21,19,23,23,27,31,32,32,31,28,28,25,25,27,27,29,31,34,37,
1,2,2,3,6,9,11,15,18,26,39,43,54,60,70,86,94,96,104,118,148,166,195,207,230,271,303,336,384,420,444,474,503,538,596,687,775,821,902,1033,1208,1339,1511,1696,1917,2205,2463,2718,2917,3133,3360,3601,3889,4198,4471,4706,4780,4813,4918,4937,4860,4822,4608,4507,4284,4055,3738,3554,3363,3275,3186,2972,2736,2551,2393,2187,1970,1762,1548,1378,1260,1141,1022,895,811,722,675,623,582,566,547,497,446,424,391,368,340,304,279,243,209,185,160,141,125,100,94,85,69,61,50,46,40,34,29,27,23,24,22,23,23,21,21,19,23,23,27,31,32,32,31,28,28,25,25,27,27,29,31,34,37,
1,2,2,3,6,9,11,15,18,26,39,43,54,60,70,86,94,96,104,118,148,166,195,207,230,271,303,336,384,420,444,474,503,538,596,687,775,821,902,1033,1208,1339,1511,1696,1917,2205,2463,2718,2917,3133,3360,3601,3889,4198,4471,4706,4780,4813,4918,4937,4860,4822,4608,4507,4284,4055,3738,3554,3363,3275,3186,2972,2736,2551,2393,2187,1970,1762,1548,1378,1260,1141,1022,895,811,722,675,623,582,566,547,497,446,424,391,368,340,304,279,243,209,185,160,141,125,100,94,85,69,61,50,46,40,34,29,27,23,24,22,23,23,21,21,19,23,23,27,31,32,32,31,28,28,25,25,27,27,29,31,34,37,
1,1,1,3,5,11,10,13,16,21,26,32,37,44,54,56,66,79,94,109,119,131,146,156,161,169,190,213,247,279,321,365,409,443,494,528,571,620,718,815,924,1066,1156,1272,1452,1639,1793,1965,2167,2447,2672,2845,3063,3295,3486,3750,4035,4171,4222,4212,4077,3954,3880,3675,3496,3264,3111,2961,2744,2560,2288,2071,1951,1826,1701,1630,1583,1474,1376,1255,1135,1022,945,830,742,661,594,523,465,420,382,353,321,287,256,229,210,189,164,142,139,123,111,106,97,92,84,83,76,63,55,52,48,44,40,39,34,32,23,20,19,16,18,17,18,16,17,21,23,24,27,27,28,29,30,26,24,22,21,21,21,
1,2,3,4,7,8,10,14,23,30,33,41,42,47,54,57,67,72,73,94,102,113,135,154,178,210,222,259,292,311,341,396,453,542,640,697,775,850,923,998,1105,1179,1265,1427,1606,1789,2048,2247,2467,2686,2921,3168,3255,3419,3507,3521,3548,3722,3817,3911,3960,3889,3843,3809,3690,3567,3473,3299,3188,3017,2883,2734,2612,2470,2242,1999,1786,1622,1454,1297,1188,1097,997,904,830,752,681,622,566,492,445,392,346,317,298,279,259,255,233,215,195,182,163,153,139,134,120,107,93,86,80,73,66,62,59,56,51,49,45,41,37,35,28,24,27,29,31,30,26,26,21,19,19,18,17,16,14,13,14,14,15,
1,2,3,4,7,8,10,14,23,30,33,41,42,47,54,57,67,72,73,94,102,113,135,154,178,210,222,259,292,311,341,396,453,542,640,697,775,850,923,998,1105,1179,1265,1427,1606,1789,2048,2247,2467,2686,2921,3168,3255,3419,3507,3521,3548,3722,3817,3911,3960,3889,3843,3809,3690,3567,3473,3299,3188,3017,2883,2734,2612,2470,2242,1999,1786,1622,1454,1297,1188,1097,997,904,830,752,681,622,566,492,445,392,346,317,298,279,259,255,233,215,195,182,163,153,139,134,120,107,93,86,80,73,66,62,59,56,51,49,45,41,37,35,28,24,27,29,31,30,26,26,21,19,19,18,17,16,14,13,14,14,15,
1,2,3,4,7,8,10,14,23,30,33,41,42,47,54,57,67,72,73,94,102,113,135,154,178,210,222,259,292,311,341,396,453,542,640,697,775,850,923,998,1105,1179,1265,1427,1606,1789,2048,2247,2467,2686,2921,3168,3255,3419,3507,3521,3548,3722,3817,3911,3960,3889,3843,3809,3690,3567,3473,3299,3188,3017,2883,2734,2612,2470,2242,1999,1786,1622,1454,1297,1188,1097,997,904,830,752,681,622,566,492,445,392,346,317,298,279,259,255,233,215,195,182,163,153,139,134,120,107,93,86,80,73,66,62,59,56,51,49,45,41,37,35,28,24,27,29,31,30,26,26,21,19,19,18,17,16,14,13,14,14,15,
1,2,3,6,9,14,14,17,18,22,29,30,38,44,50,59,67,82,100,121,134,140,154,184,201,228,256,287,333,373,416,462,485,545,607,637,686,730,818,891,970,1068,1189,1328,1520,1740,1957,2155,2381,2686,2962,3240,3514,3880,4119,4275,4223,4179,4145,4111,4116,4143,4080,4022,3827,3691,3508,3325,3107,2882,2693,2544,2411,2266,2076,1860,1657,1489,1377,1248,1107,982,899,807,712,644,571,536,478,434,404,347,310,293,276,251,226,202,180,164,151,130,120,114,102,95,93,84,72,63,54,49,48,44,39,38,35,34,34,31,29,25,23,25,25,22,29,27,24,22,22,23,19,19,18,18,19,19,21,18,18,
1,2,3,6,9,14,14,17,18,22,29,30,38,44,50,59,67,82,100,121,134,140,154,184,201,228,256,287,333,373,416,462,485,545,607,637,686,730,818,891,970,1068,1189,1328,1520,1740,1957,2155,2381,2686,2962,3240,3514,3880,4119,4275,4223,4179,4145,4111,4116,4143,4080,4022,3827,3691,3508,3325,3107,2882,2693,2544,2411,2266,2076,1860,1657,1489,1377,1248,1107,982,899,807,712,644,571,536,478,434,404,347,310,293,276,251,226,202,180,164,151,130,120,114,102,95,93,84,72,63,54,49,48,44,39,38,35,34,34,31,29,25,23,25,25,22,29,27,24,22,22,23,19,19,18,18,19,19,21,18,18,
1,2,3,6,9,14,14,17,18,22,29,30,38,44,50,59,67,82,100,121,134,140,154,184,201,228,256,287,333,373,416,462,485,545,607,637,686,730,818,891,970,1068,1189,1328,1520,1740,1957,2155,2381,2686,2962,3240,3514,3880,4119,4275,4223,4179,4145,4111,4116,4143,4080,4022,3827,3691,3508,3325,3107,2882,2693,2544,2411,2266,2076,1860,1657,1489,1377,1248,1107,982,899,807,712,644,571,536,478,434,404,347,310,293,276,251,226,202,180,164,151,130,120,114,102,95,93,84,72,63,54,49,48,44,39,38,35,34,34,31,29,25,23,25,25,22,29,27,24,22,22,23,19,19,18,18,19,19,21,18,18,
1,2,2,3,3,5,5,7,11,18,25,29,39,40,48,55,57,63,78,96,111,124,140,155,171,180,204,225,257,281,320,361,401,445,507,555,591,609,655,733,840,981,1158,1355,1574,1793,2041,2229,2476,2720,3047,3377,3680,3892,4055,4272,4502,4550,4413,4021,3814,3676,3567,3524,3403,3127,3064,3002,2898,2720,2597,2455,2261,2065,1859,1676,1535,1421,1297,1187,1104,1006,917,841,790,744,668,617,571,510,460,408,364,332,322,294,263,233,227,215,192,163,158,146,136,134,122,110,96,83,84,84,77,78,77,73,76,72,68,65,64,54,55,52,49,40,37,34,31,28,26,24,24,20,21,22,24,24,26,28,29,
1,1,2,3,4,6,8,11,13,21,30,36,40,49,62,81,99,113,111,130,137,152,157,177,200,224,256,281,289,324,359,404,446,466,494,525,563,612,678,760,858,961,1081,1266,1442,1670,1942,2195,2420,2647,2834,2951,3071,3194,3302,3468,3678,3927,4081,4144,4185,4170,4058,3805,3552,3543,3389,3241,3044,2844,2577,2328,2072,1855,1667,1484,1339,1196,1079,995,879,821,741,688,652,584,567,535,503,465,416,383,358,329,307,272,240,212,199,178,165,156,150,140,143,136,130,127,119,108,93,93,86,80,79,75,72,65,59,52,44,43,41,38,37,32,32,30,26,21,15,14,14,13,11,11,10,10,11,9,8,
1,2,3,4,3,6,6,8,14,22,29,32,42,50,64,70,82,90,98,113,121,133,158,186,194,226,263,321,368,394,434,458,493,538,580,613,693,792,912,1082,1163,1299,1405,1548,1736,1958,2262,2481,2855,3177,3403,3611,3846,4237,4637,4898,5075,4984,4747,4443,4188,4013,3897,3807,3786,3650,3531,3369,3147,3072,2963,2741,2463,2230,2056,1915,1759,1622,1490,1308,1140,974,866,746,646,587,531,470,414,390,366,345,335,307,278,257,237,216,195,183,173,153,139,117,108,93,79,73,66,48,45,40,34,31,26,24,23,21,19,16,15,14,19,19,19,21,26,28,29,29,28,30,36,43,40,39,41,42,42,39,42,
1,2,3,4,3,6,6,8,14,22,29,32,42,50,64,70,82,90,98,113,121,133,158,186,194,226,263,321,368,394,434,458,493,538,580,613,693,792,912,1082,1163,1299,1405,1548,1736,1958,2262,2481,2855,3177,3403,3611,3846,4237,4637,4898,5075,4984,4747,4443,4188,4013,3897,3807,3786,3650,3531,3369,3147,3072,2963,2741,2463,2230,2056,1915,1759,1622,1490,1308,1140,974,866,746,646,587,531,470,414,390,366,345,335,307,278,257,237,216,195,183,173,153,139,117,108,93,79,73,66,48,45,40,34,31,26,24,23,21,19,16,15,14,19,19,19,21,26,28,29,29,28,30,36,43,40,39,41,42,42,39,42,
