T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,2,5,8,10,11,15,18,26,31,35,42,49,56,53,65,78,78,85,102,115,141,168,194,197,223,267,278,315,348,382,428,487,542,618,703,791,875,985,1082,1189,1312,1461,1643,1765,1980,2216,2449,2709,2976,3276,3623,3873,4196,4361,4465,4556,4471,4450,4330,4092,3891,3696,3495,3378,3201,3063,2981,2790,2560,2364,2150,1912,1743,1578,1438,1307,1169,1061,970,886,809,744,658,611,552,495,447,402,353,317,284,241,219,192,178,158,138,133,131,126,118,115,111,102,102,96,91,88,84,80,75,70,67,71,67,68,66,63,58,54,46,48,46,43,41,39,36,28,23,22,22,24,23,20,16,12,12,12,10,
1,1,2,5,8,10,11,15,18,26,31,35,42,49,56,53,65,78,78,85,102,115,141,168,194,197,223,267,278,315,348,382,428,487,542,618,703,791,875,985,1082,1189,1312,1461,1643,1765,1980,2216,2449,2709,2976,3276,3623,3873,4196,4361,4465,4556,4471,4450,4330,4092,3891,3696,3495,3378,3201,3063,2981,2790,2560,2364,2150,1912,1743,1578,1438,1307,1169,1061,970,886,809,744,658,611,552,495,447,402,353,317,284,241,219,192,178,158,138,133,131,126,118,115,111,102,102,96,91,88,84,80,75,70,67,71,67,68,66,63,58,54,46,48,46,43,41,39,36,28,23,22,22,24,23,20,16,12,12,12,10,
1,2,2,3,3,5,5,8,14,18,22,24,30,34,43,48,60,73,85,96,105,119,150,164,184,188,206,241,263,279,311,371,410,473,547,613,703,804,919,1046,1141,1277,1420,1514,1710,1906,2095,2224,2326,2455,2679,2886,3091,3209,3362,3500,3747,3832,3933,3923,3908,3806,3794,3784,3697,3543,3346,3118,2845,2594,2412,2236,2075,1953,1816,1681,1578,1453,1347,1244,1113,1013,904,814,748,675,602,531,486,433,390,357,327,318,295,271,250,239,216,207,192,176,158,141,124,116,107,107,99,96,90,84,71,65,56,57,59,58,52,47,46,40,41,36,32,28,26,27,23,22,23,23,24,24,25,24,21,20,17,16,14,
1,1,2,5,7,9,11,14,17,19,28,30,36,38,47,57,65,72,87,104,123,141,155,176,188,203,228,232,257,295,357,410,458,528,609,709,840,979,1097,1243,1412,1613,1819,2045,2203,2424,2631,2834,3075,3306,3568,3834,4146,4430,4664,4823,4964,4924,4843,4796,4805,4740,4547,4262,4005,3860,3653,3443,3275,3204,3023,2815,2639,2414,2198,2050,1845,1687,1564,1405,1291,1177,1061,906,821,735,685,633,578,544,489,446,398,364,310,280,267,235,220,207,189,185,166,151,143,135,126,118,109,92,88,82,76,73,65,58,52,46,40,38,35,31,30,29,31,28,26,27,30,27,27,23,20,16,16,17,12,11,10,9,10,
1,1,1,3,4,7,7,7,11,15,18,21,33,36,39,49,67,80,85,99,111,132,137,164,183,201,228,243,264,287,336,382,403,450,477,534,627,738,842,1001,1174,1358,1552,1777,2015,2251,2530,2793,3107,3448,3641,3855,4035,4130,4185,4184,4195,4335,4470,4599,4641,4482,4275,4083,3937,3771,3602,3467,3359,3173,2989,2853,2626,2408,2214,2037,1829,1682,1516,1364,1248,1134,1009,940,835,734,643,568,535,488,451,410,360,332,317,285,266,234,206,193,173,159,146,139,124,111,106,93,87,78,74,73,69,75,78,76,78,75,73,74,75,71,65,65,62,57,55,54,52,53,51,47,43,38,35,32,32,29,27,24,21,
1,2,2,5,5,9,11,12,16,24,30,38,42,47,58,62,66,85,95,115,123,144,159,187,220,259,304,344,388,440,505,553,638,648,735,792,861,946,1037,1178,1272,1407,1597,1735,1896,2180,2465,2655,2875,3112,3338,3665,4027,4368,4634,4943,5154,5247,5220,4979,4800,4536,4417,4156,4000,3852,3713,3557,3373,3176,2968,2803,2630,2460,2278,2084,1893,1706,1579,1467,1344,1269,1184,1074,986,912,825,729,652,581,530,461,411,367,337,303,264,223,197,185,175,174,159,141,128,119,103,96,95,92,87,78,69,59,51,48,44,39,37,34,32,28,27,22,22,24,25,27,32,29,25,23,23,21,26,24,28,29,27,22,20,
1,2,2,5,5,9,11,12,16,24,30,38,42,47,58,62,66,85,95,115,123,144,159,187,220,259,304,344,388,440,505,553,638,648,735,792,861,946,1037,1178,1272,1407,1597,1735,1896,2180,2465,2655,2875,3112,3338,3665,4027,4368,4634,4943,5154,5247,5220,4979,4800,4536,4417,4156,4000,3852,3713,3557,3373,3176,2968,2803,2630,2460,2278,2084,1893,1706,1579,1467,1344,1269,1184,1074,986,912,825,729,652,581,530,461,411,367,337,303,264,223,197,185,175,174,159,141,128,119,103,96,95,92,87,78,69,59,51,48,44,39,37,34,32,28,27,22,22,24,25,27,32,29,25,23,23,21,26,24,28,29,27,22,20,
1,2,2,5,5,9,11,12,16,24,30,38,42,47,58,62,66,85,95,115,123,144,159,187,220,259,304,344,388,440,505,553,638,648,735,792,861,946,1037,1178,1272,1407,1597,1735,1896,2180,2465,2655,2875,3112,3338,3665,4027,4368,4634,4943,5154,5247,5220,4979,4800,4536,4417,4156,4000,3852,3713,3557,3373,3176,2968,2803,2630,2460,2278,2084,1893,1706,1579,1467,1344,1269,1184,1074,986,912,825,729,652,581,530,461,411,367,337,303,264,223,197,185,175,174,159,141,128,119,103,96,95,92,87,78,69,59,51,48,44,39,37,34,32,28,27,22,22,24,25,27,32,29,25,23,23,21,26,24,28,29,27,22,20,
1,2,2,5,5,9,11,12,16,24,30,38,42,47,58,62,66,85,95,115,123,144,159,187,220,259,304,344,388,440,505,553,638,648,735,792,861,946,1037,1178,1272,1407,1597,1735,1896,2180,2465,2655,2875,3112,3338,3665,4027,4368,4634,4943,5154,5247,5220,4979,4800,4536,4417,4156,4000,3852,3713,3557,3373,3176,2968,2803,2630,2460,2278,2084,1893,1706,1579,1467,1344,1269,1184,1074,986,912,825,729,652,581,530,461,411,367,337,303,264,223,197,185,175,174,159,141,128,119,103,96,95,92,87,78,69,59,51,48,44,39,37,34,32,28,27,22,22,24,25,27,32,29,25,23,23,21,26,24,28,29,27,22,20,
1,2,2,5,5,9,11,12,16,24,30,38,42,47,58,62,66,85,95,115,123,144,159,187,220,259,304,344,388,440,505,553,638,648,735,792,861,946,1037,1178,1272,1407,1597,1735,1896,2180,2465,2655,2875,3112,3338,3665,4027,4368,4634,4943,5154,5247,5220,4979,4800,4536,4417,4156,4000,3852,3713,3557,3373,3176,2968,2803,2630,2460,2278,2084,1893,1706,1579,1467,1344,1269,1184,1074,986,912,825,729,652,581,530,461,411,367,337,303,264,223,197,185,175,174,159,141,128,119,103,96,95,92,87,78,69,59,51,48,44,39,37,34,32,28,27,22,22,24,25,27,32,29,25,23,23,21,26,24,28,29,27,22,20,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,2,3,4,6,6,9,11,18,23,24,33,35,46,50,62,78,96,113,122,132,162,185,210,235,265,296,333,387,450,509,583,618,680,775,845,923,1030,1180,1260,1351,1444,1560,1661,1828,2007,2205,2454,2770,3031,3307,3568,3758,3835,3991,4179,4296,4331,4306,4213,4014,3778,3606,3383,3185,2940,2759,2535,2433,2268,2165,2020,1892,1771,1632,1507,1383,1283,1203,1076,980,882,808,757,697,649,597,551,523,483,459,422,392,356,320,284,261,240,224,201,181,160,150,139,131,122,114,105,93,85,83,79,74,78,79,73,70,67,58,53,55,52,50,47,42,38,38,35,34,32,30,27,22,22,18,20,18,17,18,16,
1,2,3,3,5,8,9,12,15,19,25,29,37,43,50,60,69,84,101,120,132,137,155,173,175,198,216,254,284,306,336,378,443,510,568,636,711,784,867,1023,1156,1300,1472,1617,1827,2046,2239,2455,2593,2776,2952,3186,3474,3694,3883,3997,4097,4192,4153,4159,4142,4042,3869,3727,3578,3431,3258,3149,2936,2745,2570,2372,2207,1997,1837,1698,1578,1431,1336,1209,1128,1024,942,887,812,763,706,651,605,567,530,508,469,426,384,355,328,299,268,260,243,223,207,184,176,155,140,135,123,116,109,94,88,77,70,67,60,56,51,44,39,38,31,31,29,29,32,28,26,24,22,23,21,21,20,19,21,22,23,22,24,
1,2,3,3,5,8,9,12,15,19,25,29,37,43,50,60,69,84,101,120,132,137,155,173,175,198,216,254,284,306,336,378,443,510,568,636,711,784,867,1023,1156,1300,1472,1617,1827,2046,2239,2455,2593,2776,2952,3186,3474,3694,3883,3997,4097,4192,4153,4159,4142,4042,3869,3727,3578,3431,3258,3149,2936,2745,2570,2372,2207,1997,1837,1698,1578,1431,1336,1209,1128,1024,942,887,812,763,706,651,605,567,530,508,469,426,384,355,328,299,268,260,243,223,207,184,176,155,140,135,123,116,109,94,88,77,70,67,60,56,51,44,39,38,31,31,29,29,32,28,26,24,22,23,21,21,20,19,21,22,23,22,24,
1,2,2,3,4,8,8,9,13,16,22,29,42,46,56,68,70,76,84,96,110,121,142,166,177,201,213,250,271,303,329,359,420,481,542,614,698,808,922,1061,1176,1358,1511,1697,1898,2095,2315,2529,2766,3066,3294,3601,3853,4107,4378,4640,4834,4854,5001,4943,4946,4736,4476,4063,3704,3417,3221,3075,2853,2689,2574,2412,2232,1989,1799,1642,1507,1393,1283,1215,1126,1053,934,838,749,656,602,550,497,446,406,363,325,294,264,246,225,207,192,172,166,158,143,124,123,114,109,106,92,92,86,83,85,77,71,64,57,48,46,42,36,40,39,38,36,31,27,28,30,28,29,32,30,27,24,25,25,23,19,17,15,
1,2,2,3,4,8,8,9,13,16,22,29,42,46,56,68,70,76,84,96,110,121,142,166,177,201,213,250,271,303,329,359,420,481,542,614,698,808,922,1061,1176,1358,1511,1697,1898,2095,2315,2529,2766,3066,3294,3601,3853,4107,4378,4640,4834,4854,5001,4943,4946,4736,4476,4063,3704,3417,3221,3075,2853,2689,2574,2412,2232,1989,1799,1642,1507,1393,1283,1215,1126,1053,934,838,749,656,602,550,497,446,406,363,325,294,264,246,225,207,192,172,166,158,143,124,123,114,109,106,92,92,86,83,85,77,71,64,57,48,46,42,36,40,39,38,36,31,27,28,30,28,29,32,30,27,24,25,25,23,19,17,15,
1,2,2,4,6,9,12,14,16,23,26,29,40,46,49,57,69,74,91,109,120,131,137,158,190,218,258,290,325,364,389,430,490,544,583,653,725,814,903,1032,1145,1262,1371,1495,1634,1829,2053,2247,2535,2753,3042,3271,3513,3802,4094,4255,4320,4332,4222,4092,3967,3872,3749,3541,3315,3148,3050,2969,2920,2855,2709,2530,2369,2191,2066,1888,1751,1601,1466,1325,1233,1110,990,881,803,717,642,577,531,467,426,389,352,302,279,254,230,212,191,165,161,143,132,112,103,96,91,84,75,70,66,64,60,53,47,39,29,27,26,23,25,26,23,28,29,28,27,22,22,21,19,12,12,10,9,8,7,6,6,4,4,
1,2,2,4,6,9,12,14,16,23,26,29,40,46,49,57,69,74,91,109,120,131,137,158,190,218,258,290,325,364,389,430,490,544,583,653,725,814,903,1032,1145,1262,1371,1495,1634,1829,2053,2247,2535,2753,3042,3271,3513,3802,4094,4255,4320,4332,4222,4092,3967,3872,3749,3541,3315,3148,3050,2969,2920,2855,2709,2530,2369,2191,2066,1888,1751,1601,1466,1325,1233,1110,990,881,803,717,642,577,531,467,426,389,352,302,279,254,230,212,191,165,161,143,132,112,103,96,91,84,75,70,66,64,60,53,47,39,29,27,26,23,25,26,23,28,29,28,27,22,22,21,19,12,12,10,9,8,7,6,6,4,4,
1,2,2,4,6,9,12,14,16,23,26,29,40,46,49,57,69,74,91,109,120,131,137,158,190,218,258,290,325,364,389,430,490,544,583,653,725,814,903,1032,1145,1262,1371,1495,1634,1829,2053,2247,2535,2753,3042,3271,3513,3802,4094,4255,4320,4332,4222,4092,3967,3872,3749,3541,3315,3148,3050,2969,2920,2855,2709,2530,2369,2191,2066,1888,1751,1601,1466,1325,1233,1110,990,881,803,717,642,577,531,467,426,389,352,302,279,254,230,212,191,165,161,143,132,112,103,96,91,84,75,70,66,64,60,53,47,39,29,27,26,23,25,26,23,28,29,28,27,22,22,21,19,12,12,10,9,8,7,6,6,4,4,
