T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,3,4,8,8,14,19,24,32,46,56,76,110,147,185,242,289,325,389,527,627,704,811,984,1166,1341,1596,1896,2291,2724,3253,3902,4242,4849,5377,5558,5901,6131,5624,5387,5027,4564,4219,4514,4699,4518,4489,4350,4078,3601,3048,2568,2149,1803,1601,1500,1361,1354,1260,1161,1110,1018,878,818,683,608,555,585,557,535,498,441,380,319,248,179,154,141,131,124,114,109,92,79,68,59,58,44,40,34,27,24,21,22,23,15,11,10,10,10,11,14,14,11,11,12,8,3,3,1,2,1,2,2,4,4,6,5,8,7,
1,3,4,8,8,14,19,24,32,46,56,76,110,147,185,242,289,325,389,527,627,704,811,984,1166,1341,1596,1896,2291,2724,3253,3902,4242,4849,5377,5558,5901,6131,5624,5387,5027,4564,4219,4514,4699,4518,4489,4350,4078,3601,3048,2568,2149,1803,1601,1500,1361,1354,1260,1161,1110,1018,878,818,683,608,555,585,557,535,498,441,380,319,248,179,154,141,131,124,114,109,92,79,68,59,58,44,40,34,27,24,21,22,23,15,11,10,10,10,11,14,14,11,11,12,8,3,3,1,2,1,2,2,4,4,6,5,8,7,
1,3,4,8,8,14,19,24,32,46,56,76,110,147,185,242,289,325,389,527,627,704,811,984,1166,1341,1596,1896,2291,2724,3253,3902,4242,4849,5377,5558,5901,6131,5624,5387,5027,4564,4219,4514,4699,4518,4489,4350,4078,3601,3048,2568,2149,1803,1601,1500,1361,1354,1260,1161,1110,1018,878,818,683,608,555,585,557,535,498,441,380,319,248,179,154,141,131,124,114,109,92,79,68,59,58,44,40,34,27,24,21,22,23,15,11,10,10,10,11,14,14,11,11,12,8,3,3,1,2,1,2,2,4,4,6,5,8,7,
1,3,3,7,11,13,15,17,23,23,40,60,71,104,143,171,227,277,335,426,488,556,685,834,1065,1352,1716,2114,2423,2633,2839,3178,3748,4556,5169,5438,5403,5426,5572,5330,4987,4668,4717,4568,4251,3907,3583,3423,3229,3047,2734,2346,2188,1969,1747,1510,1391,1287,1214,1155,1050,923,766,642,559,477,452,440,427,440,404,358,304,262,224,190,168,172,162,140,124,103,86,74,53,43,39,37,34,27,24,21,21,18,18,12,14,13,14,16,14,16,18,19,18,14,11,7,6,4,3,2,2,2,1,0,0,0,0,0,
1,2,3,4,5,8,11,17,24,34,46,67,90,115,138,187,248,268,300,369,427,512,642,780,1040,1281,1487,1711,1990,2225,2552,2962,3484,3922,4294,4846,5029,4977,5254,5406,5165,5117,4884,4627,4311,4244,4022,3889,3791,3379,2919,2425,2064,1702,1442,1307,1136,1058,951,919,850,789,720,689,591,508,418,367,346,308,296,284,272,258,249,200,195,198,176,167,143,123,103,96,93,78,66,60,51,55,45,35,28,27,26,20,20,15,11,10,9,8,8,11,10,12,11,8,9,9,8,7,6,6,7,7,5,3,1,3,
1,1,2,5,7,9,11,13,30,31,43,60,81,86,104,131,134,160,202,265,307,387,488,617,785,994,1269,1609,1941,2168,2326,2524,3010,3477,3975,4380,4635,4475,4406,4128,3997,4066,3821,3564,3300,3075,2722,2772,2610,2337,2109,1891,1759,1608,1435,1379,1217,1031,868,857,862,713,665,604,536,461,396,366,368,325,336,303,264,224,210,172,140,134,115,91,84,82,68,60,55,49,42,42,36,31,30,25,22,22,21,22,20,20,22,22,16,11,14,15,13,13,10,8,8,7,8,7,5,4,3,3,4,2,4,4,
1,1,2,5,5,9,10,14,18,20,31,53,74,92,111,151,213,284,373,440,492,532,619,785,977,1145,1416,1723,2049,2174,2346,2648,2904,3214,3741,3987,4182,4426,4521,4513,4061,3793,3546,3494,3424,3326,3185,2977,2644,2274,2011,1922,1713,1491,1254,1040,968,877,798,754,665,607,552,496,456,389,351,292,271,251,246,259,243,210,187,155,142,123,104,102,108,96,92,77,66,50,42,34,25,22,18,16,18,16,14,14,12,10,8,8,12,15,13,15,14,14,14,12,9,8,8,7,7,7,6,5,5,3,2,2,
1,1,2,5,5,9,10,14,18,20,31,53,74,92,111,151,213,284,373,440,492,532,619,785,977,1145,1416,1723,2049,2174,2346,2648,2904,3214,3741,3987,4182,4426,4521,4513,4061,3793,3546,3494,3424,3326,3185,2977,2644,2274,2011,1922,1713,1491,1254,1040,968,877,798,754,665,607,552,496,456,389,351,292,271,251,246,259,243,210,187,155,142,123,104,102,108,96,92,77,66,50,42,34,25,22,18,16,18,16,14,14,12,10,8,8,12,15,13,15,14,14,14,12,9,8,8,7,7,7,6,5,5,3,2,2,
1,2,4,5,5,8,11,14,18,26,38,59,80,103,134,152,196,251,326,395,496,589,677,800,1002,1320,1707,2184,2608,2985,3398,3792,3995,4193,4366,4552,4870,5214,5244,4878,4477,4042,3884,3771,3893,3702,3338,3032,2762,2496,2277,2218,2124,1787,1497,1393,1299,1258,1095,962,960,913,826,716,600,470,396,354,348,324,319,331,333,323,276,238,209,188,156,123,104,91,84,74,58,56,53,50,45,45,37,30,27,27,21,18,18,17,15,11,10,9,9,8,10,9,9,10,11,10,8,6,7,6,6,6,5,6,8,9,
1,2,4,5,5,8,11,14,18,26,38,59,80,103,134,152,196,251,326,395,496,589,677,800,1002,1320,1707,2184,2608,2985,3398,3792,3995,4193,4366,4552,4870,5214,5244,4878,4477,4042,3884,3771,3893,3702,3338,3032,2762,2496,2277,2218,2124,1787,1497,1393,1299,1258,1095,962,960,913,826,716,600,470,396,354,348,324,319,331,333,323,276,238,209,188,156,123,104,91,84,74,58,56,53,50,45,45,37,30,27,27,21,18,18,17,15,11,10,9,9,8,10,9,9,10,11,10,8,6,7,6,6,6,5,6,8,9,
1,2,4,5,5,8,11,14,18,26,38,59,80,103,134,152,196,251,326,395,496,589,677,800,1002,1320,1707,2184,2608,2985,3398,3792,3995,4193,4366,4552,4870,5214,5244,4878,4477,4042,3884,3771,3893,3702,3338,3032,2762,2496,2277,2218,2124,1787,1497,1393,1299,1258,1095,962,960,913,826,716,600,470,396,354,348,324,319,331,333,323,276,238,209,188,156,123,104,91,84,74,58,56,53,50,45,45,37,30,27,27,21,18,18,17,15,11,10,9,9,8,10,9,9,10,11,10,8,6,7,6,6,6,5,6,8,9,
1,2,4,5,5,8,11,14,18,26,38,59,80,103,134,152,196,251,326,395,496,589,677,800,1002,1320,1707,2184,2608,2985,3398,3792,3995,4193,4366,4552,4870,5214,5244,4878,4477,4042,3884,3771,3893,3702,3338,3032,2762,2496,2277,2218,2124,1787,1497,1393,1299,1258,1095,962,960,913,826,716,600,470,396,354,348,324,319,331,333,323,276,238,209,188,156,123,104,91,84,74,58,56,53,50,45,45,37,30,27,27,21,18,18,17,15,11,10,9,9,8,10,9,9,10,11,10,8,6,7,6,6,6,5,6,8,9,
1,2,4,5,5,10,16,19,26,34,44,57,83,114,144,159,210,254,327,411,469,518,597,650,742,850,1187,1552,1900,2337,2915,3363,3867,4175,4357,4497,4809,4884,5021,4818,4520,4125,4273,4502,4445,4200,3783,3555,3112,2750,2310,1993,1754,1502,1271,1208,1101,997,993,875,813,763,703,623,541,481,448,405,354,338,323,302,290,262,218,182,146,118,108,95,85,76,75,69,56,50,46,43,34,30,21,19,20,17,14,15,13,15,12,10,9,8,9,8,10,12,14,14,11,10,7,6,1,1,1,1,0,0,0,0,
1,2,4,5,5,10,16,19,26,34,44,57,83,114,144,159,210,254,327,411,469,518,597,650,742,850,1187,1552,1900,2337,2915,3363,3867,4175,4357,4497,4809,4884,5021,4818,4520,4125,4273,4502,4445,4200,3783,3555,3112,2750,2310,1993,1754,1502,1271,1208,1101,997,993,875,813,763,703,623,541,481,448,405,354,338,323,302,290,262,218,182,146,118,108,95,85,76,75,69,56,50,46,43,34,30,21,19,20,17,14,15,13,15,12,10,9,8,9,8,10,12,14,14,11,10,7,6,1,1,1,1,0,0,0,0,
1,2,4,5,8,16,17,27,33,39,51,62,84,115,142,163,192,207,284,353,449,507,611,772,1008,1394,1879,2285,2736,3239,3621,4083,4488,4667,4676,4509,4465,4138,3959,3865,3846,3881,3852,3538,3440,3361,3109,2900,2668,2317,1998,1824,1757,1700,1592,1359,1166,1051,898,781,685,614,547,538,468,424,355,291,257,240,224,205,183,164,159,144,138,133,113,96,84,66,51,47,36,32,30,27,27,24,26,24,22,18,17,15,13,10,7,8,5,7,8,8,7,7,8,10,7,5,5,4,3,2,2,3,2,2,2,3,
1,2,7,8,10,16,20,26,33,31,46,74,97,124,169,207,248,279,360,406,485,544,624,783,998,1136,1398,1877,2426,2952,3257,3504,3631,3909,4168,4188,4311,4289,4160,3955,3910,4033,3706,3568,3232,3223,3192,2890,2620,2328,2042,1813,1644,1500,1309,1193,1107,969,891,829,718,618,557,552,510,441,381,348,314,293,289,295,281,275,239,197,171,145,130,133,104,83,84,70,52,47,36,37,31,26,25,27,24,22,20,18,16,17,16,14,11,12,11,12,11,8,8,9,8,7,7,6,4,4,4,2,1,0,0,0,
1,3,2,4,4,7,10,13,24,32,46,69,89,116,138,161,185,212,266,322,389,492,584,725,904,1067,1319,1733,2150,2393,2698,2999,3395,3853,4283,4688,4838,4912,4382,3879,3815,3707,3572,3386,3206,3311,3288,3117,2915,2518,2125,1749,1532,1475,1338,1296,1203,1073,978,834,736,649,598,551,523,496,400,374,351,346,332,304,279,242,223,195,174,163,157,144,118,99,75,64,59,50,40,37,33,30,27,25,25,27,33,28,25,24,24,25,16,15,13,11,13,12,11,8,8,7,6,6,3,3,2,2,2,1,0,0,
1,3,4,7,7,12,16,18,29,33,42,57,68,90,115,137,154,190,222,265,337,404,504,680,979,1303,1677,2044,2322,2530,2787,3034,2839,2838,2811,3030,3389,3714,3928,3910,3762,3468,3112,3142,2976,2982,2780,2733,2475,2246,2005,1834,1622,1438,1309,1190,1025,885,754,652,604,561,513,445,383,358,292,283,246,228,226,210,178,169,153,131,114,103,96,93,84,82,73,64,51,47,38,34,26,29,22,22,19,19,16,17,15,12,5,4,4,4,6,7,6,5,6,5,5,7,8,7,8,10,7,6,7,9,7,9,
1,3,4,7,7,12,16,18,29,33,42,57,68,90,115,137,154,190,222,265,337,404,504,680,979,1303,1677,2044,2322,2530,2787,3034,2839,2838,2811,3030,3389,3714,3928,3910,3762,3468,3112,3142,2976,2982,2780,2733,2475,2246,2005,1834,1622,1438,1309,1190,1025,885,754,652,604,561,513,445,383,358,292,283,246,228,226,210,178,169,153,131,114,103,96,93,84,82,73,64,51,47,38,34,26,29,22,22,19,19,16,17,15,12,5,4,4,4,6,7,6,5,6,5,5,7,8,7,8,10,7,6,7,9,7,9,
1,3,4,7,7,12,16,18,29,33,42,57,68,90,115,137,154,190,222,265,337,404,504,680,979,1303,1677,2044,2322,2530,2787,3034,2839,2838,2811,3030,3389,3714,3928,3910,3762,3468,3112,3142,2976,2982,2780,2733,2475,2246,2005,1834,1622,1438,1309,1190,1025,885,754,652,604,561,513,445,383,358,292,283,246,228,226,210,178,169,153,131,114,103,96,93,84,82,73,64,51,47,38,34,26,29,22,22,19,19,16,17,15,12,5,4,4,4,6,7,6,5,6,5,5,7,8,7,8,10,7,6,7,9,7,9,
1,2,6,8,12,12,13,17,22,30,45,63,76,94,125,141,183,217,294,342,412,474,553,627,771,951,1231,1712,2249,2666,2909,3176,3442,3730,3922,4520,4983,5160,5163,5005,4786,4680,4554,4336,4094,3857,3576,3281,2976,2657,2302,1973,1744,1760,1601,1478,1341,1134,968,848,752,682,631,570,507,427,387,333,301,266,232,212,189,189,196,193,203,162,153,146,138,113,97,79,72,60,44,39,34,31,25,20,17,14,16,17,16,14,12,11,13,9,10,10,9,12,11,11,4,4,4,4,3,1,1,1,1,1,1,1,
1,2,6,8,12,12,13,17,22,30,45,63,76,94,125,141,183,217,294,342,412,474,553,627,771,951,1231,1712,2249,2666,2909,3176,3442,3730,3922,4520,4983,5160,5163,5005,4786,4680,4554,4336,4094,3857,3576,3281,2976,2657,2302,1973,1744,1760,1601,1478,1341,1134,968,848,752,682,631,570,507,427,387,333,301,266,232,212,189,189,196,193,203,162,153,146,138,113,97,79,72,60,44,39,34,31,25,20,17,14,16,17,16,14,12,11,13,9,10,10,9,12,11,11,4,4,4,4,3,1,1,1,1,1,1,1,
1,2,6,8,12,12,13,17,22,30,45,63,76,94,125,141,183,217,294,342,412,474,553,627,771,951,1231,1712,2249,2666,2909,3176,3442,3730,3922,4520,4983,5160,5163,5005,4786,4680,4554,4336,4094,3857,3576,3281,2976,2657,2302,1973,1744,1760,1601,1478,1341,1134,968,848,752,682,631,570,507,427,387,333,301,266,232,212,189,189,196,193,203,162,153,146,138,113,97,79,72,60,44,39,34,31,25,20,17,14,16,17,16,14,12,11,13,9,10,10,9,12,11,11,4,4,4,4,3,1,1,1,1,1,1,1,
1,2,6,8,12,12,13,17,22,30,45,63,76,94,125,141,183,217,294,342,412,474,553,627,771,951,1231,1712,2249,2666,2909,3176,3442,3730,3922,4520,4983,5160,5163,5005,4786,4680,4554,4336,4094,3857,3576,3281,2976,2657,2302,1973,1744,1760,1601,1478,1341,1134,968,848,752,682,631,570,507,427,387,333,301,266,232,212,189,189,196,193,203,162,153,146,138,113,97,79,72,60,44,39,34,31,25,20,17,14,16,17,16,14,12,11,13,9,10,10,9,12,11,11,4,4,4,4,3,1,1,1,1,1,1,1,
1,2,2,6,5,7,9,13,20,23,33,54,67,93,128,164,184,224,276,344,432,534,684,935,1204,1506,1873,2139,2435,2958,3441,3801,4303,4448,4753,5010,4761,4469,4518,4539,4491,4371,4582,4375,4137,3793,3270,2965,2789,2547,2354,2075,1944,1661,1503,1374,1275,1163,1015,859,782,696,658,592,535,489,469,465,460,417,367,338,277,252,223,199,169,144,126,122,106,102,87,70,56,50,38,34,32,32,27,22,21,22,24,22,18,15,15,13,9,8,4,5,5,7,7,7,9,10,8,6,4,3,2,1,1,1,0,0,
1,2,2,6,5,7,9,13,20,23,33,54,67,93,128,164,184,224,276,344,432,534,684,935,1204,1506,1873,2139,2435,2958,3441,3801,4303,4448,4753,5010,4761,4469,4518,4539,4491,4371,4582,4375,4137,3793,3270,2965,2789,2547,2354,2075,1944,1661,1503,1374,1275,1163,1015,859,782,696,658,592,535,489,469,465,460,417,367,338,277,252,223,199,169,144,126,122,106,102,87,70,56,50,38,34,32,32,27,22,21,22,24,22,18,15,15,13,9,8,4,5,5,7,7,7,9,10,8,6,4,3,2,1,1,1,0,0,
1,2,3,5,5,7,11,11,17,22,27,43,63,84,106,139,178,213,277,345,444,509,580,708,867,1008,1263,1488,1684,1923,2194,2623,3037,3696,3956,4350,4725,4770,4550,4342,4259,4228,4106,3925,3690,3459,3278,3092,2923,2606,2316,1975,1779,1533,1370,1184,1016,900,806,738,660,572,523,476,404,361,368,356,316,305,293,268,233,190,164,150,147,130,112,95,85,79,64,52,42,39,31,30,25,27,27,21,17,15,13,13,11,9,9,9,8,7,8,7,8,7,9,5,4,4,3,3,3,3,3,3,3,4,4,4,
1,2,3,5,5,7,11,11,17,22,27,43,63,84,106,139,178,213,277,345,444,509,580,708,867,1008,1263,1488,1684,1923,2194,2623,3037,3696,3956,4350,4725,4770,4550,4342,4259,4228,4106,3925,3690,3459,3278,3092,2923,2606,2316,1975,1779,1533,1370,1184,1016,900,806,738,660,572,523,476,404,361,368,356,316,305,293,268,233,190,164,150,147,130,112,95,85,79,64,52,42,39,31,30,25,27,27,21,17,15,13,13,11,9,9,9,8,7,8,7,8,7,9,5,4,4,3,3,3,3,3,3,3,4,4,4,
1,2,3,5,7,9,15,18,22,24,32,48,67,89,111,127,167,215,285,356,426,505,604,720,833,1080,1248,1531,1945,2275,2615,2849,3092,3305,3581,3704,3843,4260,4369,4376,4195,4225,4055,3799,3498,3330,2997,2806,2750,2579,2400,2221,1935,1704,1518,1349,1175,1048,939,808,729,654,606,554,484,428,368,337,305,267,230,198,193,173,156,131,125,111,101,89,79,77,71,63,62,57,50,43,39,38,38,36,38,36,30,26,22,20,16,12,10,8,7,9,8,8,7,8,10,9,9,8,8,6,6,6,1,1,0,0,
1,2,3,5,7,9,10,14,21,24,28,46,61,84,114,150,200,262,329,393,445,471,572,686,772,960,1184,1373,1731,2085,2525,2930,3387,3937,4318,4663,4986,5319,5753,5948,6181,5906,5419,4925,4528,4110,3882,3500,3111,2815,2645,2306,1991,1851,1692,1538,1401,1247,1076,982,877,797,692,608,566,510,458,426,397,366,334,313,277,242,207,183,164,133,114,96,86,73,62,59,60,53,50,42,35,33,26,24,20,15,13,12,10,10,10,10,10,12,10,11,11,12,8,9,8,8,7,6,5,4,3,2,1,0,0,0,
1,1,3,7,7,7,10,15,18,22,30,40,60,80,112,139,170,214,298,400,481,557,642,745,897,1094,1323,1563,1972,2276,2625,2843,3078,3347,3616,3937,4323,4741,5000,5202,5184,4986,4621,4306,3877,3593,3335,3066,2759,2454,2196,2081,1932,1686,1587,1407,1257,1125,990,861,767,721,650,612,552,512,480,448,416,359,317,281,265,230,214,193,163,141,119,93,86,72,65,66,64,62,62,51,45,42,39,38,33,33,33,31,34,32,29,27,22,22,20,17,15,15,12,12,13,11,10,8,8,9,6,5,5,3,3,3,
1,1,2,6,6,12,16,19,34,52,59,69,91,104,112,133,189,245,322,414,537,665,835,980,1149,1316,1541,1726,2055,2346,2717,3325,3958,4882,5402,5710,5821,6021,5696,5475,5670,5723,5607,5175,4533,4229,3943,3879,3588,3243,2833,2458,2243,2040,1882,1718,1601,1432,1306,1157,1087,915,819,715,607,533,456,409,388,384,381,398,403,339,300,256,222,199,189,169,158,139,117,106,95,87,80,67,57,45,36,30,25,20,19,18,17,15,14,12,14,13,18,16,13,10,9,10,13,13,13,13,12,9,5,5,5,5,5,3,
1,1,2,6,6,12,16,19,34,52,59,69,91,104,112,133,189,245,322,414,537,665,835,980,1149,1316,1541,1726,2055,2346,2717,3325,3958,4882,5402,5710,5821,6021,5696,5475,5670,5723,5607,5175,4533,4229,3943,3879,3588,3243,2833,2458,2243,2040,1882,1718,1601,1432,1306,1157,1087,915,819,715,607,533,456,409,388,384,381,398,403,339,300,256,222,199,189,169,158,139,117,106,95,87,80,67,57,45,36,30,25,20,19,18,17,15,14,12,14,13,18,16,13,10,9,10,13,13,13,13,12,9,5,5,5,5,5,3,
1,2,3,6,5,7,10,15,21,23,28,47,65,88,119,141,163,205,250,299,363,407,468,563,707,906,1097,1416,1734,2011,2402,2921,3430,3930,4137,4470,4855,5031,5203,5239,5149,5090,5140,4932,4603,4153,3679,3311,3001,2845,2581,2332,2150,2029,1933,1670,1415,1207,1067,945,898,806,723,642,552,511,461,443,381,320,279,264,249,256,243,225,202,176,157,145,116,96,79,79,72,70,65,55,49,45,47,39,31,24,18,15,13,11,13,11,11,9,13,18,18,17,13,11,8,6,5,6,6,6,5,4,4,2,2,2,
1,2,4,7,5,8,10,11,23,26,35,62,66,97,113,127,160,183,240,297,367,443,559,694,902,1145,1407,1754,2154,2554,2967,3221,3476,3934,4388,4609,4502,4681,4835,4674,4534,4251,4166,3916,3788,3616,3544,3169,2782,2444,2124,1802,1705,1547,1447,1279,1181,1118,1015,874,770,644,557,515,477,469,460,445,401,382,362,317,283,245,212,183,155,138,140,147,149,153,154,135,109,90,73,70,64,52,44,36,31,30,27,19,21,16,15,13,12,7,8,8,8,9,12,9,6,6,5,5,5,4,3,3,3,2,1,1,
1,2,4,5,6,9,11,17,27,31,44,62,73,89,107,140,178,184,256,318,371,427,535,699,889,1062,1248,1495,1839,2303,2768,3130,3274,3493,3927,4225,4158,4037,4222,4396,4331,3988,3657,3518,3480,3261,3048,2888,2705,2334,2026,1783,1602,1410,1229,1140,1056,1025,955,899,852,762,642,550,474,411,347,283,242,217,191,208,209,192,180,168,157,157,132,111,95,83,70,63,56,38,32,28,26,24,23,24,21,17,15,11,10,10,7,5,8,5,7,8,8,9,8,4,4,3,2,1,2,1,1,1,0,0,0,0,
1,2,3,5,6,11,16,16,19,20,23,43,59,83,120,147,189,238,279,349,399,476,568,711,888,1115,1336,1685,1846,2107,2217,2505,2761,3028,3372,3632,4085,4436,4416,4250,4231,4171,3936,4042,3683,3371,3176,2926,2694,2417,2252,2041,1806,1624,1570,1355,1206,1079,940,818,789,766,654,582,482,440,399,360,312,287,256,216,182,159,135,128,107,118,127,112,104,94,97,86,76,74,61,56,48,42,39,35,31,27,23,15,16,14,12,10,11,12,12,17,13,16,13,9,10,7,6,5,4,4,5,4,2,2,2,0,
1,2,3,5,6,11,16,16,19,20,23,43,59,83,120,147,189,238,279,349,399,476,568,711,888,1115,1336,1685,1846,2107,2217,2505,2761,3028,3372,3632,4085,4436,4416,4250,4231,4171,3936,4042,3683,3371,3176,2926,2694,2417,2252,2041,1806,1624,1570,1355,1206,1079,940,818,789,766,654,582,482,440,399,360,312,287,256,216,182,159,135,128,107,118,127,112,104,94,97,86,76,74,61,56,48,42,39,35,31,27,23,15,16,14,12,10,11,12,12,17,13,16,13,9,10,7,6,5,4,4,5,4,2,2,2,0,
1,2,3,5,6,11,16,16,19,20,23,43,59,83,120,147,189,238,279,349,399,476,568,711,888,1115,1336,1685,1846,2107,2217,2505,2761,3028,3372,3632,4085,4436,4416,4250,4231,4171,3936,4042,3683,3371,3176,2926,2694,2417,2252,2041,1806,1624,1570,1355,1206,1079,940,818,789,766,654,582,482,440,399,360,312,287,256,216,182,159,135,128,107,118,127,112,104,94,97,86,76,74,61,56,48,42,39,35,31,27,23,15,16,14,12,10,11,12,12,17,13,16,13,9,10,7,6,5,4,4,5,4,2,2,2,0,
1,2,2,4,5,12,19,14,18,22,28,52,72,87,114,131,166,195,246,298,364,409,565,712,895,1084,1278,1567,1840,2174,2395,2707,3227,3671,4103,4588,5043,5207,5028,4759,4563,4233,4062,4042,3998,3665,3227,2996,2712,2489,2305,2294,2179,2122,1994,1786,1569,1380,1270,1134,966,824,720,641,562,484,431,346,290,263,242,238,223,199,176,156,117,107,96,88,79,81,77,73,70,58,55,50,42,33,24,20,14,12,12,12,9,7,9,10,9,8,6,7,9,11,10,7,5,3,2,2,2,2,2,2,2,2,2,2,
1,2,2,4,5,12,19,14,18,22,28,52,72,87,114,131,166,195,246,298,364,409,565,712,895,1084,1278,1567,1840,2174,2395,2707,3227,3671,4103,4588,5043,5207,5028,4759,4563,4233,4062,4042,3998,3665,3227,2996,2712,2489,2305,2294,2179,2122,1994,1786,1569,1380,1270,1134,966,824,720,641,562,484,431,346,290,263,242,238,223,199,176,156,117,107,96,88,79,81,77,73,70,58,55,50,42,33,24,20,14,12,12,12,9,7,9,10,9,8,6,7,9,11,10,7,5,3,2,2,2,2,2,2,2,2,2,2,
1,2,2,4,5,12,19,14,18,22,28,52,72,87,114,131,166,195,246,298,364,409,565,712,895,1084,1278,1567,1840,2174,2395,2707,3227,3671,4103,4588,5043,5207,5028,4759,4563,4233,4062,4042,3998,3665,3227,2996,2712,2489,2305,2294,2179,2122,1994,1786,1569,1380,1270,1134,966,824,720,641,562,484,431,346,290,263,242,238,223,199,176,156,117,107,96,88,79,81,77,73,70,58,55,50,42,33,24,20,14,12,12,12,9,7,9,10,9,8,6,7,9,11,10,7,5,3,2,2,2,2,2,2,2,2,2,2,
1,2,4,6,9,11,18,26,32,42,44,68,74,88,124,136,161,192,224,270,307,346,423,534,644,809,992,1302,1648,1947,2330,2670,3086,3619,4067,4427,4754,5093,5247,5401,5522,5772,5472,5080,4411,4022,3662,3515,3380,3236,2731,2392,2079,1831,1717,1617,1524,1339,1200,1104,1030,857,733,634,520,430,421,382,371,343,330,301,275,260,229,216,177,152,130,113,94,73,61,51,38,34,29,26,22,21,19,21,18,15,15,16,15,13,11,11,10,12,16,15,13,12,7,5,3,4,3,5,3,1,1,2,1,1,-1,-1,
1,2,4,6,9,11,18,26,32,42,44,68,74,88,124,136,161,192,224,270,307,346,423,534,644,809,992,1302,1648,1947,2330,2670,3086,3619,4067,4427,4754,5093,5247,5401,5522,5772,5472,5080,4411,4022,3662,3515,3380,3236,2731,2392,2079,1831,1717,1617,1524,1339,1200,1104,1030,857,733,634,520,430,421,382,371,343,330,301,275,260,229,216,177,152,130,113,94,73,61,51,38,34,29,26,22,21,19,21,18,15,15,16,15,13,11,11,10,12,16,15,13,12,7,5,3,4,3,5,3,1,1,2,1,1,-1,-1,
1,2,4,6,7,11,15,22,28,33,36,55,67,91,119,154,192,236,317,409,488,619,742,898,1017,1268,1563,1992,2524,3014,3412,3572,3588,3516,3540,3822,3928,3962,3970,3991,3857,3533,3299,3374,3312,3193,3080,2963,2804,2587,2335,2052,1745,1594,1457,1314,1192,1035,870,732,668,643,565,498,440,421,404,387,350,323,308,297,279,287,252,211,181,175,133,103,89,80,69,61,52,45,44,40,41,35,29,23,22,20,13,13,11,11,12,11,10,7,6,5,6,7,8,9,6,6,8,7,5,5,3,3,2,1,1,1,
1,1,4,6,7,10,12,20,28,32,43,55,68,87,110,143,185,207,249,286,345,419,565,799,1059,1285,1668,2027,2310,2606,3023,3335,3415,3562,3932,4204,4468,4474,4404,3902,3610,3554,3633,3693,3697,3524,3286,2960,2728,2415,2131,1906,1712,1534,1312,1166,1106,1038,913,807,719,664,601,564,505,486,417,359,335,320,273,244,217,192,184,180,170,153,145,121,104,87,74,65,50,42,37,30,23,17,15,15,15,15,13,12,14,9,10,10,8,7,8,7,7,8,9,6,6,7,5,3,2,2,2,2,2,2,3,3,
1,2,5,6,6,6,9,9,16,18,28,47,60,84,122,148,200,250,297,390,426,501,562,652,769,929,1209,1534,1950,2330,2763,3005,3388,3748,4105,4193,4241,4362,4478,4687,4731,4711,4521,4570,4186,3743,3340,2878,2492,2248,2074,1838,1726,1593,1508,1368,1251,1083,930,824,743,636,581,512,458,418,346,323,283,261,251,245,234,227,211,195,186,151,126,103,91,75,68,66,59,50,51,46,42,32,28,26,22,19,14,12,11,11,11,9,9,9,7,7,7,7,7,8,9,10,10,9,8,7,4,3,1,1,0,0,
1,2,3,9,10,10,11,12,19,24,33,47,65,91,129,169,203,256,291,351,401,464,511,650,831,1084,1392,1648,2016,2290,2652,2880,3094,3218,3445,3739,4218,4841,5369,5815,5625,5534,5400,4900,4378,3945,3463,3277,3154,2917,2594,2250,2021,1847,1640,1453,1363,1204,1064,923,833,737,660,579,496,450,397,367,322,276,250,238,222,204,177,166,146,135,129,111,102,81,69,63,60,47,41,42,35,30,29,20,18,14,12,12,11,10,8,9,11,12,9,8,7,9,9,11,10,7,6,3,3,3,3,4,3,4,4,5,
1,2,4,10,7,10,10,16,25,26,29,45,61,79,112,147,192,227,296,385,437,526,595,730,898,1092,1330,1460,1644,1845,2009,2341,2700,3121,3832,4375,4699,4708,4889,5052,5077,4790,4573,4286,3968,3445,3442,3252,3035,2847,2763,2547,2228,1900,1602,1349,1174,1104,1052,1006,979,842,693,591,505,456,417,389,370,340,313,281,261,242,224,202,194,187,165,144,128,98,85,65,56,48,41,33,23,21,18,14,10,8,9,9,8,7,6,7,6,7,5,6,7,7,10,7,3,4,3,4,2,2,2,0,0,0,0,0,
