T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,1,4,8,9,11,13,18,28,40,48,63,84,104,122,150,181,230,290,386,500,615,706,779,924,1094,1322,1578,1947,2190,2556,2912,3323,3761,4321,4587,4905,5024,5376,5149,4834,4519,4213,4064,3868,3721,3740,3658,3361,3089,2675,2286,1976,1694,1497,1446,1349,1222,1067,928,835,791,667,612,549,500,459,421,409,392,376,335,277,258,230,216,190,170,153,129,122,121,118,112,83,80,73,62,44,39,34,30,26,23,21,17,17,17,18,19,17,18,15,16,17,10,12,9,10,8,8,6,6,5,7,7,5,5,4,4,
1,1,4,8,9,11,13,18,28,40,48,63,84,104,122,150,181,230,290,386,500,615,706,779,924,1094,1322,1578,1947,2190,2556,2912,3323,3761,4321,4587,4905,5024,5376,5149,4834,4519,4213,4064,3868,3721,3740,3658,3361,3089,2675,2286,1976,1694,1497,1446,1349,1222,1067,928,835,791,667,612,549,500,459,421,409,392,376,335,277,258,230,216,190,170,153,129,122,121,118,112,83,80,73,62,44,39,34,30,26,23,21,17,17,17,18,19,17,18,15,16,17,10,12,9,10,8,8,6,6,5,7,7,5,5,4,4,
1,3,5,7,9,12,13,15,21,24,37,58,74,99,123,149,187,207,257,303,356,448,556,677,851,1025,1307,1671,2023,2388,2908,3358,3712,4084,4259,4271,4418,4528,4700,4666,4644,4682,4616,4242,3958,3628,3357,2992,2755,2525,2295,2031,1849,1643,1525,1410,1259,1096,987,861,765,648,572,518,453,403,356,334,304,272,252,247,228,216,187,173,139,126,113,112,101,87,71,59,52,46,42,36,26,25,20,15,15,16,12,11,7,7,8,8,8,6,6,8,7,11,8,7,6,5,6,6,5,7,7,7,6,6,6,4,
1,2,3,7,10,13,14,15,20,22,29,44,59,87,109,128,176,198,253,311,363,458,563,731,849,992,1181,1419,1709,1980,2324,2641,3112,3763,4444,4802,5038,4702,4530,4434,4332,4329,4137,3837,3618,3518,3361,3215,3074,2823,2391,2113,1893,1641,1440,1242,1125,966,815,765,709,672,647,633,579,545,544,514,467,385,357,318,290,245,207,202,188,161,145,122,116,112,104,102,92,77,74,66,57,51,45,40,37,32,28,26,27,22,17,16,13,10,11,12,11,11,10,8,8,7,6,7,7,7,5,5,6,7,7,5,
1,2,3,7,10,13,14,15,20,22,29,44,59,87,109,128,176,198,253,311,363,458,563,731,849,992,1181,1419,1709,1980,2324,2641,3112,3763,4444,4802,5038,4702,4530,4434,4332,4329,4137,3837,3618,3518,3361,3215,3074,2823,2391,2113,1893,1641,1440,1242,1125,966,815,765,709,672,647,633,579,545,544,514,467,385,357,318,290,245,207,202,188,161,145,122,116,112,104,102,92,77,74,66,57,51,45,40,37,32,28,26,27,22,17,16,13,10,11,12,11,11,10,8,8,7,6,7,7,7,5,5,6,7,7,5,
1,2,5,7,5,9,10,10,19,27,37,40,54,80,99,125,176,223,290,372,440,526,598,721,906,1117,1359,1547,1718,1966,2391,2728,3000,3273,3637,3986,4321,4637,4613,4855,4872,4678,4394,4083,3779,3559,3275,2959,2762,2545,2305,2079,1782,1565,1423,1308,1190,1065,939,840,800,693,606,525,459,452,442,409,407,390,350,333,307,267,249,237,213,187,161,131,114,93,85,86,73,65,55,47,37,32,34,27,25,21,17,16,12,9,7,7,7,7,8,7,5,7,7,10,10,10,9,7,8,6,5,5,4,5,4,4,
1,2,5,7,5,9,10,10,19,27,37,40,54,80,99,125,176,223,290,372,440,526,598,721,906,1117,1359,1547,1718,1966,2391,2728,3000,3273,3637,3986,4321,4637,4613,4855,4872,4678,4394,4083,3779,3559,3275,2959,2762,2545,2305,2079,1782,1565,1423,1308,1190,1065,939,840,800,693,606,525,459,452,442,409,407,390,350,333,307,267,249,237,213,187,161,131,114,93,85,86,73,65,55,47,37,32,34,27,25,21,17,16,12,9,7,7,7,7,8,7,5,7,7,10,10,10,9,7,8,6,5,5,4,5,4,4,
1,2,5,7,5,9,10,10,19,27,37,40,54,80,99,125,176,223,290,372,440,526,598,721,906,1117,1359,1547,1718,1966,2391,2728,3000,3273,3637,3986,4321,4637,4613,4855,4872,4678,4394,4083,3779,3559,3275,2959,2762,2545,2305,2079,1782,1565,1423,1308,1190,1065,939,840,800,693,606,525,459,452,442,409,407,390,350,333,307,267,249,237,213,187,161,131,114,93,85,86,73,65,55,47,37,32,34,27,25,21,17,16,12,9,7,7,7,7,8,7,5,7,7,10,10,10,9,7,8,6,5,5,4,5,4,4,
1,1,2,4,5,6,10,11,19,21,26,43,57,88,108,145,183,222,285,369,452,519,593,749,967,1222,1577,1992,2308,2693,3034,3408,3606,4057,4437,4963,5143,5060,4780,4491,4329,4283,4272,4205,4019,3753,3647,3392,2981,2609,2173,1949,1724,1530,1316,1195,1068,974,970,951,909,831,754,648,573,512,454,395,350,324,286,233,199,177,157,146,131,118,101,87,80,73,73,65,56,57,59,56,54,48,38,37,22,16,14,12,12,9,8,8,4,4,4,6,5,3,4,6,8,9,8,8,4,5,5,3,3,2,3,4,
1,1,2,4,5,6,10,11,19,21,26,43,57,88,108,145,183,222,285,369,452,519,593,749,967,1222,1577,1992,2308,2693,3034,3408,3606,4057,4437,4963,5143,5060,4780,4491,4329,4283,4272,4205,4019,3753,3647,3392,2981,2609,2173,1949,1724,1530,1316,1195,1068,974,970,951,909,831,754,648,573,512,454,395,350,324,286,233,199,177,157,146,131,118,101,87,80,73,73,65,56,57,59,56,54,48,38,37,22,16,14,12,12,9,8,8,4,4,4,6,5,3,4,6,8,9,8,8,4,5,5,3,3,2,3,4,
1,2,3,7,6,8,11,16,22,29,39,48,61,83,106,124,163,198,254,328,387,453,558,714,863,1042,1240,1531,1897,2260,2589,2787,3100,3354,3714,4119,4278,4497,4880,5330,5501,5354,4830,4328,3942,3574,3189,2882,2564,2257,2142,2069,1871,1657,1539,1391,1331,1176,1001,855,794,716,618,543,471,411,398,363,340,324,312,287,269,259,239,222,200,183,159,131,109,90,81,73,67,57,50,45,39,31,32,28,24,24,24,13,14,13,14,13,11,9,9,9,9,7,11,7,8,8,5,4,3,3,4,3,3,2,1,0,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,1,4,5,6,7,9,15,22,26,32,49,62,82,112,147,195,238,294,345,419,491,587,760,901,1117,1405,1693,1967,2315,2753,3177,3432,3718,3891,4140,4397,4472,4406,4434,4608,4540,4067,3822,3507,3251,2991,2860,2755,2460,2274,2021,1731,1591,1409,1242,1072,989,906,804,755,670,558,486,412,372,335,282,235,228,227,224,208,221,202,186,177,158,132,115,102,91,81,73,60,48,41,37,33,27,22,20,19,18,18,13,10,11,10,5,6,7,7,7,8,7,8,9,13,12,10,8,7,6,6,3,3,2,2,1,
1,2,2,4,5,9,10,15,23,28,35,55,73,82,106,144,181,227,330,412,516,579,687,859,1082,1474,1884,2176,2444,2732,2924,3468,3889,4293,4581,4518,4333,4457,4276,4139,4116,3866,3755,3651,3780,3717,3551,3156,2740,2380,2083,1853,1704,1602,1486,1335,1155,989,857,790,717,648,572,489,425,394,361,321,328,308,271,257,217,200,177,177,156,133,121,107,101,85,70,60,54,50,44,34,33,32,29,26,22,22,24,20,15,14,10,7,5,5,5,7,8,10,10,7,6,5,4,4,4,3,4,4,4,4,7,7,
1,2,2,5,6,8,10,9,13,18,31,49,69,86,107,123,150,175,238,310,389,466,549,683,863,1009,1240,1497,1741,2038,2543,3080,3419,3791,4417,4577,4899,5116,5105,5222,4937,4646,4507,4461,4117,3662,3396,3251,3046,2788,2528,2323,2099,1806,1551,1348,1162,1070,996,968,892,820,741,644,568,496,446,396,357,327,293,283,273,229,223,197,181,174,170,144,133,127,105,89,80,64,54,44,38,38,33,29,27,19,15,13,11,11,11,11,10,9,9,9,8,10,9,9,8,7,4,5,5,4,2,1,1,1,1,1,
1,2,2,5,6,8,10,9,13,18,31,49,69,86,107,123,150,175,238,310,389,466,549,683,863,1009,1240,1497,1741,2038,2543,3080,3419,3791,4417,4577,4899,5116,5105,5222,4937,4646,4507,4461,4117,3662,3396,3251,3046,2788,2528,2323,2099,1806,1551,1348,1162,1070,996,968,892,820,741,644,568,496,446,396,357,327,293,283,273,229,223,197,181,174,170,144,133,127,105,89,80,64,54,44,38,38,33,29,27,19,15,13,11,11,11,11,10,9,9,9,8,10,9,9,8,7,4,5,5,4,2,1,1,1,1,1,
1,2,2,5,6,8,10,9,13,18,31,49,69,86,107,123,150,175,238,310,389,466,549,683,863,1009,1240,1497,1741,2038,2543,3080,3419,3791,4417,4577,4899,5116,5105,5222,4937,4646,4507,4461,4117,3662,3396,3251,3046,2788,2528,2323,2099,1806,1551,1348,1162,1070,996,968,892,820,741,644,568,496,446,396,357,327,293,283,273,229,223,197,181,174,170,144,133,127,105,89,80,64,54,44,38,38,33,29,27,19,15,13,11,11,11,11,10,9,9,9,8,10,9,9,8,7,4,5,5,4,2,1,1,1,1,1,
1,2,2,5,6,8,10,9,13,18,31,49,69,86,107,123,150,175,238,310,389,466,549,683,863,1009,1240,1497,1741,2038,2543,3080,3419,3791,4417,4577,4899,5116,5105,5222,4937,4646,4507,4461,4117,3662,3396,3251,3046,2788,2528,2323,2099,1806,1551,1348,1162,1070,996,968,892,820,741,644,568,496,446,396,357,327,293,283,273,229,223,197,181,174,170,144,133,127,105,89,80,64,54,44,38,38,33,29,27,19,15,13,11,11,11,11,10,9,9,9,8,10,9,9,8,7,4,5,5,4,2,1,1,1,1,1,
1,2,3,4,5,8,12,16,19,24,31,50,73,82,115,138,188,261,304,356,409,504,568,682,863,1019,1167,1387,1613,1871,2241,2670,3053,3558,4139,4472,4542,4888,4799,4665,4527,4532,4449,4189,3889,3611,3279,2992,2619,2377,2227,2076,1816,1636,1461,1273,1065,890,834,781,760,752,669,614,517,436,352,305,295,284,265,251,241,220,180,156,141,119,100,93,77,70,67,67,56,51,36,36,29,24,20,17,14,14,13,13,16,17,20,21,19,23,22,16,12,11,9,8,7,5,1,1,1,1,1,1,1,1,1,1,
1,2,3,4,4,7,11,12,20,22,35,49,59,84,126,165,217,264,316,386,444,471,534,685,906,1091,1341,1726,2003,2341,2692,3027,3431,3776,4117,4174,4411,4526,4529,4363,4036,3830,3640,3434,3346,3259,3177,3091,2875,2619,2407,2137,1710,1444,1256,1155,1027,933,927,852,757,647,581,532,454,389,366,309,289,262,238,230,217,222,202,180,148,124,104,94,81,70,62,54,46,46,42,35,29,25,18,14,11,11,8,6,7,5,5,6,7,6,6,7,6,7,9,8,6,4,1,0,0,0,0,0,0,0,0,0,
1,3,3,6,7,8,10,13,20,25,39,49,61,80,113,167,225,270,356,420,501,597,705,859,1037,1243,1556,1991,2219,2550,2850,3044,3377,3765,4232,4774,4919,4888,4656,4342,3951,3840,3760,3702,3679,3655,3359,3162,2893,2656,2287,2026,1830,1570,1328,1179,1077,1010,1018,937,858,733,671,579,477,394,364,351,322,316,306,285,253,237,207,181,162,130,106,93,72,62,61,51,44,38,36,30,24,21,17,16,14,13,11,9,5,3,4,4,5,6,5,8,9,9,8,3,4,3,3,3,2,2,4,4,3,2,2,2,
1,2,4,8,8,11,10,14,23,24,28,57,68,87,119,146,202,237,297,355,388,484,564,733,921,1112,1333,1553,1926,2396,2895,3394,3711,3853,4057,4463,4820,4721,4743,4757,4769,4560,4388,4039,3633,3474,3204,3063,2887,2741,2485,2157,1989,1777,1637,1503,1366,1188,1048,885,765,669,575,522,431,374,325,276,274,279,257,240,256,256,238,246,226,209,181,167,138,114,88,82,63,53,46,37,24,21,19,16,10,8,7,4,4,3,2,2,2,2,3,4,5,6,8,9,8,8,11,10,11,9,6,4,4,3,2,1,
1,2,4,4,4,8,12,15,23,31,39,59,69,102,140,176,210,263,344,440,532,630,753,882,1105,1341,1671,2010,2306,2586,3038,3513,3637,3796,3893,3924,4160,4452,4456,4336,4279,4028,4017,3781,3571,3236,2940,2803,2739,2388,2095,1870,1706,1474,1311,1181,1079,941,897,821,755,643,583,549,492,459,382,318,263,248,221,199,181,180,192,191,175,149,136,127,118,110,97,79,69,54,50,48,37,35,33,25,17,14,15,15,12,11,12,10,9,11,12,9,8,8,10,10,11,9,9,11,8,9,6,4,5,4,3,2,
1,2,4,6,6,12,16,20,28,28,39,60,79,107,138,159,217,236,299,397,517,674,823,1036,1184,1381,1673,1960,2338,2843,3377,3747,4036,4121,4318,4421,4530,4576,4376,4204,4050,3822,3746,3720,3633,3500,3227,2877,2628,2425,2269,2089,1794,1618,1428,1229,1078,1025,917,743,652,574,518,455,426,406,381,370,305,318,299,316,298,277,238,206,160,127,111,96,76,61,57,45,42,37,32,34,34,37,30,22,17,16,17,14,13,9,9,9,9,8,7,8,8,8,8,8,9,7,9,7,8,5,6,6,5,6,8,9,
1,2,3,6,8,14,19,23,38,45,53,73,89,106,137,163,205,241,314,385,455,537,614,711,895,1159,1505,1932,2447,3011,3604,3945,4227,4399,4725,4811,4535,4496,4446,4537,4579,4361,4292,4139,3853,3773,3672,3394,2952,2740,2489,2228,1914,1709,1460,1272,1227,1103,960,805,709,678,563,483,421,369,317,310,326,330,347,394,356,311,306,278,264,222,201,170,136,109,93,80,65,57,61,48,38,35,33,31,29,23,22,21,24,24,23,21,16,10,9,7,8,9,9,10,8,5,6,5,4,3,3,3,3,3,1,1,
1,2,5,10,11,11,14,20,24,33,39,60,80,104,129,144,204,245,346,479,568,664,775,946,1092,1282,1482,1719,1878,2119,2741,3193,3325,3374,3568,3799,4243,4345,4628,4748,4727,4855,4930,4682,4032,3597,3272,2837,2639,2349,2068,1973,1748,1541,1362,1294,1172,1077,1011,886,784,720,630,550,494,443,409,400,377,347,344,335,288,262,238,208,190,169,150,130,105,94,81,70,68,76,57,46,43,37,33,26,25,22,23,20,20,17,9,4,5,4,5,5,7,5,6,5,6,5,7,9,9,8,8,8,7,8,10,13,
1,2,5,8,10,22,28,25,29,29,37,52,64,97,120,155,204,231,275,333,428,493,609,781,984,1280,1682,2051,2512,3030,3510,3865,4213,4196,4198,4005,4045,3892,4034,4057,4142,4214,4016,3660,3418,3144,2804,2601,2396,2213,2062,1896,1615,1439,1383,1253,1048,890,733,608,539,469,432,395,348,297,271,253,245,239,251,258,237,212,177,141,124,106,89,77,64,52,43,35,32,29,27,21,19,14,12,13,13,11,12,9,7,6,5,5,5,6,5,4,4,4,5,7,8,5,3,2,2,2,1,2,2,2,3,3,
1,2,3,6,7,8,8,10,17,24,35,54,63,87,104,132,161,200,263,346,431,537,647,782,968,1169,1437,1702,2107,2495,2992,3331,3651,3911,4234,4216,4085,4026,3968,3954,4147,4334,4002,3878,3669,3523,3297,3126,2928,2537,2092,1876,1833,1731,1479,1274,1143,1030,915,818,688,585,527,463,399,351,306,299,319,312,292,261,227,184,175,157,149,142,143,136,114,100,94,76,63,60,50,40,37,31,30,28,19,15,14,12,10,5,5,3,3,3,3,4,4,4,6,4,6,8,9,6,3,3,3,4,4,3,3,3,
1,1,3,6,9,11,12,16,23,27,37,50,60,73,87,109,130,165,236,274,340,413,521,655,790,914,1101,1350,1703,2105,2732,3331,3779,4201,4453,4541,4435,4491,4699,4955,4831,4578,4282,4118,4019,3843,3547,3400,3088,2674,2299,2044,1811,1643,1520,1382,1308,1147,989,853,744,646,557,493,462,456,446,405,380,349,300,269,247,227,204,177,158,134,112,97,92,96,70,59,52,51,45,38,33,25,27,27,21,19,19,21,17,13,11,9,6,7,5,5,6,6,10,8,7,7,7,6,6,3,3,2,2,2,2,2,
1,1,3,6,9,11,12,16,23,27,37,50,60,73,87,109,130,165,236,274,340,413,521,655,790,914,1101,1350,1703,2105,2732,3331,3779,4201,4453,4541,4435,4491,4699,4955,4831,4578,4282,4118,4019,3843,3547,3400,3088,2674,2299,2044,1811,1643,1520,1382,1308,1147,989,853,744,646,557,493,462,456,446,405,380,349,300,269,247,227,204,177,158,134,112,97,92,96,70,59,52,51,45,38,33,25,27,27,21,19,19,21,17,13,11,9,6,7,5,5,6,6,10,8,7,7,7,6,6,3,3,2,2,2,2,2,
1,2,3,7,9,11,11,14,18,22,29,40,52,74,98,125,157,202,261,315,400,466,578,754,930,1124,1337,1574,1769,2056,2363,2627,3095,3629,4107,4371,4617,4998,5095,5264,5066,4589,4360,4119,4085,3774,3410,3157,2969,2654,2326,2059,1781,1567,1403,1282,1135,1002,951,876,837,730,651,572,528,472,420,396,360,333,300,269,234,204,186,165,152,151,122,104,87,86,70,61,51,44,41,40,32,27,24,21,17,17,17,17,18,19,17,18,17,16,12,12,13,15,11,10,9,8,7,6,6,6,5,3,3,3,3,3,
1,2,3,5,5,7,8,10,21,28,34,47,63,86,114,140,178,222,280,324,378,423,532,694,929,1210,1529,1797,2197,2615,2969,3309,3685,4041,4488,5087,5355,5540,5605,5369,5041,4995,4810,4548,4141,3659,3493,3385,3291,3148,2867,2515,2288,2030,1805,1568,1372,1211,1024,880,792,727,651,607,585,534,493,456,398,369,328,323,317,281,250,205,181,158,143,122,99,84,71,71,67,65,61,50,47,41,37,34,26,27,22,18,18,16,12,11,10,8,7,7,7,10,12,13,10,8,8,7,6,7,6,7,6,10,8,8,
1,2,4,8,10,12,10,18,28,38,46,60,79,91,118,141,177,207,257,308,378,464,592,741,924,1110,1369,1697,2076,2331,2625,2940,3198,3485,3642,3786,4036,4399,4755,5438,6152,6347,5898,5563,4992,4277,3728,3418,3021,2756,2653,2518,2244,1922,1685,1574,1476,1322,1247,1123,1089,998,935,792,678,588,487,404,387,343,322,288,250,228,196,178,168,143,138,131,111,91,78,69,56,56,50,43,31,26,21,16,14,13,12,8,7,6,4,4,6,9,9,9,9,11,9,10,11,9,9,9,8,9,8,9,7,8,8,10,
1,2,4,6,6,9,11,16,24,27,41,52,70,89,115,139,182,232,315,399,480,583,654,787,939,1144,1378,1599,1810,2071,2400,2755,2962,3354,3730,4155,4570,5000,5206,5267,5421,5160,4741,4407,3938,3617,3452,3402,3254,2951,2601,2256,1871,1591,1391,1221,1154,1055,977,931,865,758,649,575,538,486,424,372,329,296,268,251,233,213,187,174,160,142,114,101,93,85,74,68,69,67,60,55,47,35,27,24,21,14,12,11,9,8,6,6,5,5,5,5,5,8,11,11,9,10,6,6,5,5,5,4,4,2,2,2,
1,2,4,6,6,9,11,16,24,27,41,52,70,89,115,139,182,232,315,399,480,583,654,787,939,1144,1378,1599,1810,2071,2400,2755,2962,3354,3730,4155,4570,5000,5206,5267,5421,5160,4741,4407,3938,3617,3452,3402,3254,2951,2601,2256,1871,1591,1391,1221,1154,1055,977,931,865,758,649,575,538,486,424,372,329,296,268,251,233,213,187,174,160,142,114,101,93,85,74,68,69,67,60,55,47,35,27,24,21,14,12,11,9,8,6,6,5,5,5,5,5,8,11,11,9,10,6,6,5,5,5,4,4,2,2,2,
1,2,4,6,6,9,11,16,24,27,41,52,70,89,115,139,182,232,315,399,480,583,654,787,939,1144,1378,1599,1810,2071,2400,2755,2962,3354,3730,4155,4570,5000,5206,5267,5421,5160,4741,4407,3938,3617,3452,3402,3254,2951,2601,2256,1871,1591,1391,1221,1154,1055,977,931,865,758,649,575,538,486,424,372,329,296,268,251,233,213,187,174,160,142,114,101,93,85,74,68,69,67,60,55,47,35,27,24,21,14,12,11,9,8,6,6,5,5,5,5,5,8,11,11,9,10,6,6,5,5,5,4,4,2,2,2,
1,2,4,5,7,10,13,20,23,28,34,46,69,90,112,142,179,206,243,283,349,472,554,685,909,1166,1406,1655,1905,2302,2721,3094,3166,3364,3601,4048,4413,4487,4440,4345,4235,4276,4190,4031,3669,3362,3083,2868,2674,2452,2247,2019,1759,1554,1417,1263,1100,1023,974,914,814,722,616,547,471,426,368,349,334,335,316,324,284,250,220,184,166,142,125,112,92,82,69,62,58,54,51,46,37,27,29,28,27,25,21,17,18,19,19,17,18,20,18,16,10,10,9,8,9,7,7,4,4,4,3,3,2,2,2,1,
1,2,2,5,7,8,13,17,23,25,33,55,73,91,113,151,182,229,290,387,450,517,578,699,814,959,1240,1581,1852,2233,2677,2957,3305,3619,3938,4320,4447,4568,4607,4673,4621,4619,4493,4131,3926,3766,3442,3144,2850,2439,2193,1994,1898,1845,1691,1436,1351,1205,1069,929,831,786,668,586,504,458,421,387,354,301,279,271,266,233,191,171,140,124,100,92,84,68,65,55,50,50,35,30,30,25,20,21,20,23,16,12,9,10,9,9,6,5,5,5,6,7,8,10,7,9,7,7,7,7,6,5,2,1,1,1,
1,2,4,7,7,9,13,17,26,30,41,53,61,71,90,106,157,188,238,315,388,467,534,659,766,920,1138,1336,1623,1777,2076,2404,2594,2927,3415,4069,4373,4446,4693,4659,4548,4477,4296,4003,3732,3661,3409,3170,2776,2463,2131,1878,1667,1508,1373,1183,1078,971,851,835,731,621,542,484,454,383,339,338,327,292,287,305,280,245,212,179,148,132,112,109,100,100,85,71,57,51,43,40,36,35,29,29,26,23,18,17,14,13,10,8,8,6,7,5,6,7,7,7,8,8,9,7,7,6,4,2,3,3,3,3,
1,2,4,7,8,12,15,19,32,43,47,60,68,89,115,128,168,212,279,349,432,507,588,734,937,1220,1541,1895,2240,2439,2711,3045,3437,3900,4299,4640,4903,5091,4964,4528,4030,3966,3639,3235,3058,3059,3133,3144,2894,2530,2261,1990,1838,1574,1325,1115,1002,943,923,886,832,758,696,610,506,451,449,404,421,377,336,292,264,258,258,227,198,168,140,121,114,93,87,64,57,52,45,37,24,21,16,17,14,12,9,9,9,7,6,6,5,5,5,5,4,6,7,7,7,10,10,6,5,3,1,1,1,1,1,1,
1,2,3,7,8,8,11,15,24,28,32,43,56,74,95,120,155,175,236,317,382,451,563,679,861,1038,1322,1515,1767,2026,2163,2461,2765,3117,3453,3719,3977,3722,3966,3986,3969,3731,3424,3211,2936,2700,2492,2524,2490,2257,1924,1634,1477,1321,1174,1035,912,866,854,725,656,588,532,471,390,364,336,311,307,309,297,271,238,223,209,189,151,129,119,100,81,75,66,59,48,45,40,37,37,28,21,19,13,11,12,10,10,10,7,8,7,8,6,5,7,8,5,5,4,2,2,1,1,1,1,1,2,1,1,1,
1,2,4,7,9,6,8,12,18,19,27,38,52,77,102,119,140,172,211,272,374,454,508,654,764,894,1106,1344,1558,1889,2167,2485,2776,3031,3276,3635,4007,4166,4257,4390,4353,4047,3792,3500,3418,3339,3263,3100,2744,2429,2228,1997,1735,1472,1365,1292,1096,1032,909,829,781,701,646,559,484,435,370,308,272,238,207,196,193,158,144,122,115,103,93,90,87,82,80,77,69,53,51,48,39,34,32,26,27,22,21,17,13,10,8,8,7,7,7,7,7,7,7,7,11,11,9,9,7,7,6,7,5,4,4,4,
1,1,4,4,4,9,10,11,19,21,33,49,64,92,122,167,208,245,303,397,460,527,621,760,895,1071,1485,1968,2498,3013,3370,3721,3780,4013,4363,4548,4573,4797,5038,4722,4487,4423,4071,3844,3510,3134,3046,2904,2785,2777,2484,2180,1926,1592,1333,1115,930,879,866,843,811,756,733,675,627,526,487,459,433,398,362,294,259,223,203,179,161,147,128,109,91,70,65,61,52,48,44,40,34,31,29,24,24,20,19,18,14,12,8,7,6,6,9,6,8,11,11,14,12,10,8,5,3,3,3,5,4,4,4,5,
1,3,2,5,5,8,11,13,20,22,32,44,61,83,109,134,160,193,240,280,329,420,533,750,949,1096,1405,1682,1976,2343,2628,2791,2872,3163,3776,4221,4530,4902,4682,4346,4211,3900,3587,3346,3290,3168,3110,3012,2733,2463,2088,1778,1533,1432,1267,1112,981,923,884,842,838,768,683,579,502,441,374,360,333,306,279,238,208,190,191,175,183,176,154,141,131,123,109,82,68,60,51,45,39,38,31,26,21,22,18,15,13,11,10,12,10,8,7,7,7,9,7,7,5,5,3,3,3,3,3,2,2,2,2,0,
1,3,2,5,5,8,11,13,20,22,32,44,61,83,109,134,160,193,240,280,329,420,533,750,949,1096,1405,1682,1976,2343,2628,2791,2872,3163,3776,4221,4530,4902,4682,4346,4211,3900,3587,3346,3290,3168,3110,3012,2733,2463,2088,1778,1533,1432,1267,1112,981,923,884,842,838,768,683,579,502,441,374,360,333,306,279,238,208,190,191,175,183,176,154,141,131,123,109,82,68,60,51,45,39,38,31,26,21,22,18,15,13,11,10,12,10,8,7,7,7,9,7,7,5,5,3,3,3,3,3,2,2,2,2,0,
