T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,3,4,5,5,7,9,13,17,21,29,48,63,93,115,145,176,204,237,279,337,420,588,805,1063,1416,1808,2361,2852,3207,3724,4188,4569,4661,5042,5147,5309,5256,5175,5131,4949,4758,4719,4420,4233,3854,3580,3708,3285,2768,2507,2339,2213,1960,1760,1654,1483,1323,1142,967,840,712,632,543,453,383,381,354,345,322,309,297,289,268,251,214,188,168,158,159,134,108,91,80,76,59,51,43,39,28,23,17,12,11,10,7,8,7,8,7,5,6,6,7,9,11,9,5,4,4,4,4,3,4,4,2,2,2,1,1,
1,3,4,5,5,7,9,13,17,21,29,48,63,93,115,145,176,204,237,279,337,420,588,805,1063,1416,1808,2361,2852,3207,3724,4188,4569,4661,5042,5147,5309,5256,5175,5131,4949,4758,4719,4420,4233,3854,3580,3708,3285,2768,2507,2339,2213,1960,1760,1654,1483,1323,1142,967,840,712,632,543,453,383,381,354,345,322,309,297,289,268,251,214,188,168,158,159,134,108,91,80,76,59,51,43,39,28,23,17,12,11,10,7,8,7,8,7,5,6,6,7,9,11,9,5,4,4,4,4,3,4,4,2,2,2,1,1,
1,2,5,9,12,14,20,26,30,37,40,52,64,89,116,147,173,221,281,333,410,533,674,890,1105,1305,1669,1985,2154,2435,2690,2891,3204,3642,4141,4726,5210,5776,6113,6362,6152,5886,5560,5266,4891,4559,4076,3591,3218,2865,2461,2223,2010,1965,1959,1832,1668,1442,1248,1068,950,880,776,688,625,568,497,432,362,352,365,339,314,277,243,224,198,171,158,137,120,113,97,88,76,68,64,55,46,39,33,31,23,20,17,17,14,12,11,12,10,11,12,13,13,13,10,9,4,2,3,3,3,3,5,5,5,4,4,3,
1,2,7,10,10,15,18,25,34,35,42,57,80,106,138,183,222,274,294,337,435,564,662,765,928,1161,1367,1607,1957,2388,2898,3240,3597,3953,4335,4589,4888,5212,5423,5683,5707,5361,5312,4882,4551,4286,4096,3864,3471,3202,2874,2565,2254,2074,1877,1676,1499,1346,1139,963,808,716,634,559,529,484,469,433,387,362,359,338,316,298,279,242,215,189,165,134,117,93,92,76,72,64,59,53,38,32,29,24,21,14,12,12,11,11,9,6,6,5,6,5,5,8,7,11,11,7,7,8,7,7,7,6,7,7,6,5,
1,1,3,7,9,11,16,16,24,26,27,42,58,82,102,120,158,216,241,314,390,495,591,754,942,1187,1457,1837,2191,2562,2815,3099,3417,4051,4568,5252,5740,6278,6287,6245,5909,5708,5408,5206,4878,4620,4084,3899,3761,3306,2918,2482,2217,2003,1826,1557,1339,1295,1242,1184,1097,1015,892,794,706,599,511,445,441,423,398,364,370,333,277,245,223,173,147,119,110,85,82,70,56,48,44,35,35,33,31,29,25,25,18,12,9,10,10,10,9,10,8,7,7,7,9,11,13,14,15,16,15,17,17,18,12,13,13,10,
1,2,4,8,8,10,11,15,20,23,31,43,57,79,109,132,170,194,236,300,337,395,440,512,633,830,1041,1256,1586,1971,2423,2842,3281,3829,4252,4655,5363,5915,5934,5705,5746,5526,5288,5076,4761,4341,3790,3446,3167,3028,2824,2468,2181,1967,1897,1790,1615,1441,1318,1121,975,876,777,708,668,587,514,522,482,427,376,339,287,276,232,214,177,162,143,129,118,100,90,79,65,53,38,38,37,33,28,23,21,19,18,13,15,10,9,8,6,8,7,9,13,13,10,8,6,8,5,3,3,3,3,3,3,3,4,1,
1,2,4,8,12,16,14,17,28,29,37,57,65,86,112,132,174,218,292,346,420,472,559,692,850,1006,1232,1430,1704,2118,2447,2809,3330,3922,4462,4741,5151,5327,5236,5193,5189,4977,4780,4380,4137,3957,3694,3427,3155,2904,2619,2342,2003,1801,1631,1490,1348,1263,1127,966,880,763,651,569,496,436,409,406,400,403,394,338,293,248,218,185,163,135,130,124,111,101,86,71,56,49,41,39,37,29,22,21,18,17,14,11,11,10,7,9,9,9,10,9,8,9,10,9,8,6,6,6,5,4,3,3,4,2,3,4,
1,2,6,10,7,10,12,14,25,30,41,63,76,96,119,163,193,232,266,339,374,454,469,569,706,901,1166,1567,1938,2425,2914,3508,4118,4831,5375,5588,5570,5208,4857,4559,4081,3816,3715,3514,3321,3287,3311,3247,3123,2873,2551,2298,2036,1799,1625,1478,1314,1197,1047,921,822,715,642,557,501,440,400,368,346,322,305,284,243,214,194,167,152,155,138,113,107,96,94,86,76,67,59,50,43,37,27,24,21,21,18,14,9,9,9,7,6,7,7,7,9,10,11,16,19,20,19,13,11,10,11,11,12,13,13,12,
1,2,4,4,4,7,9,13,21,26,36,55,71,98,111,123,136,164,210,278,371,484,588,703,860,1027,1276,1508,1771,2065,2472,2846,3104,3677,4012,4101,4181,4139,3959,3799,3644,3649,3656,3663,3524,3271,2948,2645,2380,2079,1990,1846,1725,1496,1424,1327,1220,1106,951,855,788,695,615,524,472,444,407,353,317,291,264,251,230,215,207,194,176,155,147,140,132,117,107,89,75,68,59,51,41,35,27,25,17,17,16,14,13,10,6,5,4,4,4,4,4,5,8,6,7,7,7,6,6,4,4,2,2,2,1,1,
1,2,4,9,9,8,10,11,17,23,33,52,67,84,117,168,211,240,282,361,439,501,575,651,791,932,1182,1443,1750,2001,2381,2637,2807,3003,3312,3536,3982,4296,4359,4391,4333,4104,3886,3585,3491,3350,3063,2868,2695,2344,2082,1792,1521,1412,1330,1233,1089,991,922,835,756,639,533,461,418,369,361,335,303,265,232,204,177,160,143,129,119,121,99,85,83,77,73,65,62,54,55,48,45,44,43,35,33,27,26,21,19,18,17,17,14,11,9,8,7,9,10,13,12,13,8,4,4,5,5,4,1,1,2,2,
1,3,4,7,10,11,16,21,33,33,43,54,72,91,108,126,149,204,249,314,375,433,518,662,822,1108,1431,1711,1922,2279,2647,3130,3464,3810,4108,4251,4497,4771,4659,4623,4467,4169,3940,3902,3841,3755,3438,3007,2642,2292,2036,1867,1751,1512,1413,1277,1137,1051,971,910,810,721,638,545,474,392,338,313,326,333,331,293,279,253,224,201,180,162,146,125,101,84,77,67,57,48,46,39,33,28,26,20,18,14,12,11,11,11,8,9,6,6,5,7,8,8,8,9,7,8,8,7,7,8,5,5,5,3,4,3,
1,2,3,7,8,9,11,16,21,25,35,46,58,80,100,132,160,190,256,313,424,524,612,777,948,1104,1356,1593,1874,2071,2442,2847,3196,3510,3837,4057,4069,4062,3974,3890,3860,3650,3486,3387,3170,3125,3136,2987,2701,2523,2241,1999,1773,1526,1278,1113,1030,941,873,761,666,579,510,453,409,372,348,346,335,306,304,297,298,283,256,219,197,168,129,106,91,76,71,59,52,51,32,29,26,21,17,17,16,11,8,10,11,10,10,11,12,8,7,7,7,8,9,8,7,8,6,5,5,4,2,2,2,2,0,0,
1,2,3,5,5,7,10,14,25,30,40,58,61,88,128,174,206,238,306,363,441,522,633,766,968,1182,1441,1745,2128,2450,2829,3318,3806,4255,4542,4737,4848,4647,4418,4354,4296,4055,3799,3566,3683,3484,3338,3182,2821,2421,2108,1930,1839,1638,1474,1396,1283,1140,1013,888,812,721,638,529,441,368,345,313,272,249,209,185,172,154,151,146,141,131,119,109,90,79,66,56,44,35,31,22,20,16,15,16,12,14,15,12,12,11,8,8,6,6,7,8,6,7,9,8,4,3,2,2,2,0,0,0,0,0,0,0,
1,2,3,5,6,13,12,16,23,26,35,44,64,101,137,156,199,242,319,400,494,587,705,846,1013,1168,1347,1553,1875,2235,2772,3201,3505,3924,4223,4497,4483,4479,4603,4754,4826,4676,4621,4342,4091,3767,3548,3305,3084,2595,2502,2086,1883,1625,1491,1292,1269,1231,1162,1050,914,791,723,609,523,431,335,290,277,287,276,275,266,241,223,210,178,159,144,129,109,96,79,75,61,50,44,42,47,41,37,34,30,26,26,20,15,15,12,9,9,8,8,8,11,10,8,7,5,8,6,5,6,6,6,7,6,5,5,6,
1,1,5,9,6,13,16,28,42,41,48,62,75,97,126,152,189,244,322,430,513,604,755,863,1105,1349,1614,1858,2045,2305,2677,3274,3869,4635,5128,5817,6050,6006,6168,6265,6386,6328,6218,5518,5153,4442,4012,3793,3753,3514,3344,3004,2682,2532,2302,2048,1918,1720,1545,1383,1199,1053,940,818,711,619,555,485,462,472,449,423,391,354,307,272,247,228,191,173,159,130,118,95,84,75,67,56,50,44,39,35,33,31,25,23,25,21,17,15,16,13,12,10,11,11,13,17,16,17,13,9,6,6,8,8,10,9,6,8,
1,1,5,9,6,13,16,28,42,41,48,62,75,97,126,152,189,244,322,430,513,604,755,863,1105,1349,1614,1858,2045,2305,2677,3274,3869,4635,5128,5817,6050,6006,6168,6265,6386,6328,6218,5518,5153,4442,4012,3793,3753,3514,3344,3004,2682,2532,2302,2048,1918,1720,1545,1383,1199,1053,940,818,711,619,555,485,462,472,449,423,391,354,307,272,247,228,191,173,159,130,118,95,84,75,67,56,50,44,39,35,33,31,25,23,25,21,17,15,16,13,12,10,11,11,13,17,16,17,13,9,6,6,8,8,10,9,6,8,
1,1,5,9,6,13,16,28,42,41,48,62,75,97,126,152,189,244,322,430,513,604,755,863,1105,1349,1614,1858,2045,2305,2677,3274,3869,4635,5128,5817,6050,6006,6168,6265,6386,6328,6218,5518,5153,4442,4012,3793,3753,3514,3344,3004,2682,2532,2302,2048,1918,1720,1545,1383,1199,1053,940,818,711,619,555,485,462,472,449,423,391,354,307,272,247,228,191,173,159,130,118,95,84,75,67,56,50,44,39,35,33,31,25,23,25,21,17,15,16,13,12,10,11,11,13,17,16,17,13,9,6,6,8,8,10,9,6,8,
1,1,5,9,6,13,16,28,42,41,48,62,75,97,126,152,189,244,322,430,513,604,755,863,1105,1349,1614,1858,2045,2305,2677,3274,3869,4635,5128,5817,6050,6006,6168,6265,6386,6328,6218,5518,5153,4442,4012,3793,3753,3514,3344,3004,2682,2532,2302,2048,1918,1720,1545,1383,1199,1053,940,818,711,619,555,485,462,472,449,423,391,354,307,272,247,228,191,173,159,130,118,95,84,75,67,56,50,44,39,35,33,31,25,23,25,21,17,15,16,13,12,10,11,11,13,17,16,17,13,9,6,6,8,8,10,9,6,8,
1,2,3,8,9,17,16,20,27,28,51,77,89,114,132,153,185,227,268,325,384,468,559,684,828,1040,1254,1548,1886,2310,2835,3247,3775,4300,4583,4608,4743,5117,5300,5452,5630,5594,5669,5302,4954,4272,3522,2995,2649,2523,2354,2153,1973,1950,1710,1471,1411,1245,1094,932,781,692,572,490,441,400,378,392,379,354,338,317,334,321,323,294,269,217,187,169,136,116,91,79,69,57,60,54,40,32,24,20,19,18,16,15,10,9,10,8,7,7,5,6,6,6,4,5,5,6,8,11,12,11,9,7,9,8,7,6,
1,2,2,4,6,10,12,18,24,29,38,61,68,97,112,141,178,206,261,315,376,429,564,709,924,1147,1443,1795,2065,2220,2533,2959,3172,3571,4061,4409,4754,5351,5570,5274,4933,4389,4061,3857,3737,3683,3636,3692,3643,3298,2835,2400,2030,1741,1621,1432,1235,1108,970,905,844,742,681,644,558,485,435,398,347,340,339,309,274,239,194,172,158,166,146,127,122,106,99,80,74,67,65,59,64,55,52,50,39,34,34,31,27,19,14,11,11,9,9,11,12,10,9,11,8,9,11,7,2,3,3,4,2,1,1,1,
1,2,3,6,5,7,9,12,17,20,33,45,66,87,112,152,177,223,281,345,409,482,547,726,978,1206,1441,1755,2161,2511,2715,2739,3025,3488,3970,4305,4584,4978,5356,5564,5784,5468,5291,4725,4143,3994,4081,3956,3644,3252,2727,2391,2060,1763,1592,1507,1422,1368,1238,1155,1006,881,744,620,528,478,472,443,430,424,417,397,366,304,259,223,188,159,130,112,98,90,76,63,51,53,43,36,29,27,21,20,17,14,13,9,7,7,8,9,6,4,3,5,7,7,6,6,7,7,10,11,8,9,9,8,8,7,5,5,
1,3,4,7,6,13,18,27,34,34,40,53,76,99,139,182,223,247,301,365,437,520,630,749,915,1112,1389,1704,1920,2331,2667,3176,3658,4102,4559,4772,4804,4813,4721,4630,4475,4164,3851,3699,3590,3471,3264,3011,2752,2528,2188,1954,1750,1631,1514,1288,1178,997,883,784,759,747,667,587,527,461,389,343,308,277,238,206,176,175,158,149,137,122,119,106,87,79,74,60,57,53,47,45,38,33,25,27,24,21,14,13,11,11,9,7,7,7,8,11,9,9,9,7,5,3,3,2,3,4,4,4,5,3,3,3,
1,1,5,6,5,11,13,17,28,28,37,42,60,81,104,137,163,177,240,299,390,493,578,703,820,1040,1231,1443,1619,1816,2083,2429,2724,3083,3261,3524,3681,3763,3682,3654,3852,3671,3456,3383,3057,2847,2792,2590,2471,2229,1977,1679,1428,1280,1248,1175,1065,915,811,708,655,591,511,465,427,409,356,338,316,311,281,258,238,203,179,156,131,105,93,82,74,64,61,53,45,44,47,35,35,28,22,22,17,12,10,8,7,7,8,6,6,6,6,6,6,6,6,8,8,8,8,6,6,4,4,2,2,2,2,2,
1,2,4,6,5,10,14,19,29,33,40,58,67,93,117,137,188,244,300,370,436,559,623,806,1003,1252,1581,1868,2241,2587,2922,3161,3371,3665,3781,3802,3846,3775,3642,3458,3300,3284,3113,2974,2824,2568,2386,2477,2494,2398,2006,1643,1370,1145,1010,966,937,870,815,719,667,657,628,576,522,475,450,420,354,312,284,237,203,166,137,123,120,105,95,76,66,54,51,47,41,41,34,27,20,19,14,11,9,9,8,7,6,3,3,3,3,2,2,3,4,5,6,7,7,8,8,6,5,6,6,5,3,3,4,2,
1,2,2,7,8,10,13,17,25,29,40,54,63,87,110,142,183,220,299,362,467,537,665,775,945,1129,1367,1691,2102,2489,2733,2725,3042,3544,3982,4306,4399,4573,4225,3767,3473,3477,3652,3465,3290,3106,2814,2413,2100,2016,1969,1784,1624,1529,1384,1307,1109,911,808,722,665,610,569,482,412,362,318,315,324,303,257,211,183,161,152,145,152,138,117,95,79,70,56,51,43,39,36,33,27,23,20,18,15,13,12,12,11,8,8,5,5,6,7,7,8,11,12,11,12,9,6,4,2,2,3,1,0,0,0,0,
1,2,4,11,12,16,19,21,30,34,42,69,81,93,104,131,163,190,211,282,348,456,591,840,1095,1354,1610,1839,2143,2469,2849,3097,3334,3508,3830,4031,4285,4734,4916,4872,4895,4993,4792,4233,3772,3418,3056,2972,2801,2599,2439,2168,1820,1666,1605,1467,1347,1158,951,828,737,615,563,482,471,432,385,331,282,280,269,272,231,207,171,141,110,99,93,76,58,50,47,44,45,44,38,36,31,32,30,21,16,15,15,11,9,8,8,7,5,6,6,7,8,10,7,4,4,4,4,6,6,7,6,6,6,6,7,7,
1,3,5,7,9,11,13,21,27,34,38,49,59,86,116,153,192,242,319,425,552,656,759,843,956,1089,1261,1481,1670,1951,2239,2595,3075,3761,4574,5290,5828,6185,6154,5762,5076,4554,4328,4327,4312,4552,4714,4528,4232,3704,3131,2635,2268,1962,1678,1517,1411,1238,1153,1061,996,854,724,614,581,610,620,601,605,551,458,383,306,261,216,187,158,131,112,101,98,97,84,73,70,61,56,44,39,32,29,25,24,26,24,24,24,22,21,22,22,20,16,17,15,12,12,10,7,8,7,4,4,2,1,1,1,1,1,1,
1,2,4,7,6,9,12,20,24,31,42,52,72,100,134,162,204,216,243,315,358,399,462,571,742,943,1223,1584,1983,2242,2935,3523,4054,4569,5001,5199,5519,5864,5513,5147,4949,4711,4328,4335,4161,4003,3805,3790,3435,3159,2824,2457,2127,1857,1627,1408,1264,1096,1013,888,836,790,759,692,591,547,497,439,403,375,323,315,299,281,267,268,269,231,202,178,144,117,94,88,71,61,49,45,39,36,30,28,27,22,18,18,14,12,12,12,12,10,10,8,8,10,11,10,9,10,8,8,5,6,7,6,6,6,8,10,
1,2,4,6,8,9,11,11,18,20,25,42,64,88,112,134,182,228,300,364,440,546,677,837,1050,1313,1583,1835,2114,2383,2780,3194,3637,4067,4250,4546,5119,5422,5582,5520,5728,5790,5807,5420,4896,4489,3881,3467,3229,2964,2774,2574,2396,2222,2131,1922,1685,1495,1329,1183,1064,947,861,759,689,641,583,535,491,444,378,318,273,260,249,229,196,188,163,144,136,107,101,84,80,67,59,46,41,31,20,19,14,12,11,10,9,9,10,9,8,6,7,9,9,12,15,17,13,12,12,13,11,10,10,6,6,6,6,6,
1,2,4,6,8,9,11,11,18,20,25,42,64,88,112,134,182,228,300,364,440,546,677,837,1050,1313,1583,1835,2114,2383,2780,3194,3637,4067,4250,4546,5119,5422,5582,5520,5728,5790,5807,5420,4896,4489,3881,3467,3229,2964,2774,2574,2396,2222,2131,1922,1685,1495,1329,1183,1064,947,861,759,689,641,583,535,491,444,378,318,273,260,249,229,196,188,163,144,136,107,101,84,80,67,59,46,41,31,20,19,14,12,11,10,9,9,10,9,8,6,7,9,9,12,15,17,13,12,12,13,11,10,10,6,6,6,6,6,
1,2,3,4,5,8,11,11,21,33,34,51,70,92,120,158,191,247,319,400,461,550,625,756,891,1111,1320,1669,2103,2580,3129,3654,4163,4786,5447,6108,6674,6885,6418,6075,5912,6017,5675,5233,4960,4822,4513,4066,3742,3440,3081,2821,2560,2257,1987,1814,1647,1410,1231,1106,1047,959,892,823,765,687,641,596,580,557,511,448,378,317,278,252,232,226,196,183,150,131,116,99,88,82,73,64,61,50,39,31,30,27,20,19,18,17,15,14,12,11,13,12,9,13,11,10,9,9,8,6,6,6,7,7,8,8,8,7,
1,2,3,4,5,8,11,11,21,33,34,51,70,92,120,158,191,247,319,400,461,550,625,756,891,1111,1320,1669,2103,2580,3129,3654,4163,4786,5447,6108,6674,6885,6418,6075,5912,6017,5675,5233,4960,4822,4513,4066,3742,3440,3081,2821,2560,2257,1987,1814,1647,1410,1231,1106,1047,959,892,823,765,687,641,596,580,557,511,448,378,317,278,252,232,226,196,183,150,131,116,99,88,82,73,64,61,50,39,31,30,27,20,19,18,17,15,14,12,11,13,12,9,13,11,10,9,9,8,6,6,6,7,7,8,8,8,7,
1,2,3,4,5,8,11,11,21,33,34,51,70,92,120,158,191,247,319,400,461,550,625,756,891,1111,1320,1669,2103,2580,3129,3654,4163,4786,5447,6108,6674,6885,6418,6075,5912,6017,5675,5233,4960,4822,4513,4066,3742,3440,3081,2821,2560,2257,1987,1814,1647,1410,1231,1106,1047,959,892,823,765,687,641,596,580,557,511,448,378,317,278,252,232,226,196,183,150,131,116,99,88,82,73,64,61,50,39,31,30,27,20,19,18,17,15,14,12,11,13,12,9,13,11,10,9,9,8,6,6,6,7,7,8,8,8,7,
1,2,3,4,5,8,11,11,21,33,34,51,70,92,120,158,191,247,319,400,461,550,625,756,891,1111,1320,1669,2103,2580,3129,3654,4163,4786,5447,6108,6674,6885,6418,6075,5912,6017,5675,5233,4960,4822,4513,4066,3742,3440,3081,2821,2560,2257,1987,1814,1647,1410,1231,1106,1047,959,892,823,765,687,641,596,580,557,511,448,378,317,278,252,232,226,196,183,150,131,116,99,88,82,73,64,61,50,39,31,30,27,20,19,18,17,15,14,12,11,13,12,9,13,11,10,9,9,8,6,6,6,7,7,8,8,8,7,
1,2,7,11,9,15,19,23,30,37,36,49,69,92,114,155,229,285,345,454,545,647,723,810,978,1136,1416,1737,2029,2337,2865,3402,3861,4604,4995,5279,5292,5540,5757,5811,5786,5407,5179,4955,4870,4447,4360,4248,3988,3652,3123,2802,2526,2165,1834,1657,1494,1389,1260,1117,953,806,707,609,557,559,537,496,468,428,410,399,385,376,348,297,254,228,204,187,177,142,136,120,102,86,77,61,46,39,34,32,27,21,18,14,14,15,13,13,12,10,10,9,8,9,11,12,13,13,10,10,8,7,7,6,5,3,4,3,
1,2,3,4,5,8,9,11,18,20,25,46,60,81,104,127,159,177,231,275,337,411,544,641,795,1012,1210,1430,1560,1862,2276,2809,3373,3789,4281,4582,5049,5408,5358,5236,5123,4853,4763,4562,4378,4255,3846,3569,3294,3031,2633,2331,2073,1912,1766,1553,1335,1173,1084,1082,1039,970,833,706,625,539,515,481,428,387,355,316,280,269,245,233,206,190,171,174,147,138,119,108,99,91,76,59,58,50,45,43,41,39,34,31,27,25,24,21,20,22,21,19,18,14,10,6,6,5,5,7,6,7,6,5,5,5,6,8,
1,2,3,4,5,8,9,11,18,20,25,46,60,81,104,127,159,177,231,275,337,411,544,641,795,1012,1210,1430,1560,1862,2276,2809,3373,3789,4281,4582,5049,5408,5358,5236,5123,4853,4763,4562,4378,4255,3846,3569,3294,3031,2633,2331,2073,1912,1766,1553,1335,1173,1084,1082,1039,970,833,706,625,539,515,481,428,387,355,316,280,269,245,233,206,190,171,174,147,138,119,108,99,91,76,59,58,50,45,43,41,39,34,31,27,25,24,21,20,22,21,19,18,14,10,6,6,5,5,7,6,7,6,5,5,5,6,8,
1,2,3,4,5,8,9,11,18,20,25,46,60,81,104,127,159,177,231,275,337,411,544,641,795,1012,1210,1430,1560,1862,2276,2809,3373,3789,4281,4582,5049,5408,5358,5236,5123,4853,4763,4562,4378,4255,3846,3569,3294,3031,2633,2331,2073,1912,1766,1553,1335,1173,1084,1082,1039,970,833,706,625,539,515,481,428,387,355,316,280,269,245,233,206,190,171,174,147,138,119,108,99,91,76,59,58,50,45,43,41,39,34,31,27,25,24,21,20,22,21,19,18,14,10,6,6,5,5,7,6,7,6,5,5,5,6,8,
1,1,5,5,5,9,12,16,22,29,50,56,72,92,119,134,158,175,223,275,348,434,543,655,816,1023,1232,1550,1843,2143,2449,2716,3063,3413,3671,4008,4242,4497,4576,4326,4070,3767,3515,3672,3631,3349,3180,2878,2609,2441,2160,1942,1669,1527,1405,1220,1053,929,820,702,617,557,493,417,370,341,344,339,314,302,274,255,259,233,193,177,142,117,107,100,94,83,81,60,56,50,43,35,34,27,24,23,18,16,13,11,7,7,7,4,4,5,7,9,10,11,7,4,4,4,3,3,2,1,2,2,2,1,1,1,
1,2,5,8,11,12,15,20,25,24,30,48,64,80,101,129,178,207,275,333,411,487,587,721,925,1160,1388,1714,2071,2467,2937,3426,3975,4465,4861,4822,4996,5148,5228,5522,5361,5252,5050,4716,4376,4129,3907,3696,3411,3046,2646,2353,2143,1916,1723,1513,1340,1216,1063,939,840,747,681,657,633,579,518,447,413,395,364,313,287,251,240,220,191,175,151,128,118,103,96,91,88,73,68,52,46,37,32,26,19,17,16,11,11,7,7,6,7,9,6,7,6,6,9,11,11,11,11,10,10,10,9,10,7,8,8,8,
1,2,3,6,7,12,14,19,26,29,41,54,64,92,117,142,173,200,249,335,405,520,648,825,1003,1283,1619,1903,2046,2173,2376,2664,2986,3302,3597,4000,4431,4886,5119,5115,4947,4669,4407,3966,3728,3593,3510,3372,3064,2666,2396,2159,2029,1810,1609,1443,1333,1159,1063,969,905,777,700,613,552,488,436,417,388,372,361,359,332,301,295,245,207,185,170,142,126,113,103,90,74,66,61,53,55,49,46,43,41,32,30,28,25,20,18,15,16,13,13,10,10,9,10,10,7,6,5,6,5,6,5,5,4,3,3,3,
1,2,3,5,5,7,9,13,17,25,37,55,71,94,124,153,166,186,243,328,437,493,590,712,948,1133,1419,1675,1971,2224,2663,3056,3625,3953,4138,4317,4522,4947,5088,5421,5190,4788,4565,4348,4036,3819,3611,3267,2995,2804,2421,2149,1959,1850,1709,1600,1413,1248,1104,971,901,784,674,603,551,504,514,485,429,373,335,317,303,267,237,198,171,135,118,96,88,83,64,50,43,39,35,27,25,22,22,21,17,13,9,7,5,3,3,4,5,6,5,5,4,6,9,8,9,10,12,11,12,12,10,9,8,8,5,4,
1,2,3,7,7,10,13,17,25,30,42,52,81,104,120,166,219,287,364,472,593,670,792,935,1171,1396,1689,2135,2433,2550,2698,3026,3154,3462,3719,4061,4347,4589,4609,4759,4872,5059,4809,4391,4068,3706,3461,3377,3004,2809,2502,2208,1945,1672,1374,1235,1087,976,900,851,773,686,621,535,490,420,375,368,355,358,330,313,281,238,196,163,137,117,104,92,81,78,70,57,44,35,31,33,28,24,23,18,18,15,13,11,9,8,8,7,8,5,6,6,4,5,4,4,5,9,12,10,8,5,7,3,2,2,2,2,
1,2,3,7,7,10,13,17,25,30,42,52,81,104,120,166,219,287,364,472,593,670,792,935,1171,1396,1689,2135,2433,2550,2698,3026,3154,3462,3719,4061,4347,4589,4609,4759,4872,5059,4809,4391,4068,3706,3461,3377,3004,2809,2502,2208,1945,1672,1374,1235,1087,976,900,851,773,686,621,535,490,420,375,368,355,358,330,313,281,238,196,163,137,117,104,92,81,78,70,57,44,35,31,33,28,24,23,18,18,15,13,11,9,8,8,7,8,5,6,6,4,5,4,4,5,9,12,10,8,5,7,3,2,2,2,2,
1,2,4,7,7,11,19,20,26,27,35,45,61,83,96,139,171,195,238,304,357,403,541,731,950,1226,1536,1903,2299,2639,2918,3152,3378,3496,3659,3658,3700,3773,3934,4234,4229,4286,4181,3879,3574,3277,2860,2574,2330,2071,1948,1767,1621,1473,1354,1267,1140,1078,951,892,796,714,628,545,477,393,331,302,287,254,254,244,221,208,186,176,167,162,133,125,111,90,65,57,56,56,57,58,49,41,32,27,21,14,12,9,8,6,6,5,6,6,7,3,3,3,3,5,7,9,8,7,4,4,5,4,4,4,4,4,
1,2,4,5,7,10,13,15,16,21,33,49,65,103,131,153,203,257,333,385,471,607,703,867,1056,1306,1540,1843,2200,2389,2692,2900,3062,3302,3671,3896,4197,4320,4432,4446,4289,4081,3917,3700,3475,3126,2757,2577,2405,2364,2195,1991,1792,1528,1310,1216,1205,1133,988,852,733,605,501,428,378,332,304,299,290,285,282,257,218,183,159,145,143,128,120,107,102,96,81,70,55,50,39,36,31,26,22,20,18,16,14,13,12,11,9,7,9,8,4,4,4,6,6,5,7,9,10,10,8,8,7,7,4,3,3,3,
1,2,3,4,4,7,10,12,18,23,29,49,63,82,105,131,171,217,271,344,442,523,614,718,876,996,1149,1270,1485,1873,2249,2601,2887,3045,3378,3880,4264,4778,5143,4965,5050,4651,4490,4049,3774,3505,3222,3177,2970,2707,2438,2110,1855,1664,1522,1419,1339,1238,1025,889,765,639,560,524,506,472,424,395,338,309,268,255,240,221,183,160,136,121,109,106,103,94,83,72,67,49,43,38,30,23,18,17,14,10,8,6,4,4,4,4,4,5,6,6,7,8,9,7,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1,1,4,7,9,11,20,25,30,32,37,55,66,85,118,156,205,227,276,375,412,472,560,668,768,946,1253,1558,1850,1914,2090,2446,2940,3230,3532,3887,4352,4883,5309,5125,5028,4833,4829,4063,3567,3193,2911,2748,2548,2592,2370,2124,1861,1680,1480,1440,1341,1261,1251,1108,995,811,704,636,578,480,423,354,317,289,267,247,248,214,220,217,178,147,114,100,97,82,68,52,43,37,30,28,24,19,15,15,12,11,10,10,10,9,7,7,6,5,4,4,3,3,3,4,4,6,10,9,8,10,8,10,6,10,10,15,
1,1,4,7,9,11,20,25,30,32,37,55,66,85,118,156,205,227,276,375,412,472,560,668,768,946,1253,1558,1850,1914,2090,2446,2940,3230,3532,3887,4352,4883,5309,5125,5028,4833,4829,4063,3567,3193,2911,2748,2548,2592,2370,2124,1861,1680,1480,1440,1341,1261,1251,1108,995,811,704,636,578,480,423,354,317,289,267,247,248,214,220,217,178,147,114,100,97,82,68,52,43,37,30,28,24,19,15,15,12,11,10,10,10,9,7,7,6,5,4,4,3,3,3,4,4,6,10,9,8,10,8,10,6,10,10,15,
