T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,1,2,4,6,4,6,9,11,16,19,23,27,39,43,52,54,60,60,74,73,75,92,113,117,126,151,174,194,222,266,314,405,522,644,745,908,1047,1241,1385,1563,1728,1897,2033,2210,2234,2434,2566,2705,2712,2717,2736,2837,3029,3109,3090,3149,3047,2947,2985,2861,2650,2550,2529,2353,2299,2279,2263,2129,2061,1975,1835,1618,1469,1308,1146,1022,943,840,724,628,551,508,461,401,355,315,286,256,235,222,197,175,146,132,120,113,94,82,73,70,66,62,63,56,55,51,50,44,39,33,30,27,27,21,18,16,12,13,12,12,11,11,8,7,7,5,6,5,3,3,3,2,1,1,1,1,1,1,0,
1,1,1,4,4,4,6,9,12,15,18,18,22,22,28,40,44,56,57,66,69,86,99,118,134,169,179,219,251,290,315,350,423,515,582,659,788,922,1024,1152,1323,1450,1520,1645,1766,1826,1948,2139,2422,2790,2897,3102,3308,3465,3468,3479,3384,3330,3194,3054,2865,2795,2658,2657,2589,2457,2496,2475,2351,2144,2005,1872,1685,1514,1408,1273,1202,1100,993,895,806,690,604,549,505,464,406,377,331,291,250,225,205,179,170,163,149,145,149,138,116,99,86,87,90,67,57,51,45,38,32,31,26,23,21,20,16,15,13,9,8,10,12,8,7,6,6,6,5,4,2,2,2,1,1,0,0,0,0,0,0,
1,1,2,4,4,4,6,7,9,12,15,12,13,19,25,29,40,51,56,61,64,66,74,86,100,124,154,174,191,216,242,278,320,380,444,499,575,633,741,833,1019,1177,1348,1473,1605,1809,1954,2115,2427,2669,2875,3001,3137,3206,3280,3302,3092,2810,2662,2501,2590,2649,2678,2674,2625,2554,2488,2362,2251,2144,1984,1846,1679,1634,1473,1373,1200,1063,963,895,831,738,644,570,543,504,436,380,336,288,256,230,202,175,153,128,127,117,96,89,85,78,70,67,62,54,55,52,49,44,36,33,24,20,16,14,13,10,8,7,8,8,7,10,11,14,14,13,12,6,5,5,3,2,2,1,2,2,2,2,2,
1,2,3,3,2,3,3,5,9,14,16,20,20,23,29,30,33,37,38,47,50,55,63,80,94,113,128,152,169,209,237,258,324,372,425,516,674,795,947,1066,1228,1350,1481,1562,1729,1940,2064,2202,2353,2494,2721,2958,3063,3182,3317,3356,3303,3242,3153,2981,2949,2870,2753,2557,2492,2354,2177,2138,2023,1949,1864,1760,1560,1429,1256,1143,1031,962,858,779,701,648,579,508,468,420,371,320,280,242,206,189,186,171,165,144,138,129,119,110,99,86,83,80,71,62,55,50,46,39,34,30,27,24,22,16,14,14,13,13,10,9,6,7,7,4,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,
1,2,2,2,3,3,5,7,11,11,10,10,12,11,16,29,33,44,64,82,92,87,91,90,99,115,126,147,173,210,242,269,295,336,406,475,577,712,854,1038,1147,1333,1541,1752,1886,2079,2174,2308,2519,2677,2778,2826,2917,3072,3116,3247,3400,3524,3654,3703,3498,3222,2931,2730,2540,2464,2276,2134,2060,2008,1878,1678,1579,1450,1308,1241,1183,1090,978,867,733,668,591,553,493,422,372,332,289,257,239,211,182,163,153,142,130,124,120,107,100,90,77,75,69,63,56,48,48,45,40,36,29,26,21,19,17,16,16,14,13,14,8,5,5,6,5,4,4,3,3,3,2,1,1,1,0,0,0,0,0,
1,1,1,2,3,4,5,9,8,10,11,16,20,26,32,53,58,66,71,90,97,108,120,130,140,158,170,189,224,264,333,402,471,533,605,697,797,901,1005,1141,1270,1415,1559,1769,1979,2210,2395,2552,2643,2849,3057,3237,3366,3408,3532,3674,3569,3420,3352,3265,3186,3137,2951,2724,2514,2422,2372,2233,2059,1862,1701,1562,1432,1336,1304,1177,1104,1063,996,945,836,728,631,571,504,466,394,367,336,311,282,250,219,193,178,161,145,127,112,100,94,86,80,75,66,57,48,42,42,34,35,28,29,31,34,30,26,28,30,31,28,23,23,14,15,15,11,9,6,4,4,2,1,1,1,1,1,1,1,1,1,
1,2,4,6,8,11,13,12,10,11,13,13,12,16,19,21,26,29,27,35,44,52,65,86,107,131,170,182,209,234,260,304,346,401,472,542,612,704,854,992,1271,1568,1885,2162,2318,2518,2680,2714,2801,2944,3006,3153,3378,3495,3554,3498,3491,3368,3373,3222,2985,2844,2926,2848,2653,2476,2307,2270,2098,1992,1939,1837,1738,1641,1488,1295,1200,1105,958,875,824,755,693,634,574,538,465,419,364,320,272,248,228,206,183,166,137,117,103,94,83,79,76,73,72,62,62,51,45,41,38,33,29,27,26,20,21,15,12,12,13,9,9,9,9,10,10,11,12,9,5,4,3,3,3,2,0,0,0,0,0,
1,2,2,2,3,2,4,6,4,4,6,6,9,16,18,24,34,46,56,63,74,89,106,127,144,172,184,188,207,235,270,311,370,453,550,641,732,862,1008,1154,1299,1487,1666,1861,1977,2217,2452,2615,2838,3048,3331,3562,3891,4034,4126,4007,3850,3551,3405,3410,3365,3309,3132,2820,2516,2443,2294,2193,2096,2034,1944,1877,1760,1655,1588,1397,1225,1058,919,834,778,718,637,552,476,443,413,407,394,349,325,299,265,238,202,173,155,134,121,106,98,80,78,71,65,63,58,49,46,42,37,35,30,29,27,23,16,15,13,12,12,13,16,15,7,6,6,4,4,3,3,2,2,2,2,2,2,2,2,2,2,
1,2,4,5,7,8,10,9,10,11,15,17,19,24,32,34,33,36,43,52,59,75,92,97,102,109,118,126,150,185,219,248,326,402,465,579,700,835,1004,1130,1334,1499,1660,1924,2155,2385,2518,2669,2795,2917,3195,3314,3305,3349,3378,3463,3630,3659,3666,3639,3496,3262,3155,3053,2932,2790,2531,2354,2240,2146,2028,1825,1620,1436,1305,1195,1071,981,899,782,682,602,561,510,496,448,395,346,309,284,274,243,217,211,196,189,179,160,163,141,127,111,99,101,99,86,69,61,55,41,37,34,37,39,37,40,45,40,35,28,27,28,26,26,25,16,16,14,11,9,7,7,4,3,2,2,1,1,1,0,0,
1,1,1,2,2,6,9,11,14,17,17,23,29,38,42,42,53,58,67,72,74,89,97,119,133,154,163,170,183,219,241,303,375,440,530,650,774,917,1048,1215,1385,1482,1640,1764,1839,2004,2183,2433,2691,2989,3188,3305,3390,3482,3547,3627,3674,3669,3653,3594,3382,3209,2920,2661,2666,2666,2574,2596,2442,2258,1926,1695,1507,1349,1263,1156,1088,1021,950,911,882,818,749,715,640,542,458,397,360,301,264,252,240,228,213,201,185,152,124,113,99,92,80,73,70,75,76,70,60,55,44,36,32,27,26,20,19,17,15,16,14,15,13,11,11,9,8,5,3,1,1,1,1,1,0,0,0,0,0,0,0,
1,3,3,5,6,8,10,13,16,12,12,13,18,20,22,26,31,35,43,55,66,76,93,110,124,141,157,179,202,231,270,311,354,403,487,586,751,910,1106,1294,1514,1710,1925,2080,2268,2464,2599,2795,2989,3119,3115,3136,3245,3427,3480,3529,3679,3933,3940,3839,3698,3442,3178,3025,2741,2739,2719,2599,2465,2329,2110,1863,1592,1459,1374,1281,1177,1123,1079,1050,1004,927,851,776,674,580,502,416,362,324,296,254,221,187,161,133,114,101,92,87,75,67,54,49,51,46,46,41,40,37,38,33,31,29,26,26,23,18,16,14,12,12,12,11,6,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,5,9,9,13,17,17,20,20,23,27,30,28,30,38,34,43,55,64,72,89,100,100,113,131,144,165,210,244,298,343,388,463,596,783,949,1155,1292,1421,1549,1699,1783,1922,2000,2205,2395,2673,2882,3222,3413,3537,3633,3828,4017,3931,3856,3632,3635,3528,3404,3105,2960,3038,3058,3047,2940,2779,2576,2411,2241,2138,2005,1812,1555,1344,1261,1175,1114,1040,939,844,750,676,599,542,509,491,469,426,395,337,327,318,290,247,215,180,152,141,129,111,101,88,74,65,58,51,42,35,31,31,25,27,25,21,19,18,18,18,17,17,15,14,11,9,10,8,8,6,6,6,6,6,6,6,6,6,6,5,4,
1,1,2,3,4,4,3,5,7,10,13,16,21,27,32,31,36,43,52,58,74,99,116,136,159,182,208,249,274,312,373,449,491,559,607,667,769,908,984,1053,1204,1394,1572,1723,1919,2114,2355,2663,2887,2976,3134,3304,3447,3567,3636,3762,3844,3790,3744,3659,3508,3284,3055,2797,2553,2422,2435,2458,2388,2250,2065,1796,1656,1600,1452,1345,1247,1185,1068,962,863,779,709,623,555,464,413,386,349,310,279,244,228,193,168,142,119,104,99,88,92,89,77,80,79,64,52,50,41,33,29,27,23,24,24,25,26,23,22,21,15,15,13,9,8,7,8,8,8,8,8,7,7,5,3,2,2,2,2,2,1,
1,1,1,2,3,3,4,4,7,8,10,13,16,21,31,32,40,46,61,68,73,81,87,114,143,170,187,206,229,276,332,400,492,568,664,735,821,946,1137,1277,1461,1596,1781,2096,2297,2478,2783,2962,3199,3357,3568,3638,3876,4121,4155,4227,4212,4361,4250,4204,4026,3828,3731,3488,3217,3153,3068,2900,2760,2566,2529,2336,2241,2061,1860,1683,1530,1378,1298,1155,1006,941,875,753,654,563,494,442,378,331,294,268,254,238,204,179,149,124,113,104,97,80,79,75,70,65,64,54,58,51,40,33,28,23,19,12,9,7,7,5,5,4,4,4,4,4,4,4,4,4,3,3,2,1,0,0,0,0,0,0,0,
1,2,3,6,6,6,8,9,13,13,15,22,32,41,44,49,62,65,71,80,81,91,107,125,148,185,227,263,279,314,364,424,505,565,685,809,890,1036,1208,1334,1549,1758,1940,2157,2366,2621,2778,3015,3253,3456,3442,3514,3335,3398,3548,3759,3924,3917,3929,3892,3959,3906,3536,3170,2934,2752,2619,2549,2430,2183,2068,1927,1865,1811,1706,1627,1485,1238,1099,1007,949,932,866,801,738,629,531,453,420,363,304,265,229,221,200,191,176,148,139,137,126,116,110,99,90,78,64,60,46,42,39,38,32,29,30,27,21,18,16,12,13,10,10,11,10,7,7,7,7,6,5,4,2,2,2,2,2,0,0,0,0,
1,1,2,3,4,5,10,11,13,22,21,27,36,42,51,49,53,53,60,69,69,72,84,91,125,150,193,250,295,384,458,517,565,588,615,708,807,938,1050,1154,1350,1584,1856,2084,2346,2514,2719,2951,3193,3400,3609,3832,4034,4034,4071,4024,3940,3835,3777,3528,3441,3346,3424,3424,3428,3425,3341,3167,3070,2868,2597,2386,2259,2060,1783,1581,1415,1322,1227,1106,1016,879,770,687,619,532,457,371,332,289,240,205,166,147,135,127,120,113,107,98,99,85,82,78,79,81,74,74,67,56,53,52,45,44,39,35,32,28,28,17,18,17,14,13,13,13,11,9,8,7,5,5,3,3,3,2,3,4,3,2,0,
1,2,4,5,5,7,10,13,16,19,21,18,23,35,42,47,59,68,84,95,108,107,106,119,136,156,176,203,227,277,328,393,453,546,661,785,942,1094,1248,1400,1592,1831,2057,2267,2579,2755,3019,3081,3076,3152,3354,3497,3770,3878,3935,4010,4113,4089,3922,3527,3414,3426,3221,3158,3008,2881,2879,2961,2924,2684,2489,2335,2106,1817,1623,1500,1411,1358,1289,1145,1019,920,812,741,667,606,491,420,365,313,273,246,221,189,175,165,144,136,134,127,129,119,109,91,83,70,56,56,50,45,47,41,36,36,26,20,16,12,10,10,10,9,7,8,8,9,8,7,6,2,2,2,2,2,2,3,2,1,1,1,0,
1,2,5,4,4,5,7,10,12,14,15,12,14,20,25,28,36,46,60,66,75,87,90,104,136,143,179,215,273,313,376,414,501,589,705,797,895,1043,1194,1321,1498,1717,1887,2125,2286,2523,2726,3036,3202,3316,3502,3747,3889,4086,4303,4374,4181,4173,4017,3870,3649,3510,3145,2971,2922,2938,2930,2888,2744,2630,2397,2211,2000,1825,1755,1610,1411,1221,1025,841,727,641,579,530,509,498,447,410,389,351,325,307,277,236,181,176,152,149,148,153,156,145,128,109,92,78,65,50,42,34,27,24,26,26,24,21,16,13,10,9,5,5,5,4,4,4,3,3,3,4,4,4,6,7,7,6,6,6,6,3,2,
1,1,2,3,5,8,11,10,9,7,11,12,12,17,20,24,25,25,30,43,52,59,70,79,99,127,151,193,203,244,281,352,421,515,588,675,787,943,1096,1255,1435,1662,1857,1991,2190,2408,2518,2662,2928,3358,3732,3948,4019,4002,3921,3765,3698,3812,3667,3353,3092,3062,2934,2862,2837,2862,2888,2790,2706,2565,2402,2305,2141,1995,1746,1535,1307,1084,929,870,762,682,632,574,499,443,413,409,367,317,277,241,198,161,138,138,126,121,121,109,95,89,79,73,67,63,58,49,39,33,27,23,20,20,17,15,12,11,10,10,9,7,6,6,4,4,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,
1,3,4,4,3,4,3,5,5,5,6,10,20,21,27,30,39,41,62,70,82,98,113,151,159,191,204,236,258,289,342,391,439,533,630,767,874,1002,1138,1252,1381,1569,1819,2072,2170,2447,2792,3133,3348,3346,3474,3412,3526,3674,3828,3854,3760,3661,3640,3435,3282,3225,3130,3098,3084,3008,2965,2857,2556,2263,2107,1950,1824,1669,1526,1439,1340,1247,1123,977,848,745,688,671,611,540,463,411,368,315,273,230,198,195,182,171,172,169,161,166,171,166,146,140,118,106,100,89,81,79,66,56,62,56,43,37,30,23,19,14,11,9,7,8,5,6,6,6,6,6,3,3,4,4,3,5,1,1,1,1,1,
1,2,4,4,5,6,6,10,16,17,14,19,26,30,29,30,36,43,42,51,56,66,72,78,94,106,132,160,209,286,342,402,489,605,730,836,991,1130,1320,1484,1559,1731,1967,2156,2343,2628,2812,2965,3188,3404,3575,3732,3795,3820,3846,3893,4001,4119,3999,4027,3833,3644,3475,3341,3300,3166,2952,2778,2623,2427,2248,2135,1944,1799,1646,1454,1362,1333,1235,1062,927,868,787,734,643,534,489,464,404,369,319,293,250,223,176,166,137,111,108,93,85,72,64,64,69,67,62,58,50,37,36,33,26,24,21,18,15,11,7,8,7,10,9,9,12,10,10,9,6,6,6,7,6,4,4,4,5,3,5,6,11,
1,1,1,2,5,6,6,8,11,14,17,18,18,20,22,28,30,38,53,56,60,73,88,106,135,158,191,231,274,317,378,445,525,603,678,768,898,1007,1088,1245,1418,1674,1858,2133,2377,2702,3146,3368,3445,3390,3407,3592,3708,3800,3849,3938,3998,3949,3862,3871,3778,3604,3510,3493,3356,3078,2867,2808,2799,2587,2366,2173,2004,1797,1680,1427,1215,1128,1027,936,838,739,689,650,570,515,452,398,364,315,277,239,196,170,150,130,111,105,98,89,75,71,68,74,70,73,69,66,68,61,54,43,37,37,31,30,25,20,14,13,11,9,7,5,5,4,5,4,3,3,2,2,0,0,0,0,0,0,0,0,0,
1,2,2,3,5,6,9,12,10,18,22,26,23,31,34,41,45,62,81,95,115,137,137,143,159,171,191,215,247,272,330,391,480,567,693,817,978,1097,1279,1529,1693,1799,1864,1970,2176,2412,2582,2692,2914,3077,3190,3397,3548,3794,3860,4122,4258,4320,3966,3693,3426,3331,3205,3176,3023,2781,2622,2400,2325,2236,2228,2112,1943,1768,1609,1442,1331,1245,1212,1087,1026,913,851,708,630,530,460,398,322,283,247,220,187,171,156,157,136,125,131,121,117,110,104,89,70,59,49,41,33,32,31,29,28,26,25,23,26,24,26,20,20,18,17,17,14,10,8,8,7,7,7,4,1,1,1,1,1,1,1,1,0,
1,2,5,7,8,7,8,10,19,19,20,25,27,30,27,36,44,55,65,84,87,101,123,134,154,185,216,244,271,318,392,459,534,611,672,795,939,1040,1221,1430,1601,1816,2029,2173,2432,2663,2951,3289,3530,3677,3881,4098,4150,4245,4216,4142,4232,4120,3929,3728,3402,3308,3175,3030,2900,2850,2720,2631,2571,2412,2298,1976,1790,1620,1485,1395,1330,1278,1265,1215,1101,965,860,723,635,613,559,492,425,368,339,312,273,249,232,223,219,210,196,184,166,145,133,122,107,92,86,76,67,54,47,42,36,30,25,22,19,17,16,15,10,9,7,8,9,10,8,8,5,4,3,3,4,4,5,5,5,4,3,3,2,
1,2,2,4,6,8,12,14,18,20,26,30,36,43,48,48,54,59,54,51,54,73,86,105,105,122,152,179,208,236,268,347,418,509,614,707,886,1012,1190,1366,1612,1845,2044,2244,2470,2635,2868,3103,3178,3329,3495,3694,3691,3786,3895,3875,3881,3844,3673,3553,3497,3272,3120,2914,2811,2834,2730,2635,2591,2623,2497,2338,2213,2088,1849,1574,1392,1241,1080,975,929,872,843,756,692,621,554,469,409,348,311,279,227,188,157,153,130,117,103,88,84,81,75,68,60,57,54,52,41,43,44,36,26,27,23,20,17,15,14,12,12,13,13,11,8,7,5,5,4,4,2,1,1,1,1,1,2,0,0,0,0,
1,3,5,5,6,8,10,13,12,13,12,13,10,16,23,25,29,32,45,61,68,79,94,108,122,138,155,182,234,299,357,431,499,601,765,885,1066,1201,1321,1474,1617,1781,2010,2227,2433,2560,2818,2894,3118,3483,3776,4031,4151,4101,3861,3796,3867,3970,4063,4032,3968,3853,3631,3535,3562,3528,3411,3283,3110,2825,2599,2421,2186,1982,1850,1636,1334,1167,989,860,815,744,739,689,619,542,445,381,327,286,257,238,209,184,159,158,129,115,107,103,98,93,86,88,89,92,90,84,67,56,48,42,39,33,30,24,19,18,19,14,12,11,10,7,6,6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
1,1,1,2,3,6,8,13,14,15,16,15,14,15,19,24,25,27,34,47,60,68,86,116,136,154,187,215,264,316,376,405,463,550,638,787,968,1109,1214,1418,1578,1735,1881,2090,2221,2378,2542,2717,3044,3313,3530,3727,3908,4142,4234,4367,4224,4073,4018,3991,3946,3711,3478,3131,2814,2592,2449,2375,2407,2318,2197,2075,1863,1708,1633,1521,1386,1234,1055,973,939,855,783,742,675,588,480,420,383,324,293,264,219,190,180,173,148,133,112,96,79,77,68,69,64,60,61,53,48,46,38,38,31,27,24,22,20,17,15,16,14,15,11,11,9,9,4,3,3,1,1,1,1,1,2,2,0,0,0,0,0,
1,2,2,4,4,5,10,12,12,15,20,22,27,31,34,43,54,63,68,76,80,86,88,106,114,145,187,225,265,290,335,384,470,555,649,746,865,1043,1242,1441,1692,1876,2021,2262,2379,2485,2692,2915,3232,3451,3697,3961,4039,4150,4206,4300,4202,4142,3949,3807,3630,3428,3352,3258,3099,2987,2936,2820,2680,2516,2376,2105,1922,1648,1467,1382,1345,1253,1169,1011,947,893,828,740,679,625,578,536,494,440,382,332,288,237,201,182,171,156,136,125,111,105,105,93,82,85,75,66,51,39,33,31,26,20,17,13,12,12,12,12,10,7,8,9,8,7,6,5,5,6,7,4,4,4,1,1,1,1,1,1,1,
1,1,2,2,2,3,3,4,5,7,10,13,19,27,33,47,51,59,70,76,82,91,105,125,145,169,182,216,244,277,335,403,476,574,653,763,880,1002,1123,1291,1451,1593,1871,2048,2143,2246,2285,2465,2703,2894,3048,3197,3300,3457,3732,3931,4166,4332,4287,4187,3916,3726,3523,3282,3052,2898,2637,2401,2309,2299,2232,2180,2065,1884,1667,1408,1241,1141,1060,1032,945,812,719,619,544,479,446,385,352,317,281,250,223,198,194,173,145,131,119,99,93,79,71,60,54,54,58,53,47,45,39,35,32,22,21,20,18,15,11,9,9,10,10,11,8,8,7,6,6,3,3,2,2,2,1,1,1,1,1,1,0,
1,2,3,4,5,6,9,10,10,12,13,16,20,19,21,26,32,34,42,56,62,74,94,122,141,169,185,222,246,280,323,412,458,537,631,764,922,1127,1264,1385,1558,1771,2016,2240,2454,2636,2794,3046,3285,3405,3560,3565,3555,3713,3703,3684,3765,3662,3525,3461,3337,3222,3218,3277,3372,3309,3152,2969,2858,2645,2411,2156,2013,1888,1789,1678,1514,1285,1102,933,832,772,712,646,555,459,391,336,344,326,290,268,246,223,187,161,139,126,104,88,74,67,57,55,51,54,47,41,35,27,25,21,18,15,13,12,11,11,11,11,8,8,8,9,9,7,6,6,4,3,1,1,1,1,0,0,0,0,0,0,0,
1,2,2,4,6,7,8,10,12,14,15,18,22,22,20,22,21,29,39,51,62,80,100,121,146,167,197,248,311,387,441,505,587,673,734,812,905,978,1078,1242,1411,1606,1891,2113,2269,2491,2807,3064,3291,3536,3711,3826,4077,4302,4403,4263,4099,3967,4023,3907,3818,3766,3547,3291,3025,2944,2865,2667,2473,2377,2238,2136,1892,1730,1589,1448,1359,1217,1119,1069,1008,887,774,707,629,563,507,454,434,391,363,331,309,276,256,223,207,187,179,150,134,119,96,82,66,60,51,44,40,37,30,29,30,31,29,28,22,19,18,17,18,17,14,12,9,8,8,8,8,8,8,8,8,7,5,5,4,3,4,3,3,
1,2,4,5,4,5,4,7,8,10,12,16,21,23,28,31,34,42,64,75,77,88,107,126,138,163,201,201,256,298,362,428,532,645,808,904,998,1068,1179,1305,1432,1699,2035,2279,2538,2733,2904,3081,3272,3568,3874,4066,4222,4061,4190,4106,4155,4177,4167,4032,3848,3678,3465,3325,3245,3041,2848,2702,2564,2498,2451,2309,2136,1968,1769,1642,1475,1290,1148,1047,898,766,669,595,540,473,406,345,309,275,236,217,199,191,172,159,150,142,138,142,140,143,153,147,125,107,93,88,81,76,70,57,45,35,31,28,22,18,16,12,10,9,7,8,9,8,6,5,4,3,3,2,2,1,1,1,1,1,1,1,1,
1,1,2,3,5,5,4,6,10,13,11,14,21,28,34,42,51,61,69,82,90,108,128,145,176,202,229,254,283,317,363,426,496,581,698,827,920,1081,1277,1452,1671,1936,2175,2361,2540,2735,2884,3114,3315,3533,3834,3986,4159,4197,3987,3965,4015,3848,3746,3735,3702,3636,3482,3342,3375,3445,3390,3351,3149,2870,2612,2446,2267,2125,1872,1703,1565,1399,1314,1218,1083,995,888,795,726,658,635,550,505,428,370,325,276,228,203,192,174,160,140,124,120,108,94,84,79,71,62,59,51,37,35,29,23,23,17,14,12,13,14,9,8,8,9,9,7,6,5,5,4,4,5,6,7,5,3,1,1,0,0,0,0,
1,2,5,5,7,9,10,12,16,19,31,40,46,53,60,56,62,74,76,87,96,118,141,158,178,185,220,255,303,345,397,447,522,598,671,805,949,1096,1249,1418,1559,1749,1900,2119,2366,2674,2964,3390,3612,3848,4011,4188,4437,4606,4668,4711,4741,4657,4445,4113,3959,3953,3898,3820,3769,3702,3682,3554,3351,3058,2803,2444,2144,1973,1824,1657,1491,1392,1299,1162,1074,978,906,802,699,651,574,474,393,329,298,263,256,236,223,200,174,156,141,120,103,92,81,79,74,66,64,57,54,44,36,30,21,14,13,12,11,10,9,6,3,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,
1,3,6,7,6,10,12,16,13,15,16,17,21,24,29,32,38,49,53,58,67,80,90,103,119,150,194,223,293,324,393,451,486,551,649,723,878,1067,1264,1512,1753,1958,2162,2297,2455,2680,2910,3089,3351,3505,3443,3585,3746,3999,4131,4298,4464,4676,4818,4587,4483,4311,4021,3675,3383,3281,3204,3107,3023,2839,2687,2459,2267,2033,1818,1707,1538,1342,1234,1065,915,768,689,632,569,546,524,500,441,421,378,331,307,279,245,229,215,195,171,149,129,113,101,89,75,69,62,54,42,35,31,27,25,21,23,18,16,15,14,9,8,9,9,8,8,6,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1,
1,2,4,4,5,9,13,14,19,24,23,27,33,36,39,37,39,46,58,63,74,82,88,106,126,154,185,204,247,309,355,463,569,640,747,861,1008,1150,1269,1473,1612,1812,2050,2225,2517,2816,3088,3429,3707,3918,4198,4492,4706,4885,4969,5160,5093,4867,4644,4588,4614,4454,4162,3923,3791,3616,3523,3407,3175,2939,2695,2464,2212,2054,1994,1847,1656,1584,1484,1392,1275,1120,995,884,812,715,626,546,480,413,392,341,308,264,243,218,186,150,132,115,113,106,100,92,80,69,67,64,61,59,63,58,55,57,49,43,35,30,25,19,14,12,14,14,13,11,11,10,9,7,3,3,3,0,0,0,0,0,0,0,0,
1,5,6,7,8,13,14,19,18,22,28,34,37,42,44,56,62,71,73,70,83,95,114,143,162,179,215,252,321,393,467,546,591,686,776,900,1048,1240,1391,1567,1803,1990,2192,2439,2659,2838,3147,3540,3785,3758,3932,4198,4373,4562,4503,4611,4617,4412,4115,3969,3750,3652,3615,3541,3432,3329,3368,3225,3037,2778,2638,2371,2144,1918,1740,1538,1320,1235,1098,1049,1032,1003,955,867,728,615,554,488,442,398,367,294,259,218,197,191,178,167,158,140,138,134,136,141,127,113,100,84,69,56,50,46,44,41,43,33,31,22,21,21,21,19,18,15,9,8,8,8,7,5,7,4,3,1,1,1,1,0,0,0,0,
1,1,3,2,3,3,5,7,9,11,12,16,24,34,43,55,63,64,78,86,94,112,115,129,157,192,231,260,296,330,365,419,496,603,713,859,1025,1206,1366,1542,1735,1978,2153,2326,2423,2745,3052,3181,3290,3545,3736,3994,3985,3901,3979,4199,4431,4553,4473,4252,4136,3967,3759,3608,3597,3452,3403,3213,2990,2873,2727,2385,2221,2076,1878,1705,1542,1433,1390,1305,1225,1128,956,824,694,601,494,425,358,325,304,266,253,223,201,195,186,174,149,129,113,99,89,86,71,62,60,63,61,60,54,48,37,33,34,36,34,32,28,26,23,18,17,16,20,15,10,10,8,7,3,3,3,2,1,1,1,0,0,0,0,
1,2,4,7,9,8,11,14,16,21,23,23,24,29,36,50,62,71,78,76,95,111,140,161,181,200,221,233,279,308,349,407,497,606,739,871,1023,1145,1320,1539,1774,1964,2304,2616,3049,3386,3625,3809,3896,3717,3667,3789,3795,4148,4308,4372,4407,4383,4192,3955,4078,4070,3716,3559,3480,3157,2957,2923,2837,2723,2636,2407,2220,2050,1788,1567,1395,1235,1078,928,828,777,756,714,660,618,576,488,439,377,303,263,239,207,186,176,153,131,129,116,113,113,107,98,91,91,81,68,54,45,42,36,35,37,40,38,32,30,26,18,15,14,14,13,12,8,7,8,8,9,8,12,11,11,12,14,20,16,15,16,11,
1,2,2,5,6,7,8,10,11,17,22,26,33,40,43,45,46,48,51,52,54,68,84,100,120,143,161,200,234,290,335,389,460,568,688,844,964,1145,1284,1467,1661,1864,2102,2314,2464,2783,3024,3406,3676,3730,3743,3923,3981,4130,4421,4635,4681,4658,4750,4861,4523,4204,3933,3674,3441,3271,3118,3039,3007,2958,2915,2689,2430,2197,1970,1698,1447,1247,1103,985,917,886,843,813,730,638,542,475,429,400,352,302,267,232,208,177,154,147,136,128,119,112,105,101,92,88,79,78,67,63,61,59,49,38,25,22,23,20,16,12,13,13,13,11,9,9,9,9,8,5,3,3,3,3,2,2,2,2,1,1,1,
1,2,5,6,6,7,11,14,15,17,23,28,27,32,36,38,53,60,77,90,90,105,131,134,158,179,211,240,281,325,368,416,492,527,640,749,856,1018,1251,1481,1745,1981,2226,2511,2821,3079,3318,3579,3712,3759,3902,3908,3999,4212,4447,4722,4716,4641,4552,4234,4195,4046,3824,3639,3469,3347,3221,3040,2936,2701,2577,2366,2213,2025,1927,1790,1662,1515,1345,1168,1075,950,825,783,745,648,575,488,427,365,305,255,210,175,162,157,144,140,130,106,96,91,84,78,77,73,59,52,50,39,36,36,34,36,30,27,27,18,15,15,15,12,12,10,6,6,5,6,6,4,3,3,3,6,8,11,11,9,9,6,5,
