T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,3,3,3,3,3,5,6,8,14,16,19,18,23,30,39,44,49,51,61,71,80,105,122,133,167,197,229,268,294,344,418,501,611,724,847,1020,1196,1383,1453,1588,1801,2095,2386,2519,2701,2906,3106,3208,3112,3012,3020,3036,3011,3133,3565,4027,4332,4135,3887,3519,3247,2842,2587,2431,2299,2115,2084,2046,2117,2018,1834,1560,1388,1238,1156,1050,975,877,757,708,639,619,584,494,452,387,345,307,283,242,210,204,178,160,136,110,110,91,83,82,82,79,70,65,63,53,46,36,37,32,26,23,15,13,9,11,9,8,9,7,8,6,3,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,
1,2,2,3,3,3,4,7,10,8,8,9,14,22,32,30,36,44,47,56,71,94,114,134,149,159,200,230,252,270,275,333,393,457,551,653,752,902,1100,1327,1644,1831,1949,2086,2274,2467,2641,2708,2914,3174,3437,3541,3724,3692,3554,3633,3816,3864,3658,3457,3380,3299,2983,2701,2601,2515,2658,2528,2480,2428,2253,1907,1737,1524,1405,1351,1271,1194,1060,982,915,837,757,663,582,532,467,418,365,331,311,266,223,199,179,151,139,120,103,89,81,73,73,69,70,75,73,65,61,56,48,43,32,29,25,22,19,17,15,15,13,13,13,11,9,10,6,4,4,3,2,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,7,10,10,12,15,16,22,32,41,39,47,44,49,57,55,68,77,88,87,87,96,121,140,164,201,232,265,326,378,430,554,702,824,940,1128,1271,1419,1560,1684,1862,2098,2300,2509,2720,2953,3077,3400,3558,3648,3812,3838,3903,3785,3441,3661,3673,3690,3519,3345,3054,2765,2524,2329,2197,2059,2086,2109,2219,2206,1846,1633,1445,1225,1037,952,877,762,689,627,586,535,506,485,444,390,329,313,261,231,197,175,161,145,135,119,110,101,95,92,85,72,60,57,52,54,47,42,41,31,23,21,18,17,17,11,8,8,7,5,4,4,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,
1,1,1,2,2,3,4,6,9,12,12,12,18,25,29,35,45,50,64,71,77,81,101,120,139,169,175,211,254,292,352,398,438,516,653,779,873,1009,1198,1376,1519,1645,1676,1716,1797,1929,2118,2258,2479,2805,3162,3244,3415,3560,3829,3787,3741,3487,3379,3218,3162,2799,2694,2629,2591,2431,2395,2350,2294,2314,2167,2082,2029,1957,1865,1631,1393,1268,1122,989,865,763,686,638,572,500,434,382,331,291,261,249,217,205,192,159,144,119,98,89,80,72,64,63,56,52,47,42,45,38,33,31,26,20,19,17,13,12,9,8,8,7,8,8,10,10,9,5,5,4,4,3,2,2,0,0,0,0,0,0,0,
1,1,2,3,6,8,12,14,15,20,22,23,30,34,35,42,52,53,58,63,80,95,107,113,140,150,160,193,224,238,271,301,333,407,484,574,652,809,1010,1186,1429,1668,1880,2026,2226,2553,2760,2866,2936,2920,3074,3103,3101,3133,3202,3385,3525,3639,3520,3365,3400,3502,3257,3053,2995,2757,2600,2357,2222,2188,2090,1960,1765,1610,1446,1333,1174,1059,903,828,755,676,616,564,547,519,473,412,410,375,337,292,242,216,189,167,158,145,134,115,94,74,71,69,67,58,53,49,43,48,48,44,42,32,24,23,20,18,15,16,17,15,15,16,15,15,15,14,14,16,15,14,12,9,4,1,1,1,1,1,2,
1,2,4,6,7,7,10,17,19,18,25,25,28,33,35,43,53,60,68,77,103,121,148,182,196,198,195,213,232,267,326,387,428,490,577,711,859,1030,1171,1331,1525,1638,1759,1863,2062,2237,2281,2563,2828,3088,3497,3652,3783,4021,4239,4234,4005,3966,3700,3316,3070,2957,2966,2882,2953,2902,2713,2580,2461,2338,2076,1799,1638,1467,1257,1160,1139,1080,992,989,967,918,862,741,630,552,471,396,342,289,254,218,182,164,160,149,154,148,142,130,115,107,106,97,79,73,69,53,48,44,37,29,27,24,20,19,18,15,14,12,9,7,5,4,5,5,3,4,4,4,5,3,3,0,0,0,0,0,0,0,0,
1,1,2,3,4,6,9,13,11,16,20,24,24,26,34,37,35,40,47,57,73,95,134,154,180,210,220,240,254,278,286,332,372,429,550,658,806,920,1073,1236,1376,1529,1668,1841,1950,2207,2447,2571,2848,3076,3480,4110,4648,4900,4947,4515,3943,3594,3283,3084,2993,2973,3102,3135,3243,3487,3456,3326,2918,2580,2325,2079,1940,1684,1507,1384,1268,1170,1138,982,842,794,798,762,775,736,685,573,498,448,397,338,287,255,210,177,156,139,128,111,102,77,58,55,60,53,50,44,33,34,27,23,18,18,16,15,9,8,7,5,5,5,4,4,3,3,4,5,6,6,6,6,6,5,2,3,4,4,4,3,2,
1,1,1,1,1,3,5,6,8,7,8,9,12,17,25,27,38,37,46,55,69,85,97,110,142,171,191,216,247,325,356,401,435,500,606,718,887,1071,1274,1490,1706,1771,1735,1792,1944,2116,2401,2679,2918,2953,2966,2893,3044,3169,3250,3361,3613,3737,3634,3564,3429,3246,3051,2867,2555,2404,2345,2362,2403,2338,2113,1930,1663,1572,1444,1324,1163,1063,1027,982,865,792,682,576,536,496,452,393,358,302,271,217,189,158,136,119,109,100,85,78,74,65,54,51,48,41,34,32,29,26,18,17,17,13,12,11,12,8,4,5,4,5,4,4,5,7,6,6,6,6,6,3,3,1,1,1,1,2,2,2,2,
1,1,1,2,1,2,3,3,4,6,7,8,11,16,20,23,29,41,60,70,77,96,107,115,131,139,143,146,148,158,183,225,275,361,457,522,644,730,883,1060,1353,1660,1880,2063,2164,2288,2414,2595,2746,3026,3270,3459,3688,3788,3935,3819,3563,3431,3615,3506,3538,3338,3242,3059,2844,2771,2665,2462,2277,2141,2073,2077,2143,2034,1848,1543,1307,1144,1014,907,787,693,645,628,631,583,509,468,418,371,308,273,238,234,195,167,144,115,102,93,82,73,77,77,75,66,55,49,46,43,37,34,35,32,24,17,15,14,15,13,15,15,13,14,10,8,7,7,6,3,3,3,3,2,2,1,1,1,1,1,1,
1,1,1,2,3,4,5,6,9,13,19,22,21,24,30,37,47,54,61,55,67,90,112,137,157,178,198,207,229,258,317,368,421,480,575,720,866,1073,1247,1444,1674,1775,1812,1939,2069,2173,2330,2505,2705,3005,3269,3373,3513,3661,3755,3624,3407,3139,2938,2967,2954,3015,2971,2914,2767,2641,2502,2490,2376,2345,2142,1872,1635,1529,1444,1322,1273,1174,1067,926,776,719,733,652,543,463,397,340,298,251,204,170,141,123,103,94,86,90,93,91,90,87,87,90,88,81,75,70,61,52,47,36,33,28,24,21,18,17,18,15,15,9,8,7,6,6,6,6,7,6,6,3,3,4,2,3,3,4,3,2,1,
1,1,1,1,2,2,2,2,4,8,9,15,17,19,23,22,30,43,47,62,75,93,107,123,146,172,194,218,234,287,348,424,488,574,637,701,755,854,980,1127,1314,1548,1738,1856,2037,2237,2601,2820,3029,3191,3308,3099,3226,3281,3351,3520,3830,3663,3294,3039,2976,2926,3015,3095,3151,3133,2913,2634,2487,2295,2219,2108,2062,1846,1607,1511,1275,1156,1036,937,777,697,632,585,540,504,464,424,373,324,304,263,225,199,180,178,161,142,128,132,118,104,105,109,98,99,92,83,62,64,54,43,31,27,24,22,20,21,19,16,15,15,13,12,8,10,9,9,10,10,9,10,9,7,7,6,4,3,3,2,1,
1,1,1,1,2,2,4,6,5,7,12,13,18,32,43,53,66,77,86,98,108,105,108,121,119,126,147,155,180,205,244,278,329,368,457,555,696,856,1058,1288,1483,1656,1718,1815,1946,2199,2456,2630,2906,2987,3075,3329,3290,3318,3451,3500,3543,3764,3852,3729,3462,3133,2937,2974,3034,2971,2803,2563,2354,2145,2059,2003,1889,1673,1558,1401,1243,1087,1078,1003,934,837,753,627,554,472,395,370,326,290,253,223,209,216,191,179,170,143,122,108,89,71,65,57,59,54,51,47,42,38,31,25,17,11,10,10,8,7,7,6,6,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,0,
1,1,1,2,2,5,5,7,6,9,8,9,10,17,20,25,39,60,72,89,107,113,116,137,149,179,209,230,248,263,302,362,446,518,605,733,894,1074,1278,1476,1701,1821,1907,2045,2189,2365,2613,2799,3048,3168,3331,3970,4490,4763,4714,4578,4202,4198,4224,4055,3553,3084,2995,2971,2856,2804,2764,2758,2665,2493,2309,2080,1833,1675,1505,1389,1277,1138,1048,970,877,786,729,683,640,573,475,400,348,298,251,230,191,169,169,155,138,130,110,101,95,84,73,67,59,57,56,50,49,44,36,31,24,19,15,13,11,10,9,8,9,7,5,3,3,3,4,4,3,3,3,3,3,4,6,7,7,7,5,6,3,
1,2,2,2,2,2,2,3,6,10,13,16,19,20,18,25,28,38,48,58,64,85,105,120,149,197,224,270,297,326,352,434,512,604,690,748,814,917,1028,1175,1351,1628,1942,2158,2449,2694,2866,2977,3036,3213,3484,3839,4216,4138,3953,3855,3732,3582,3520,3710,3724,3646,3236,3130,2841,2638,2532,2555,2424,2313,2312,2123,2026,1939,1832,1705,1490,1327,1151,996,901,820,731,625,537,462,390,327,305,298,286,281,261,228,192,164,155,139,119,114,99,89,78,71,70,67,62,54,44,39,38,35,30,28,22,19,12,13,10,8,7,6,5,6,4,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,9,11,10,11,13,16,17,21,22,29,40,48,54,57,68,80,105,110,134,163,185,187,180,191,210,263,290,333,415,480,557,687,784,896,1056,1256,1443,1610,1832,2007,2161,2267,2522,2770,2952,3296,3632,3849,3856,3796,4024,4087,4072,4099,3943,3882,3865,3967,3821,3614,3580,3693,3538,3307,3051,2831,2677,2282,2076,1966,1720,1524,1321,1120,997,896,809,682,647,578,576,546,526,488,451,434,386,345,327,319,296,258,222,179,150,141,115,94,82,72,70,57,46,40,39,28,25,20,14,11,11,10,10,7,6,5,4,5,5,6,7,8,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,
1,3,4,3,2,4,4,6,9,10,10,14,13,19,21,27,28,35,39,47,59,73,90,114,144,142,174,213,246,275,309,373,468,545,625,739,860,1093,1320,1537,1650,1793,1951,2132,2172,2304,2478,2702,2929,3036,3136,3356,3418,3611,3790,3967,4056,3974,3779,3704,3687,3547,3300,3053,2857,2734,2741,2621,2567,2558,2402,2351,2184,1899,1627,1474,1280,1207,1081,936,751,628,547,509,479,445,431,402,347,305,238,225,213,196,184,164,141,121,120,123,118,119,118,103,94,78,66,60,48,43,38,32,29,26,23,21,19,16,16,12,10,7,8,7,7,6,7,6,7,8,10,9,12,14,11,10,12,13,14,13,12,
1,1,1,1,1,2,4,6,9,8,9,11,15,13,21,27,30,39,47,62,76,94,111,118,130,150,181,209,234,262,331,382,445,526,638,749,908,1054,1182,1282,1444,1634,1900,2111,2406,2682,3020,3221,3114,3176,3269,3385,3676,3924,4139,4290,4275,4054,4224,4295,4125,4096,3570,3250,3013,3094,2932,2764,2709,2519,2215,1949,1790,1649,1534,1447,1298,1259,1208,1152,1065,1006,939,818,769,718,626,539,480,414,386,346,299,242,201,194,179,166,146,131,113,88,74,67,65,62,60,51,41,35,34,31,32,28,19,12,8,11,10,10,10,10,11,10,13,11,10,5,3,3,3,4,2,2,2,1,1,1,1,1,1,
1,3,6,4,6,8,11,17,18,24,26,32,37,45,51,56,67,76,89,100,115,123,138,169,188,190,215,217,240,285,363,429,501,579,680,807,910,1057,1211,1467,1663,1856,2079,2338,2496,2497,2575,2749,2906,3170,3513,3502,3748,3956,4152,4171,4245,4211,4202,3865,3736,3515,3462,3305,3167,3077,2801,2690,2875,2735,2572,2451,2382,2142,1839,1582,1435,1259,1111,977,881,817,777,729,665,572,494,426,374,303,258,227,181,154,142,126,116,107,97,97,78,73,68,60,65,67,67,59,58,47,39,31,26,22,23,20,19,17,13,9,8,8,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,3,4,6,6,7,7,11,16,16,22,25,31,33,39,45,50,56,74,83,100,137,150,184,199,218,242,262,293,355,430,500,588,718,875,1036,1237,1440,1749,1959,2071,2247,2391,2558,2744,2957,3245,3522,3705,3805,3695,3669,3738,3917,3954,4032,3908,3520,3369,3180,3153,2981,3063,3118,3055,2773,2553,2215,2208,2134,2104,1835,1673,1476,1300,1092,991,945,848,791,709,648,568,552,538,486,465,392,360,297,274,243,213,198,187,177,163,155,149,134,105,92,81,74,65,55,47,38,33,26,22,19,15,9,9,7,5,4,3,3,3,3,2,3,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,
1,2,3,5,6,8,11,15,18,21,25,28,28,29,35,36,45,57,81,93,94,100,107,111,113,120,132,169,203,240,285,357,419,536,677,770,901,997,1075,1186,1425,1661,1879,2144,2376,2559,2832,3211,3279,3294,3414,3705,3942,4244,4456,4310,4146,4077,3667,3371,3231,3070,2933,2962,2935,3015,2939,2473,2389,2165,1949,1804,1766,1699,1591,1421,1313,1245,1142,1078,1073,982,948,831,783,662,540,454,410,359,315,274,244,224,197,193,182,169,165,151,151,153,134,114,100,95,89,77,57,40,41,37,33,31,28,27,26,18,12,7,6,7,7,6,8,8,5,5,5,4,3,3,3,2,2,2,3,2,0,0,0,
1,1,1,3,5,8,12,11,10,14,15,19,28,35,45,48,58,70,85,87,99,104,124,137,135,141,139,161,183,220,252,307,384,480,601,700,822,1033,1205,1371,1523,1669,1846,2089,2347,2576,2635,2783,2973,3133,3313,3558,3671,3924,4303,4688,4513,4376,4324,4457,4432,4132,3711,3360,3070,2697,2393,2238,2252,2313,2477,2461,2246,2161,1912,1655,1525,1255,1103,937,853,754,659,583,557,474,427,395,360,325,295,261,232,207,190,171,143,133,115,109,103,97,84,82,69,53,43,38,34,33,35,32,29,27,25,16,15,15,15,11,8,7,6,5,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,
1,1,2,3,6,7,13,19,24,34,26,32,39,42,42,52,58,56,51,63,67,75,97,110,132,144,176,212,233,286,302,371,445,562,603,676,713,813,931,1111,1308,1453,1723,1864,2099,2162,2313,2579,2862,3260,3482,3815,3961,4097,3988,3717,3645,3395,3359,3178,3227,3196,2982,2909,2745,2761,2780,2623,2518,2415,2223,1975,1785,1555,1497,1347,1225,1174,1086,986,921,870,783,706,697,603,551,480,426,349,300,273,229,197,170,148,129,124,109,106,89,77,80,83,88,81,69,60,58,49,40,29,23,24,21,18,18,18,17,15,14,14,14,13,10,6,8,8,10,8,7,7,7,7,6,4,4,4,3,2,1,
1,1,1,2,2,3,4,9,11,15,21,24,25,31,35,44,53,58,61,72,87,89,91,92,104,113,124,137,155,176,209,250,301,408,522,658,817,1007,1195,1445,1589,1729,1799,1864,1928,2192,2520,2682,2928,3171,3204,3278,3713,4103,4383,4199,3929,3999,4126,4123,4087,3780,3390,2953,2762,2548,2209,2157,2192,2345,2393,2544,2483,2169,1838,1560,1321,1136,990,806,746,717,698,643,594,570,556,483,409,353,311,265,239,203,182,168,146,130,129,116,108,85,73,66,56,53,47,47,42,32,27,24,23,23,24,19,21,18,15,13,9,11,9,9,6,6,6,5,4,3,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,3,3,5,6,8,11,14,16,24,29,35,42,42,55,69,74,79,84,85,90,95,111,142,174,188,219,266,288,333,379,443,509,620,782,1011,1240,1391,1573,1818,2064,2443,2774,3022,3134,3247,3159,3247,3438,3404,3573,4010,4181,4179,4081,3803,3546,3368,3171,3221,3098,3127,3009,2841,2557,2416,2368,2333,2239,2190,2122,2028,1812,1559,1331,1200,1109,1013,956,848,743,652,591,541,468,380,324,272,247,215,187,168,158,136,123,117,108,104,95,94,87,84,84,72,73,73,69,63,60,44,35,31,27,26,20,19,15,10,9,11,12,9,7,6,4,3,3,1,1,2,2,2,5,3,5,7,7,7,8,
1,1,2,3,3,7,9,9,12,13,20,32,50,56,67,69,86,92,103,119,107,112,114,126,149,194,217,254,273,314,337,398,425,508,584,708,888,1033,1188,1402,1593,1727,1858,1850,1991,2240,2516,2665,2877,3185,3563,3846,4118,4289,4371,4291,3835,3508,3145,2865,2958,2955,2905,2887,3131,3073,2842,2746,2646,2601,2413,2308,2207,2015,1841,1602,1352,1147,952,887,807,731,637,597,557,532,453,466,473,436,383,335,269,226,190,161,147,123,106,95,81,72,72,68,74,64,51,44,33,26,27,25,25,24,19,16,15,11,8,8,3,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,16,15,19,27,30,42,53,54,55,63,64,59,62,77,88,100,132,163,184,203,221,252,295,333,403,465,522,604,679,762,816,830,920,1076,1344,1663,1900,2046,2313,2520,2870,2948,2972,3184,3495,3878,4047,4262,4314,4054,3969,3995,4002,3840,3744,3650,3497,3188,2940,2914,2837,2811,2718,2575,2387,2158,1883,1734,1579,1408,1310,1184,1133,1033,926,812,777,687,618,579,513,442,386,332,294,263,229,196,165,147,131,122,99,95,97,91,97,89,87,81,70,61,53,49,41,34,25,21,17,15,8,8,7,6,6,5,4,3,3,3,3,4,4,3,3,3,3,5,2,2,2,2,2,3,2,
1,1,1,1,2,5,5,9,9,13,13,17,16,21,29,39,45,54,72,79,84,94,102,109,116,126,133,157,190,233,255,294,359,436,527,694,863,1024,1118,1254,1354,1571,1807,1964,2162,2377,2595,2922,3175,3290,3600,4053,4452,4816,4662,4265,3972,3689,3687,3526,3407,3095,2945,2878,2688,2488,2280,2157,2162,2243,2223,2044,1930,1913,1770,1512,1395,1237,1162,1133,981,845,719,667,615,509,460,396,350,347,301,270,222,189,179,159,141,116,108,97,85,78,68,68,69,59,50,45,38,34,30,19,15,10,9,6,7,6,8,8,8,7,6,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,5,5,6,7,12,15,18,23,20,21,21,27,26,32,35,37,40,49,60,65,72,78,89,104,117,156,203,245,312,388,484,608,752,908,1044,1214,1369,1460,1624,1895,2179,2356,2598,2759,2870,3024,3288,3521,3665,3715,3806,4027,4229,4294,4520,4296,3919,3794,3622,3309,3086,2771,2609,2507,2606,2676,2555,2336,2262,2096,1778,1570,1526,1391,1267,1148,1004,895,809,723,673,629,584,512,453,424,391,319,275,249,221,188,158,140,125,111,110,106,95,87,78,68,57,50,50,46,45,41,34,30,25,20,17,15,12,13,13,11,10,11,10,13,13,14,8,9,9,6,4,2,1,1,1,1,2,2,2,1,
1,1,2,5,5,8,9,10,10,13,11,15,17,18,26,31,33,41,56,70,84,103,126,146,178,204,231,251,286,313,355,397,428,458,572,698,843,1017,1170,1432,1603,1749,1868,1963,1981,2162,2392,2703,2883,3289,3686,4011,4185,4329,4449,4383,4198,3938,3766,3645,3591,3563,3420,3352,3253,3268,3335,3344,3107,2944,2653,2435,2159,1920,1744,1667,1455,1322,1184,1100,1092,1029,964,866,790,726,612,516,468,408,339,281,278,264,246,240,222,206,192,172,146,127,127,122,114,114,104,87,75,64,54,44,43,34,29,28,21,19,18,15,14,15,12,10,7,8,9,9,8,10,7,7,7,4,3,2,2,2,1,0,0,
1,1,1,1,1,3,4,8,6,6,8,10,13,19,22,29,34,43,51,59,76,103,108,126,138,152,190,227,269,319,383,450,503,591,674,790,938,1087,1267,1428,1606,1733,1809,1958,2142,2382,2631,2779,2908,3162,3375,3714,3841,3962,4060,4196,4347,4414,4281,3764,3676,3648,3638,3440,3180,3068,2919,2860,2666,2458,2367,2322,2007,1712,1516,1380,1326,1214,1052,948,839,800,800,750,690,611,532,458,407,361,308,257,221,197,182,157,164,154,152,162,166,176,179,179,158,131,109,91,68,55,44,40,32,24,24,23,17,16,12,11,10,5,6,4,6,8,7,7,5,4,4,4,3,3,3,3,2,1,1,1,1,
1,1,1,1,3,3,4,7,9,15,17,28,30,38,47,63,62,60,62,73,82,102,121,140,160,190,214,226,274,288,324,389,444,551,667,802,888,1039,1176,1320,1471,1704,1950,2181,2450,2649,2850,2973,3172,3450,3532,3738,4157,4466,4449,4383,4383,4283,3965,3758,3617,3542,3398,3050,2836,2374,2252,2295,2536,2520,2480,2287,2118,1872,1674,1482,1242,1112,970,834,771,750,723,677,596,520,448,408,383,345,308,293,278,254,239,211,192,171,142,131,114,90,79,72,58,51,49,43,38,32,33,23,21,22,14,15,14,14,10,8,8,7,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,7,10,11,12,15,19,22,23,23,27,30,38,52,56,67,81,110,127,158,177,181,195,212,220,231,272,303,373,464,540,622,759,915,1061,1224,1489,1544,1690,1971,2262,2550,2785,3211,3419,3473,3434,3626,3888,4080,4242,4298,4278,4348,4677,4783,4771,4557,4128,3647,3412,3326,3412,3163,3037,2874,2770,2610,2521,2342,2113,1984,1789,1626,1410,1210,1119,975,832,748,667,564,522,518,454,403,355,336,303,295,281,264,239,215,186,160,149,124,98,82,75,69,72,71,78,76,68,61,48,41,34,27,24,23,21,19,18,12,11,9,9,8,8,8,7,7,7,8,7,5,4,3,3,4,2,2,3,3,
1,2,4,4,5,6,6,7,10,14,14,19,27,30,28,38,45,51,50,60,67,79,104,110,121,153,198,237,278,315,391,466,511,589,686,800,870,977,1152,1328,1552,1757,2053,2326,2532,2608,2694,2878,3091,3447,3788,4228,4566,4447,4477,4307,4123,4139,4008,3845,3796,3518,3433,3175,2963,3011,2885,2823,2645,2541,2237,1989,1840,1673,1531,1407,1289,1221,1061,956,834,751,641,609,529,426,366,313,274,234,210,208,187,185,176,161,150,129,111,110,107,109,105,93,81,69,60,54,48,51,48,44,36,29,27,26,25,21,18,18,14,10,10,11,12,11,11,11,11,10,8,6,5,4,3,2,2,2,5,5,6,
1,1,5,3,4,4,5,7,12,15,20,23,27,35,35,47,54,62,78,89,93,96,110,129,144,158,176,205,243,279,324,364,409,494,594,698,846,990,1117,1307,1432,1631,1864,2121,2422,2658,2918,2945,3110,3359,3704,3978,3994,4001,4029,4250,4304,3849,3675,3684,3564,3438,3299,3104,2949,2985,2944,3029,2891,2689,2461,2230,2009,1754,1474,1245,1232,1190,1138,1031,867,797,697,590,521,458,439,386,384,344,312,280,246,236,206,175,153,148,123,110,100,84,74,71,69,75,85,87,82,73,64,55,52,46,43,37,33,27,22,18,19,15,16,15,12,13,8,8,7,7,5,4,3,3,5,4,4,4,2,0,0,
1,2,2,3,5,5,7,11,14,13,16,19,22,31,38,44,50,50,61,74,80,91,97,95,106,107,122,143,183,226,279,342,415,500,595,718,832,959,1158,1305,1604,1920,2093,2232,2417,2552,2756,2926,3073,3158,3204,3367,3678,3910,4062,4031,4093,3921,3832,3663,3450,3547,3650,3569,3560,3341,3022,2981,2879,2689,2326,1951,1762,1610,1506,1457,1278,1089,996,973,949,866,796,705,626,538,491,441,396,355,296,271,248,241,226,214,194,172,153,136,119,108,102,87,79,67,64,57,46,40,35,37,38,37,39,37,31,26,21,11,9,8,7,6,9,8,8,6,6,5,3,2,2,1,1,0,0,0,0,0,0,
1,1,1,1,1,3,4,6,7,9,11,10,17,18,27,34,41,41,55,73,87,108,132,139,155,170,178,208,243,295,362,439,560,675,776,869,1019,1131,1418,1643,1760,1907,2002,2038,2068,2184,2488,2747,2907,3286,3578,3819,4248,4693,4637,4403,4290,4204,3867,3713,3347,3287,3068,3010,2922,2771,2898,3056,3010,2803,2539,2440,2279,2091,1786,1510,1312,1112,944,842,836,770,666,613,590,557,540,489,429,362,335,298,282,262,243,206,176,156,151,134,117,115,113,114,111,97,83,71,61,56,47,45,39,35,33,30,25,19,17,13,13,13,14,11,10,7,6,6,5,4,4,1,1,0,0,0,0,0,0,0,0,
1,3,4,5,6,7,9,10,11,11,14,17,26,29,35,42,52,64,86,98,106,120,145,166,182,217,237,263,263,282,331,397,443,496,576,648,761,866,1011,1275,1548,1739,1768,1872,2066,2100,2325,2492,2789,3117,3479,3750,3968,4278,4531,4624,4215,4100,4017,4145,4053,3879,3608,3326,3402,3005,2786,2556,2539,2503,2414,2344,2194,2047,1739,1479,1325,1143,959,811,764,699,634,573,557,525,436,422,386,370,328,291,255,237,215,189,175,157,133,118,99,77,65,67,60,59,52,43,39,37,28,28,26,20,12,9,9,7,10,10,9,9,9,8,7,6,5,4,4,3,4,4,4,5,3,4,4,5,4,3,2,
1,1,2,4,6,7,8,10,11,15,19,23,33,38,38,40,44,43,53,57,70,87,104,114,117,142,152,188,237,243,292,346,426,513,594,740,891,1066,1242,1462,1731,1977,2127,2337,2622,2779,2858,2955,2921,2969,3220,3340,3454,3689,3919,4038,4145,3971,3686,3609,3533,3346,3081,2950,2810,2774,2677,2370,2391,2282,2245,2279,2132,1844,1564,1383,1368,1275,1091,967,948,895,796,703,649,617,585,535,496,413,372,323,294,255,230,216,215,188,167,147,131,115,104,101,90,94,77,70,61,57,45,39,32,29,26,26,21,20,18,15,14,15,14,13,12,12,11,9,9,7,7,5,5,5,5,5,5,5,5,6,5,
1,1,1,2,4,5,7,10,11,11,13,15,18,18,24,27,33,43,54,73,86,101,118,126,131,161,184,201,242,276,302,349,426,486,577,705,838,949,1153,1344,1553,1740,1970,2320,2610,2906,2994,2960,2982,3076,3158,3317,3715,4179,4239,4275,4274,4157,3834,3399,3579,3256,3127,2997,2917,2777,2488,2287,2123,2233,2323,2312,2256,2066,1776,1536,1335,1192,1137,1042,932,818,764,679,617,572,545,496,455,398,352,327,298,273,235,207,176,156,158,150,145,128,103,93,81,81,87,85,81,74,61,49,42,34,28,25,20,17,14,13,13,10,9,10,9,10,11,7,7,8,6,5,4,5,5,4,4,2,1,0,0,
1,1,2,3,7,7,9,10,15,15,16,25,26,35,43,55,67,75,99,112,123,134,148,143,143,146,169,202,245,284,323,342,399,484,598,670,785,889,972,1150,1355,1606,1958,2498,2933,3359,3798,4211,4006,3530,3273,3451,3440,3509,3834,3865,3927,4042,3977,3962,4053,3930,3781,3413,3423,3296,3226,3070,2886,2624,2497,2309,2058,1779,1563,1439,1324,1263,1155,1060,948,883,814,718,632,537,470,428,375,338,283,237,192,182,161,140,132,132,130,126,105,87,77,73,65,61,51,41,36,30,27,30,29,31,30,24,19,15,15,8,6,5,8,9,4,6,7,8,8,8,9,6,6,5,2,2,1,1,1,1,1,
1,2,4,3,3,4,5,8,11,14,17,21,23,30,36,47,63,79,96,99,106,130,154,178,193,212,240,272,293,328,381,453,500,581,641,716,787,893,1040,1213,1430,1659,1896,2242,2517,2760,3020,3127,3203,3329,3475,3488,3527,3775,4161,4147,4086,4006,3949,3770,3644,3535,3433,3242,3264,3361,3400,3459,3260,2827,2556,2226,1962,1872,1689,1465,1373,1253,1112,981,948,863,813,745,637,552,480,414,370,343,307,275,245,209,196,165,153,141,122,115,97,78,73,71,62,57,63,59,46,41,35,31,26,23,20,18,18,18,18,19,18,16,17,18,18,21,25,25,22,17,15,12,7,7,6,5,4,4,4,4,3,
