T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,5,9,11,11,15,14,18,23,29,30,35,40,47,54,64,74,79,79,99,118,138,164,184,206,251,291,342,385,423,469,530,613,701,799,925,1044,1182,1339,1538,1799,2050,2279,2524,2808,3053,3369,3688,3953,4227,4382,4427,4513,4584,4598,4583,4515,4420,4231,4035,3810,3679,3581,3492,3481,3374,3181,2963,2782,2561,2355,2175,1960,1809,1654,1505,1361,1223,1104,1031,909,808,716,635,592,528,479,436,402,352,315,292,252,227,214,195,180,158,144,135,125,129,115,108,93,87,74,75,67,63,52,45,33,30,28,27,24,24,22,23,24,21,23,21,18,18,13,13,11,9,5,5,5,5,6,7,8,5,3,3,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,2,2,4,4,5,7,7,7,9,11,16,20,18,21,27,32,37,38,50,64,87,104,116,143,155,196,225,288,353,433,503,589,681,827,949,1093,1239,1397,1516,1711,1945,2175,2373,2637,2898,3079,3238,3452,3557,3725,3899,4163,4306,4422,4429,4383,4338,4261,4186,4044,3911,3773,3651,3525,3357,3190,3119,2893,2663,2449,2237,1984,1790,1637,1504,1415,1309,1232,1130,1035,952,850,756,666,597,531,489,452,425,383,338,303,259,231,209,180,165,147,137,125,112,99,86,69,66,61,52,47,46,39,32,29,26,24,21,19,18,15,13,13,11,9,9,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,2,3,5,7,6,8,15,19,20,22,24,33,38,51,55,70,81,96,121,156,184,217,251,268,295,338,384,423,482,564,639,730,802,918,1052,1213,1392,1572,1757,1984,2282,2581,2858,3145,3399,3694,3867,4006,4136,4229,4313,4396,4451,4482,4481,4486,4447,4423,4342,4152,3976,3738,3564,3370,3172,2938,2743,2575,2410,2271,2112,1957,1761,1607,1469,1314,1197,1098,1005,952,838,756,652,563,498,432,377,336,306,270,241,215,184,159,151,134,129,126,121,117,98,81,73,65,58,50,46,35,32,29,25,24,21,13,11,10,9,8,7,7,6,4,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,6,11,13,18,17,20,22,24,21,29,39,36,45,54,64,76,89,100,123,133,158,178,197,231,261,317,378,446,536,622,731,843,938,1080,1242,1444,1641,1858,2120,2438,2720,2977,3129,3389,3586,3857,4067,4270,4446,4510,4661,4637,4590,4476,4292,4126,3973,3682,3547,3398,3286,3097,2968,2847,2709,2604,2524,2403,2215,2041,1902,1755,1595,1437,1287,1201,1080,977,871,815,717,649,585,506,463,422,365,311,270,248,218,203,172,154,149,135,123,116,107,97,84,69,59,55,47,41,36,31,31,27,25,24,19,15,14,12,11,7,7,7,7,8,8,9,10,7,5,5,4,5,4,3,3,3,4,4,4,
1,1,2,4,6,11,13,18,17,20,22,24,21,29,39,36,45,54,64,76,89,100,123,133,158,178,197,231,261,317,378,446,536,622,731,843,938,1080,1242,1444,1641,1858,2120,2438,2720,2977,3129,3389,3586,3857,4067,4270,4446,4510,4661,4637,4590,4476,4292,4126,3973,3682,3547,3398,3286,3097,2968,2847,2709,2604,2524,2403,2215,2041,1902,1755,1595,1437,1287,1201,1080,977,871,815,717,649,585,506,463,422,365,311,270,248,218,203,172,154,149,135,123,116,107,97,84,69,59,55,47,41,36,31,31,27,25,24,19,15,14,12,11,7,7,7,7,8,8,9,10,7,5,5,4,5,4,3,3,3,4,4,4,
1,2,3,4,6,8,8,11,14,14,16,17,22,25,22,26,31,37,45,49,64,72,88,97,118,142,184,218,261,310,366,416,497,607,689,790,919,1053,1262,1449,1654,1899,2180,2430,2716,3021,3211,3370,3597,3706,3839,3958,4096,4178,4253,4244,4316,4323,4287,4230,4114,3938,3848,3688,3576,3469,3351,3267,3138,2977,2840,2662,2509,2332,2117,1896,1686,1473,1307,1149,1031,937,841,743,647,559,496,432,371,324,297,253,220,187,175,156,143,138,121,104,96,87,90,87,91,86,79,72,62,59,50,39,32,29,28,23,17,16,12,9,8,7,6,8,8,8,6,4,5,4,2,1,1,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,8,11,14,14,16,17,22,25,22,26,31,37,45,49,64,72,88,97,118,142,184,218,261,310,366,416,497,607,689,790,919,1053,1262,1449,1654,1899,2180,2430,2716,3021,3211,3370,3597,3706,3839,3958,4096,4178,4253,4244,4316,4323,4287,4230,4114,3938,3848,3688,3576,3469,3351,3267,3138,2977,2840,2662,2509,2332,2117,1896,1686,1473,1307,1149,1031,937,841,743,647,559,496,432,371,324,297,253,220,187,175,156,143,138,121,104,96,87,90,87,91,86,79,72,62,59,50,39,32,29,28,23,17,16,12,9,8,7,6,8,8,8,6,4,5,4,2,1,1,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,8,11,14,14,16,17,22,25,22,26,31,37,45,49,64,72,88,97,118,142,184,218,261,310,366,416,497,607,689,790,919,1053,1262,1449,1654,1899,2180,2430,2716,3021,3211,3370,3597,3706,3839,3958,4096,4178,4253,4244,4316,4323,4287,4230,4114,3938,3848,3688,3576,3469,3351,3267,3138,2977,2840,2662,2509,2332,2117,1896,1686,1473,1307,1149,1031,937,841,743,647,559,496,432,371,324,297,253,220,187,175,156,143,138,121,104,96,87,90,87,91,86,79,72,62,59,50,39,32,29,28,23,17,16,12,9,8,7,6,8,8,8,6,4,5,4,2,1,1,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,8,11,14,14,16,17,22,25,22,26,31,37,45,49,64,72,88,97,118,142,184,218,261,310,366,416,497,607,689,790,919,1053,1262,1449,1654,1899,2180,2430,2716,3021,3211,3370,3597,3706,3839,3958,4096,4178,4253,4244,4316,4323,4287,4230,4114,3938,3848,3688,3576,3469,3351,3267,3138,2977,2840,2662,2509,2332,2117,1896,1686,1473,1307,1149,1031,937,841,743,647,559,496,432,371,324,297,253,220,187,175,156,143,138,121,104,96,87,90,87,91,86,79,72,62,59,50,39,32,29,28,23,17,16,12,9,8,7,6,8,8,8,6,4,5,4,2,1,1,0,0,0,0,0,0,0,0,
1,2,3,4,6,8,8,11,14,14,16,17,22,25,22,26,31,37,45,49,64,72,88,97,118,142,184,218,261,310,366,416,497,607,689,790,919,1053,1262,1449,1654,1899,2180,2430,2716,3021,3211,3370,3597,3706,3839,3958,4096,4178,4253,4244,4316,4323,4287,4230,4114,3938,3848,3688,3576,3469,3351,3267,3138,2977,2840,2662,2509,2332,2117,1896,1686,1473,1307,1149,1031,937,841,743,647,559,496,432,371,324,297,253,220,187,175,156,143,138,121,104,96,87,90,87,91,86,79,72,62,59,50,39,32,29,28,23,17,16,12,9,8,7,6,8,8,8,6,4,5,4,2,1,1,0,0,0,0,0,0,0,0,
1,1,1,2,5,5,6,9,10,11,15,15,19,24,31,32,42,47,57,69,82,99,118,131,151,178,216,253,288,339,378,424,514,591,704,835,968,1110,1298,1517,1747,1951,2179,2330,2548,2788,3012,3207,3394,3634,3927,4197,4360,4501,4449,4415,4388,4237,4177,4023,3873,3801,3659,3507,3361,3186,3038,2870,2617,2504,2371,2236,2014,1871,1712,1587,1443,1311,1174,1072,953,865,827,752,687,619,568,509,457,410,368,336,305,277,235,210,200,191,166,160,154,141,125,105,90,87,78,67,59,54,48,41,35,30,27,22,18,14,15,13,11,9,9,6,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,2,5,5,6,9,10,11,15,15,19,24,31,32,42,47,57,69,82,99,118,131,151,178,216,253,288,339,378,424,514,591,704,835,968,1110,1298,1517,1747,1951,2179,2330,2548,2788,3012,3207,3394,3634,3927,4197,4360,4501,4449,4415,4388,4237,4177,4023,3873,3801,3659,3507,3361,3186,3038,2870,2617,2504,2371,2236,2014,1871,1712,1587,1443,1311,1174,1072,953,865,827,752,687,619,568,509,457,410,368,336,305,277,235,210,200,191,166,160,154,141,125,105,90,87,78,67,59,54,48,41,35,30,27,22,18,14,15,13,11,9,9,6,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,2,5,5,6,9,10,11,15,15,19,24,31,32,42,47,57,69,82,99,118,131,151,178,216,253,288,339,378,424,514,591,704,835,968,1110,1298,1517,1747,1951,2179,2330,2548,2788,3012,3207,3394,3634,3927,4197,4360,4501,4449,4415,4388,4237,4177,4023,3873,3801,3659,3507,3361,3186,3038,2870,2617,2504,2371,2236,2014,1871,1712,1587,1443,1311,1174,1072,953,865,827,752,687,619,568,509,457,410,368,336,305,277,235,210,200,191,166,160,154,141,125,105,90,87,78,67,59,54,48,41,35,30,27,22,18,14,15,13,11,9,9,6,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,2,5,5,6,9,10,11,15,15,19,24,31,32,42,47,57,69,82,99,118,131,151,178,216,253,288,339,378,424,514,591,704,835,968,1110,1298,1517,1747,1951,2179,2330,2548,2788,3012,3207,3394,3634,3927,4197,4360,4501,4449,4415,4388,4237,4177,4023,3873,3801,3659,3507,3361,3186,3038,2870,2617,2504,2371,2236,2014,1871,1712,1587,1443,1311,1174,1072,953,865,827,752,687,619,568,509,457,410,368,336,305,277,235,210,200,191,166,160,154,141,125,105,90,87,78,67,59,54,48,41,35,30,27,22,18,14,15,13,11,9,9,6,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,2,5,5,6,9,10,11,15,15,19,24,31,32,42,47,57,69,82,99,118,131,151,178,216,253,288,339,378,424,514,591,704,835,968,1110,1298,1517,1747,1951,2179,2330,2548,2788,3012,3207,3394,3634,3927,4197,4360,4501,4449,4415,4388,4237,4177,4023,3873,3801,3659,3507,3361,3186,3038,2870,2617,2504,2371,2236,2014,1871,1712,1587,1443,1311,1174,1072,953,865,827,752,687,619,568,509,457,410,368,336,305,277,235,210,200,191,166,160,154,141,125,105,90,87,78,67,59,54,48,41,35,30,27,22,18,14,15,13,11,9,9,6,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,
